date,infected,exposed,active,recovered,deaths,diff_exposed,diff_active,diff_recovered,diff_deaths
2020-05-29,3635.0,311.0,1227.0,2356.814,51.186,-45.03153,-42.43434,109.174,2.371
2020-05-30,3700.484,269.274,1182.419,2464.539,53.525,-36.63899,-47.65397,105.208,2.285
2020-05-31,3757.368,235.233,1133.456,2568.137,55.775,-30.03955,-50.76749,100.851,2.19
2020-06-01,3807.216,207.241,1082.005,2667.283,57.929,-24.83273,-52.31043,96.273,2.091
2020-06-02,3851.262,184.03,1029.474,2761.807,59.981,-20.70862,-52.69307,91.599,1.989
2020-06-03,3890.481,164.609,976.899,2851.649,61.933,-17.42738,-52.22914,86.921,1.888
2020-06-04,3925.647,148.211,925.032,2936.833,63.783,-14.80331,-51.15798,82.306,1.788
2020-06-05,3957.381,134.235,874.408,3017.44,65.533,-12.69253,-49.66166,77.802,1.69
2020-06-06,3986.178,122.211,825.397,3093.594,67.187,-10.98355,-47.87813,73.441,1.595
2020-06-07,4012.441,111.772,778.245,3165.448,68.748,-9.58991,-45.91144,69.246,1.504
2020-06-08,4036.497,102.628,733.105,3233.173,70.219,-8.44446,-43.83961,65.229,1.417
2020-06-09,4058.614,94.554,690.058,3296.952,71.604,-7.49508,-41.72067,61.399,1.333
2020-06-10,4079.013,87.367,649.135,3356.971,72.907,-6.70119,-39.59738,57.758,1.254
2020-06-11,4097.879,80.926,610.327,3413.419,74.133,-6.03121,-37.50077,54.305,1.179
2020-06-12,4115.368,75.115,573.598,3466.484,75.286,-5.4605,-35.453,51.037,1.108
2020-06-13,4131.613,69.844,538.895,3516.349,76.369,-4.96979,-33.46943,47.949,1.041
2020-06-14,4146.726,65.039,506.147,3563.192,77.386,-4.54399,-31.56029,45.035,0.9781
2020-06-15,4160.805,60.638,475.279,3607.185,78.342,-4.17125,-29.73197,42.289,0.9184
2020-06-16,4173.938,56.594,446.208,3648.491,79.239,-3.84223,-27.98796,39.702,0.8623
2020-06-17,4186.198,52.864,418.848,3687.269,80.081,-3.54954,-26.32961,37.268,0.8094
