date,infected,exposed,active,recovered,deaths,diff_exposed,diff_active,diff_recovered,diff_deaths
2020-05-28,3150.0,114.0,1143.0,2002.521,4.479,-7.92652,41.867,70.834,0.1584
2020-05-29,3260.584,109.682,1181.654,2074.291,4.639,-0.24668,35.192,73.23,0.1638
2020-05-30,3369.27,110.477,1216.135,2148.33,4.805,1.977,33.837,75.367,0.1686
2020-05-31,3479.433,112.765,1249.975,2224.483,4.975,2.65,34.0,77.464,0.1732
2020-06-01,3592.073,115.518,1284.183,2302.739,5.15,2.882,34.601,79.584,0.178
2020-06-02,3707.514,118.446,1319.054,2383.13,5.33,2.99,35.334,81.745,0.1828
2020-06-03,3825.89,121.464,1354.677,2465.699,5.515,3.062,36.109,83.952,0.1878
2020-06-04,3947.281,124.55,1391.083,2550.494,5.704,3.124,36.903,86.209,0.1928
2020-06-05,4071.748,127.696,1428.286,2637.563,5.899,3.183,37.707,88.514,0.198
2020-06-06,4199.352,130.9,1466.297,2726.957,6.099,3.241,38.518,90.87,0.2032
2020-06-07,4330.15,134.163,1505.121,2818.725,6.304,3.298,39.337,93.276,0.2086
2020-06-08,4464.199,137.482,1544.766,2912.918,6.515,3.355,40.161,95.733,0.2141
2020-06-09,4601.556,140.859,1585.238,3009.587,6.731,3.412,40.99,98.241,0.2197
2020-06-10,4742.276,144.292,1626.54,3108.784,6.953,3.468,41.823,100.8,0.2254
2020-06-11,4886.416,147.781,1668.676,3210.56,7.18,3.524,42.66,103.412,0.2313
2020-06-12,5034.031,151.325,1711.651,3314.966,7.414,3.579,43.5,106.075,0.2372
2020-06-13,5185.175,154.924,1755.467,3422.055,7.653,3.633,44.341,108.79,0.2433
2020-06-14,5339.902,158.577,1800.124,3531.879,7.899,3.686,45.184,111.558,0.2495
2020-06-15,5498.265,162.282,1845.623,3644.491,8.151,3.738,46.026,114.378,0.2558
2020-06-16,5660.315,166.039,1891.965,3759.941,8.409,3.789,46.867,117.249,0.2622
2020-06-17,5826.104,169.847,1939.147,3878.283,8.674,3.838,47.706,120.173,0.2688
2020-06-18,5995.68,173.703,1987.166,3999.568,8.945,3.887,48.541,123.149,0.2754
2020-06-19,6169.092,177.607,2036.02,4123.849,9.223,3.933,49.372,126.177,0.2822
2020-06-20,6346.386,181.558,2085.702,4251.177,9.508,3.978,50.197,129.256,0.2891
2020-06-21,6527.607,185.552,2136.206,4381.602,9.799,4.021,51.015,132.386,0.2961
2020-06-22,6712.799,189.589,2187.525,4515.177,10.098,4.063,51.824,135.566,0.3032
2020-06-23,6902.003,193.667,2239.649,4651.95,10.404,4.102,52.623,138.796,0.3104
2020-06-24,7095.258,197.782,2292.569,4791.972,10.717,4.139,53.411,142.076,0.3178
2020-06-25,7292.601,201.934,2346.271,4935.292,11.038,4.173,54.186,145.404,0.3252
2020-06-26,7494.067,206.119,2400.743,5081.959,11.366,4.205,54.946,148.78,0.3327
2020-06-27,7699.689,210.336,2455.969,5232.018,11.701,4.234,55.69,152.202,0.3404
2020-06-28,7909.495,214.58,2511.933,5385.517,12.045,4.261,56.416,155.67,0.3482
2020-06-29,8123.513,218.85,2568.616,5542.501,12.396,4.284,57.123,159.183,0.356
2020-06-30,8341.767,223.143,2625.997,5703.015,12.755,4.305,57.808,162.739,0.364
2020-07-01,8564.278,227.454,2684.056,5867.1,13.122,4.322,58.471,166.337,0.372
2020-07-02,8791.063,231.782,2742.767,6034.799,13.497,4.336,59.108,169.976,0.3802
2020-07-03,9022.137,236.121,2802.107,6206.15,13.88,4.346,59.719,173.653,0.3884
2020-07-04,9257.511,240.47,2862.046,6381.194,14.272,4.352,60.301,177.368,0.3967
2020-07-05,9497.192,244.823,2922.556,6559.965,14.671,4.355,60.852,181.118,0.4051
2020-07-06,9741.184,249.178,2983.606,6742.499,15.08,4.353,61.371,184.901,0.4135
2020-07-07,9989.486,253.529,3045.162,6928.828,15.496,4.348,61.856,188.716,0.4221
2020-07-08,10242.093,257.874,3107.189,7118.983,15.922,4.338,62.305,192.56,0.4307
2020-07-09,10498.998,262.207,3169.65,7312.992,16.355,4.324,62.715,196.431,0.4393
2020-07-10,10760.187,266.524,3232.507,7510.882,16.798,4.305,63.085,200.326,0.448
2020-07-11,11025.642,270.821,3295.718,7712.675,17.249,4.282,63.412,204.243,0.4568
2020-07-12,11295.343,275.093,3359.24,7918.393,17.709,4.254,63.696,208.18,0.4656
2020-07-13,11569.262,279.335,3423.029,8128.055,18.178,4.221,63.934,212.133,0.4744
2020-07-14,11847.368,283.543,3487.038,8341.674,18.656,4.184,64.124,216.1,0.4833
2020-07-15,12129.626,287.711,3551.218,8559.265,19.143,4.142,64.264,220.077,0.4922
2020-07-16,12415.995,291.835,3615.52,8780.836,19.638,4.094,64.354,224.062,0.5011
2020-07-17,12706.429,295.91,3679.892,9006.394,20.143,4.042,64.389,228.051,0.51
2020-07-18,13000.877,299.931,3744.278,9235.942,20.656,3.984,64.371,232.042,0.519
2020-07-19,13299.283,303.892,3808.625,9469.48,21.178,3.922,64.296,236.029,0.5279
2020-07-20,13601.588,307.788,3872.876,9707.003,21.71,3.854,64.163,240.011,0.5368
2020-07-21,13907.725,311.615,3936.971,9948.504,22.25,3.781,63.97,243.983,0.5457
2020-07-22,14217.623,315.368,4000.851,10193.973,22.799,3.703,63.717,247.942,0.5545
2020-07-23,14531.207,319.04,4064.455,10443.395,23.357,3.62,63.403,251.884,0.5633
2020-07-24,14848.395,322.628,4127.721,10696.751,23.923,3.532,63.025,255.805,0.5721
2020-07-25,15169.103,326.126,4190.585,10954.019,24.499,3.439,62.583,259.7,0.5808
2020-07-26,15493.238,329.529,4252.984,11215.172,25.083,3.341,62.076,263.567,0.5895
