date,infected,exposed,active,recovered,deaths,diff_exposed,diff_active,diff_recovered,diff_deaths
2020-05-23,1486.0,283.0,588.0,893.264,4.736,31.259,-3.11143,82.721,0.4386
2020-05-24,1569.198,310.892,588.123,975.9,5.174,23.115,4.761,82.739,0.4387
2020-05-25,1659.486,331.957,594.931,1058.94,5.615,18.161,9.756,83.696,0.4438
2020-05-26,1755.247,348.878,606.002,1143.184,6.061,15.17,12.977,85.254,0.452
2020-05-27,1855.502,363.306,619.842,1229.143,6.517,13.387,15.1,87.201,0.4624
2020-05-28,1959.664,376.258,635.525,1317.155,6.984,12.346,16.546,89.407,0.4741
2020-05-29,2067.389,388.358,652.481,1407.445,7.463,11.761,17.57,91.793,0.4867
2020-05-30,2178.48,399.986,670.353,1500.172,7.954,11.453,18.332,94.307,0.5
2020-05-31,2292.83,411.377,688.919,1595.452,8.459,11.314,18.928,96.919,0.5139
2020-06-01,2410.39,422.67,708.037,1693.374,8.979,11.275,19.419,99.609,0.5281
2020-06-02,2531.142,433.949,727.618,1794.011,9.512,11.295,19.84,102.363,0.5427
2020-06-03,2655.086,445.262,747.601,1897.424,10.06,11.347,20.213,105.175,0.5577
2020-06-04,2782.236,456.633,767.944,2003.668,10.624,11.414,20.553,108.036,0.5728
2020-06-05,2912.61,468.074,788.616,2112.792,11.202,11.487,20.865,110.945,0.5882
2020-06-06,3046.228,479.588,809.592,2224.84,11.796,11.558,21.156,113.896,0.6039
2020-06-07,3183.11,491.171,830.85,2339.854,12.406,11.623,21.425,116.886,0.6197
2020-06-08,3323.275,502.816,852.371,2457.873,13.032,11.679,21.676,119.914,0.6358
2020-06-09,3466.74,514.513,874.134,2578.932,13.674,11.724,21.906,122.976,0.652
2020-06-10,3613.518,526.251,896.121,2703.065,14.332,11.756,22.117,126.069,0.6684
2020-06-11,3763.619,538.015,918.31,2830.302,15.007,11.774,22.306,129.19,0.685
2020-06-12,3917.05,549.791,940.681,2960.671,15.698,11.777,22.473,132.337,0.7017
2020-06-13,4073.811,561.565,963.21,3094.195,16.406,11.764,22.617,135.507,0.7185
2020-06-14,4233.901,573.319,985.874,3230.897,17.131,11.734,22.737,138.695,0.7354
2020-06-15,4397.312,585.036,1008.648,3370.792,17.872,11.686,22.83,141.899,0.7524
2020-06-16,4564.033,596.699,1031.505,3513.897,18.631,11.62,22.896,145.115,0.7694
2020-06-17,4734.044,608.289,1054.417,3660.22,19.407,11.536,22.934,148.338,0.7865
2020-06-18,4907.325,619.788,1077.357,3809.768,20.2,11.432,22.942,151.565,0.8036
2020-06-19,5083.847,631.175,1100.293,3962.544,21.01,11.308,22.919,154.792,0.8207
2020-06-20,5263.577,642.431,1123.195,4118.545,21.837,11.165,22.864,158.014,0.8378
2020-06-21,5446.474,653.536,1146.029,4277.764,22.681,11.0,22.776,161.226,0.8548
2020-06-22,5632.495,664.468,1168.761,4440.191,23.543,10.815,22.653,164.424,0.8718
2020-06-23,5821.589,675.208,1191.358,4605.809,24.421,10.609,22.495,167.603,0.8887
2020-06-24,6013.697,685.734,1213.784,4774.598,25.316,10.382,22.301,170.758,0.9054
2020-06-25,6208.759,696.024,1236.001,4946.531,26.227,10.133,22.069,173.884,0.922
2020-06-26,6406.704,706.058,1257.972,5121.577,27.155,9.864,21.8,176.975,0.9383
2020-06-27,6607.459,715.814,1279.66,5299.699,28.1,9.573,21.493,180.026,0.9545
2020-06-28,6810.942,725.272,1301.026,5480.856,29.06,9.261,21.146,183.032,0.9705
2020-06-29,7017.067,734.41,1322.03,5665.0,30.037,8.929,20.76,185.987,0.9861
2020-06-30,7225.741,743.208,1342.634,5852.078,31.029,8.577,20.335,188.885,1.002
2020-07-01,7436.866,751.647,1362.798,6042.032,32.036,8.205,19.87,191.722,1.017
2020-07-02,7650.338,759.706,1382.482,6234.798,33.058,7.813,19.366,194.491,1.031
2020-07-03,7866.048,767.368,1401.647,6430.307,34.095,7.404,18.822,197.187,1.046
2020-07-04,8083.882,774.612,1420.254,6628.482,35.145,6.976,18.24,199.805,1.059
2020-07-05,8303.719,781.423,1438.265,6829.244,36.21,6.532,17.619,202.339,1.073
2020-07-06,8525.434,787.784,1455.64,7032.507,37.288,6.072,16.961,204.783,1.086
2020-07-07,8748.901,793.679,1472.344,7238.179,38.378,5.597,16.266,207.133,1.098
2020-07-08,8973.983,799.093,1488.339,7446.164,39.481,5.107,15.536,209.383,1.11
2020-07-09,9200.545,804.013,1503.59,7656.36,40.595,4.606,14.77,211.529,1.122
2020-07-10,9428.446,808.427,1518.063,7868.662,41.721,4.093,13.972,213.565,1.132
2020-07-11,9657.54,812.324,1531.726,8082.957,42.857,3.569,13.142,215.487,1.143
2020-07-12,9887.681,815.694,1544.548,8299.13,44.003,3.037,12.282,217.291,1.152
