date,infected,exposed,active,recovered,deaths,diff_exposed,diff_active,diff_recovered,diff_deaths
2020-05-23,1262.0,543.0,499.0,760.297,2.703,-98.1475,83.019,70.323,0.25
2020-05-24,1405.817,457.796,568.182,834.668,2.968,-66.42436,49.134,80.072,0.2847
2020-05-25,1528.679,399.844,608.302,917.116,3.261,-45.6552,27.068,85.727,0.3048
2020-05-26,1637.208,359.741,629.509,1004.129,3.57,-32.04343,12.725,88.715,0.3154
2020-05-27,1735.744,331.34,638.432,1093.423,3.888,-23.10824,3.429,89.973,0.3199
2020-05-28,1827.132,310.628,639.407,1183.517,4.208,-17.22886,-2.56711,90.11,0.3204
2020-05-29,1913.246,294.98,635.265,1273.453,4.528,-13.3465,-6.40752,89.526,0.3183
2020-05-30,1995.318,282.681,627.858,1362.616,4.845,-10.76948,-8.83865,88.482,0.3146
2020-05-31,2074.169,272.611,618.395,1450.616,5.158,-9.0459,-10.3487,87.149,0.3099
2020-06-01,2150.342,264.037,607.668,1537.208,5.466,-7.88053,-11.25683,85.637,0.3045
2020-06-02,2224.207,256.48,596.194,1622.245,5.768,-7.08044,-11.77174,84.02,0.2987
2020-06-03,2296.014,249.624,584.309,1705.64,6.065,-6.51959,-12.02995,82.345,0.2928
2020-06-04,2365.939,243.266,572.235,1787.349,6.355,-6.11558,-12.12076,80.644,0.2867
2020-06-05,2434.105,237.27,560.114,1867.352,6.64,-5.81457,-12.10262,78.935,0.2807
2020-06-06,2500.606,231.547,548.04,1945.648,6.918,-5.58137,-12.0138,77.234,0.2746
2020-06-07,2565.513,226.039,536.074,2022.248,7.19,-5.39298,-11.87939,75.548,0.2686
2020-06-08,2628.88,220.708,524.254,2097.169,7.457,-5.23436,-11.71581,73.882,0.2627
2020-06-09,2690.756,215.527,512.606,2170.434,7.717,-5.0957,-11.53386,72.24,0.2569
2020-06-10,2751.181,210.479,501.144,2242.066,7.972,-4.97058,-11.34063,70.625,0.2511
2020-06-11,2810.192,205.552,489.877,2312.093,8.221,-4.85479,-11.1408,69.037,0.2455
2020-06-12,2867.821,200.739,478.813,2380.543,8.464,-4.74561,-10.93744,67.478,0.2399
2020-06-13,2924.099,196.032,467.952,2447.445,8.702,-4.64124,-10.7326,65.947,0.2345
2020-06-14,2979.058,191.429,457.296,2512.827,8.935,-4.54052,-10.52763,64.446,0.2291
2020-06-15,3032.725,186.926,446.845,2576.718,9.162,-4.44268,-10.32345,62.973,0.2239
2020-06-16,3085.129,182.519,436.598,2639.147,9.384,-4.34723,-10.12066,61.529,0.2188
2020-06-17,3136.296,178.207,426.553,2700.143,9.601,-4.25386,-9.91969,60.113,0.2137
2020-06-18,3186.254,173.987,416.708,2759.733,9.813,-4.16233,-9.72082,58.726,0.2088
2020-06-19,3235.028,169.859,407.061,2817.947,10.02,-4.07253,-9.52425,57.366,0.204
2020-06-20,3282.643,165.82,397.61,2874.811,10.222,-3.98436,-9.33013,56.034,0.1992
2020-06-21,3329.125,161.868,388.352,2930.354,10.419,-3.89775,-9.13855,54.729,0.1946
2020-06-22,3374.499,158.002,379.284,2984.602,10.612,-3.81267,-8.9496,53.452,0.1901
2020-06-23,3418.788,154.221,370.405,3037.583,10.801,-3.72909,-8.76332,52.2,0.1856
2020-06-24,3462.016,150.523,361.71,3089.321,10.985,-3.64698,-8.57976,50.975,0.1812
2020-06-25,3504.207,146.906,353.199,3139.844,11.164,-3.56634,-8.39895,49.775,0.177
2020-06-26,3545.384,143.37,344.867,3189.177,11.34,-3.48714,-8.2209,48.601,0.1728
2020-06-27,3585.568,139.912,336.712,3237.346,11.511,-3.40938,-8.04564,47.452,0.1687
2020-06-28,3624.783,136.531,328.731,3284.374,11.678,-3.33305,-7.87318,46.327,0.1647
2020-06-29,3663.05,133.226,320.922,3330.287,11.841,-3.25812,-7.70351,45.227,0.1608
2020-06-30,3700.389,129.996,313.281,3375.108,12.001,-3.1846,-7.53665,44.15,0.157
2020-07-01,3736.823,126.838,305.806,3418.861,12.156,-3.11247,-7.37259,43.096,0.1532
2020-07-02,3772.371,123.752,298.494,3461.569,12.308,-3.04171,-7.21133,42.066,0.1496
2020-07-03,3807.054,120.737,291.342,3503.255,12.456,-2.97231,-7.05285,41.058,0.146
2020-07-04,3840.891,117.79,284.348,3543.942,12.601,-2.90426,-6.89716,40.072,0.1425
2020-07-05,3873.902,114.911,277.509,3583.652,12.742,-2.83755,-6.74423,39.109,0.1391
