date,infected,exposed,active,recovered,deaths,diff_exposed,diff_active,diff_recovered,diff_deaths
2020-05-31,1336.0,479.0,505.0,827.32,3.68,-30.77864,22.278,83.794,0.3727
2020-06-01,1440.017,451.788,523.565,912.393,4.058,-21.99473,13.136,86.874,0.3864
2020-06-02,1538.674,432.189,534.212,1000.014,4.448,-16.09241,7.007,88.641,0.3943
2020-06-03,1633.437,417.707,539.55,1089.043,4.844,-12.12386,2.899,89.527,0.3982
2020-06-04,1725.292,406.667,541.331,1178.717,5.243,-9.45303,0.1486,89.822,0.3995
2020-06-05,1814.903,397.944,540.733,1268.528,5.643,-7.65306,-1.69002,89.723,0.3991
2020-06-06,1902.716,390.784,538.544,1358.131,6.041,-6.43748,-2.91638,89.36,0.3975
2020-06-07,1989.033,384.68,535.296,1447.3,6.438,-5.61406,-3.73144,88.821,0.3951
2020-06-08,2074.059,379.293,531.345,1535.882,6.832,-5.05375,-4.27011,88.165,0.3922
2020-06-09,2157.931,374.395,526.931,1623.778,7.223,-4.66998,-4.62299,87.433,0.3889
2020-06-10,2240.745,369.832,522.214,1710.92,7.61,-4.4046,-4.85092,86.65,0.3854
2020-06-11,2322.565,365.502,517.304,1797.267,7.994,-4.21861,-4.99473,85.836,0.3818
2020-06-12,2403.438,361.336,512.273,1882.791,8.375,-4.08582,-5.08189,85.001,0.3781
2020-06-13,2483.396,357.289,507.17,1967.475,8.751,-3.98866,-5.1308,84.154,0.3743
2020-06-14,2562.463,353.329,502.029,2051.309,9.124,-3.91534,-5.15388,83.301,0.3705
2020-06-15,2640.655,349.437,496.872,2134.289,9.494,-3.85793,-5.15943,82.445,0.3667
2020-06-16,2717.987,345.597,491.714,2216.414,9.859,-3.81113,-5.15307,81.589,0.3629
2020-06-17,2794.469,341.801,486.566,2297.683,10.22,-3.77136,-5.13855,80.735,0.3591
2020-06-18,2870.111,338.043,481.435,2378.098,10.578,-3.73626,-5.11841,79.884,0.3553
2020-06-19,2944.921,334.319,476.325,2457.664,10.932,-3.70421,-5.09437,79.036,0.3516
2020-06-20,3018.906,330.626,471.241,2536.383,11.282,-3.67415,-5.06758,78.192,0.3478
2020-06-21,3092.073,326.963,466.184,2614.26,11.628,-3.64535,-5.03882,77.353,0.3441
2020-06-22,3164.428,323.328,461.156,2691.3,11.971,-3.61736,-5.00862,76.519,0.3404
