date,infected,exposed,active,recovered,deaths,diff_exposed,diff_active,diff_recovered,diff_deaths
2020-06-02,1537.0,422.0,556.0,977.533,3.467,4.532,26.178,67.361,0.2389
2020-06-03,1631.204,427.81,581.427,1046.068,3.71,7.716,24.377,70.442,0.2498
2020-06-04,1726.951,436.443,605.38,1117.608,3.963,10.011,23.384,73.344,0.2601
2020-06-05,1824.799,447.129,628.562,1192.01,4.227,11.71,22.94,76.152,0.2701
2020-06-06,1925.156,459.352,651.452,1269.203,4.501,13.013,22.873,78.925,0.2799
2020-06-07,2028.334,472.772,674.381,1349.168,4.785,14.055,23.067,81.703,0.2898
2020-06-08,2134.579,487.164,697.578,1431.922,5.078,14.925,23.445,84.514,0.2997
2020-06-09,2244.092,502.381,721.205,1517.505,5.382,15.685,23.954,87.376,0.3099
2020-06-10,2357.049,518.329,745.38,1605.974,5.695,16.376,24.559,90.305,0.3203
2020-06-11,2473.607,534.95,770.188,1697.4,6.02,17.025,25.236,93.311,0.3309
2020-06-12,2593.912,552.212,795.695,1791.862,6.355,17.653,25.971,96.401,0.3419
2020-06-13,2718.106,570.097,821.956,1889.449,6.701,18.271,26.752,99.583,0.3532
2020-06-14,2846.325,588.599,849.014,1990.253,7.058,18.888,27.574,102.861,0.3648
2020-06-15,2978.707,607.72,876.907,2094.373,7.427,19.511,28.432,106.24,0.3768
2020-06-16,3115.391,627.467,905.67,2201.912,7.809,20.144,29.323,109.725,0.3891
2020-06-17,3256.515,647.852,935.337,2312.976,8.203,20.789,30.246,113.319,0.4019
2020-06-18,3402.224,668.887,965.939,2427.676,8.61,21.45,31.2,117.027,0.415
2020-06-19,3552.662,690.589,997.506,2546.127,9.03,22.126,32.185,120.851,0.4286
2020-06-20,3707.98,712.975,1030.069,2668.448,9.463,22.821,33.2,124.796,0.4426
2020-06-21,3868.331,736.062,1063.659,2794.76,9.911,23.534,34.247,128.866,0.457
2020-06-22,4033.871,759.869,1098.307,2925.19,10.374,24.267,35.325,133.063,0.4719
2020-06-23,4204.764,784.417,1134.045,3059.867,10.852,25.02,36.434,137.393,0.4873
2020-06-24,4381.174,809.725,1170.906,3198.924,11.345,25.794,37.577,141.859,0.5031
2020-06-25,4563.274,835.816,1208.921,3342.499,11.854,26.589,38.753,146.465,0.5194
2020-06-26,4751.237,862.709,1248.125,3490.733,12.38,27.406,39.963,151.214,0.5363
2020-06-27,4945.246,890.427,1288.551,3643.772,12.922,28.245,41.207,156.112,0.5536
2020-06-28,5145.484,918.994,1330.235,3801.766,13.483,29.107,42.487,161.162,0.5715
2020-06-29,5352.143,948.431,1373.213,3964.869,14.061,29.992,43.803,166.369,0.59
2020-06-30,5565.417,978.762,1417.521,4133.238,14.658,30.901,45.156,171.737,0.609
2020-07-01,5785.508,1010.012,1463.196,4307.037,15.274,31.835,46.547,177.271,0.6287
2020-07-02,6012.621,1042.203,1510.277,4486.433,15.911,32.792,47.977,182.975,0.6489
2020-07-03,6246.968,1075.362,1558.801,4671.599,16.567,33.775,49.446,188.854,0.6698
2020-07-04,6488.766,1109.514,1608.81,4862.711,17.245,34.783,50.955,194.912,0.6912
2020-07-05,6738.237,1144.683,1660.343,5059.95,17.945,35.817,52.505,201.156,0.7134
2020-07-06,6995.61,1180.895,1713.441,5263.503,18.666,36.877,54.096,207.589,0.7362
2020-07-07,7261.12,1218.178,1768.147,5473.562,19.411,37.964,55.73,214.217,0.7597
2020-07-08,7535.005,1256.558,1824.502,5690.323,20.18,39.077,57.407,221.044,0.7839
2020-07-09,7817.512,1296.061,1882.551,5913.988,20.973,40.218,59.128,228.077,0.8089
2020-07-10,8108.893,1336.714,1942.337,6144.765,21.792,41.386,60.893,235.32,0.8345
2020-07-11,8409.406,1378.546,2003.905,6382.865,22.636,42.582,62.703,242.779,0.861
2020-07-12,8719.315,1421.585,2067.301,6628.507,23.507,43.805,64.559,250.46,0.8882
2020-07-13,9038.89,1465.857,2132.57,6881.915,24.406,45.057,66.462,258.368,0.9163
2020-07-14,9368.409,1511.392,2199.759,7143.316,25.333,46.337,68.412,266.508,0.9451
2020-07-15,9708.153,1558.217,2268.917,7412.947,26.289,47.645,70.409,274.886,0.9749
2020-07-16,10058.413,1606.362,2340.089,7691.048,27.276,48.983,72.455,283.509,1.005
2020-07-17,10419.483,1655.854,2413.325,7977.865,28.293,50.348,74.549,292.382,1.037
2020-07-18,10791.665,1706.723,2488.674,8273.65,29.342,51.742,76.692,301.511,1.069
2020-07-19,11175.268,1758.997,2566.184,8578.661,30.423,53.165,78.884,310.901,1.103
2020-07-20,11570.607,1812.704,2645.905,8893.163,31.539,54.617,81.127,320.56,1.137
2020-07-21,11978.002,1867.874,2727.887,9217.426,32.689,56.096,83.419,330.492,1.172
2020-07-22,12397.78,1924.533,2812.18,9551.726,33.874,57.604,85.761,340.705,1.208
2020-07-23,12830.276,1982.711,2898.835,9896.345,35.096,59.14,88.154,351.203,1.246
2020-07-24,13275.828,2042.435,2987.901,10251.571,36.356,60.703,90.597,361.994,1.284
2020-07-25,13734.783,2103.732,3079.429,10617.7,37.655,62.293,93.09,373.083,1.323
2020-07-26,14207.493,2166.63,3173.469,10995.031,38.993,63.91,95.634,384.476,1.364
2020-07-27,14694.315,2231.155,3270.072,11383.871,40.372,65.553,98.227,396.18,1.405
2020-07-28,15195.613,2297.332,3369.287,11784.533,41.793,67.222,100.871,408.2,1.448
2020-07-29,15711.756,2365.186,3471.163,12197.336,43.257,68.915,103.563,420.542,1.491
2020-07-30,16243.12,2434.743,3575.75,12622.605,44.765,70.631,106.304,433.214,1.536
2020-07-31,16790.084,2506.025,3683.097,13060.669,46.318,72.371,109.093,446.219,1.582
2020-08-01,17353.033,2579.054,3793.249,13511.865,47.919,74.132,111.929,459.564,1.63
2020-08-02,17932.359,2653.853,3906.256,13976.537,49.566,75.914,114.811,473.255,1.678
2020-08-03,18528.455,2730.441,4022.162,14455.03,51.263,77.715,117.739,487.298,1.728
2020-08-04,19141.721,2808.837,4141.011,14947.699,53.011,79.534,120.71,501.697,1.779
2020-08-05,19772.56,2889.058,4262.848,15454.903,54.809,81.369,123.724,516.458,1.832
2020-08-06,20421.38,2971.12,4387.714,15977.005,56.661,83.219,126.778,531.586,1.885
2020-08-07,21088.589,3055.037,4515.649,16514.373,58.567,85.082,129.872,547.085,1.94
2020-08-08,21774.602,3140.821,4646.692,17067.383,60.528,86.956,133.002,562.962,1.996
2020-08-09,22479.835,3228.483,4780.879,17636.411,62.546,88.839,136.168,579.219,2.054
2020-08-10,23204.705,3318.029,4918.243,18221.84,64.622,90.728,139.366,595.861,2.113
2020-08-11,23949.632,3409.467,5058.817,18824.057,66.758,92.621,142.594,612.892,2.174
2020-08-12,24715.036,3502.798,5202.63,19443.452,68.954,94.516,145.849,630.315,2.235
2020-08-13,25501.338,3598.024,5349.707,20080.418,71.213,96.409,149.128,648.134,2.299
2020-08-14,26308.959,3695.143,5500.071,20735.352,73.536,98.299,152.428,666.351,2.363
2020-08-15,27138.32,3794.148,5653.743,21408.653,75.924,100.181,155.746,684.969,2.429
2020-08-16,27989.838,3895.033,5810.737,22100.723,78.378,102.054,159.077,703.989,2.497
2020-08-17,28863.932,3997.784,5971.066,22811.965,80.9,103.912,162.417,723.414,2.566
2020-08-18,29761.013,4102.388,6134.738,23542.783,83.492,105.753,165.763,743.243,2.636
2020-08-19,30681.493,4208.825,6301.756,24293.582,86.155,107.573,169.109,763.478,2.708
2020-08-20,31625.777,4317.073,6472.119,25064.769,88.89,109.368,172.451,784.118,2.781
2020-08-21,32594.265,4427.106,6645.82,25856.746,91.698,111.133,175.784,805.162,2.855
2020-08-22,33587.352,4538.892,6822.849,26669.92,94.582,112.866,179.101,826.61,2.931
2020-08-23,34605.424,4652.396,7003.189,27504.692,97.543,114.56,182.398,848.459,3.009
2020-08-24,35648.859,4767.579,7186.816,28361.462,100.581,116.212,185.669,870.706,3.088
2020-08-25,36718.028,4884.397,7373.701,29240.628,103.699,117.817,188.906,893.347,3.168
2020-08-26,37813.289,5002.8,7563.81,30142.582,106.898,119.369,192.104,916.38,3.25
2020-08-27,38934.991,5122.734,7757.099,31067.713,110.179,120.864,195.255,939.797,3.333
2020-08-28,40083.469,5244.141,7953.521,32016.405,113.543,122.297,198.353,963.594,3.417
2020-08-29,41259.044,5366.956,8153.017,32989.034,116.992,123.662,201.39,987.764,3.503
2020-08-30,42462.024,5491.108,8355.526,33985.97,120.528,124.954,204.358,1012.299,3.59
2020-08-31,43692.701,5616.524,8560.974,35007.575,124.151,126.167,207.249,1037.189,3.678
2020-09-01,44951.347,5743.12,8769.282,36054.202,127.863,127.295,210.055,1062.426,3.768
2020-09-02,46238.219,5870.813,8980.362,37126.192,131.664,128.334,212.767,1087.999,3.858
2020-09-03,47553.552,5999.507,9194.116,38223.878,135.557,129.276,215.377,1113.896,3.95
2020-09-04,48897.561,6129.107,9410.439,39347.579,139.542,130.117,217.876,1140.105,4.043
2020-09-05,50270.438,6259.507,9629.217,40497.601,143.621,130.85,220.254,1166.61,4.137
2020-09-06,51672.353,6390.598,9850.324,41674.235,147.794,131.469,222.503,1193.398,4.232
2020-09-07,53103.449,6522.265,10073.629,42877.758,152.062,131.97,224.612,1220.452,4.328
2020-09-08,54563.845,6654.386,10298.988,44108.43,156.426,132.345,226.572,1247.755,4.425
2020-09-09,56053.63,6786.833,10526.249,45366.493,160.888,132.59,228.374,1275.289,4.523
2020-09-10,57572.866,6919.474,10755.249,46652.17,165.447,132.698,230.007,1303.033,4.621
2020-09-11,59121.585,7052.171,10985.816,47965.664,170.106,132.665,231.463,1330.967,4.72
2020-09-12,60699.788,7184.781,11217.769,49307.156,174.863,132.485,232.73,1359.068,4.82
2020-09-13,62307.443,7317.153,11450.915,50676.807,179.72,132.153,233.799,1387.315,4.92
2020-09-14,63944.483,7449.134,11685.054,52074.751,184.678,131.663,234.661,1415.682,5.021
2020-09-15,65610.81,7580.566,11919.975,53501.099,189.736,131.012,235.306,1444.143,5.122
2020-09-16,67306.287,7711.285,12155.456,54955.936,194.896,130.195,235.724,1472.672,5.223
2020-09-17,69030.743,7841.124,12391.267,56439.32,200.157,129.208,235.907,1501.241,5.324
2020-09-18,70783.967,7969.911,12627.17,57951.279,205.519,128.048,235.844,1529.822,5.425
2020-09-19,72565.711,8097.471,12862.916,59491.814,210.982,126.71,235.528,1558.383,5.527
2020-09-20,74375.688,8223.626,13098.248,61060.894,216.547,125.192,234.95,1586.894,5.628
2020-09-21,76213.57,8348.195,13332.902,62658.457,222.212,123.492,234.103,1615.323,5.729
2020-09-22,78078.991,8470.996,13566.604,64284.408,227.978,121.608,232.977,1643.637,5.829
2020-09-23,79971.54,8591.842,13799.075,65938.62,233.845,119.537,231.567,1671.802,5.929
2020-09-24,81890.769,8710.547,14030.028,67620.93,239.811,117.28,229.867,1699.782,6.028
2020-09-25,83836.187,8826.925,14259.168,69331.142,245.876,114.835,227.869,1727.544,6.127
2020-09-26,85807.259,8940.788,14486.198,71069.021,252.039,112.203,225.569,1755.049,6.224
2020-09-27,87803.413,9051.948,14710.814,72834.3,258.3,109.384,222.962,1782.262,6.321
2020-09-28,89824.031,9160.221,14932.705,74626.67,264.656,106.381,220.044,1809.145,6.416
2020-09-29,91868.458,9265.42,15151.562,76445.788,271.108,103.193,216.812,1835.66,6.51
2020-09-30,93935.993,9367.365,15367.069,78291.272,277.652,99.825,213.265,1861.769,6.603
2020-10-01,96025.9,9465.874,15578.909,80162.702,284.289,96.28,209.4,1887.434,6.694
2020-10-02,98137.4,9560.773,15786.765,82059.619,291.016,92.561,205.216,1912.617,6.783
2020-10-03,100269.676,9651.888,15990.318,83981.526,297.832,88.672,200.716,1937.278,6.87
2020-10-04,102421.874,9739.053,16189.252,85927.887,304.735,84.619,195.899,1961.379,6.956
2020-10-05,104593.102,9822.106,16383.251,87898.128,311.722,80.408,190.768,1984.883,7.039
2020-10-06,106782.433,9900.889,16572.003,89891.638,318.792,76.046,185.327,2007.751,7.12
2020-10-07,108988.906,9975.256,16755.198,91907.766,325.942,71.538,179.579,2029.946,7.199
2020-10-08,111211.527,10045.062,16932.532,93945.825,333.17,66.892,173.531,2051.43,7.275
2020-10-09,113449.271,10110.173,17103.707,96005.092,340.473,62.118,167.188,2072.168,7.349
