date,infected,exposed,active,recovered,deaths,diff_exposed,diff_active,diff_recovered,diff_deaths
2020-05-23,21972.0,3122.0,8637.0,13230.482,104.518,-57.72888,90.046,786.818,6.216
2020-05-24,22849.363,3072.554,8718.367,14020.239,110.757,-37.35354,68.589,794.23,6.274
2020-05-25,23714.766,3040.722,8780.998,14816.718,117.049,-23.78024,53.835,799.936,6.319
2020-05-26,24572.514,3020.608,8830.702,15618.428,123.383,-14.77745,43.581,804.464,6.355
2020-05-27,25425.466,3008.25,8871.381,16424.336,129.749,-8.84624,36.351,808.17,6.384
2020-05-28,26275.51,3000.984,8905.652,17233.714,136.143,-4.9796,31.149,811.292,6.409
2020-05-29,27123.882,2997.022,8935.275,18046.046,142.561,-2.50097,27.308,813.99,6.43
2020-05-30,27971.377,2995.16,8961.428,18860.952,148.998,-0.95565,24.38,816.373,6.449
2020-05-31,28818.497,2994.588,8984.9,19678.143,155.454,-0.03807,22.063,818.511,6.466
2020-06-01,29665.545,2994.763,9006.222,20497.397,161.926,0.4572,20.155,820.454,6.481
2020-06-02,30512.688,2995.317,9025.747,21318.529,168.413,0.6684,18.519,822.232,6.495
2020-06-03,31360.007,2996.005,9043.709,22141.385,174.913,0.6884,17.065,823.869,6.508
2020-06-04,32207.521,2996.661,9060.266,22965.829,181.426,0.5798,15.73,825.377,6.52
2020-06-05,33055.206,2997.173,9075.52,23791.736,187.95,0.3847,14.474,826.766,6.531
2020-06-06,33903.015,2997.467,9089.539,24618.99,194.486,0.1314,13.27,828.044,6.541
2020-06-07,34750.878,2997.491,9102.368,25447.48,201.031,-0.16078,12.099,829.212,6.551
2020-06-08,35598.718,2997.213,9114.034,26277.099,207.584,-0.47902,10.949,830.275,6.559
2020-06-09,36446.444,2996.609,9124.556,27107.742,214.146,-0.8145,9.812,831.234,6.567
2020-06-10,37293.964,2995.665,9133.944,27939.304,220.715,-1.16126,8.683,832.089,6.573
2020-06-11,38141.18,2994.371,9142.206,28771.683,227.291,-1.51524,7.559,832.841,6.579
2020-06-12,38987.992,2992.722,9149.343,29604.776,233.872,-1.87363,6.437,833.492,6.584
2020-06-13,39834.3,2990.713,9155.36,30438.481,240.459,-2.23448,5.316,834.04,6.589
2020-06-14,40680.001,2988.343,9160.256,31272.696,247.049,-2.59644,4.196,834.486,6.592
2020-06-15,41524.993,2985.611,9164.032,32107.319,253.642,-2.95851,3.077,834.83,6.595
2020-06-16,42369.174,2982.517,9166.689,32942.247,260.238,-3.32,1.957,835.072,6.597
2020-06-17,43212.442,2979.062,9168.227,33777.38,266.835,-3.68035,0.8389,835.212,6.598
