date,infected,exposed,active,recovered,deaths,diff_exposed,diff_active,diff_recovered,diff_deaths
2020-05-29,7037.0,244.0,2461.0,4507.179,68.821,-4.87241,31.565,206.837,3.158
2020-05-30,7277.196,241.534,2490.228,4714.974,71.994,0.2365,26.63,209.294,3.196
2020-05-31,7516.529,242.451,2516.23,4925.097,75.202,1.682,25.319,211.479,3.229
2020-06-01,7757.216,244.327,2541.401,5137.371,78.443,2.094,25.028,213.594,3.261
2020-06-02,7999.887,246.477,2566.415,5351.754,81.717,2.215,25.022,215.697,3.294
2020-06-03,8244.724,248.709,2591.462,5568.24,85.022,2.253,25.094,217.802,3.326
2020-06-04,8491.784,250.968,2616.59,5786.833,88.36,2.268,25.187,219.914,3.358
2020-06-05,8741.085,253.239,2641.813,6007.541,91.73,2.276,25.283,222.034,3.39
2020-06-06,8992.637,255.517,2667.132,6230.372,95.133,2.281,25.378,224.162,3.423
2020-06-07,9246.447,257.801,2692.545,6455.334,98.568,2.286,25.47,226.297,3.455
2020-06-08,9502.518,260.088,2718.048,6682.435,102.035,2.29,25.559,228.441,3.488
2020-06-09,9760.856,262.38,2743.639,6911.682,105.536,2.294,25.644,230.592,3.521
2020-06-10,10021.465,264.676,2769.314,7143.082,109.069,2.298,25.726,232.75,3.554
2020-06-11,10284.347,266.975,2795.069,7376.643,112.635,2.301,25.804,234.914,3.587
2020-06-12,10549.507,269.277,2820.901,7612.37,116.235,2.304,25.879,237.085,3.62
2020-06-13,10816.946,271.581,2846.807,7850.272,119.867,2.306,25.95,239.263,3.653
2020-06-14,11086.668,273.888,2872.782,8090.352,123.533,2.308,26.017,241.446,3.687
2020-06-15,11358.673,276.196,2898.823,8332.618,127.232,2.309,26.08,243.634,3.72
2020-06-16,11632.964,278.505,2924.925,8577.075,130.965,2.31,26.139,245.828,3.754
2020-06-17,11909.542,280.815,2951.084,8823.727,134.731,2.31,26.193,248.027,3.787
2020-06-18,12188.407,283.126,2977.297,9072.579,138.531,2.31,26.244,250.23,3.821
2020-06-19,12469.559,285.436,3003.559,9323.636,142.364,2.31,26.29,252.437,3.855
2020-06-20,12752.999,287.746,3029.865,9576.902,146.232,2.309,26.332,254.648,3.888
2020-06-21,13038.724,290.055,3056.212,9832.38,150.132,2.308,26.37,256.862,3.922
