date,infected,exposed,active,recovered,deaths,diff_exposed,diff_active,diff_recovered,diff_deaths
2020-05-31,1652.0,380.0,629.0,1021.423,1.577,2.172,-11.22111,95.518,0.1474
2020-06-01,1736.596,381.418,618.551,1116.323,1.723,0.3102,-9.31673,93.931,0.145
2020-06-02,1821.362,381.215,609.757,1209.737,1.867,-0.95806,-8.02456,92.596,0.1429
2020-06-03,1905.983,379.907,602.088,1301.886,2.01,-1.82219,-7.14874,91.431,0.1411
2020-06-04,1990.246,377.846,595.18,1392.916,2.15,-2.41086,-6.55594,90.382,0.1395
2020-06-05,2074.004,375.273,588.786,1482.929,2.289,-2.81165,-6.15537,89.411,0.138
2020-06-06,2157.16,372.351,582.74,1571.993,2.427,-3.08415,-5.8852,88.493,0.1366
2020-06-07,2239.645,369.192,576.929,1660.153,2.563,-3.26897,-5.70336,87.611,0.1352
2020-06-08,2321.413,365.872,571.275,1747.44,2.697,-3.39374,-5.58116,86.752,0.1339
2020-06-09,2402.434,362.445,565.727,1833.876,2.831,-3.47729,-5.4991,85.91,0.1326
2020-06-10,2482.686,358.945,560.251,1919.473,2.963,-3.53245,-5.44387,85.078,0.1313
2020-06-11,2562.157,355.398,554.822,2004.241,3.094,-3.56797,-5.40644,84.254,0.1301
2020-06-12,2640.836,351.821,549.426,2088.187,3.223,-3.58981,-5.38065,83.434,0.1288
2020-06-13,2718.719,348.226,544.053,2171.315,3.352,-3.60204,-5.36231,82.618,0.1275
2020-06-14,2795.803,344.621,538.696,2253.628,3.479,-3.60744,-5.34858,81.805,0.1263
2020-06-15,2872.084,341.013,533.351,2335.129,3.604,-3.60792,-5.33752,80.993,0.125
2020-06-16,2947.564,337.406,528.018,2415.818,3.729,-3.60477,-5.32784,80.183,0.1238
2020-06-17,3022.243,333.803,522.693,2495.698,3.852,-3.59891,-5.31866,79.375,0.1225
2020-06-18,3096.122,330.207,517.378,2574.77,3.974,-3.59093,-5.30939,78.568,0.1213
2020-06-19,3169.202,326.62,512.072,2653.035,4.095,-3.58128,-5.29963,77.762,0.12
2020-06-20,3241.486,323.043,506.776,2730.495,4.215,-3.57024,-5.28913,76.958,0.1188
2020-06-21,3312.976,319.477,501.492,2807.151,4.333,-3.55804,-5.27773,76.155,0.1176
2020-06-22,3383.675,315.924,496.218,2883.006,4.45,-3.54483,-5.26532,75.354,0.1163
2020-06-23,3453.585,312.384,490.958,2958.061,4.566,-3.53072,-5.25184,74.555,0.1151
2020-06-24,3522.709,308.859,485.712,3032.317,4.681,-3.51578,-5.23727,73.759,0.1139
2020-06-25,3591.052,305.349,480.48,3105.778,4.794,-3.50008,-5.2216,72.964,0.1126
2020-06-26,3658.616,301.855,475.265,3178.445,4.906,-3.48368,-5.20482,72.172,0.1114
2020-06-27,3725.405,298.378,470.066,3250.321,5.017,-3.46661,-5.18696,71.383,0.1102
2020-06-28,3791.422,294.918,464.887,3321.409,5.127,-3.44891,-5.16803,70.596,0.109
2020-06-29,3856.672,291.476,459.726,3391.711,5.235,-3.43062,-5.14805,69.813,0.1078
2020-06-30,3921.159,288.052,454.586,3461.231,5.343,-3.41175,-5.12706,69.032,0.1066
2020-07-01,3984.887,284.647,449.467,3529.971,5.449,-3.39233,-5.10508,68.255,0.1054
2020-07-02,4047.859,281.263,444.37,3597.935,5.554,-3.37239,-5.08213,67.481,0.1042
2020-07-03,4110.081,277.898,439.297,3665.127,5.657,-3.35196,-5.05826,66.71,0.103
2020-07-04,4171.557,274.554,434.248,3731.549,5.76,-3.33104,-5.03349,65.944,0.1018
2020-07-05,4232.292,271.231,429.224,3797.206,5.861,-3.30967,-5.00785,65.181,0.1006
2020-07-06,4292.29,267.929,424.226,3862.102,5.962,-3.28787,-4.98137,64.422,0.09944
2020-07-07,4351.556,264.65,419.255,3926.241,6.061,-3.26566,-4.95409,63.667,0.09828
2020-07-08,4410.095,261.392,414.311,3989.626,6.158,-3.24304,-4.92603,62.916,0.09712
2020-07-09,4467.912,258.158,409.396,4052.261,6.255,-3.22006,-4.89722,62.17,0.09596
2020-07-10,4525.013,254.947,404.51,4114.152,6.351,-3.19672,-4.8677,61.428,0.09482
2020-07-11,4581.401,251.759,399.653,4175.303,6.445,-3.17304,-4.8375,60.69,0.09368
2020-07-12,4637.084,248.595,394.827,4235.718,6.538,-3.14905,-4.80663,59.957,0.09255
2020-07-13,4692.065,245.455,390.032,4295.402,6.63,-3.12476,-4.77514,59.229,0.09143
2020-07-14,4746.35,242.339,385.269,4354.36,6.721,-3.10018,-4.74306,58.506,0.09031
2020-07-15,4799.945,239.248,380.538,4412.596,6.811,-3.07534,-4.7104,57.787,0.0892
2020-07-16,4852.856,236.182,375.84,4470.115,6.9,-3.05025,-4.6772,57.074,0.0881
2020-07-17,4905.087,233.141,371.176,4526.923,6.988,-3.02493,-4.64348,56.366,0.08701
2020-07-18,4956.644,230.126,366.545,4583.025,7.074,-2.9994,-4.60927,55.662,0.08592
2020-07-19,5007.534,227.136,361.949,4638.425,7.16,-2.97367,-4.57461,54.964,0.08484
2020-07-20,5057.761,224.172,357.387,4693.129,7.244,-2.94776,-4.5395,54.272,0.08377
2020-07-21,5107.332,221.234,352.861,4747.143,7.328,-2.92167,-4.50399,53.584,0.08271
2020-07-22,5156.252,218.322,348.371,4800.471,7.41,-2.89544,-4.46809,52.903,0.08166
2020-07-23,5204.527,215.437,343.916,4853.12,7.491,-2.86907,-4.43183,52.226,0.08062
2020-07-24,5252.163,212.578,339.498,4905.094,7.571,-2.84257,-4.39524,51.555,0.07958
2020-07-25,5299.166,209.745,335.116,4956.399,7.651,-2.81596,-4.35833,50.89,0.07855
2020-07-26,5345.542,206.939,330.772,5007.041,7.729,-2.78926,-4.32113,50.23,0.07753
2020-07-27,5391.296,204.16,326.465,5057.025,7.806,-2.76247,-4.28366,49.576,0.07653
