date,infected,exposed,active,recovered,deaths,diff_exposed,diff_active,diff_recovered,diff_deaths
2020-05-29,1461.0,168.0,523.0,934.905,3.095,-35.4617,59.659,106.309,0.352
2020-05-30,1616.996,147.663,568.328,1045.208,3.46,-4.3074,30.281,115.523,0.3825
2020-05-31,1762.24,146.854,595.473,1162.917,3.85,2.914,23.943,121.041,0.4007
2020-06-01,1908.862,150.597,618.845,1285.76,4.257,4.642,22.883,125.792,0.4165
2020-06-02,2059.716,155.455,641.741,1413.296,4.679,5.106,23.022,130.446,0.4319
2020-06-03,2215.524,160.633,664.906,1545.501,5.117,5.274,23.425,135.155,0.4475
2020-06-04,2376.516,165.945,688.499,1682.447,5.57,5.369,23.873,139.95,0.4633
2020-06-05,2542.8,171.342,712.538,1824.223,6.039,5.441,24.313,144.836,0.4795
2020-06-06,2714.453,176.807,737.01,1970.918,6.525,5.502,24.732,149.811,0.496
2020-06-07,2891.538,182.329,761.891,2122.619,7.027,5.553,25.124,154.869,0.5127
2020-06-08,3074.107,187.897,787.153,2279.407,7.546,5.594,25.485,160.004,0.5297
2020-06-09,3262.204,193.503,812.764,2441.358,8.083,5.624,25.812,165.209,0.547
2020-06-10,3455.862,199.135,838.687,2608.538,8.636,5.643,26.101,170.479,0.5644
2020-06-11,3655.101,204.782,864.884,2781.01,9.207,5.651,26.349,175.804,0.582
2020-06-12,3859.934,210.432,891.313,2958.825,9.796,5.646,26.552,181.176,0.5998
2020-06-13,4070.357,216.073,917.928,3142.027,10.402,5.628,26.708,186.586,0.6177
2020-06-14,4286.356,221.689,944.679,3330.65,11.027,5.596,26.813,192.024,0.6357
2020-06-15,4507.904,227.269,971.516,3524.719,11.669,5.549,26.864,197.479,0.6538
2020-06-16,4734.956,232.796,998.381,3724.245,12.33,5.488,26.857,202.939,0.6719
2020-06-17,4967.457,238.256,1025.217,3929.231,13.009,5.411,26.789,208.394,0.6899
2020-06-18,5205.334,243.634,1051.963,4139.666,13.705,5.319,26.659,213.831,0.7079
2020-06-19,5448.5,248.913,1078.553,4355.527,14.42,5.21,26.462,219.236,0.7258
2020-06-20,5696.851,254.078,1104.922,4576.777,15.152,5.086,26.198,224.596,0.7436
2020-06-21,5950.268,259.112,1131.0,4803.366,15.903,4.945,25.863,229.897,0.7611
2020-06-22,6208.616,263.999,1156.716,5035.229,16.67,4.787,25.456,235.124,0.7784
2020-06-23,6471.741,268.722,1181.999,5272.288,17.455,4.613,24.976,240.263,0.7954
2020-06-24,6739.477,273.265,1206.773,5514.448,18.257,4.423,24.421,245.299,0.8121
2020-06-25,7011.639,277.612,1230.964,5761.601,19.075,4.217,23.792,250.216,0.8284
2020-06-26,7288.028,281.748,1254.497,6013.622,19.909,3.996,23.087,255.0,0.8442
2020-06-27,7568.428,285.657,1277.297,6270.371,20.759,3.76,22.306,259.634,0.8596
2020-06-28,7852.608,289.324,1299.288,6531.695,21.625,3.51,21.452,264.104,0.8744
2020-06-29,8140.326,292.736,1320.398,6797.424,22.504,3.246,20.525,268.395,0.8886
2020-06-30,8431.323,295.879,1340.554,7067.371,23.398,2.97,19.526,272.492,0.9021
2020-07-01,8725.328,298.742,1359.684,7341.339,24.305,2.682,18.458,276.381,0.915
2020-07-02,9022.06,301.312,1377.722,7619.112,25.225,2.383,17.324,280.048,0.9272
2020-07-03,9321.225,303.581,1394.603,7900.466,26.156,2.075,16.127,283.479,0.9385
2020-07-04,9622.52,305.538,1410.263,8185.158,27.099,1.759,14.871,286.662,0.9491
2020-07-05,9925.636,307.177,1424.647,8472.937,28.051,1.437,13.56,289.586,0.9587
2020-07-06,10230.254,308.491,1437.701,8763.54,29.014,1.108,12.199,292.239,0.9675
2020-07-07,10536.051,309.475,1449.375,9056.691,29.984,0.7762,10.792,294.612,0.9754
2020-07-08,10842.698,310.125,1459.628,9352.108,30.962,0.4415,9.345,296.696,0.9823
2020-07-09,11149.865,310.441,1468.42,9649.498,31.947,0.1057,7.865,298.484,0.9882
2020-07-10,11457.22,310.421,1475.721,9948.562,32.937,-0.22972,6.356,299.968,0.9931
2020-07-11,11764.431,310.066,1481.504,10248.995,33.931,-0.56323,4.825,301.143,0.997
2020-07-12,12071.166,309.378,1485.75,10550.486,34.93,-0.89341,3.278,302.006,0.9999
2020-07-13,12377.099,308.362,1488.446,10852.723,35.93,-1.21885,1.723,302.554,1.002
2020-07-14,12681.905,307.023,1489.584,11155.388,36.932,-1.5382,0.165,302.786,1.002
2020-07-15,12985.268,305.368,1489.166,11458.167,37.935,-1.85015,-1.38892,302.701,1.002
2020-07-16,13286.876,303.403,1487.197,11760.742,38.936,-2.15349,-2.93238,302.3,1.001
2020-07-17,13586.427,301.139,1483.691,12062.799,39.936,-2.44705,-4.45901,301.588,0.9985
2020-07-18,13883.628,298.585,1478.666,12364.028,40.934,-2.72979,-5.96265,300.566,0.9951
2020-07-19,14178.196,295.752,1472.148,12664.121,41.927,-3.00075,-7.43736,299.241,0.9907
2020-07-20,14469.861,292.654,1464.168,12962.777,42.916,-3.25907,-8.87749,297.619,0.9853
2020-07-21,14758.362,289.302,1454.762,13259.701,43.899,-3.504,-10.27771,295.707,0.979
2020-07-22,15043.455,285.71,1443.972,13554.608,44.875,-3.73491,-11.63305,293.514,0.9717
2020-07-23,15324.908,281.893,1431.845,13847.218,45.844,-3.95126,-12.93892,291.049,0.9636
2020-07-24,15602.502,277.865,1418.432,14137.265,46.804,-4.15264,-14.19116,288.323,0.9546
2020-07-25,15876.035,273.641,1403.789,14424.491,47.755,-4.33873,-15.38606,285.346,0.9447
2020-07-26,16145.318,269.237,1387.972,14708.649,48.696,-4.50934,-16.52035,282.131,0.9341
2020-07-27,16410.178,264.668,1371.045,14989.507,49.626,-4.66437,-17.59125,278.69,0.9227
2020-07-28,16670.46,259.951,1353.072,15266.844,50.544,-4.80382,-18.59643,275.037,0.9106
2020-07-29,16926.019,255.099,1334.119,15540.451,51.45,-4.92778,-19.53404,271.184,0.8978
2020-07-30,17176.731,250.129,1314.253,15810.135,52.343,-5.03643,-20.40271,267.146,0.8844
2020-07-31,17422.483,245.057,1293.546,16075.716,53.222,-5.13002,-21.20151,262.937,0.8705
2020-08-01,17663.18,239.896,1272.065,16337.027,54.087,-5.2089,-21.92994,258.571,0.8561
2020-08-02,17898.738,234.662,1249.883,16593.918,54.938,-5.27346,-22.58794,254.062,0.8411
2020-08-03,18129.092,229.368,1227.069,16846.25,55.773,-5.32415,-23.17585,249.425,0.8258
2020-08-04,18354.188,224.029,1203.694,17093.901,56.593,-5.36149,-23.69436,244.673,0.81
2020-08-05,18573.984,218.657,1179.825,17336.762,57.397,-5.38601,-24.14453,239.821,0.794
2020-08-06,18788.455,213.266,1155.532,17574.738,58.185,-5.39831,-24.52774,234.883,0.7776
2020-08-07,18997.583,207.866,1130.88,17807.747,58.956,-5.399,-24.84563,229.872,0.761
2020-08-08,19201.367,202.47,1105.934,18035.722,59.711,-5.38871,-25.10013,224.802,0.7443
2020-08-09,19399.813,197.089,1080.757,18258.608,60.449,-5.36809,-25.29337,219.684,0.7273
2020-08-10,19592.94,191.731,1055.408,18476.361,61.17,-5.3378,-25.4277,214.531,0.7103
2020-08-11,19780.774,186.407,1029.947,18688.953,61.874,-5.29852,-25.50561,209.356,0.6931
2020-08-12,19963.353,181.126,1004.428,18896.364,62.56,-5.25088,-25.52974,204.169,0.6759
2020-08-13,20140.722,175.895,978.905,19098.587,63.23,-5.19557,-25.50284,198.981,0.6588
2020-08-14,20312.933,170.723,953.426,19295.625,63.882,-5.13321,-25.42774,193.802,0.6416
2020-08-15,20480.047,165.615,928.04,19487.489,64.518,-5.06445,-25.3073,188.641,0.6245
2020-08-16,20642.13,160.578,902.791,19674.204,65.136,-4.9899,-25.14445,183.509,0.6075
2020-08-17,20799.255,155.617,877.72,19855.798,65.737,-4.91016,-24.9421,178.413,0.5907
2020-08-18,20951.498,150.739,852.864,20032.313,66.321,-4.82581,-24.70317,173.36,0.5739
2020-08-19,21098.943,145.946,828.261,20203.794,66.889,-4.73739,-24.43052,168.359,0.5574
