date,infected,exposed,active,recovered,deaths,diff_exposed,diff_active,diff_recovered,diff_deaths
2020-05-31,1600.0,319.0,609.0,989.298,1.702,-40.06843,15.525,55.269,0.09509
2020-06-01,1667.682,282.39,620.846,1045.037,1.798,-31.36484,6.313,56.344,0.09694
2020-06-02,1727.92,253.624,624.471,1101.554,1.895,-24.82131,-0.40926,56.673,0.09751
2020-06-03,1782.287,230.76,622.113,1158.182,1.993,-19.89156,-5.27578,56.459,0.09714
2020-06-04,1831.966,212.345,615.437,1214.439,2.089,-16.16781,-8.76095,55.853,0.0961
2020-06-05,1877.849,197.297,605.686,1269.978,2.185,-13.34567,-11.21866,54.968,0.09457
2020-06-06,1920.613,184.802,593.781,1324.553,2.279,-11.19788,-12.91301,53.887,0.09271
2020-06-07,1960.772,174.254,580.407,1377.994,2.371,-9.5548,-14.04115,52.674,0.09063
2020-06-08,1998.717,165.199,566.072,1430.185,2.461,-8.28974,-14.75018,51.373,0.08839
2020-06-09,2034.752,157.296,551.151,1481.053,2.548,-7.30812,-15.14988,50.019,0.08606
2020-06-10,2069.109,150.291,535.921,1530.555,2.633,-6.53927,-15.32214,48.636,0.08368
2020-06-11,2101.972,143.991,520.586,1578.669,2.716,-5.93042,-15.32805,47.245,0.08129
2020-06-12,2133.483,138.252,505.293,1625.393,2.797,-5.44212,-15.21315,45.857,0.0789
2020-06-13,2163.757,132.965,490.15,1670.733,2.875,-5.0449,-15.01139,44.483,0.07653
2020-06-14,2192.89,128.047,475.233,1714.706,2.95,-4.71671,-14.74803,43.129,0.0742
2020-06-15,2220.956,123.438,460.597,1757.335,3.024,-4.44107,-14.44188,41.801,0.07192
2020-06-16,2248.019,119.088,446.279,1798.646,3.095,-4.20563,-14.10691,40.501,0.06968
2020-06-17,2274.136,114.961,432.304,1838.669,3.163,-4.00114,-13.75349,39.233,0.0675
2020-06-18,2299.352,111.029,418.686,1877.435,3.23,-3.82067,-13.38927,37.997,0.06538
