date,infected,exposed,active,recovered,deaths,diff_exposed,diff_active,diff_recovered,diff_deaths
2020-06-02,1909.0,560.0,696.0,1211.659,1.341,-46.45188,61.172,63.203,0.06993
2020-06-03,2029.801,519.473,751.531,1276.857,1.413,-31.72686,47.117,68.245,0.07551
2020-06-04,2142.755,491.915,794.621,1346.644,1.49,-21.36977,37.076,72.158,0.07984
2020-06-05,2250.401,473.471,828.81,1420.02,1.571,-14.10469,29.869,75.263,0.08327
2020-06-06,2354.52,461.413,856.597,1496.267,1.656,-9.02891,24.664,77.786,0.08607
2020-06-07,2456.359,453.807,879.746,1574.87,1.742,-5.504,20.869,79.889,0.08839
2020-06-08,2556.784,449.285,899.5,1655.452,1.832,-3.07845,18.068,81.682,0.09038
2020-06-09,2656.394,446.874,916.735,1737.737,1.923,-1.43288,15.966,83.247,0.09211
2020-06-10,2755.597,445.887,932.064,1821.518,2.015,-0.34129,14.353,84.639,0.09365
2020-06-11,2854.666,445.833,945.918,1906.638,2.11,0.3563,13.081,85.898,0.09504
2020-06-12,2953.776,446.364,958.596,1992.975,2.205,0.7734,12.047,87.049,0.09631
2020-06-13,3053.037,447.232,970.306,2080.429,2.302,0.9904,11.175,88.112,0.09749
2020-06-14,3152.506,448.26,981.189,2168.917,2.4,1.064,10.414,89.1,0.09858
2020-06-15,3252.208,449.32,991.341,2258.368,2.499,1.036,9.727,90.022,0.0996
2020-06-16,3352.142,450.324,1000.825,2348.718,2.599,0.9351,9.088,90.884,0.1006
2020-06-17,3452.29,451.204,1009.683,2439.907,2.7,0.7815,8.478,91.688,0.1014
2020-06-18,3552.62,451.917,1017.938,2531.881,2.801,0.5905,7.886,92.438,0.1023
2020-06-19,3653.092,452.427,1025.605,2624.583,2.904,0.3731,7.303,93.134,0.103
2020-06-20,3753.659,452.713,1032.69,2717.963,3.007,0.137,6.722,93.777,0.1038
2020-06-21,3854.27,452.758,1039.194,2811.965,3.111,-0.11181,6.141,94.368,0.1044
2020-06-22,3954.87,452.55,1045.116,2906.539,3.216,-0.36904,5.556,94.906,0.105
2020-06-23,4055.403,452.083,1050.451,3001.63,3.321,-0.6314,4.967,95.39,0.1055
2020-06-24,4155.809,451.352,1055.196,3097.186,3.427,-0.89633,4.374,95.821,0.106
2020-06-25,4256.031,450.356,1059.346,3193.152,3.533,-1.16184,3.775,96.198,0.1064
2020-06-26,4356.01,449.095,1062.895,3289.475,3.64,-1.42631,3.172,96.52,0.1068
2020-06-27,4455.686,447.57,1065.84,3386.1,3.747,-1.68844,2.566,96.787,0.1071
2020-06-28,4555.002,445.785,1068.177,3482.971,3.854,-1.94712,1.956,97.0,0.1073
2020-06-29,4653.9,443.742,1069.904,3580.034,3.961,-2.2014,1.345,97.157,0.1075
2020-06-30,4752.322,441.447,1071.02,3677.233,4.069,-2.45047,0.7337,97.258,0.1076
2020-07-01,4850.214,438.904,1071.525,3774.512,4.176,-2.69361,0.123,97.304,0.1077
2020-07-02,4947.52,436.122,1071.419,3871.817,4.284,-2.93019,-0.48587,97.294,0.1076
2020-07-03,5044.189,433.105,1070.706,3969.091,4.392,-3.15965,-1.09143,97.229,0.1076
2020-07-04,5140.168,429.861,1069.389,4066.28,4.499,-3.38148,-1.69245,97.11,0.1074
2020-07-05,5235.408,426.399,1067.473,4163.328,4.606,-3.59525,-2.28765,96.936,0.1073
2020-07-06,5329.86,422.726,1064.964,4260.183,4.714,-3.80056,-2.87578,96.708,0.107
2020-07-07,5423.48,418.851,1061.87,4356.79,4.821,-3.99707,-3.45561,96.427,0.1067
2020-07-08,5516.222,414.783,1058.2,4453.096,4.927,-4.18448,-4.02597,96.094,0.1063
2020-07-09,5608.045,410.531,1053.963,4549.049,5.033,-4.36256,-4.5857,95.709,0.1059
2020-07-10,5698.908,406.105,1049.171,4644.599,5.139,-4.5311,-5.13372,95.274,0.1054
2020-07-11,5788.774,401.513,1043.835,4739.694,5.244,-4.68994,-5.66899,94.789,0.1049
2020-07-12,5877.606,396.766,1037.97,4834.288,5.349,-4.83896,-6.19055,94.257,0.1043
2020-07-13,5965.371,391.875,1031.588,4928.331,5.453,-4.97808,-6.69747,93.677,0.1036
2020-07-14,6052.038,386.847,1024.705,5021.777,5.556,-5.10726,-7.18892,93.052,0.103
2020-07-15,6137.577,381.695,1017.336,5114.581,5.659,-5.22651,-7.66412,92.383,0.1022
2020-07-16,6221.96,376.426,1009.499,5206.7,5.761,-5.33585,-8.12237,91.671,0.1014
2020-07-17,6305.165,371.052,1001.21,5298.093,5.862,-5.43536,-8.56303,90.919,0.1006
2020-07-18,6387.167,365.583,992.487,5388.717,5.962,-5.52514,-8.98554,90.126,0.09972
2020-07-19,6467.945,360.027,983.349,5478.535,6.062,-5.60531,-9.38943,89.297,0.0988
2020-07-20,6547.483,354.394,973.813,5567.51,6.16,-5.67602,-9.77427,88.431,0.09784
2020-07-21,6625.764,348.694,963.901,5655.605,6.258,-5.73747,-10.13972,87.53,0.09685
