date,infected,exposed,active,recovered,deaths,diff_exposed,diff_active,diff_recovered,diff_deaths
2020-05-28,2822.0,478.0,998.0,1800.283,23.717,-3.28555,66.965,152.367,2.007
2020-05-29,3043.201,479.954,1061.052,1956.376,25.773,8.947,58.117,161.993,2.134
2020-05-30,3267.217,491.557,1117.614,2121.653,27.95,15.188,54.741,170.628,2.248
2020-05-31,3497.586,508.15,1171.944,2295.403,30.239,18.527,54.02,178.923,2.357
2020-06-01,3736.168,527.475,1226.11,2477.421,32.637,20.456,54.59,187.193,2.466
2020-06-02,3984.009,548.433,1281.116,2667.75,35.144,21.697,55.786,195.591,2.577
2020-06-03,4241.759,570.486,1337.448,2866.548,37.763,22.597,57.284,204.191,2.69
2020-06-04,4509.87,593.364,1395.34,3074.034,40.497,23.32,58.923,213.029,2.806
2020-06-05,4788.697,616.925,1454.897,3290.452,43.348,23.946,60.62,222.122,2.926
2020-06-06,5078.541,641.086,1516.16,3516.062,46.32,24.51,62.332,231.475,3.049
2020-06-07,5379.669,665.794,1579.131,3751.122,49.416,25.028,64.033,241.089,3.176
2020-06-08,5692.327,691.004,1643.793,3995.893,52.641,25.505,65.704,250.961,3.306
2020-06-09,6016.74,716.676,1710.112,4250.631,55.997,25.94,67.333,261.086,3.439
2020-06-10,6353.115,742.766,1778.04,4515.588,59.487,26.332,68.907,271.457,3.576
2020-06-11,6701.638,769.231,1847.518,4791.004,63.116,26.676,70.415,282.064,3.716
2020-06-12,7062.474,796.022,1918.475,5077.114,66.885,26.969,71.844,292.897,3.859
2020-06-13,7435.764,823.084,1990.829,5374.138,70.798,27.206,73.183,303.944,4.004
2020-06-14,7821.625,850.36,2064.484,5682.284,74.857,27.381,74.42,315.189,4.152
2020-06-15,8220.145,877.788,2139.335,6001.744,79.066,27.491,75.543,326.617,4.303
2020-06-16,8631.383,905.299,2215.261,6332.696,83.426,27.53,76.537,338.208,4.455
2020-06-17,9055.364,932.821,2292.13,6675.295,87.939,27.494,77.391,349.944,4.61
2020-06-18,9492.081,960.279,2369.797,7029.677,92.607,27.379,78.092,361.802,4.766
2020-06-19,9941.49,987.59,2448.102,7395.955,97.433,27.181,78.626,373.757,4.924
2020-06-20,10403.509,1014.671,2526.876,7774.217,102.416,26.895,78.981,385.783,5.082
2020-06-21,10878.016,1041.433,2605.933,8164.525,107.558,26.52,79.144,397.853,5.241
2020-06-22,11364.847,1067.784,2685.079,8566.909,112.859,26.051,79.104,409.936,5.4
2020-06-23,11863.795,1093.631,2764.104,8981.373,118.319,25.487,78.848,422.001,5.559
2020-06-24,12374.611,1118.877,2842.79,9407.884,123.937,24.825,78.367,434.014,5.718
2020-06-25,12897.0,1143.426,2920.907,9846.379,129.714,24.066,77.651,445.941,5.875
2020-06-26,13430.622,1167.178,2998.217,10296.757,135.647,23.209,76.691,457.744,6.03
2020-06-27,13975.09,1190.036,3074.474,10758.881,141.735,22.254,75.48,469.386,6.184
2020-06-28,14529.974,1211.903,3149.423,11232.575,147.976,21.203,74.012,480.829,6.334
2020-06-29,15094.799,1232.683,3222.808,11717.626,154.365,20.057,72.283,492.033,6.482
2020-06-30,15669.045,1252.284,3294.364,12213.779,160.902,18.821,70.29,502.957,6.626
2020-07-01,16252.149,1270.615,3363.829,12720.739,167.58,17.497,68.034,513.563,6.766
2020-07-02,16843.509,1287.591,3430.938,13238.174,174.397,16.091,65.514,523.808,6.901
2020-07-03,17442.483,1303.131,3495.43,13765.707,181.346,14.608,62.734,533.654,7.03
2020-07-04,18048.394,1317.162,3557.045,14302.925,188.424,13.055,59.7,543.061,7.154
2020-07-05,18660.53,1329.615,3615.534,14849.374,195.622,11.438,56.419,551.991,7.272
2020-07-06,19278.15,1340.43,3670.652,15404.562,202.936,9.765,52.901,560.406,7.383
2020-07-07,19900.487,1349.554,3722.167,15967.961,210.358,8.046,49.158,568.271,7.486
2020-07-08,20526.748,1356.943,3769.857,16539.009,217.881,6.288,45.202,575.552,7.582
2020-07-09,21156.124,1362.563,3813.517,17117.11,225.497,4.501,41.051,582.217,7.67
2020-07-10,21787.792,1366.387,3852.958,17701.637,233.198,2.694,36.721,588.239,7.749
2020-07-11,22420.917,1368.401,3888.007,18291.936,240.974,0.8781,32.232,593.59,7.82
2020-07-12,23054.659,1368.597,3918.514,18887.327,248.818,-0.93778,27.604,598.247,7.881
2020-07-13,23688.176,1366.981,3944.347,19487.11,256.719,-2.74361,22.86,602.191,7.933
2020-07-14,24320.632,1363.566,3965.399,20090.564,264.669,-4.52963,18.022,605.406,7.975
2020-07-15,24951.198,1358.375,3981.585,20696.955,272.657,-6.28641,13.115,607.877,8.008
2020-07-16,25579.055,1351.441,3992.845,21305.536,280.675,-8.00488,8.162,609.596,8.031
2020-07-17,26203.405,1342.805,3999.143,21915.551,288.711,-9.67641,3.189,610.557,8.043
2020-07-18,26823.467,1332.518,4000.468,22526.244,296.756,-11.29295,-1.77939,610.76,8.046
2020-07-19,27438.487,1320.637,3996.833,23136.854,304.8,-12.84708,-6.71862,610.205,8.039
2020-07-20,28047.737,1307.227,3988.277,23746.627,312.833,-14.33207,-11.60451,608.898,8.021
2020-07-21,28650.522,1292.36,3974.862,24354.815,320.845,-15.74196,-16.41361,606.85,7.995
2020-07-22,29246.18,1276.113,3956.674,24960.68,328.827,-17.07157,-21.12339,604.073,7.958
2020-07-23,29834.087,1258.568,3933.819,25563.5,336.768,-18.31654,-25.71253,600.584,7.912
2020-07-24,30413.656,1239.811,3906.427,26162.569,344.66,-19.47336,-30.16102,596.402,7.857
