date,infected,exposed,active,recovered,deaths,diff_exposed,diff_active,diff_recovered,diff_deaths
2020-05-28,1668.0,325.0,602.0,1061.884,4.116,0.3814,15.422,119.54,0.4633
2020-05-29,1803.552,326.291,616.431,1182.537,4.583,2.484,13.083,122.405,0.4744
2020-05-30,1939.934,329.199,628.975,1305.898,5.062,3.45,11.794,124.896,0.4841
2020-05-31,2077.661,332.827,640.451,1431.661,5.549,3.843,11.018,127.175,0.4929
2020-06-01,2216.952,336.725,651.258,1559.65,6.045,3.944,10.488,129.321,0.5012
2020-06-02,2357.878,340.658,661.583,1689.746,6.549,3.893,10.069,131.371,0.5092
2020-06-03,2500.433,344.506,671.509,1821.862,7.061,3.761,9.694,133.342,0.5168
2020-06-04,2644.569,348.203,681.066,1955.922,7.581,3.582,9.329,135.24,0.5242
2020-06-05,2790.216,351.71,690.257,2091.852,8.108,3.376,8.958,137.065,0.5313
2020-06-06,2937.292,355.003,699.072,2229.579,8.642,3.152,8.573,138.815,0.538
2020-06-07,3085.705,358.067,707.495,2369.028,9.182,2.914,8.171,140.488,0.5445
2020-06-08,3235.357,360.888,715.509,2510.119,9.729,2.665,7.749,142.079,0.5507
2020-06-09,3386.146,363.458,723.094,2652.77,10.282,2.408,7.308,143.585,0.5565
2020-06-10,3537.965,365.767,730.231,2796.894,10.841,2.143,6.847,145.003,0.562
2020-06-11,3690.705,367.809,736.9,2942.401,11.405,1.872,6.369,146.327,0.5672
2020-06-12,3844.253,369.578,743.084,3089.196,11.974,1.595,5.873,147.555,0.5719
2020-06-13,3998.495,371.067,748.766,3237.181,12.547,1.313,5.361,148.683,0.5763
2020-06-14,4153.313,372.274,753.93,3386.257,13.125,1.028,4.834,149.709,0.5803
2020-06-15,4308.589,373.194,758.563,3536.319,13.707,0.7397,4.294,150.629,0.5838
2020-06-16,4464.204,373.825,762.651,3687.261,14.292,0.4495,3.742,151.44,0.587
2020-06-17,4620.036,374.165,766.183,3838.973,14.88,0.1583,3.18,152.142,0.5897
2020-06-18,4775.964,374.214,769.15,3991.344,15.47,-0.13306,2.609,152.731,0.592
2020-06-19,4931.867,373.972,771.542,4144.262,16.063,-0.42362,2.031,153.206,0.5938
2020-06-20,5087.625,373.44,773.355,4297.612,16.657,-0.71247,1.448,153.566,0.5952
2020-06-21,5243.115,372.62,774.583,4451.278,17.253,-0.99873,0.8615,153.81,0.5962
2020-06-22,5398.219,371.515,775.224,4605.145,17.849,-1.28151,0.2732,153.937,0.5967
2020-06-23,5552.818,370.129,775.277,4759.095,18.446,-1.55995,-0.3149,153.947,0.5967
2020-06-24,5706.797,368.466,774.742,4913.012,19.043,-1.83325,-0.90117,153.841,0.5963
2020-06-25,5860.039,366.532,773.622,5066.779,19.639,-2.1006,-1.48379,153.619,0.5954
2020-06-26,6012.435,364.333,771.921,5220.28,20.234,-2.36127,-2.06102,153.281,0.5941
2020-06-27,6163.873,361.876,769.646,5373.4,20.827,-2.61455,-2.63118,152.829,0.5924
2020-06-28,6314.249,359.169,766.803,5526.027,21.419,-2.85978,-3.19261,152.265,0.5902
2020-06-29,6463.458,356.22,763.403,5678.047,22.008,-3.09635,-3.74373,151.59,0.5876
2020-06-30,6611.402,353.037,759.456,5829.351,22.594,-3.32373,-4.283,150.806,0.5845
2020-07-01,6757.984,349.631,754.975,5979.832,23.178,-3.5414,-4.80899,149.916,0.5811
2020-07-02,6903.113,346.011,749.973,6129.383,23.757,-3.74894,-5.32034,148.923,0.5772
2020-07-03,7046.702,342.187,744.466,6277.904,24.333,-3.94596,-5.81577,147.829,0.573
2020-07-04,7188.667,338.171,738.469,6425.294,24.904,-4.13213,-6.29411,146.638,0.5684
2020-07-05,7328.929,333.972,732.001,6571.458,25.471,-4.30721,-6.75429,145.354,0.5634
2020-07-06,7467.415,329.603,725.08,6716.303,26.032,-4.47097,-7.19535,143.98,0.5581
2020-07-07,7604.055,325.074,717.725,6859.742,26.588,-4.62327,-7.61642,142.519,0.5524
2020-07-08,7738.784,320.397,709.957,7001.689,27.138,-4.76403,-8.01675,140.977,0.5464
2020-07-09,7871.543,315.583,701.796,7142.064,27.682,-4.89319,-8.39571,139.356,0.5401
2020-07-10,8002.276,310.645,693.265,7280.791,28.22,-5.01078,-8.75276,137.662,0.5336
2020-07-11,8130.933,305.594,684.385,7417.797,28.751,-5.11685,-9.0875,135.899,0.5267
2020-07-12,8257.469,300.44,675.178,7553.015,29.275,-5.21153,-9.39962,134.071,0.5197
2020-07-13,8381.843,295.197,665.669,7686.382,29.792,-5.29495,-9.68891,132.182,0.5123
2020-07-14,8504.02,289.874,655.878,7817.84,30.302,-5.36731,-9.95527,130.238,0.5048
2020-07-15,8623.967,284.483,645.83,7947.334,30.804,-5.42884,-10.1987,128.243,0.4971
2020-07-16,8741.659,279.034,635.546,8074.815,31.298,-5.47981,-10.41929,126.201,0.4891
2020-07-17,8857.072,273.538,625.051,8200.237,31.784,-5.52052,-10.61724,124.117,0.4811
2020-07-18,8970.189,268.005,614.366,8323.561,32.262,-5.55127,-10.79279,121.995,0.4728
2020-07-19,9080.997,262.445,603.514,8444.751,32.732,-5.57242,-10.94631,119.84,0.4645
2020-07-20,9189.484,256.868,592.517,8563.775,33.193,-5.58433,-11.07821,117.657,0.456
2020-07-21,9295.646,251.282,581.395,8680.605,33.646,-5.58739,-11.18897,115.448,0.4475
2020-07-22,9399.48,245.696,570.171,8795.219,34.09,-5.58199,-11.27914,113.219,0.4388
2020-07-23,9500.987,240.118,558.864,8907.597,34.525,-5.56854,-11.34931,110.974,0.4301
2020-07-24,9600.172,234.557,547.494,9017.726,34.952,-5.54746,-11.40015,108.716,0.4214
2020-07-25,9697.044,229.019,536.081,9125.593,35.37,-5.51915,-11.43232,106.45,0.4126
2020-07-26,9791.612,223.513,524.642,9231.191,35.78,-5.48406,-11.44657,104.179,0.4038
2020-07-27,9883.892,218.044,513.195,9334.517,36.18,-5.44259,-11.44364,101.906,0.395
2020-07-28,9973.9,212.619,501.757,9435.571,36.572,-5.39517,-11.42431,99.634,0.3862
2020-07-29,10061.654,207.243,490.345,9534.355,36.955,-5.34223,-11.38938,97.368,0.3774
2020-07-30,10147.177,201.922,478.973,9630.876,37.329,-5.28416,-11.33965,95.11,0.3686
2020-07-31,10230.492,196.661,467.656,9725.142,37.694,-5.22137,-11.27594,92.863,0.3599
2020-08-01,10311.625,191.465,456.408,9817.166,38.051,-5.15427,-11.19908,90.629,0.3513
2020-08-02,10390.603,186.337,445.241,9906.963,38.399,-5.08322,-11.10989,88.412,0.3427
2020-08-03,10467.455,181.281,434.168,9994.548,38.738,-5.00862,-11.00918,86.213,0.3342
2020-08-04,10542.213,176.301,423.2,10079.943,39.069,-4.93081,-10.89776,84.035,0.3257
2020-08-05,10614.908,171.401,412.347,10163.168,39.392,-4.85015,-10.77642,81.88,0.3174
2020-08-06,10685.573,166.582,401.619,10244.248,39.706,-4.76698,-10.64595,79.75,0.3091
2020-08-07,10754.243,161.846,391.024,10323.207,40.012,-4.6816,-10.50712,77.646,0.301
2020-08-08,10820.954,157.197,380.572,10400.072,40.31,-4.59434,-10.36066,75.57,0.2929
2020-08-09,10885.741,152.636,370.268,10474.873,40.6,-4.50548,-10.20731,73.524,0.285
2020-08-10,10948.642,148.164,360.12,10547.639,40.882,-4.4153,-10.04775,71.509,0.2772
2020-08-11,11009.693,143.783,350.134,10618.402,41.156,-4.32406,-9.88267,69.526,0.2695
2020-08-12,11068.933,139.494,340.315,10687.195,41.423,-4.23201,-9.71272,67.577,0.2619
2020-08-13,11126.4,135.296,330.667,10754.051,41.682,-4.13938,-9.53852,65.661,0.2545
2020-08-14,11182.132,131.192,321.195,10819.003,41.934,-4.04639,-9.36067,63.78,0.2472
2020-08-15,11236.169,127.18,311.902,10882.088,42.179,-3.95325,-9.17974,61.935,0.2401
