date,infected,exposed,active,recovered,deaths,diff_exposed,diff_active,diff_recovered,diff_deaths
2020-06-02,NaN,2268.0,2548.0,NaN,NaN,-337.92654,267.95,NaN,NaN
2020-06-03,NaN,1962.842,2780.3,NaN,NaN,-255.78654,178.617,NaN,NaN
2020-06-04,NaN,1731.169,2932.734,NaN,NaN,-195.33231,113.012,NaN,NaN
2020-06-05,NaN,1553.596,3026.527,NaN,NaN,-150.80203,64.862,NaN,NaN
2020-06-06,NaN,1415.887,3077.294,NaN,NaN,-117.96251,29.557,NaN,NaN
2020-06-07,NaN,1307.592,3096.527,NaN,NaN,-93.70561,3.71,NaN,NaN
2020-06-08,NaN,1221.039,3092.693,NaN,NaN,-75.74998,-15.16894,NaN,NaN
2020-06-09,NaN,1150.595,3072.028,NaN,NaN,-62.42143,-28.90873,NaN,NaN
2020-06-10,NaN,1092.124,3039.136,NaN,NaN,-52.49134,-38.85522,NaN,NaN
2020-06-11,NaN,1042.586,2997.415,NaN,NaN,-45.05801,-45.99845,NaN,NaN
2020-06-12,NaN,999.75,2949.377,NaN,NaN,-39.45961,-51.06735,NaN,NaN
2020-06-13,NaN,961.974,2896.882,NaN,NaN,-35.21028,-54.5989,NaN,NaN
2020-06-14,NaN,928.051,2841.311,NaN,NaN,-31.95329,-56.98907,NaN,NaN
2020-06-15,NaN,897.094,2783.687,NaN,NaN,-29.42667,-58.53007,NaN,NaN
2020-06-16,NaN,868.449,2724.774,NaN,NaN,-27.43804,-59.43786,NaN,NaN
2020-06-17,NaN,841.634,2665.141,NaN,NaN,-25.84608,-59.87222,NaN,NaN
2020-06-18,NaN,816.295,2605.215,NaN,NaN,-24.547,-59.95158,NaN,NaN
2020-06-19,NaN,792.168,2545.316,NaN,NaN,-23.46458,-59.7639,NaN,NaN
2020-06-20,NaN,769.06,2485.685,NaN,NaN,-22.54284,-59.37471,NaN,NaN
2020-06-21,NaN,746.826,2426.503,NaN,NaN,-21.74069,-58.83291,NaN,NaN
2020-06-22,NaN,725.359,2367.908,NaN,NaN,-21.02796,-58.17521,NaN,NaN
2020-06-23,NaN,704.577,2310.007,NaN,NaN,-20.38254,-57.42923,NaN,NaN
2020-06-24,NaN,684.421,2252.878,NaN,NaN,-19.78824,-56.6159,NaN,NaN
2020-06-25,NaN,664.844,2196.583,NaN,NaN,-19.23318,-55.75119,NaN,NaN
2020-06-26,NaN,645.809,2141.168,NaN,NaN,-18.70869,-54.84734,NaN,NaN
2020-06-27,NaN,627.29,2086.669,NaN,NaN,-18.20844,-53.91388,NaN,NaN
2020-06-28,NaN,609.263,2033.112,NaN,NaN,-17.72782,-52.95825,NaN,NaN
2020-06-29,NaN,591.71,1980.517,NaN,NaN,-17.26349,-51.98636,NaN,NaN
2020-06-30,NaN,574.617,1928.899,NaN,NaN,-16.813,-51.00294,NaN,NaN
2020-07-01,NaN,557.969,1878.267,NaN,NaN,-16.37462,-50.01185,NaN,NaN
2020-07-02,NaN,541.756,1828.628,NaN,NaN,-15.94706,-49.01625,NaN,NaN
2020-07-03,NaN,525.966,1779.986,NaN,NaN,-15.52943,-48.01879,NaN,NaN
2020-07-04,NaN,510.59,1732.341,NaN,NaN,-15.12107,-47.02172,NaN,NaN
2020-07-05,NaN,495.62,1685.693,NaN,NaN,-14.72153,-46.02694,NaN,NaN
2020-07-06,NaN,481.046,1640.038,NaN,NaN,-14.33046,-45.03612,NaN,NaN
2020-07-07,NaN,466.859,1595.372,NaN,NaN,-13.94762,-44.0507,NaN,NaN
2020-07-08,NaN,453.053,1551.689,NaN,NaN,-13.57285,-43.07194,NaN,NaN
2020-07-09,NaN,439.618,1508.981,NaN,NaN,-13.20601,-42.10098,NaN,NaN
2020-07-10,NaN,426.547,1467.242,NaN,NaN,-12.847,-41.1388,NaN,NaN
2020-07-11,NaN,413.833,1426.461,NaN,NaN,-12.49574,-40.1863,NaN,NaN
2020-07-12,NaN,401.466,1386.629,NaN,NaN,-12.15215,-39.24426,NaN,NaN
2020-07-13,NaN,389.441,1347.735,NaN,NaN,-11.81616,-38.31339,NaN,NaN
2020-07-14,NaN,377.749,1309.767,NaN,NaN,-11.48772,-37.39432,NaN,NaN
2020-07-15,NaN,366.382,1272.714,NaN,NaN,-11.16675,-36.48761,NaN,NaN
2020-07-16,NaN,355.333,1236.562,NaN,NaN,-10.85319,-35.59374,NaN,NaN
2020-07-17,NaN,344.595,1201.3,NaN,NaN,-10.54696,-34.71315,NaN,NaN
2020-07-18,NaN,334.161,1166.913,NaN,NaN,-10.24798,-33.84623,NaN,NaN
2020-07-19,NaN,324.023,1133.387,NaN,NaN,-9.95618,-32.9933,NaN,NaN
2020-07-20,NaN,314.174,1100.71,NaN,NaN,-9.67146,-32.15463,NaN,NaN
2020-07-21,NaN,304.607,1068.865,NaN,NaN,-9.39373,-31.33047,NaN,NaN
2020-07-22,NaN,295.316,1037.84,NaN,NaN,-9.1229,-30.52101,NaN,NaN
2020-07-23,NaN,286.292,1007.618,NaN,NaN,-8.85887,-29.72641,NaN,NaN
2020-07-24,NaN,277.531,978.185,NaN,NaN,-8.60153,-28.94679,NaN,NaN
2020-07-25,NaN,269.024,949.526,NaN,NaN,-8.35079,-28.18224,NaN,NaN
2020-07-26,NaN,260.765,921.626,NaN,NaN,-8.10652,-27.43281,NaN,NaN
2020-07-27,NaN,252.748,894.47,NaN,NaN,-7.86862,-26.69853,NaN,NaN
2020-07-28,NaN,244.967,868.042,NaN,NaN,-7.63697,-25.97941,NaN,NaN
2020-07-29,NaN,237.415,842.328,NaN,NaN,-7.41146,-25.27541,NaN,NaN
2020-07-30,NaN,230.086,817.312,NaN,NaN,-7.19197,-24.58651,NaN,NaN
2020-07-31,NaN,222.975,792.979,NaN,NaN,-6.97839,-23.91262,NaN,NaN
2020-08-01,NaN,216.075,769.315,NaN,NaN,-6.77059,-23.25366,NaN,NaN
2020-08-02,NaN,209.38,746.304,NaN,NaN,-6.56845,-22.60953,NaN,NaN
2020-08-03,NaN,202.886,723.932,NaN,NaN,-6.37186,-21.98011,NaN,NaN
2020-08-04,NaN,196.586,702.183,NaN,NaN,-6.1807,-21.36525,NaN,NaN
2020-08-05,NaN,190.476,681.044,NaN,NaN,-5.99484,-20.76482,NaN,NaN
2020-08-06,NaN,184.549,660.5,NaN,NaN,-5.81417,-20.17865,NaN,NaN
2020-08-07,NaN,178.801,640.537,NaN,NaN,-5.63857,-19.60657,NaN,NaN
2020-08-08,NaN,173.227,621.141,NaN,NaN,-5.46792,-19.04839,NaN,NaN
2020-08-09,NaN,167.822,602.298,NaN,NaN,-5.30211,-18.50393,NaN,NaN
2020-08-10,NaN,162.58,583.994,NaN,NaN,-5.14102,-17.97299,NaN,NaN
2020-08-11,NaN,157.498,566.216,NaN,NaN,-4.98454,-17.45536,NaN,NaN
2020-08-12,NaN,152.571,548.951,NaN,NaN,-4.83255,-16.95083,NaN,NaN
2020-08-13,NaN,147.794,532.186,NaN,NaN,-4.68494,-16.45918,NaN,NaN
2020-08-14,NaN,143.163,515.907,NaN,NaN,-4.54161,-15.98019,NaN,NaN
2020-08-15,NaN,138.674,500.103,NaN,NaN,-4.40244,-15.51364,NaN,NaN
2020-08-16,NaN,134.323,484.76,NaN,NaN,-4.26733,-15.0593,NaN,NaN
2020-08-17,NaN,130.105,469.868,NaN,NaN,-4.13617,-14.61694,NaN,NaN
2020-08-18,NaN,126.017,455.413,NaN,NaN,-4.00886,-14.18632,NaN,NaN
2020-08-19,NaN,122.055,441.385,NaN,NaN,-3.8853,-13.76722,NaN,NaN
2020-08-20,NaN,118.215,427.772,NaN,NaN,-3.7654,-13.3594,NaN,NaN
2020-08-21,NaN,114.493,414.562,NaN,NaN,-3.64904,-12.96263,NaN,NaN
2020-08-22,NaN,110.887,401.745,NaN,NaN,-3.53614,-12.57667,NaN,NaN
2020-08-23,NaN,107.392,389.31,NaN,NaN,-3.42661,-12.2013,NaN,NaN
2020-08-24,NaN,104.005,377.246,NaN,NaN,-3.32034,-11.83626,NaN,NaN
2020-08-25,NaN,100.724,365.544,NaN,NaN,-3.21726,-11.48135,NaN,NaN
2020-08-26,NaN,97.544,354.193,NaN,NaN,-3.11727,-11.13632,NaN,NaN
2020-08-27,NaN,94.464,343.183,NaN,NaN,-3.02029,-10.80095,NaN,NaN
2020-08-28,NaN,91.479,332.505,NaN,NaN,-2.92624,-10.47502,NaN,NaN
2020-08-29,NaN,88.587,322.149,NaN,NaN,-2.83502,-10.15829,NaN,NaN
2020-08-30,NaN,85.785,312.107,NaN,NaN,-2.74657,-9.85056,NaN,NaN
2020-08-31,NaN,83.071,302.369,NaN,NaN,-2.6608,-9.55159,NaN,NaN
2020-09-01,NaN,80.442,292.927,NaN,NaN,-2.57764,-9.26119,NaN,NaN
2020-09-02,NaN,77.895,283.773,NaN,NaN,-2.49701,-8.97912,NaN,NaN
2020-09-03,NaN,75.427,274.897,NaN,NaN,-2.41884,-8.7052,NaN,NaN
2020-09-04,NaN,73.037,266.292,NaN,NaN,-2.34306,-8.4392,NaN,NaN
2020-09-05,NaN,70.722,257.95,NaN,NaN,-2.26959,-8.18092,NaN,NaN
2020-09-06,NaN,68.479,249.864,NaN,NaN,-2.19838,-7.93018,NaN,NaN
2020-09-07,NaN,66.307,242.026,NaN,NaN,-2.12936,-7.68677,NaN,NaN
2020-09-08,NaN,64.202,234.428,NaN,NaN,-2.06246,-7.45049,NaN,NaN
2020-09-09,NaN,62.164,227.064,NaN,NaN,-1.99761,-7.22117,NaN,NaN
2020-09-10,NaN,60.191,219.927,NaN,NaN,-1.93477,-6.99862,NaN,NaN
2020-09-11,NaN,58.279,213.01,NaN,NaN,-1.87387,-6.78265,NaN,NaN
2020-09-12,NaN,56.427,206.306,NaN,NaN,-1.81485,-6.57308,NaN,NaN
2020-09-13,NaN,54.634,199.81,NaN,NaN,-1.75765,-6.36976,NaN,NaN
2020-09-14,NaN,52.897,193.514,NaN,NaN,-1.70223,-6.17249,NaN,NaN
2020-09-15,NaN,51.215,187.414,NaN,NaN,-1.64853,-5.98112,NaN,NaN
2020-09-16,NaN,49.586,181.503,NaN,NaN,-1.59649,-5.79549,NaN,NaN
2020-09-17,NaN,48.009,175.776,NaN,NaN,-1.54608,-5.61543,NaN,NaN
2020-09-18,NaN,46.481,170.226,NaN,NaN,-1.49723,-5.44079,NaN,NaN
2020-09-19,NaN,45.002,164.849,NaN,NaN,-1.4499,-5.27142,NaN,NaN
2020-09-20,NaN,43.569,159.64,NaN,NaN,-1.40405,-5.10716,NaN,NaN
2020-09-21,NaN,42.182,154.593,NaN,NaN,-1.35963,-4.94788,NaN,NaN
