date,infected,exposed,active,recovered,deaths,diff_exposed,diff_active,diff_recovered,diff_deaths
2020-05-29,2796.0,323.0,947.0,1813.2,35.8,12.133,-18.32932,88.362,1.745
2020-05-30,2868.73,333.583,930.251,1900.946,37.533,8.261,-14.38392,86.8,1.714
2020-05-31,2943.505,340.725,917.007,1987.261,39.237,5.467,-11.53658,85.564,1.689
2020-06-01,3019.646,345.384,906.293,2072.434,40.919,3.449,-9.48185,84.564,1.67
2020-06-02,3096.663,348.25,897.405,2156.676,42.582,1.993,-7.99921,83.735,1.653
2020-06-03,3174.202,349.822,889.834,2240.138,44.23,0.9416,-6.92951,83.028,1.639
2020-06-04,3252.007,350.46,883.214,2322.929,45.865,0.1827,-6.15785,82.411,1.627
2020-06-05,3329.894,350.423,877.279,2405.128,47.488,-0.36504,-5.60128,81.857,1.616
2020-06-06,3407.729,349.9,871.838,2486.791,49.1,-0.76034,-5.19991,81.349,1.606
2020-06-07,3485.417,349.025,866.754,2567.96,50.703,-1.04553,-4.91051,80.875,1.597
2020-06-08,3562.888,347.897,861.927,2648.665,52.296,-1.25119,-4.70187,80.424,1.588
2020-06-09,3640.092,346.587,857.286,2728.926,53.881,-1.3994,-4.55145,79.991,1.579
2020-06-10,3716.993,345.145,852.777,2808.758,55.457,-1.5061,-4.443,79.571,1.571
2020-06-11,3793.565,343.608,848.366,2888.174,57.025,-1.58278,-4.36474,79.159,1.563
2020-06-12,3869.79,342.003,844.024,2967.181,58.585,-1.63777,-4.30822,78.754,1.555
2020-06-13,3945.653,340.35,839.732,3045.784,60.137,-1.67704,-4.2673,78.353,1.547
2020-06-14,4021.146,338.661,835.476,3123.989,61.681,-1.70495,-4.23757,77.956,1.539
2020-06-15,4096.262,336.948,831.248,3201.797,63.217,-1.72461,-4.21583,77.562,1.531
2020-06-16,4170.995,335.218,827.038,3279.211,64.746,-1.73829,-4.19977,77.169,1.524
2020-06-17,4245.343,333.476,822.843,3356.234,66.267,-1.74761,-4.18775,76.778,1.516
2020-06-18,4319.303,331.726,818.659,3432.865,67.78,-1.75375,-4.17854,76.387,1.508
2020-06-19,4392.874,329.971,814.483,3509.106,69.285,-1.75758,-4.1713,75.998,1.501
2020-06-20,4466.054,328.212,810.314,3584.958,70.783,-1.75969,-4.1654,75.609,1.493
2020-06-21,4538.844,326.452,806.151,3660.42,72.273,-1.76055,-4.16037,75.22,1.485
2020-06-22,4611.242,324.692,801.992,3735.495,73.755,-1.76045,-4.15592,74.832,1.478
2020-06-23,4683.249,322.931,797.838,3810.182,75.23,-1.75966,-4.15179,74.444,1.47
2020-06-24,4754.865,321.172,793.688,3884.481,76.697,-1.75832,-4.14782,74.057,1.462
2020-06-25,4826.09,319.414,789.541,3958.393,78.156,-1.75656,-4.14389,73.67,1.455
2020-06-26,4896.925,317.659,785.399,4031.918,79.608,-1.75447,-4.13991,73.284,1.447
2020-06-27,4967.369,315.905,781.26,4105.057,81.052,-1.75211,-4.13584,72.898,1.439
