date,infected,exposed,active,recovered,deaths,diff_exposed,diff_active,diff_recovered,diff_deaths
2020-06-20,5992.486886437778,312.3017714451137,1153.011084623319,4722.369000546795,117.1068012676631,-11.088275268386191,-35.41879585674113,102.2827495127869,2.536439998423924
2020-06-21,6060.972308456256,301.45381927358886,1117.880454041378,4823.47772694559,119.61412746928757,-10.468246726718839,-34.63575820559038,99.16633759276375,2.4591582291797014
2020-06-22,6127.09741945915,291.1910894452392,1083.5561430602877,4921.496449618438,122.04482678042365,-9.936216875000476,-33.795972926740674,96.12145368045964,2.3836502341119683
2020-06-23,6190.985240580166,281.4335809209233,1050.0860743137262,5016.498449813774,124.400716452666,-9.472064363726659,-32.92157463195175,93.15234895680582,2.3100214353511035
2020-06-24,6252.742615449206,272.1194142723434,1017.4983547290735,5108.560558944422,126.68370177570968,-9.060695606646277,-32.02886948050614,90.26151676627326,2.238333663642526
2020-06-25,6312.463837521656,263.2003095040349,985.8065147813395,5197.761585668707,128.89573707160943,-8.690773748637795,-31.129816403467558,87.45015738716339,2.1686166838674854
2020-06-26,6370.23337351564,254.63820689479942,955.013415727297,5284.181160739366,131.0387970489775,-8.353769448322488,-30.233133230909964,84.71852463942096,2.100876790333314
2020-06-27,6426.1279113804085,246.40274146696004,925.1141621378301,5367.8988933605215,133.11485588205682,-8.043251967150134,-29.345122696639905,82.06618425319664,2.035103213878826
2020-06-28,6480.217903388859,238.4693549862088,896.0982716395051,5448.993759702437,135.1258720469162,-7.754359705224836,-28.470289243019735,79.49220634499623,1.9712728949587928
2020-06-29,6532.56873176327,230.8178841219446,867.9512899978139,5527.543664320087,137.07377744536936,-7.483404740710661,-27.611799588864095,76.9953086905052,1.9093540365687944
2020-06-30,6583.241591995603,223.43150426236633,840.655992046158,5603.625130230042,138.96046971940342,-7.22757744020862,-26.771826612559217,74.57396325809924,1.8493087460969366
2020-07-01,6632.294164941936,216.29593899244082,814.1932733960089,5677.313084609063,140.78780693686468,-6.984725801876316,-25.951806088185677,72.22647531178448,1.7910949969436014
2020-07-02,6679.781130786631,209.39886802842665,788.5428113006017,5748.680715449281,142.55760403674861,-6.753190610229602,-25.152628334141703,69.95104203592062,1.7346680823158878
2020-07-03,6725.754564541065,202.7294834176557,763.6835532064364,5817.799380757142,144.2716305774862,-6.531682273190086,-24.374781249186896,67.7457958742587,1.6799816899627875
2020-07-04,6770.264242711353,196.27815651846674,739.5940767108665,5884.738556553063,145.93160944742343,-6.319188789879355,-23.61845704031849,65.608836461509,1.626988694024316
2020-07-05,6813.3578832782005,190.03618776391693,716.2528535785286,5949.565813416494,147.53921628317778,-6.114906969393736,-22.88363183232915,63.538254044040805,1.5756417358254353
2020-07-06,6855.081335536965,183.99561829905502,693.6384422047526,6012.346813926054,149.0960794061584,-5.918191015889093,-22.17012502286427,61.53214655316727,1.5258936472647795
2020-07-07,6895.478732167134,178.14908787357746,671.7296267412613,6073.14532529009,150.60378013578236,-5.72851408516113,-21.47764350962271,59.58863194688209,1.4776977568689451
2020-07-08,6934.592612778984,172.489727323942,650.5055164889054,6132.0232429161215,152.06385337395733,-5.5454395304973545,-20.805814618923485,57.70585702691443,1.431008108440611
2020-07-09,6972.464025853774,167.01107693073607,629.945615718389,6189.040621753069,153.47778838231613,-5.3685993864499295,-20.154210595851595,55.88200363247331,1.3857796146529722
