Country,Date,Latitude,Longitude,Estimated Population,Estimated Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Australia,2020-02-20,-31.99619,141.233,25731295,57374,,,15,10,0,10,5,0.0,0.1667,,,,,-0.02778,,,,,,,0.0,0.0,0.5829,0.0,0.3886,0.3886,0.1943,,
Australia,2020-02-21,-31.99619,141.233,25731295,57374,,,15,11,0,11,4,0.0,0.1667,,,,,-0.08333,,,,,,,0.0,0.0,0.5829,0.0,0.4275,0.4275,0.1555,,
Australia,2020-02-22,-31.99619,141.233,25731295,57374,,,15,11,0,11,4,0.0,0.1667,,,,,-0.08333,,,,,,,0.0,0.0,0.5829,0.0,0.4275,0.4275,0.1555,,
Australia,2020-02-23,-31.99619,141.233,25731295,57374,,,15,11,0,11,4,0.0,0.1667,,,,,-0.02778,,,,,,,0.0,0.0,0.5829,0.0,0.4275,0.4275,0.1555,,
Australia,2020-02-24,-31.99619,141.233,25731295,57374,,,15,11,0,11,4,0.0,0.0,,,,,-0.02778,,,,,,,0.0,0.0,0.5829,0.0,0.4275,0.4275,0.1555,,
Australia,2020-02-25,-31.99619,141.233,25731295,57374,,,15,11,0,11,4,0.0,0.0,,,,,-0.02778,,,,,,,0.0,0.0,0.5829,0.0,0.4275,0.4275,0.1555,,
Australia,2020-02-26,-31.99619,141.233,25731295,57374,,,15,11,0,11,4,1.667,0.0,,,,,-0.02778,,,,,,,0.0,0.0,0.5829,0.0,0.4275,0.4275,0.1555,,
Australia,2020-02-27,-31.99619,141.233,25731295,57374,,,15,11,0,11,4,2.0,0.0,,,,,,,,,,,,0.0,0.0,0.5829,0.0,0.4275,0.4275,0.1555,,
Australia,2020-02-28,-31.99619,141.233,25731295,57374,,,15,11,0,11,4,2.5,0.0,,,,,,,,,,,,0.0,0.0,0.5829,0.0,0.4275,0.4275,0.1555,,
Australia,2020-02-29,-31.99619,141.233,25731295,57374,,,25,11,0,11,14,4.0,0.0,,,,0.6944,,,,,,,,0.0,0.0,0.9716,0.0,0.4275,0.4275,0.5441,,
Australia,2020-03-01,-31.99619,141.233,25731295,57374,,,27,11,1,12,15,6.167,0.0,,,,0.6667,,,,,,,,0.08333,0.03704,1.049,0.03886,0.4275,0.4664,0.5829,,
Australia,2020-03-02,-31.99619,141.233,25731295,57374,,,30,11,1,12,18,6.667,1.667,,,,0.8611,,,,,-0.04861,,,0.08333,0.03333,1.166,0.03886,0.4275,0.4664,0.6995,,
Australia,2020-03-03,-31.99619,141.233,25731295,57374,,,39,11,1,12,27,5.833,1.667,,,,0.7778,,,,,0.0625,,,0.08333,0.02564,1.516,0.03886,0.4275,0.4664,1.049,,
Australia,2020-03-04,-31.99619,141.233,25731295,57374,,,52,11,2,13,39,6.0,1.667,0.1667,1.833,4.167,0.5,,,,,0.01389,,,0.1538,0.03846,2.021,0.07773,0.4275,0.5052,1.516,,
Australia,2020-03-05,-31.99619,141.233,25731295,57374,,,55,21,2,23,32,7.667,1.667,0.3333,2.0,5.667,0.9167,-0.27778,,,,0.5069,0.1944,,0.08696,0.03636,2.137,0.07773,0.8161,0.8939,1.244,,
Australia,2020-03-06,-31.99619,141.233,25731295,57374,,,60,21,2,23,37,8.667,1.667,0.3333,2.0,6.667,0.9167,-0.27778,,,,0.7639,0.3125,,0.08696,0.03333,2.332,0.07773,0.8161,0.8939,1.438,,
Australia,2020-03-07,-31.99619,141.233,25731295,57374,,,63,21,2,23,40,9.167,1.667,0.1667,1.833,7.333,2.806,-0.22222,0.0,-0.22222,3.028,0.8403,0.1337,-0.01866,0.08696,0.03175,2.448,0.07773,0.8161,0.8939,1.555,,
Australia,2020-03-08,-31.99619,141.233,25731295,57374,,,76,21,3,24,52,12.167,0.0,0.1667,0.1667,12.0,3.556,-0.22222,-0.05556,-0.27778,3.833,1.264,0.2326,-0.09115,0.125,0.03947,2.954,0.1166,0.8161,0.9327,2.021,,
Australia,2020-03-09,-31.99619,141.233,25731295,57374,,,91,21,3,24,67,11.333,0.0,0.1667,0.1667,11.167,4.278,-0.22222,-0.05556,-0.27778,4.556,1.042,0.1198,0.03906,0.125,0.03297,3.537,0.1166,0.8161,0.9327,2.604,,
Australia,2020-03-10,-31.99619,141.233,25731295,57374,,,107,21,3,24,83,22.833,0.3333,0.1667,0.5,22.333,5.972,-0.22222,-0.02778,-0.25,6.222,1.694,-0.05208,0.06597,0.125,0.02804,4.158,0.1166,0.8161,0.9327,3.226,,
Australia,2020-03-11,-31.99619,141.233,25731295,57374,,,128,21,3,24,104,29.0,0.3333,0.0,0.3333,28.667,6.972,,0.02778,,,1.319,0.2899,0.1315,0.125,0.02344,4.974,0.1166,0.8161,0.9327,4.042,,
Australia,2020-03-12,-31.99619,141.233,25731295,57374,,,128,21,3,24,104,34.333,0.3333,0.0,0.3333,34.0,10.333,,0.05556,,,1.056,0.4965,,0.125,0.02344,4.974,0.1166,0.8161,0.9327,4.042,,
Australia,2020-03-13,-31.99619,141.233,25731295,57374,,,200,23,3,26,174,45.0,0.3333,0.0,0.3333,44.667,9.556,0.02778,0.05556,0.08333,9.472,2.201,0.6458,0.0651,0.1154,0.015,7.773,0.1166,0.8939,1.01,6.762,,
Australia,2020-03-14,-31.99619,141.233,25731295,57374,,,250,23,3,26,224,54.0,0.3333,0.3333,0.6667,53.333,10.194,0.02778,,,,3.681,0.8976,-0.10417,0.1154,0.012,9.716,0.1166,0.8939,1.01,8.705,,
Australia,2020-03-15,-31.99619,141.233,25731295,57374,,,297,23,3,26,271,73.333,0.3333,0.5,0.8333,72.5,15.778,0.02778,,,,3.903,0.5503,-0.23524,0.1154,0.0101,11.542,0.1166,0.8939,1.01,10.532,,
Australia,2020-03-16,-31.99619,141.233,25731295,57374,,,377,23,3,26,351,80.167,0.5,0.5,1.0,79.167,25.056,1.75,,,,4.646,0.07986,-0.56554,0.1154,0.00796,14.651,0.1166,0.8939,1.01,13.641,,
Australia,2020-03-17,-31.99619,141.233,25731295,57374,,,452,23,5,28,424,90.167,0.5,0.6667,1.167,89.0,25.167,1.75,0.0,1.75,23.417,4.403,-0.29514,-0.46918,0.1786,0.01106,17.566,0.1943,0.8939,1.088,16.478,,
Australia,2020-03-18,-31.99619,141.233,25731295,57374,,,568,23,6,29,539,129.0,0.5,0.6667,1.167,127.833,28.778,2.5,-0.02778,2.472,26.306,4.0,-1.36458,-0.54644,0.2069,0.01056,22.074,0.2332,0.8939,1.127,20.947,,
Australia,2020-03-19,-31.99619,141.233,25731295,57374,,,681,26,6,32,649,195.333,10.833,0.6667,11.5,183.833,33.389,2.5,-0.02778,2.472,30.917,2.722,-1.32639,,0.1875,0.00881,26.466,0.2332,1.01,1.244,25.222,,
Australia,2020-03-20,-31.99619,141.233,25731295,57374,,,791,26,7,33,758,205.0,10.833,0.3333,11.167,193.833,41.056,3.972,0.05556,4.028,37.028,-0.8125,-2.1059,,0.2121,0.00885,30.741,0.272,1.01,1.282,29.458,,
Australia,2020-03-21,-31.99619,141.233,25731295,57374,,,1071,26,7,33,1038,246.0,15.333,0.3333,15.667,230.333,36.056,4.583,0.05556,4.639,31.417,-0.90278,-2.04514,,0.2121,0.00654,41.622,0.272,1.01,1.282,40.34,,
Australia,2020-03-22,-31.99619,141.233,25731295,57374,143056,samples tested,1549,88,7,95,1454,280.5,15.5,0.3333,15.833,264.667,25.528,2.528,0.08333,2.611,22.917,-4.42361,,,0.07368,0.00452,60.199,0.272,3.42,3.692,56.507,92.354,5559.611
Australia,2020-03-23,-31.99619,141.233,25731295,57374,143056,samples tested,1682,88,7,95,1587,336.5,24.333,1.0,25.333,311.167,29.778,2.528,0.1944,2.722,27.056,-5.45833,,,0.07368,0.00416,65.368,0.272,3.42,3.692,61.676,85.051,5559.611
Australia,2020-03-24,-31.99619,141.233,25731295,57374,143056,samples tested,2044,115,8,123,1921,345.333,28.0,1.0,29.0,316.333,23.361,1.389,0.1944,1.583,21.778,-6.15278,,,0.06504,0.00391,79.436,0.3109,4.469,4.78,74.656,69.988,5559.611
Australia,2020-03-25,-31.99619,141.233,25731295,57374,143056,samples tested,2364,119,8,127,2237,348.5,26.0,1.167,27.167,321.333,14.222,4.056,0.2222,4.278,9.944,-8.13194,,,0.06299,0.00338,91.873,0.3109,4.625,4.936,86.937,60.514,5559.611
Australia,2020-03-26,-31.99619,141.233,25731295,57374,143056,samples tested,2810,172,13,185,2625,383.667,26.0,1.5,27.5,356.167,0.9167,2.889,0.02778,2.917,-2.0,-8.625,,,0.07027,0.00463,109.206,0.5052,6.684,7.19,102.016,50.91,5559.611
Australia,2020-03-27,-31.99619,141.233,25731295,57374,143056,samples tested,3143,194,13,207,2936,386.167,23.667,1.5,25.167,361.0,-2.75,4.389,0.1389,4.528,-7.27778,-8.66667,,,0.0628,0.00414,122.147,0.5052,7.539,8.045,114.102,45.516,5559.611
Australia,2020-03-28,-31.99619,141.233,25731295,57374,143056,samples tested,3640,244,14,258,3382,365.833,39.833,1.667,41.5,324.333,-11.13889,6.917,0.1944,7.111,-18.25,-7.11111,,,0.05426,0.00385,141.462,0.5441,9.483,10.027,131.435,39.301,5559.611
Australia,2020-03-29,-31.99619,141.233,25731295,57374,211261,samples tested,3984,244,16,260,3724,342.0,41.667,1.167,42.833,299.167,-20.44444,8.361,0.1389,8.5,-28.94444,,,,0.06154,0.00402,154.831,0.6218,9.483,10.104,144.726,53.027,8210.275
Australia,2020-03-30,-31.99619,141.233,25731295,57374,211261,samples tested,4361,257,17,274,4087,328.833,54.333,1.833,56.167,272.667,-27.52778,9.944,0.25,10.194,-37.72222,,,,0.06204,0.0039,169.482,0.6607,9.988,10.649,158.834,48.443,8210.275
Australia,2020-03-31,-31.99619,141.233,25731295,57374,211261,samples tested,4559,358,18,376,4183,281.667,67.5,2.333,69.833,211.833,-26.58333,13.417,0.3333,13.75,-40.33333,,,,0.04787,0.00395,177.177,0.6995,13.913,14.613,162.565,46.339,8210.275
Australia,2020-04-01,-31.99619,141.233,25731295,57374,211261,samples tested,4862,422,20,442,4420,261.0,76.167,2.333,78.5,182.5,-28.30556,11.333,0.5,11.833,-40.13889,,,,0.04525,0.00411,188.953,0.7773,16.4,17.178,171.775,43.451,8210.275
Australia,2020-04-02,-31.99619,141.233,25731295,57374,211261,samples tested,5116,520,24,544,4572,221.0,83.333,3.0,86.333,134.667,-29.97222,6.5,0.4167,6.917,-36.88889,,,,0.04412,0.00469,198.824,0.9327,20.209,21.142,177.682,41.294,8210.275
Australia,2020-04-03,-31.99619,141.233,25731295,57374,211261,samples tested,5330,649,28,677,4653,206.333,120.333,3.667,124.0,82.333,-25.33333,11.611,0.25,11.861,-37.19444,,,,0.04136,0.00525,207.141,1.088,25.222,26.31,180.83,39.636,8210.275
Australia,2020-04-04,-31.99619,141.233,25731295,57374,211261,samples tested,5550,701,30,731,4819,172.167,109.667,4.167,113.833,58.333,-25.02778,17.639,0.2778,17.917,-42.94444,,,,0.04104,0.00541,215.691,1.166,27.243,28.409,187.282,38.065,8210.275
Australia,2020-04-05,-31.99619,141.233,25731295,57374,297154,samples tested,5687,757,35,792,4895,149.0,93.333,4.333,97.667,51.333,-19.72222,15.25,0.1111,15.361,-35.08333,,,,0.04419,0.00615,221.015,1.36,29.419,30.78,190.235,52.251,11548.35
Australia,2020-04-06,-31.99619,141.233,25731295,57374,302663,samples tested,5797,1080,40,1120,4677,129.667,137.167,3.833,141.0,-11.33333,-20.0,0.1111,-0.05556,0.05556,-20.05556,,,,0.03571,0.0069,225.29,1.555,41.972,43.527,181.763,52.21,11762.447
Australia,2020-04-07,-31.99619,141.233,25731295,57374,310700,samples tested,5895,1080,45,1125,4770,110.833,182.0,4.0,186.0,-75.16667,-16.02778,1.889,-0.25,1.639,-17.66667,,,,0.04,0.00763,229.098,1.749,41.972,43.721,185.377,52.706,12074.791
Australia,2020-04-08,-31.99619,141.233,25731295,57374,319368,samples tested,6010,1080,50,1130,4880,102.667,174.833,3.667,178.5,-75.83333,-13.58333,15.167,-0.38889,14.778,-28.36111,,,,0.04425,0.00832,233.568,1.943,41.972,43.915,189.652,53.139,12411.657
Australia,2020-04-09,-31.99619,141.233,25731295,57374,330134,samples tested,6108,1472,51,1523,4585,86.333,121.0,3.333,124.333,-38.0,-12.38889,-3.02778,-0.30556,-3.33333,-9.05556,,,,0.03349,0.00835,237.376,1.982,57.207,59.189,178.188,54.049,12830.058
Australia,2020-04-10,-31.99619,141.233,25731295,57374,338346,samples tested,6215,1793,54,1847,4368,76.0,121.0,2.667,123.667,-47.66667,-11.61111,-14.72222,-0.41667,-15.13889,3.528,,,,0.02924,0.00869,241.535,2.099,69.682,71.78,169.754,54.44,13149.202
Australia,2020-04-11,-31.99619,141.233,25731295,57374,347847,samples tested,6303,1806,57,1863,4440,67.5,184.333,2.0,186.333,-118.83333,-11.02778,26.472,-0.36111,26.111,-37.13889,,,,0.0306,0.00904,244.955,2.215,70.187,72.402,172.553,55.188,13518.441
Australia,2020-04-12,-31.99619,141.233,25731295,57374,353941,samples tested,6315,1806,60,1866,4449,55.333,119.0,2.0,121.0,-65.66667,-7.36111,44.222,-0.36111,43.861,-51.22222,,,,0.03215,0.0095,245.421,2.332,70.187,72.519,172.902,56.048,13755.273
Australia,2020-04-13,-31.99619,141.233,25731295,57374,362136,samples tested,6351,1806,61,1867,4484,41.167,93.667,1.5,95.167,-54.0,-5.47222,44.222,-0.27778,43.944,-49.41667,,,,0.03267,0.0096,246.82,2.371,70.187,72.558,174.263,57.02,14073.757
Australia,2020-04-14,-31.99619,141.233,25731295,57374,366493,samples tested,6415,2186,62,2248,4167,36.5,333.667,1.5,335.167,-298.66667,-5.47222,27.75,-0.19444,27.556,-33.02778,,,,0.02758,0.00966,249.307,2.41,84.955,87.364,161.943,57.131,14243.084
Australia,2020-04-15,-31.99619,141.233,25731295,57374,371377,samples tested,6440,2186,63,2249,4191,42.167,386.333,1.167,387.5,-345.33333,-3.52778,49.861,-0.22222,49.639,-53.16667,,,,0.02801,0.00978,250.279,2.448,84.955,87.403,162.876,57.667,14432.892
Australia,2020-04-16,-31.99619,141.233,25731295,57374,380003,samples tested,6462,2355,63,2418,4044,43.167,386.333,1.0,387.333,-344.16667,-1.58333,55.972,-0.13889,55.833,-57.41667,,,,0.02605,0.00975,251.134,2.448,91.523,93.971,157.163,58.806,14768.126
Australia,2020-04-17,-31.99619,141.233,25731295,57374,391530,samples tested,6522,3808,66,3874,2648,34.667,350.833,0.8333,351.667,-317.0,-2.19444,-21.19444,0.0,-21.19444,19.0,,,,0.01704,0.01012,253.466,2.565,147.991,150.556,102.91,60.032,15216.102
Australia,2020-04-18,-31.99619,141.233,25731295,57374,406510,samples tested,6568,4124,67,4191,2377,34.167,418.167,0.6667,418.833,-384.66667,-4.0,-36.27778,0.1389,-36.13889,32.139,,,,0.01599,0.0102,255.253,2.604,160.272,162.876,92.378,61.893,15798.272
Australia,2020-04-19,-31.99619,141.233,25731295,57374,420996,samples tested,6610,4124,67,4191,2419,31.667,429.5,0.6667,430.167,-398.5,-4.86111,-29.61111,0.1944,-29.41667,24.556,,,,0.01599,0.01014,256.886,2.604,160.272,162.876,94.01,63.691,16361.244
Australia,2020-04-20,-31.99619,141.233,25731295,57374,431734,samples tested,6623,4291,67,4358,2265,23.333,206.5,1.5,208.0,-184.66667,-3.25,-23.75,0.3056,-23.44444,20.194,,,,0.01537,0.01012,257.391,2.604,166.762,169.366,88.025,65.187,16778.557
Australia,2020-04-21,-31.99619,141.233,25731295,57374,439842,samples tested,6645,4695,67,4762,1883,18.167,168.667,2.0,170.667,-152.5,-3.58333,-44.88889,0.3333,-44.55556,40.972,,,,0.01407,0.01008,258.246,2.604,182.463,185.066,73.179,66.191,17093.66
Australia,2020-04-22,-31.99619,141.233,25731295,57374,452441,samples tested,6652,4932,67,4999,1653,14.0,208.667,2.167,210.833,-196.83333,-2.72222,-51.22222,0.5,-50.72222,48.0,,,,0.0134,0.01007,258.518,2.604,191.673,194.277,64.241,68.016,17583.297
Australia,2020-04-23,-31.99619,141.233,25731295,57374,466659,samples tested,6662,5047,75,5122,1540,15.167,208.333,2.667,211.0,-195.83333,-1.38889,-15.86111,0.1944,-15.66667,14.278,,,,0.01464,0.01126,258.907,2.915,196.142,199.057,59.849,70.048,18135.854
Australia,2020-04-24,-31.99619,141.233,25731295,57374,482370,samples tested,6677,5136,79,5215,1462,12.667,148.833,2.667,151.5,-138.83333,-0.55556,-11.27778,0.05556,-11.22222,10.667,,,,0.01515,0.01183,259.489,3.07,199.601,202.671,56.818,72.244,18746.433
Australia,2020-04-25,-31.99619,141.233,25731295,57374,494257,samples tested,6694,5376,80,5456,1238,15.333,122.167,3.667,125.833,-110.5,0.0,-23.69444,0.0,-23.69444,23.694,,,,0.01466,0.01195,260.15,3.109,208.928,212.038,48.113,73.836,19208.4
Australia,2020-04-26,-31.99619,141.233,25731295,57374,506449,samples tested,6714,5541,83,5624,1090,15.0,111.333,2.667,114.0,-99.0,-0.16667,-27.13889,-0.13889,-27.27778,27.111,,,,0.01476,0.01236,260.927,3.226,215.341,218.567,42.361,75.432,19682.22
Australia,2020-04-27,-31.99619,141.233,25731295,57374,517063,samples tested,6721,5588,83,5671,1050,14.833,101.0,2.333,103.333,-88.5,0.6944,-17.55556,-0.11111,-17.66667,18.361,,,,0.01464,0.01235,261.199,3.226,217.167,220.393,40.806,76.932,20094.713
Australia,2020-04-28,-31.99619,141.233,25731295,57374,530679,samples tested,6744,5665,89,5754,990,14.0,66.5,2.167,68.667,-54.66667,0.3056,-14.19444,-0.41667,-14.61111,14.917,,,,0.01547,0.0132,262.093,3.459,220.16,223.619,38.475,78.689,20623.875
Australia,2020-04-29,-31.99619,141.233,25731295,57374,544410,samples tested,6752,5715,91,5806,946,14.167,45.5,1.833,47.333,-33.16667,0.9167,-11.33333,-0.27778,-11.61111,12.528,0.1806,,,0.01567,0.01348,262.404,3.537,222.103,225.64,36.765,80.629,21157.505
Australia,2020-04-30,-31.99619,141.233,25731295,57374,563641,samples tested,6766,5742,93,5835,931,16.833,43.5,2.0,45.5,-28.66667,1.083,-8.80556,-0.27778,-9.08333,10.167,0.1597,,,0.01594,0.01375,262.948,3.614,223.152,226.767,36.182,83.305,21904.883
Australia,2020-05-01,-31.99619,141.233,25731295,57374,588868,samples tested,6778,5775,93,5868,910,17.167,37.0,1.167,38.167,-21.0,1.417,-2.66667,-0.25,-2.91667,4.333,-0.11806,-0.18229,,0.01585,0.01372,263.415,3.614,224.435,228.049,35.365,86.879,22885.284
Australia,2020-05-02,-31.99619,141.233,25731295,57374,611583,samples tested,6799,5814,94,5908,891,20.5,43.333,1.0,44.333,-23.83333,0.9444,0.9722,-0.22222,0.75,0.1944,-0.28472,-0.17187,,0.01591,0.01383,264.231,3.653,225.951,229.604,34.627,89.952,23768.061
Australia,2020-05-03,-31.99619,141.233,25731295,57374,633107,samples tested,6822,5849,95,5944,878,21.333,48.167,0.6667,48.833,-27.5,0.4444,0.8611,-0.27778,0.5833,-0.13889,-0.54861,,,0.01598,0.01393,265.125,3.692,227.311,231.003,34.122,92.804,24604.553
Australia,2020-05-04,-31.99619,141.233,25731295,57374,650214,samples tested,6847,5887,96,5983,864,22.5,50.5,0.6667,51.167,-28.66667,-0.05556,1.611,-0.16667,1.444,-1.5,-0.52778,,,0.01605,0.01402,266.096,3.731,228.788,232.518,33.578,94.963,25269.385
Australia,2020-05-05,-31.99619,141.233,25731295,57374,664756,samples tested,6875,5975,97,6072,803,19.833,51.333,0.5,51.833,-32.0,-0.77778,-0.61111,-0.16667,-0.77778,0.0,-0.52083,,,0.01597,0.01411,267.184,3.77,232.208,235.977,31.207,96.692,25834.533
Australia,2020-05-06,-31.99619,141.233,25731295,57374,688656,samples tested,6894,6031,97,6128,766,19.5,48.667,0.3333,49.0,-29.5,-1.16667,-1.38889,-0.08333,-1.47222,0.3056,,,,0.01583,0.01407,267.923,3.77,234.384,238.154,29.769,99.892,26763.363
Australia,2020-05-07,-31.99619,141.233,25731295,57374,722549,samples tested,6913,6078,97,6175,738,16.833,46.667,0.1667,46.833,-30.0,-1.63889,-2.33333,-0.08333,-2.41667,0.7778,,,,0.01571,0.01403,268.661,3.77,236.21,239.98,28.681,104.52,28080.553
Australia,2020-05-08,-31.99619,141.233,25731295,57374,757250,samples tested,6918,6122,97,6219,699,15.833,39.667,0.0,39.667,-23.83333,,,,,,,,,0.0156,0.01402,268.855,3.77,237.92,241.69,27.165,109.461,29429.145
Australia,2020-05-09,-31.99619,141.233,25731295,57374,795456,samples tested,6939,6141,97,6238,701,14.333,39.833,0.1667,40.0,-25.66667,,,,,,,,,0.01555,0.01398,269.672,3.77,238.659,242.429,27.243,114.636,30913.951
Australia,2020-05-10,-31.99619,141.233,25731295,57374,827872,samples tested,6948,6167,97,6264,684,12.667,36.5,0.1667,36.667,-24.0,,,,,,,,,0.01549,0.01396,270.021,3.77,239.669,243.439,26.582,119.153,32173.74
Australia,2020-05-11,-31.99619,141.233,25731295,57374,855119,samples tested,6970,6213,97,6310,660,,,,,,,,,,,,,,0.01537,0.01392,270.876,3.77,241.457,245.227,25.65,122.686,33232.645
Australia,2020-05-12,-31.99619,141.233,25731295,57374,877927,samples tested,6980,6270,98,6368,612,,,,,,,,,,,,,,0.01539,0.01404,271.265,3.809,243.672,247.481,23.784,125.778,34119.037
