Country,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
West Bank and Gaza,2020-01-22,31.952,35.233,4801744,3199,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
West Bank and Gaza,2020-01-23,31.952,35.233,4801744,3199,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
West Bank and Gaza,2020-01-24,31.952,35.233,4801744,3199,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
West Bank and Gaza,2020-01-25,31.952,35.233,4801744,3199,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
West Bank and Gaza,2020-01-26,31.952,35.233,4801744,3199,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
West Bank and Gaza,2020-01-27,31.952,35.233,4801744,3199,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
West Bank and Gaza,2020-01-28,31.952,35.233,4801744,3199,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
West Bank and Gaza,2020-01-29,31.952,35.233,4801744,3199,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
West Bank and Gaza,2020-01-30,31.952,35.233,4801744,3199,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
West Bank and Gaza,2020-01-31,31.952,35.233,4801744,3199,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
West Bank and Gaza,2020-02-01,31.952,35.233,4801744,3199,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
West Bank and Gaza,2020-02-02,31.952,35.233,4801744,3199,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
West Bank and Gaza,2020-02-03,31.952,35.233,4801744,3199,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
West Bank and Gaza,2020-02-04,31.952,35.233,4801744,3199,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
West Bank and Gaza,2020-02-05,31.952,35.233,4801744,3199,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
West Bank and Gaza,2020-02-06,31.952,35.233,4801744,3199,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
West Bank and Gaza,2020-02-07,31.952,35.233,4801744,3199,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
West Bank and Gaza,2020-02-08,31.952,35.233,4801744,3199,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
West Bank and Gaza,2020-02-09,31.952,35.233,4801744,3199,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
West Bank and Gaza,2020-02-10,31.952,35.233,4801744,3199,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
West Bank and Gaza,2020-02-11,31.952,35.233,4801744,3199,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
West Bank and Gaza,2020-02-12,31.952,35.233,4801744,3199,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
West Bank and Gaza,2020-02-13,31.952,35.233,4801744,3199,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
West Bank and Gaza,2020-02-14,31.952,35.233,4801744,3199,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
West Bank and Gaza,2020-02-15,31.952,35.233,4801744,3199,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
West Bank and Gaza,2020-02-16,31.952,35.233,4801744,3199,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
West Bank and Gaza,2020-02-17,31.952,35.233,4801744,3199,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
West Bank and Gaza,2020-02-18,31.952,35.233,4801744,3199,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
West Bank and Gaza,2020-02-19,31.952,35.233,4801744,3199,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
West Bank and Gaza,2020-02-20,31.952,35.233,4801744,3199,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
West Bank and Gaza,2020-02-21,31.952,35.233,4801744,3199,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
West Bank and Gaza,2020-02-22,31.952,35.233,4801744,3199,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
West Bank and Gaza,2020-02-23,31.952,35.233,4801744,3199,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
