Country,Date,Latitude,Longitude,Estimated Population,Estimated Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Gabon,2020-03-17,-0.8037,11.609,2251673,7953,,,1,0,0,0,1,0.3333,,,,,,,,,,,,,,0.0,0.4441,0.0,0.0,0.0,0.4441,,
Gabon,2020-03-18,-0.8037,11.609,2251673,7953,,,1,0,0,0,1,0.5,,,,,,,,,,,,,,0.0,0.4441,0.0,0.0,0.0,0.4441,,
Gabon,2020-03-19,-0.8037,11.609,2251673,7953,,,1,0,0,0,1,0.6667,,,,,,,,,,,,,,0.0,0.4441,0.0,0.0,0.0,0.4441,,
Gabon,2020-03-20,-0.8037,11.609,2251673,7953,,,3,0,1,1,2,0.6667,,,,,0.05556,,,,,,,,1.0,0.3333,1.332,0.4441,0.0,0.4441,0.8882,,
Gabon,2020-03-21,-0.8037,11.609,2251673,7953,,,4,0,1,1,3,0.8333,,,,,0.0,,,,,,,,1.0,0.25,1.776,0.4441,0.0,0.4441,1.332,,
Gabon,2020-03-22,-0.8037,11.609,2251673,7953,,,5,0,1,1,4,0.8333,,,,,-0.05556,,,,,-0.04167,,,1.0,0.2,2.221,0.4441,0.0,0.4441,1.776,,
Gabon,2020-03-23,-0.8037,11.609,2251673,7953,,,5,0,1,1,4,0.6667,,0.0,,,-0.05556,,,,,,,,1.0,0.2,2.221,0.4441,0.0,0.4441,1.776,,
Gabon,2020-03-24,-0.8037,11.609,2251673,7953,,,6,0,1,1,5,0.5,,0.0,,,-0.11111,,,,,,,,1.0,0.1667,2.665,0.4441,0.0,0.4441,2.221,,
Gabon,2020-03-25,-0.8037,11.609,2251673,7953,,,6,0,1,1,5,0.3333,,0.0,,,0.1389,,,,,,,,1.0,0.1667,2.665,0.4441,0.0,0.4441,2.221,,
Gabon,2020-03-26,-0.8037,11.609,2251673,7953,,,7,0,1,1,6,0.3333,,0.0,,,0.1944,,,,,,,,1.0,0.1429,3.109,0.4441,0.0,0.4441,2.665,,
Gabon,2020-03-27,-0.8037,11.609,2251673,7953,,,7,0,1,1,6,0.1667,,0.0,,,0.3056,,,,,0.04861,,,1.0,0.1429,3.109,0.4441,0.0,0.4441,2.665,,
Gabon,2020-03-28,-0.8037,11.609,2251673,7953,,,7,0,1,1,6,1.667,,0.0,,,0.3333,,,,,0.04167,,,1.0,0.1429,3.109,0.4441,0.0,0.4441,2.665,,
Gabon,2020-03-29,-0.8037,11.609,2251673,7953,,,7,0,1,1,6,1.833,,0.0,,,0.3333,,,,,-0.09028,-0.03472,,1.0,0.1429,3.109,0.4441,0.0,0.4441,2.665,,
Gabon,2020-03-30,-0.8037,11.609,2251673,7953,,,7,0,1,1,6,2.333,,0.0,,,0.3611,,,,,-0.07639,-0.01736,,1.0,0.1429,3.109,0.4441,0.0,0.4441,2.665,,
Gabon,2020-03-31,-0.8037,11.609,2251673,7953,,,16,0,1,1,15,2.333,,0.0,,,-0.05556,,,,,-0.09028,,,1.0,0.0625,7.106,0.4441,0.0,0.4441,6.662,,
Gabon,2020-04-01,-0.8037,11.609,2251673,7953,,,18,0,1,1,17,2.333,,0.0,,,0.02778,,,,,-0.02778,,,1.0,0.05556,7.994,0.4441,0.0,0.4441,7.55,,
Gabon,2020-04-02,-0.8037,11.609,2251673,7953,,,21,0,1,1,20,2.333,,0.0,,,-0.02778,,,,,,,,1.0,0.04762,9.326,0.4441,0.0,0.4441,8.882,,
Gabon,2020-04-03,-0.8037,11.609,2251673,7953,,,21,1,1,2,19,1.333,,0.0,,,0.25,,,,,0.06944,,,0.5,0.04762,9.326,0.4441,0.4441,0.8882,8.438,,
Gabon,2020-04-04,-0.8037,11.609,2251673,7953,,,21,1,1,2,19,2.0,,0.0,,,0.25,,,,,,,,0.5,0.04762,9.326,0.4441,0.4441,0.8882,8.438,,
Gabon,2020-04-05,-0.8037,11.609,2251673,7953,,,21,1,1,2,19,2.167,,0.0,,,0.3056,,,,,0.04167,-0.01389,,0.5,0.04762,9.326,0.4441,0.4441,0.8882,8.438,,
Gabon,2020-04-06,-0.8037,11.609,2251673,7953,,,24,1,1,2,22,3.833,0.0,0.0,0.0,3.833,0.4722,,,,,0.00694,,,0.5,0.04167,10.659,0.4441,0.4441,0.8882,9.771,,
Gabon,2020-04-07,-0.8037,11.609,2251673,7953,,,30,1,1,2,28,3.833,0.0,0.0,0.0,3.833,0.4167,,,,,0.01389,0.02778,,0.5,0.03333,13.323,0.4441,0.4441,0.8882,12.435,,
Gabon,2020-04-08,-0.8037,11.609,2251673,7953,,,34,1,1,2,32,4.167,0.0,0.0,0.0,4.167,0.2778,,,,,-0.02778,0.03993,,0.5,0.02941,15.1,0.4441,0.4441,0.8882,14.212,,
Gabon,2020-04-09,-0.8037,11.609,2251673,7953,,,44,1,1,2,42,4.167,0.0,0.0,0.0,4.167,0.3611,,,,,0.1528,0.01736,-0.01519,0.5,0.02273,19.541,0.4441,0.4441,0.8882,18.653,,
Gabon,2020-04-10,-0.8037,11.609,2251673,7953,,,44,1,1,2,42,4.5,0.0,0.0,0.0,4.5,0.3611,,,,,0.1667,,-0.01345,0.5,0.02273,19.541,0.4441,0.4441,0.8882,18.653,,
Gabon,2020-04-11,-0.8037,11.609,2251673,7953,,,46,1,1,2,44,3.833,0.0,0.0,0.0,3.833,1.028,,,,,0.08333,-0.03299,-0.0217,0.5,0.02174,20.429,0.4441,0.4441,0.8882,19.541,,
Gabon,2020-04-12,-0.8037,11.609,2251673,7953,,,49,1,1,2,47,6.0,0.5,0.0,0.5,5.5,0.9444,,,,,0.1875,-0.01389,,0.5,0.02041,21.762,0.4441,0.4441,0.8882,20.873,,
Gabon,2020-04-13,-0.8037,11.609,2251673,7953,,,57,1,1,2,55,6.0,0.5,0.0,0.5,5.5,0.6944,,,,,0.02083,-0.06944,,0.5,0.01754,25.315,0.4441,0.4441,0.8882,24.426,,
Gabon,2020-04-14,-0.8037,11.609,2251673,7953,,,57,1,1,2,55,10.333,1.0,0.0,1.0,9.333,1.111,,,,,0.1111,-0.10764,,0.5,0.01754,25.315,0.4441,0.4441,0.8882,24.426,,
Gabon,2020-04-15,-0.8037,11.609,2251673,7953,,,80,4,1,5,75,9.833,1.0,0.0,1.0,8.833,1.111,0.25,,,,-0.19444,-0.04861,,0.2,0.0125,35.529,0.4441,1.776,2.221,33.309,,
Gabon,2020-04-16,-0.8037,11.609,2251673,7953,,,80,4,1,5,75,8.667,1.0,0.0,1.0,7.667,1.389,0.4722,,,,-0.24306,-0.12674,,0.2,0.0125,35.529,0.4441,1.776,2.221,33.309,,
Gabon,2020-04-17,-0.8037,11.609,2251673,7953,,,108,7,1,8,100,10.5,1.0,0.0,1.0,9.5,-0.08333,0.3056,,,,-0.17361,,,0.125,0.00926,47.964,0.4441,3.109,3.553,44.411,,
Gabon,2020-04-18,-0.8037,11.609,2251673,7953,,,108,7,1,8,100,12.667,2.0,0.0,2.0,10.667,0.1389,0.3611,,,,-0.39583,,,0.125,0.00926,47.964,0.4441,3.109,3.553,44.411,,
Gabon,2020-04-19,-0.8037,11.609,2251673,7953,,,109,7,1,8,101,14.333,3.333,0.0,3.333,11.0,0.4167,0.4722,,,,,,,0.125,0.00917,48.408,0.4441,3.109,3.553,44.856,,
Gabon,2020-04-20,-0.8037,11.609,2251673,7953,,,120,7,1,8,112,9.833,2.833,0.1667,3.0,6.833,-0.19444,0.4722,,,,-0.13194,,,0.125,0.00833,53.294,0.4441,3.109,3.553,49.741,,
Gabon,2020-04-21,-0.8037,11.609,2251673,7953,,,156,16,1,17,139,10.667,3.167,0.3333,3.5,7.167,-0.58333,0.4167,,,,0.2431,,,0.05882,0.00641,69.282,0.4441,7.106,7.55,61.732,,
Gabon,2020-04-22,-0.8037,11.609,2251673,7953,,,166,24,1,25,141,11.167,3.833,0.3333,4.167,7.0,-0.38889,0.25,,,,,,,0.04,0.00602,73.723,0.4441,10.659,11.103,62.62,,
Gabon,2020-04-23,-0.8037,11.609,2251673,7953,,,167,24,2,26,141,9.333,3.833,0.3333,4.167,5.167,1.389,0.7222,0.0,0.7222,0.6667,,-0.02778,,0.07692,0.01198,74.167,0.8882,10.659,11.547,62.62,,
Gabon,2020-04-24,-0.8037,11.609,2251673,7953,,,172,26,3,29,143,9.167,4.5,0.3333,4.833,4.333,1.111,0.6111,-0.05556,0.5556,0.5556,,,,0.1034,0.01744,76.388,1.332,11.547,12.879,63.508,,
Gabon,2020-04-25,-0.8037,11.609,2251673,7953,,,176,30,3,33,143,12.0,4.833,0.3333,5.167,6.833,0.9167,0.3889,-0.05556,0.3333,0.5833,0.1319,,,0.09091,0.01705,78.164,1.332,13.323,14.656,63.508,,
Gabon,2020-04-26,-0.8037,11.609,2251673,7953,,,176,30,3,33,143,18.167,7.167,0.1667,7.333,10.833,2.861,0.8889,0.0,0.8889,1.972,0.1181,,,0.09091,0.01705,78.164,1.332,13.323,14.656,63.508,,
Gabon,2020-04-27,-0.8037,11.609,2251673,7953,,,211,43,3,46,165,17.333,6.833,0.0,6.833,10.5,1.917,0.4167,0.0,0.4167,1.5,-0.14583,0.06944,,0.06522,0.01422,93.708,1.332,19.097,20.429,73.279,,
Gabon,2020-04-28,-0.8037,11.609,2251673,7953,,,238,53,3,56,182,16.667,6.167,0.0,6.167,10.5,1.583,0.3056,0.02778,0.3333,1.25,-0.59722,0.09028,,0.05357,0.01261,105.699,1.332,23.538,24.87,80.829,,
Gabon,2020-04-29,-0.8037,11.609,2251673,7953,,,276,67,3,70,206,26.5,9.167,0.3333,9.5,17.0,0.3333,-0.47222,0.05556,-0.41667,0.75,0.4097,,0.02474,0.04286,0.01087,122.576,1.332,29.756,31.088,91.488,,
Gabon,2020-04-30,-0.8037,11.609,2251673,7953,,,276,67,3,70,206,20.667,7.0,0.3333,7.333,13.333,0.4722,-0.41667,,,,0.4792,,0.04253,0.04286,0.01087,122.576,1.332,29.756,31.088,91.488,,
Gabon,2020-05-01,-0.8037,11.609,2251673,7953,,,276,67,3,70,206,21.5,6.667,0.5,7.167,14.333,3.556,0.1667,,,,1.319,0.1684,,0.04286,0.01087,122.576,1.332,29.756,31.088,91.488,,
Gabon,2020-05-02,-0.8037,11.609,2251673,7953,,,335,85,5,90,245,20.167,4.333,0.5,4.833,15.333,3.5,-0.83333,0.02778,-0.80556,4.306,1.028,0.2604,,0.05556,0.01493,148.778,2.221,37.75,39.97,108.808,,
Gabon,2020-05-03,-0.8037,11.609,2251673,7953,,,335,85,5,90,245,20.167,4.333,0.5,4.833,15.333,5.611,-0.47222,0.02778,-0.44444,6.056,1.083,-0.20833,,0.05556,0.01493,148.778,2.221,37.75,39.97,108.808,,
Gabon,2020-05-04,-0.8037,11.609,2251673,7953,,,367,93,6,99,268,38.0,7.167,0.8333,8.0,30.0,4.583,-0.63889,-0.02778,-0.66667,5.25,1.521,,,0.06061,0.01635,162.99,2.665,41.303,43.967,119.023,,
Gabon,2020-05-05,-0.8037,11.609,2251673,7953,,,397,93,6,99,298,47.5,4.167,0.5,4.667,42.833,7.889,0.2222,0.0,0.2222,7.667,0.4861,,,0.06061,0.01511,176.313,2.665,41.303,43.967,132.346,,
Gabon,2020-05-06,-0.8037,11.609,2251673,7953,,,397,93,6,99,298,54.333,4.167,0.5,4.667,49.667,9.583,0.5,0.0,0.5,9.083,,,,0.06061,0.01511,176.313,2.665,41.303,43.967,132.346,,
Gabon,2020-05-07,-0.8037,11.609,2251673,7953,,,504,110,8,118,386,49.0,2.833,0.3333,3.167,45.833,7.556,-0.02778,-0.11111,-0.13889,7.694,,,,0.0678,0.01587,223.834,3.553,48.853,52.405,171.428,,
Gabon,2020-05-08,-0.8037,11.609,2251673,7953,,,620,110,8,118,502,67.5,5.667,0.5,6.167,61.333,,,,,,,,,0.0678,0.0129,275.351,3.553,48.853,52.405,222.945,,
Gabon,2020-05-09,-0.8037,11.609,2251673,7953,,,661,110,8,118,543,77.667,7.333,0.5,7.833,69.833,,,,,,,,,0.0678,0.0121,293.559,3.553,48.853,52.405,241.154,,
Gabon,2020-05-10,-0.8037,11.609,2251673,7953,,,661,110,8,118,543,83.333,7.0,0.1667,7.167,76.167,,,,,,,,,0.0678,0.0121,293.559,3.553,48.853,52.405,241.154,,
Gabon,2020-05-11,-0.8037,11.609,2251673,7953,,,802,127,9,136,666,,,,,,,,,,,,,,0.06618,0.01122,356.18,3.997,56.403,60.4,295.78,,
Gabon,2020-05-12,-0.8037,11.609,2251673,7953,,,863,137,9,146,717,,,,,,,,,,,,,,0.06164,0.01043,383.271,3.997,60.844,64.841,318.43,,
Gabon,2020-05-13,-0.8037,11.609,2251673,7953,,,1004,152,9,161,843,,,,,,,,,,,,,,0.0559,0.00896,445.891,3.997,67.505,71.502,374.388,,
