Country,Date,Latitude,Longitude,Estimated Population,Estimated Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Mali,2020-02-11,17.571,-3.99617,20292317,900,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Mali,2020-02-12,17.571,-3.99617,20292317,900,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Mali,2020-02-13,17.571,-3.99617,20292317,900,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Mali,2020-02-14,17.571,-3.99617,20292317,900,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Mali,2020-02-15,17.571,-3.99617,20292317,900,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Mali,2020-02-16,17.571,-3.99617,20292317,900,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Mali,2020-02-17,17.571,-3.99617,20292317,900,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Mali,2020-02-18,17.571,-3.99617,20292317,900,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Mali,2020-02-19,17.571,-3.99617,20292317,900,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Mali,2020-02-20,17.571,-3.99617,20292317,900,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Mali,2020-02-21,17.571,-3.99617,20292317,900,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Mali,2020-02-22,17.571,-3.99617,20292317,900,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Mali,2020-02-23,17.571,-3.99617,20292317,900,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Mali,2020-02-24,17.571,-3.99617,20292317,900,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Mali,2020-02-25,17.571,-3.99617,20292317,900,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Mali,2020-02-26,17.571,-3.99617,20292317,900,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Mali,2020-02-27,17.571,-3.99617,20292317,900,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Mali,2020-02-28,17.571,-3.99617,20292317,900,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Mali,2020-02-29,17.571,-3.99617,20292317,900,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Mali,2020-03-01,17.571,-3.99617,20292317,900,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Mali,2020-03-02,17.571,-3.99617,20292317,900,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Mali,2020-03-03,17.571,-3.99617,20292317,900,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Mali,2020-03-04,17.571,-3.99617,20292317,900,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Mali,2020-03-05,17.571,-3.99617,20292317,900,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Mali,2020-03-06,17.571,-3.99617,20292317,900,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Mali,2020-03-07,17.571,-3.99617,20292317,900,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Mali,2020-03-08,17.571,-3.99617,20292317,900,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Mali,2020-03-09,17.571,-3.99617,20292317,900,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Mali,2020-03-10,17.571,-3.99617,20292317,900,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Mali,2020-03-11,17.571,-3.99617,20292317,900,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Mali,2020-03-12,17.571,-3.99617,20292317,900,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Mali,2020-03-13,17.571,-3.99617,20292317,900,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Mali,2020-03-14,17.571,-3.99617,20292317,900,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Mali,2020-03-15,17.571,-3.99617,20292317,900,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Mali,2020-03-16,17.571,-3.99617,20292317,900,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Mali,2020-03-17,17.571,-3.99617,20292317,900,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Mali,2020-03-18,17.571,-3.99617,20292317,900,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Mali,2020-03-19,17.571,-3.99617,20292317,900,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Mali,2020-03-20,17.571,-3.99617,20292317,900,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Mali,2020-03-21,17.571,-3.99617,20292317,900,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Mali,2020-03-22,17.571,-3.99617,20292317,900,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Mali,2020-03-23,17.571,-3.99617,20292317,900,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Mali,2020-03-24,17.571,-3.99617,20292317,900,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Mali,2020-03-25,17.571,-3.99617,20292317,900,,,2,0,0,0,2,,,,,,,,,,,,,,,0.0,0.09856,0.0,0.0,0.0,0.09856,,
Mali,2020-03-26,17.571,-3.99617,20292317,900,,,4,0,0,0,4,,,,,,,,,,,,,,,0.0,0.1971,0.0,0.0,0.0,0.1971,,
Mali,2020-03-27,17.571,-3.99617,20292317,900,,,11,0,0,0,11,,,,,,,,,,,,,,,0.0,0.5421,0.0,0.0,0.0,0.5421,,
Mali,2020-03-28,17.571,-3.99617,20292317,900,,,18,0,0,0,18,4.333,,,,,,,,,,,,,,0.0,0.887,0.0,0.0,0.0,0.887,,
Mali,2020-03-29,17.571,-3.99617,20292317,900,,,18,0,1,1,17,4.5,,,,,,,,,,,,,1.0,0.05556,0.887,0.04928,0.0,0.04928,0.8378,,
Mali,2020-03-30,17.571,-3.99617,20292317,900,,,25,0,2,2,23,4.167,,,,,,,,,,,,,1.0,0.08,1.232,0.09856,0.0,0.09856,1.133,,
Mali,2020-03-31,17.571,-3.99617,20292317,900,,,28,0,2,2,26,3.5,,,,,-0.19444,,,,,,,,1.0,0.07143,1.38,0.09856,0.0,0.09856,1.281,,
Mali,2020-04-01,17.571,-3.99617,20292317,900,,,31,0,3,3,28,3.833,,0.3333,,,-0.05556,,,,,,,,1.0,0.09677,1.528,0.1478,0.0,0.1478,1.38,,
Mali,2020-04-02,17.571,-3.99617,20292317,900,,,36,0,3,3,33,3.333,,0.5,,,-0.05556,,,,,,,,1.0,0.08333,1.774,0.1478,0.0,0.1478,1.626,,
Mali,2020-04-03,17.571,-3.99617,20292317,900,,,39,0,3,3,36,3.167,,0.5,,,0.3889,,,,,,,,1.0,0.07692,1.922,0.1478,0.0,0.1478,1.774,,
Mali,2020-04-04,17.571,-3.99617,20292317,900,,,41,1,3,4,37,4.167,,0.3333,,,0.6389,,0.05556,,,,,,0.75,0.07317,2.02,0.1478,0.04928,0.1971,1.823,,
Mali,2020-04-05,17.571,-3.99617,20292317,900,,,45,1,5,6,39,3.833,,0.6667,,,0.6111,,-0.02778,,,0.1944,,,0.8333,0.1111,2.218,0.2464,0.04928,0.2957,1.922,,
Mali,2020-04-06,17.571,-3.99617,20292317,900,,,47,9,5,14,33,5.833,,0.6667,,,1.083,,0.02778,,,0.2708,,,0.3571,0.1064,2.316,0.2464,0.4435,0.6899,1.626,,
Mali,2020-04-07,17.571,-3.99617,20292317,900,,,56,12,5,17,39,7.667,3.5,0.6667,4.167,3.5,1.167,,0.08333,,,0.1181,-0.04861,,0.2941,0.08929,2.76,0.2464,0.5914,0.8378,1.922,,
Mali,2020-04-08,17.571,-3.99617,20292317,900,,,59,16,7,23,36,7.0,3.5,0.3333,3.833,3.167,1.722,,0.05556,,,-0.00694,-0.08333,,0.3043,0.1186,2.908,0.345,0.7885,1.133,1.774,,
Mali,2020-04-09,17.571,-3.99617,20292317,900,,,74,22,7,29,45,9.667,2.167,0.6667,2.833,6.833,1.083,,0.05556,,,0.0,-0.03819,,0.2414,0.09459,3.647,0.345,1.084,1.429,2.218,,
Mali,2020-04-10,17.571,-3.99617,20292317,900,,,87,22,7,29,58,11.167,2.333,0.8333,3.167,8.0,1.056,-0.25,0.05556,-0.19444,1.25,-0.0625,,,0.2414,0.08046,4.287,0.345,1.084,1.429,2.858,,
Mali,2020-04-11,17.571,-3.99617,20292317,900,,,87,22,7,29,58,14.167,3.0,1.0,4.0,10.167,1.167,-0.25,0.1111,-0.13889,1.306,-0.03472,-0.01042,,0.2414,0.08046,4.287,0.345,1.084,1.429,2.858,,
Mali,2020-04-12,17.571,-3.99617,20292317,900,,,105,22,9,31,74,12.333,2.0,1.0,3.0,9.333,1.472,0.1667,0.0,0.1667,1.306,-0.14583,,,0.2903,0.08571,5.174,0.4435,1.084,1.528,3.647,,
Mali,2020-04-13,17.571,-3.99617,20292317,900,,,123,26,10,36,87,14.0,2.0,1.0,3.0,11.0,0.9444,0.05556,-0.02778,0.02778,0.9167,-0.04167,,,0.2778,0.0813,6.061,0.4928,1.281,1.774,4.287,,
Mali,2020-04-14,17.571,-3.99617,20292317,900,,,144,34,13,47,97,14.0,2.0,1.0,3.0,11.0,0.4722,0.1111,-0.13889,-0.02778,0.5,-0.10417,,,0.2766,0.09028,7.096,0.6406,1.676,2.316,4.78,,
Mali,2020-04-15,17.571,-3.99617,20292317,900,,,148,34,13,47,101,18.5,3.167,0.6667,3.833,14.667,1.0,0.3056,-0.13889,0.1667,0.8333,0.1389,,,0.2766,0.08784,7.293,0.6406,1.676,2.316,4.977,,
Mali,2020-04-16,17.571,-3.99617,20292317,900,,,171,34,13,47,124,16.833,2.667,0.6667,3.333,13.5,1.056,0.75,-0.05556,0.6944,0.3611,-0.13194,,,0.2766,0.07602,8.427,0.6406,1.676,2.316,6.111,,
Mali,2020-04-17,17.571,-3.99617,20292317,900,,,171,34,13,47,124,17.0,3.667,0.1667,3.833,13.167,1.5,0.8611,0.05556,0.9167,0.5833,0.0625,-0.05903,,0.2766,0.07602,8.427,0.6406,1.676,2.316,6.111,,
Mali,2020-04-18,17.571,-3.99617,20292317,900,,,216,41,13,54,162,18.333,3.833,0.1667,4.0,14.333,-0.05556,0.75,0.1111,0.8611,-0.91667,0.02083,,,0.2407,0.06019,10.644,0.6406,2.02,2.661,7.983,,
Mali,2020-04-19,17.571,-3.99617,20292317,900,,,224,42,14,56,168,20.333,6.5,0.6667,7.167,13.167,1.25,0.9167,0.08333,1.0,0.25,-0.09722,-0.03299,,0.25,0.0625,11.039,0.6899,2.07,2.76,8.279,,
Mali,2020-04-20,17.571,-3.99617,20292317,900,,,246,56,14,70,176,23.0,7.167,1.333,8.5,14.5,1.139,0.9444,0.2222,1.167,-0.02778,,0.02083,,0.2,0.05691,12.123,0.6899,2.76,3.45,8.673,,
Mali,2020-04-21,17.571,-3.99617,20292317,900,,,258,57,14,71,187,18.167,7.667,1.333,9.0,9.167,1.111,0.9167,0.2222,1.139,-0.02778,-0.06944,,,0.1972,0.05426,12.714,0.6899,2.809,3.499,9.215,,
Mali,2020-04-22,17.571,-3.99617,20292317,900,,,293,73,17,90,203,24.333,8.167,1.167,9.333,15.0,0.25,0.2778,0.08333,0.3611,-0.11111,0.1042,,-0.02517,0.1889,0.05802,14.439,0.8378,3.597,4.435,10.004,,
Mali,2020-04-23,17.571,-3.99617,20292317,900,,,309,77,21,98,211,23.833,9.333,1.5,10.833,13.0,0.9722,0.25,-0.11111,0.1389,0.8333,-0.33333,,,0.2143,0.06796,15.227,1.035,3.795,4.829,10.398,,
Mali,2020-04-24,17.571,-3.99617,20292317,900,,,325,87,21,108,217,25.0,9.333,1.5,10.833,14.167,1.556,0.05556,-0.08333,-0.02778,1.583,0.02083,-0.07986,,0.1944,0.06462,16.016,1.035,4.287,5.322,10.694,,
Mali,2020-04-25,17.571,-3.99617,20292317,900,,,370,91,21,112,258,21.833,8.167,1.167,9.333,12.5,-0.22222,1.556,-0.05556,1.5,-1.72222,-0.20833,,,0.1875,0.05676,18.234,1.035,4.484,5.519,12.714,,
Mali,2020-04-26,17.571,-3.99617,20292317,900,,,389,112,23,135,254,28.833,8.667,0.6667,9.333,19.5,0.3333,1.056,-0.16667,0.8889,-0.55556,-0.21528,-0.06771,,0.1704,0.05913,19.17,1.133,5.519,6.653,12.517,,
Mali,2020-04-27,17.571,-3.99617,20292317,900,,,408,113,23,136,272,27.5,8.0,0.8333,8.833,18.667,0.1389,1.222,-0.13889,1.083,-0.94444,,,,0.1691,0.05637,20.106,1.133,5.569,6.702,13.404,,
Mali,2020-04-28,17.571,-3.99617,20292317,900,,,424,122,24,146,278,23.0,17.5,0.8333,18.333,4.667,0.6944,1.444,-0.05556,1.389,-0.69444,-0.25,,,0.1644,0.0566,20.895,1.183,6.012,7.195,13.7,,
Mali,2020-04-29,17.571,-3.99617,20292317,900,,,482,129,25,154,328,25.833,15.667,0.5,16.167,9.667,-1.19444,1.306,0.08333,1.389,-2.58333,-0.00694,,,0.1623,0.05187,23.753,1.232,6.357,7.589,16.164,,
Mali,2020-04-30,17.571,-3.99617,20292317,900,,,490,135,26,161,329,25.833,16.667,0.6667,17.333,8.5,-0.66667,2.167,0.02778,2.194,-2.86111,-0.38889,,,0.1615,0.05306,24.147,1.281,6.653,7.934,16.213,,
Mali,2020-05-01,17.571,-3.99617,20292317,900,,,508,196,26,222,286,26.0,16.833,0.8333,17.667,8.333,0.1111,-0.83333,0.02778,-0.80556,0.9167,,,,0.1171,0.05118,25.034,1.281,9.659,10.94,14.094,,
Mali,2020-05-02,17.571,-3.99617,20292317,900,,,544,206,26,232,312,21.667,16.5,1.167,17.667,4.0,-0.86111,-0.41667,0.1667,-0.25,-0.61111,,,,0.1121,0.04779,26.808,1.281,10.152,11.433,15.375,,
Mali,2020-05-03,17.571,-3.99617,20292317,900,,,563,213,27,240,323,23.5,21.0,1.0,22.0,1.5,-0.72222,-0.41667,0.1667,-0.25,-0.47222,-0.23611,,,0.1125,0.04796,27.744,1.331,10.497,11.827,15.917,,
Mali,2020-05-04,17.571,-3.99617,20292317,900,,,580,223,29,252,328,23.667,12.5,1.0,13.5,10.167,-0.88889,0.75,0.1111,0.8611,-1.75,,,,0.1151,0.05,28.582,1.429,10.989,12.418,16.164,,
Mali,2020-05-05,17.571,-3.99617,20292317,900,,,612,228,32,260,352,20.667,13.167,1.5,14.667,6.0,-0.83333,1.389,0.0,1.389,-2.22222,,,,0.1231,0.05229,30.159,1.577,11.236,12.813,17.346,,
Mali,2020-05-06,17.571,-3.99617,20292317,900,,,631,261,32,293,338,21.5,14.167,1.667,15.833,5.667,-1.16667,0.3056,0.05556,0.3611,-1.52778,,,,0.1092,0.05071,31.096,1.577,12.862,14.439,16.657,,
Mali,2020-05-07,17.571,-3.99617,20292317,900,,,650,271,32,303,347,20.667,21.333,1.5,22.833,-2.16667,-0.94444,1.833,0.1667,2.0,-2.94444,,,,0.1056,0.04923,32.032,1.577,13.355,14.932,17.1,,
Mali,2020-05-08,17.571,-3.99617,20292317,900,,,668,285,35,320,348,16.667,24.833,1.167,26.0,-9.33333,,,,,,,,,0.1094,0.0524,32.919,1.725,14.045,15.77,17.149,,
Mali,2020-05-09,17.571,-3.99617,20292317,900,,,692,298,37,335,357,16.5,22.833,1.333,24.167,-7.66667,,,,,,,,,0.1104,0.05347,34.102,1.823,14.685,16.509,17.593,,
Mali,2020-05-10,17.571,-3.99617,20292317,900,,,704,351,38,389,315,18.0,23.5,2.0,25.5,-7.5,,,,,,,,,0.09769,0.05398,34.693,1.873,17.297,19.17,15.523,,
Mali,2020-05-11,17.571,-3.99617,20292317,900,,,712,377,39,416,296,,,,,,,,,,,,,,0.09375,0.05478,35.087,1.922,18.578,20.5,14.587,,
Mali,2020-05-12,17.571,-3.99617,20292317,900,,,730,398,40,438,292,,,,,,,,,,,,,,0.09132,0.05479,35.974,1.971,19.613,21.585,14.39,,
Mali,2020-05-13,17.571,-3.99617,20292317,900,,,758,412,44,456,302,,,,,,,,,,,,,,0.09649,0.05805,37.354,2.168,20.303,22.472,14.882,,
