Country,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Ireland,2020-01-22,53.142,-7.6921,5002283,78583,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Ireland,2020-01-23,53.142,-7.6921,5002283,78583,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Ireland,2020-01-24,53.142,-7.6921,5002283,78583,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Ireland,2020-01-25,53.142,-7.6921,5002283,78583,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Ireland,2020-01-26,53.142,-7.6921,5002283,78583,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Ireland,2020-01-27,53.142,-7.6921,5002283,78583,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Ireland,2020-01-28,53.142,-7.6921,5002283,78583,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Ireland,2020-01-29,53.142,-7.6921,5002283,78583,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Ireland,2020-01-30,53.142,-7.6921,5002283,78583,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Ireland,2020-01-31,53.142,-7.6921,5002283,78583,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Ireland,2020-02-01,53.142,-7.6921,5002283,78583,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Ireland,2020-02-02,53.142,-7.6921,5002283,78583,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Ireland,2020-02-03,53.142,-7.6921,5002283,78583,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Ireland,2020-02-04,53.142,-7.6921,5002283,78583,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Ireland,2020-02-05,53.142,-7.6921,5002283,78583,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Ireland,2020-02-06,53.142,-7.6921,5002283,78583,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Ireland,2020-02-07,53.142,-7.6921,5002283,78583,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Ireland,2020-02-08,53.142,-7.6921,5002283,78583,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Ireland,2020-02-09,53.142,-7.6921,5002283,78583,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Ireland,2020-02-10,53.142,-7.6921,5002283,78583,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Ireland,2020-02-11,53.142,-7.6921,5002283,78583,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Ireland,2020-02-12,53.142,-7.6921,5002283,78583,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Ireland,2020-02-13,53.142,-7.6921,5002283,78583,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Ireland,2020-02-14,53.142,-7.6921,5002283,78583,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Ireland,2020-02-15,53.142,-7.6921,5002283,78583,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Ireland,2020-02-16,53.142,-7.6921,5002283,78583,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Ireland,2020-02-17,53.142,-7.6921,5002283,78583,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Ireland,2020-02-18,53.142,-7.6921,5002283,78583,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Ireland,2020-02-19,53.142,-7.6921,5002283,78583,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Ireland,2020-02-20,53.142,-7.6921,5002283,78583,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Ireland,2020-02-21,53.142,-7.6921,5002283,78583,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Ireland,2020-02-22,53.142,-7.6921,5002283,78583,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Ireland,2020-02-23,53.142,-7.6921,5002283,78583,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Ireland,2020-02-24,53.142,-7.6921,5002283,78583,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Ireland,2020-02-25,53.142,-7.6921,5002283,78583,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Ireland,2020-02-26,53.142,-7.6921,5002283,78583,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Ireland,2020-02-27,53.142,-7.6921,5002283,78583,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Ireland,2020-02-28,53.142,-7.6921,5002283,78583,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Ireland,2020-02-29,53.142,-7.6921,5002283,78583,,,1,0,0,0,1,,,,,,,,,,,,,,,0.0,0.1999,0.0,0.0,0.0,0.1999,,
Ireland,2020-03-01,53.142,-7.6921,5002283,78583,,,1,0,0,0,1,,,,,,,,,,,,,,,0.0,0.1999,0.0,0.0,0.0,0.1999,,
Ireland,2020-03-02,53.142,-7.6921,5002283,78583,,,1,0,0,0,1,,,,,,,,,,,,,,,0.0,0.1999,0.0,0.0,0.0,0.1999,,
Ireland,2020-03-03,53.142,-7.6921,5002283,78583,,,2,0,0,0,2,2.833,,,,,,,,,,,,,,0.0,0.3998,0.0,0.0,0.0,0.3998,,
Ireland,2020-03-04,53.142,-7.6921,5002283,78583,,,6,0,0,0,6,2.833,,,,,,,,,,,,,,0.0,1.199,0.0,0.0,0.0,1.199,,
Ireland,2020-03-05,53.142,-7.6921,5002283,78583,,,6,0,0,0,6,3.0,,,,,,,,,,,,,,0.0,1.199,0.0,0.0,0.0,1.199,,
Ireland,2020-03-06,53.142,-7.6921,5002283,78583,,,18,0,0,0,18,3.167,,,,,0.2222,,,,,,,,,0.0,3.598,0.0,0.0,0.0,3.598,,
Ireland,2020-03-07,53.142,-7.6921,5002283,78583,,,18,0,0,0,18,4.667,,,,,1.528,,,,,,,,,0.0,3.598,0.0,0.0,0.0,3.598,,
Ireland,2020-03-08,53.142,-7.6921,5002283,78583,,,19,0,0,0,19,6.167,,,,,2.556,,,,,0.6875,,,,0.0,3.798,0.0,0.0,0.0,3.798,,
Ireland,2020-03-09,53.142,-7.6921,5002283,78583,1784,units unclear,21,0,0,0,21,4.167,,,,,2.472,,,,,0.6111,,,,0.0,4.198,0.0,0.0,0.0,4.198,84.952,356.637
Ireland,2020-03-10,53.142,-7.6921,5002283,78583,,units unclear,34,0,0,0,34,12.0,,,,,2.972,,,,,0.9167,0.4132,,,0.0,6.797,0.0,0.0,0.0,6.797,,
Ireland,2020-03-11,53.142,-7.6921,5002283,78583,,units unclear,43,0,1,1,42,18.333,,,,,3.972,,,,,2.125,0.5503,,1.0,0.02326,8.596,0.1999,0.0,0.1999,8.396,,
Ireland,2020-03-12,53.142,-7.6921,5002283,78583,,units unclear,43,0,1,1,42,18.0,,,,,6.222,,,,,2.34,0.4271,-0.10026,1.0,0.02326,8.596,0.1999,0.0,0.1999,8.396,,
