Country,Date,Latitude,Longitude,Estimated Population,Estimated Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Sweden,2020-02-03,63.0,16.0,10331337,54608,,,1,0,0,0,1,0.0,,,,,,,,,,,,,,0.0,0.09679,0.0,0.0,0.0,0.09679,,
Sweden,2020-02-04,63.0,16.0,10331337,54608,,,1,0,0,0,1,0.0,,,,,,,,,,,,,,0.0,0.09679,0.0,0.0,0.0,0.09679,,
Sweden,2020-02-05,63.0,16.0,10331337,54608,,,1,0,0,0,1,0.0,,,,,,,,,,,,,,0.0,0.09679,0.0,0.0,0.0,0.09679,,
Sweden,2020-02-06,63.0,16.0,10331337,54608,,,1,0,0,0,1,0.0,,,,,,,,,,,,,,0.0,0.09679,0.0,0.0,0.0,0.09679,,
Sweden,2020-02-07,63.0,16.0,10331337,54608,,,1,0,0,0,1,0.0,,,,,,,,,,,,,,0.0,0.09679,0.0,0.0,0.0,0.09679,,
Sweden,2020-02-08,63.0,16.0,10331337,54608,,,1,0,0,0,1,0.0,,,,,,,,,,,,,,0.0,0.09679,0.0,0.0,0.0,0.09679,,
Sweden,2020-02-09,63.0,16.0,10331337,54608,,,1,0,0,0,1,0.0,,,,,,,,,,,,,,0.0,0.09679,0.0,0.0,0.0,0.09679,,
Sweden,2020-02-10,63.0,16.0,10331337,54608,,,1,0,0,0,1,0.0,,,,,,,,,,,,,,0.0,0.09679,0.0,0.0,0.0,0.09679,,
Sweden,2020-02-11,63.0,16.0,10331337,54608,,,1,0,0,0,1,0.0,,,,,,,,,,,,,,0.0,0.09679,0.0,0.0,0.0,0.09679,,
Sweden,2020-02-12,63.0,16.0,10331337,54608,,,1,0,0,0,1,0.0,,,,,,,,,,,,,,0.0,0.09679,0.0,0.0,0.0,0.09679,,
Sweden,2020-02-13,63.0,16.0,10331337,54608,,,1,0,0,0,1,0.0,,,,,,,,,,,,,,0.0,0.09679,0.0,0.0,0.0,0.09679,,
Sweden,2020-02-14,63.0,16.0,10331337,54608,,,1,0,0,0,1,0.0,,,,,,,,,,,,,,0.0,0.09679,0.0,0.0,0.0,0.09679,,
Sweden,2020-02-15,63.0,16.0,10331337,54608,,,1,0,0,0,1,0.0,,,,,,,,,,,,,,0.0,0.09679,0.0,0.0,0.0,0.09679,,
Sweden,2020-02-16,63.0,16.0,10331337,54608,,,1,0,0,0,1,0.0,,,,,,,,,,,,,,0.0,0.09679,0.0,0.0,0.0,0.09679,,
Sweden,2020-02-17,63.0,16.0,10331337,54608,,,1,0,0,0,1,0.0,,,,,,,,,,,,,,0.0,0.09679,0.0,0.0,0.0,0.09679,,
Sweden,2020-02-18,63.0,16.0,10331337,54608,,,1,0,0,0,1,0.0,,,,,,,,,,,,,,0.0,0.09679,0.0,0.0,0.0,0.09679,,
Sweden,2020-02-19,63.0,16.0,10331337,54608,,,1,0,0,0,1,0.0,,,,,,,,,,,,,,0.0,0.09679,0.0,0.0,0.0,0.09679,,
Sweden,2020-02-20,63.0,16.0,10331337,54608,,,1,0,0,0,1,0.0,,,,,,,,,,,,,,0.0,0.09679,0.0,0.0,0.0,0.09679,,
Sweden,2020-02-21,63.0,16.0,10331337,54608,,,1,0,0,0,1,0.0,,,,,,,,,,,,,,0.0,0.09679,0.0,0.0,0.0,0.09679,,
Sweden,2020-02-22,63.0,16.0,10331337,54608,,,1,0,0,0,1,0.0,,,,,,,,,,,,,,0.0,0.09679,0.0,0.0,0.0,0.09679,,
Sweden,2020-02-23,63.0,16.0,10331337,54608,,,1,0,0,0,1,0.1667,,,,,,,,,,,,,,0.0,0.09679,0.0,0.0,0.0,0.09679,,
Sweden,2020-02-24,63.0,16.0,10331337,54608,,,1,0,0,0,1,1.0,,,,,,,,,,,,,,0.0,0.09679,0.0,0.0,0.0,0.09679,,
Sweden,2020-02-25,63.0,16.0,10331337,54608,,,1,0,0,0,1,1.0,,,,,,,,,,,,,,0.0,0.09679,0.0,0.0,0.0,0.09679,,
Sweden,2020-02-26,63.0,16.0,10331337,54608,,,2,0,0,0,2,1.833,,,,,0.5,,,,,,,,,0.0,0.1936,0.0,0.0,0.0,0.1936,,
Sweden,2020-02-27,63.0,16.0,10331337,54608,,,7,0,0,0,7,2.167,,,,,0.6111,,,,,,,,,0.0,0.6776,0.0,0.0,0.0,0.6776,,
Sweden,2020-02-28,63.0,16.0,10331337,54608,,,7,0,0,0,7,2.333,,,,,2.25,,,,,0.8056,,,,0.0,0.6776,0.0,0.0,0.0,0.6776,,
Sweden,2020-02-29,63.0,16.0,10331337,54608,,,12,0,0,0,12,3.167,,,,,2.167,,,,,1.056,,,,0.0,1.162,0.0,0.0,0.0,1.162,,
Sweden,2020-03-01,63.0,16.0,10331337,54608,1400,people tested,14,0,0,0,14,4.667,,,,,3.722,,,,,0.8819,0.1198,,,0.0,1.355,0.0,0.0,0.0,1.355,100.0,135.51
Sweden,2020-03-02,63.0,16.0,10331337,54608,1400,people tested,15,0,0,0,15,14.5,,,,,4.833,,,,,1.486,0.1441,,,0.0,1.452,0.0,0.0,0.0,1.452,93.333,135.51
Sweden,2020-03-03,63.0,16.0,10331337,54608,1400,people tested,21,0,0,0,21,14.833,,,,,5.778,,,,,1.285,0.2969,-0.01128,,0.0,2.033,0.0,0.0,0.0,2.033,66.667,135.51
Sweden,2020-03-04,63.0,16.0,10331337,54608,1400,people tested,35,0,0,0,35,24.5,,,,,8.111,,,,,1.632,0.1111,-0.12977,,0.0,3.388,0.0,0.0,0.0,3.388,40.0,135.51
Sweden,2020-03-05,63.0,16.0,10331337,54608,1400,people tested,94,0,0,0,94,31.333,,,,,8.861,,,,,2.069,0.07465,-0.29991,,0.0,9.099,0.0,0.0,0.0,9.099,14.894,135.51
Sweden,2020-03-06,63.0,16.0,10331337,54608,1400,people tested,101,0,0,0,101,37.833,,,,,11.361,,,,,1.931,-0.375,-0.31684,,0.0,9.776,0.0,0.0,0.0,9.776,13.861,135.51
Sweden,2020-03-07,63.0,16.0,10331337,54608,1400,people tested,161,0,0,0,161,53.333,,,,,14.056,,,,,1.583,-0.90278,-0.36719,,0.0,15.584,0.0,0.0,0.0,15.584,8.696,135.51
Sweden,2020-03-08,63.0,16.0,10331337,54608,5700,people tested,203,0,0,0,203,67.667,,,,,15.833,,,,,0.1319,-1.15625,,,0.0,19.649,0.0,0.0,0.0,19.649,28.079,551.719
Sweden,2020-03-09,63.0,16.0,10331337,54608,5700,people tested,248,1,0,1,247,83.0,,,,,15.194,,,,,-1.54167,-1.3941,,0.0,0.0,24.005,0.0,0.09679,0.09679,23.908,22.984,551.719
Sweden,2020-03-10,63.0,16.0,10331337,54608,5700,people tested,355,1,0,1,354,108.833,,,,,11.889,,,,,-2.69444,-0.91493,,0.0,0.0,34.361,0.0,0.09679,0.09679,34.265,16.056,551.719
Sweden,2020-03-11,63.0,16.0,10331337,54608,5700,people tested,500,1,1,2,498,126.333,,,,,7.889,,,,,-3.99306,,,0.5,0.002,48.396,0.09679,0.09679,0.1936,48.203,11.4,551.719
Sweden,2020-03-12,63.0,16.0,10331337,54608,5700,people tested,599,1,1,2,597,129.0,0.0,,,,5.056,,,,,-3.52778,,,0.5,0.00167,57.979,0.09679,0.09679,0.1936,57.785,9.516,551.719
Sweden,2020-03-13,63.0,16.0,10331337,54608,5700,people tested,814,1,1,2,812,124.667,0.0,,,,-0.77778,,,,,-2.20139,,,0.5,0.00123,78.789,0.09679,0.09679,0.1936,78.596,7.002,551.719
Sweden,2020-03-14,63.0,16.0,10331337,54608,5700,people tested,961,1,2,3,958,115.0,0.0,1.0,1.0,114.0,-2.22222,,,,,-0.6875,,,0.6667,0.00208,93.018,0.1936,0.09679,0.2904,92.728,5.931,551.719
Sweden,2020-03-15,63.0,16.0,10331337,54608,14700,people tested,1022,1,3,4,1018,113.333,0.0,1.5,1.5,111.833,-0.91667,,,,,,,,0.75,0.00294,98.922,0.2904,0.09679,0.3872,98.535,14.384,1422.856
Sweden,2020-03-16,63.0,16.0,10331337,54608,14700,people tested,1103,1,6,7,1096,104.167,2.5,1.667,4.167,100.0,2.306,,,,,,,,0.8571,0.00544,106.763,0.5808,0.09679,0.6776,106.085,13.327,1422.856
Sweden,2020-03-17,63.0,16.0,10331337,54608,14700,people tested,1190,1,7,8,1182,113.0,2.5,2.333,4.833,108.167,4.611,,0.3333,,,,,,0.875,0.00588,115.184,0.6776,0.09679,0.7743,114.409,12.353,1422.856
Sweden,2020-03-18,63.0,16.0,10331337,54608,14700,people tested,1279,1,10,11,1268,123.5,2.5,2.833,5.333,118.167,9.083,,0.4722,,,3.056,,,0.9091,0.00782,123.798,0.9679,0.09679,1.065,122.733,11.493,1422.856
Sweden,2020-03-19,63.0,16.0,10331337,54608,14700,people tested,1439,16,11,27,1412,138.5,2.5,2.5,5.0,133.5,12.833,-0.41667,1.139,0.7222,12.111,2.771,,,0.4074,0.00764,139.285,1.065,1.549,2.613,136.672,10.215,1422.856
Sweden,2020-03-20,63.0,16.0,10331337,54608,14700,people tested,1639,16,16,32,1607,142.667,2.5,3.0,5.5,137.167,14.528,-0.41667,1.306,0.8889,13.639,2.465,-0.39583,,0.5,0.00976,158.644,1.549,1.549,3.097,155.546,8.969,1422.856
Sweden,2020-03-21,63.0,16.0,10331337,54608,14700,people tested,1763,16,20,36,1727,167.833,2.5,4.333,6.833,161.0,15.694,-0.41667,1.889,1.472,14.222,2.333,-0.24653,,0.5556,0.01134,170.646,1.936,1.549,3.485,167.161,8.338,1422.856
Sweden,2020-03-22,63.0,16.0,10331337,54608,25000,people tested,1934,16,21,37,1897,181.167,0.0,8.5,8.5,172.667,18.944,-0.41667,1.917,1.5,17.444,1.472,-0.22743,,0.5676,0.01086,187.197,2.033,1.549,3.581,183.616,12.927,2419.822
Sweden,2020-03-23,63.0,16.0,10331337,54608,25000,people tested,2046,16,25,41,2005,200.167,0.0,10.167,10.167,190.0,22.167,-0.41667,1.861,1.444,20.722,1.785,0.1024,,0.6098,0.01222,198.038,2.42,1.549,3.969,194.07,12.219,2419.822
Sweden,2020-03-24,63.0,16.0,10331337,54608,25000,people tested,2286,16,36,52,2234,217.667,0.0,14.167,14.167,203.5,20.417,-0.41667,2.333,1.917,18.5,1.556,0.3889,,0.6923,0.01575,221.269,3.485,1.549,5.033,216.235,10.936,2419.822
Sweden,2020-03-25,63.0,16.0,10331337,54608,25000,people tested,2526,16,62,78,2448,252.167,0.0,14.0,14.0,238.167,22.833,,1.861,,,2.743,0.01736,-0.34071,0.7949,0.02454,244.499,6.001,1.549,7.55,236.949,9.897,2419.822
Sweden,2020-03-26,63.0,16.0,10331337,54608,25000,people tested,2840,16,77,93,2747,275.667,0.0,14.167,14.167,261.5,25.167,,2.806,,,3.028,-0.12153,-0.51736,0.828,0.02711,274.892,7.453,1.549,9.002,265.89,8.803,2419.822
Sweden,2020-03-27,63.0,16.0,10331337,54608,25000,people tested,3069,16,105,121,2948,290.333,0.0,18.333,18.333,272.0,33.139,,3.278,,,1.854,-1.26042,-0.4401,0.8678,0.03421,297.057,10.163,1.549,11.712,285.345,8.146,2419.822
Sweden,2020-03-28,63.0,16.0,10331337,54608,25000,people tested,3447,16,105,121,3326,318.167,0.0,19.667,19.667,298.5,32.528,,4.694,,,1.069,-1.68056,,0.8678,0.03046,333.645,10.163,1.549,11.712,321.933,7.253,2419.822
Sweden,2020-03-29,63.0,16.0,10331337,54608,37300,people tested,3700,16,110,126,3574,351.167,14.5,27.0,41.5,309.667,30.25,,4.944,,,-2.29861,-1.74306,,0.873,0.02973,358.134,10.647,1.549,12.196,345.938,10.081,3610.375
Sweden,2020-03-30,63.0,16.0,10331337,54608,37300,people tested,4028,16,146,162,3866,416.5,14.5,33.833,48.333,368.167,29.444,,4.028,,,-3.69444,-1.54167,,0.9012,0.03625,389.882,14.132,1.549,15.68,374.201,9.26,3610.375
Sweden,2020-03-31,63.0,16.0,10331337,54608,37300,people tested,4435,16,180,196,4239,447.333,31.5,42.167,73.667,373.667,23.944,,4.972,,,-5.11806,,,0.9184,0.04059,429.276,17.423,1.549,18.971,410.305,8.41,3610.375
Sweden,2020-04-01,63.0,16.0,10331337,54608,37300,people tested,4947,103,239,342,4605,457.167,31.5,43.833,75.333,381.833,17.75,0.4167,5.278,5.694,12.056,-5.09722,,,0.6988,0.04831,478.834,23.134,9.97,33.103,445.731,7.54,3610.375
Sweden,2020-04-02,63.0,16.0,10331337,54608,37300,people tested,5568,103,308,411,5157,467.0,31.5,42.5,74.0,393.0,9.778,0.4167,4.889,5.306,4.472,-2.52083,,,0.7494,0.05532,538.943,29.812,9.97,39.782,499.161,6.699,3610.375
Sweden,2020-04-03,63.0,16.0,10331337,54608,37300,people tested,6131,205,358,563,5568,461.833,31.5,49.5,81.0,380.833,9.056,-5.25,5.056,-0.19444,9.25,-0.83333,,,0.6359,0.05839,593.437,34.652,19.843,54.494,538.943,6.084,3610.375
Sweden,2020-04-04,63.0,16.0,10331337,54608,37300,people tested,6443,205,373,578,5865,457.667,17.0,58.667,75.667,382.0,13.861,-0.36111,6.5,6.139,7.722,1.069,,,0.6453,0.05789,623.637,36.104,19.843,55.946,567.69,5.789,3610.375
Sweden,2020-04-05,63.0,16.0,10331337,54608,55000,people tested,6830,205,401,606,6224,475.167,17.0,63.167,80.167,395.0,14.417,-0.36111,6.417,6.056,8.361,1.271,,,0.6617,0.05871,661.095,38.814,19.843,58.656,602.439,8.053,5323.609
Sweden,2020-04-06,63.0,16.0,10331337,54608,55000,people tested,7206,205,477,682,6524,501.667,0.0,72.5,72.5,429.167,14.056,-0.36111,3.472,3.111,10.944,-2.25,-1.81771,,0.6994,0.06619,697.49,46.17,19.843,66.013,631.477,7.633,5323.609
Sweden,2020-04-07,63.0,16.0,10331337,54608,55000,people tested,7693,205,591,796,6897,540.333,29.333,82.833,112.167,428.167,14.139,2.056,-0.66667,1.389,12.75,-5.15972,-1.64583,,0.7425,0.07682,744.628,57.205,19.843,77.047,667.581,7.149,5323.609
Sweden,2020-04-08,63.0,16.0,10331337,54608,55000,people tested,8419,205,687,892,7527,553.5,29.333,81.0,110.333,443.167,4.861,2.056,-0.91667,1.139,3.722,-6.20139,,,0.7702,0.0816,814.899,66.497,19.843,86.339,728.56,6.533,5323.609
Sweden,2020-04-09,63.0,16.0,10331337,54608,55000,people tested,9141,205,793,998,8143,546.167,29.333,70.333,99.667,446.5,-6.22222,,-0.69444,,,-5.3125,,,0.7946,0.08675,884.784,76.757,19.843,96.599,788.185,6.017,5323.609
Sweden,2020-04-10,63.0,16.0,10331337,54608,55000,people tested,9685,381,870,1251,8434,542.5,29.333,54.667,84.0,458.5,-10.75,-0.19444,-0.94444,-1.13889,-9.61111,-0.78472,,,0.6954,0.08983,937.439,84.21,36.878,121.088,816.351,5.679,5323.609
Sweden,2020-04-11,63.0,16.0,10331337,54608,55000,people tested,10151,381,887,1268,8883,504.333,29.333,57.667,87.0,417.333,-7.11111,-0.19444,0.75,0.5556,-7.66667,,,,0.6995,0.08738,982.545,85.855,36.878,122.733,859.811,5.418,5323.609
Sweden,2020-04-12,63.0,16.0,10331337,54608,74900,people tested,10483,381,899,1280,9203,464.333,29.333,68.333,97.667,366.667,1.722,-0.19444,5.278,5.083,-3.36111,,,,0.7023,0.08576,1014.68,87.017,36.878,123.895,890.785,7.145,7249.788
Sweden,2020-04-13,63.0,16.0,10331337,54608,74900,people tested,10948,381,919,1300,9648,475.833,28.167,77.167,105.333,370.5,5.056,-0.19444,8.139,7.944,-2.88889,,,,0.7069,0.08394,1059.689,88.953,36.878,125.831,933.858,6.841,7249.788
Sweden,2020-04-14,63.0,16.0,10331337,54608,74900,people tested,11445,381,1033,1414,10031,510.833,28.167,85.5,113.667,397.167,8.5,-0.19444,5.583,5.389,3.111,3.799,,,0.7306,0.09026,1107.795,99.987,36.878,136.865,970.93,6.544,7249.788
Sweden,2020-04-15,63.0,16.0,10331337,54608,74900,people tested,11927,381,1203,1584,10343,556.5,28.167,102.0,130.167,426.333,16.917,-0.19444,4.222,4.028,12.889,2.028,,,0.7595,0.1009,1154.449,116.442,36.878,153.32,1001.129,6.28,7249.788
Sweden,2020-04-16,63.0,16.0,10331337,54608,74900,people tested,12540,550,1333,1883,10657,572.833,28.167,103.5,131.667,441.167,16.917,-4.69444,3.917,-0.77778,17.694,0.6944,-1.08507,,0.7079,0.1063,1213.783,129.025,53.236,182.261,1031.522,5.973,7249.788
Sweden,2020-04-17,63.0,16.0,10331337,54608,74900,people tested,13216,550,1400,1950,11266,555.333,28.167,91.167,119.333,436.0,13.167,-4.69444,3.0,-1.69444,14.861,-1.76389,-0.96701,,0.7179,0.1059,1279.215,135.51,53.236,188.746,1090.469,5.667,7249.788
Sweden,2020-04-18,63.0,16.0,10331337,54608,74900,people tested,13822,550,1511,2061,11761,565.833,28.167,93.667,121.833,444.0,11.278,7.944,0.8056,8.75,2.528,-0.54167,-0.61285,,0.7331,0.1093,1337.871,146.254,53.236,199.49,1138.381,5.419,7249.788
Sweden,2020-04-19,63.0,16.0,10331337,54608,94900,people tested,14385,550,1540,2090,12295,577.333,0.0,100.667,100.667,476.667,9.861,7.944,0.8611,8.806,1.056,-1.84028,,,0.7368,0.1071,1392.366,149.061,53.236,202.297,1190.069,6.597,9185.646
Sweden,2020-04-20,63.0,16.0,10331337,54608,94900,people tested,14777,550,1580,2130,12647,589.833,0.0,103.5,103.5,486.333,14.75,7.944,1.861,9.806,4.944,-1.75694,,,0.7418,0.1069,1430.309,152.933,53.236,206.169,1224.14,6.422,9185.646
Sweden,2020-04-21,63.0,16.0,10331337,54608,94900,people tested,15322,550,1765,2315,13007,624.167,75.833,106.833,182.667,441.5,5.806,7.944,-1.47222,6.472,-0.66667,-2.40972,,,0.7624,0.1152,1483.061,170.839,53.236,224.076,1258.985,6.194,9185.646
Sweden,2020-04-22,63.0,16.0,10331337,54608,94900,people tested,16004,550,1937,2487,13517,632.0,75.833,108.667,184.5,447.5,4.25,,-5.16667,,,-5.21528,,,0.7789,0.121,1549.073,187.488,53.236,240.724,1308.35,5.93,9185.646
Sweden,2020-04-23,63.0,16.0,10331337,54608,94900,people tested,16755,550,2021,2571,14184,643.833,75.833,102.333,178.167,465.667,0.2222,,-5.0,,,-4.56944,,,0.7861,0.1206,1621.765,195.618,53.236,248.855,1372.91,5.664,9185.646
Sweden,2020-04-24,63.0,16.0,10331337,54608,94900,people tested,17567,1005,2152,3157,14410,600.667,75.833,84.833,160.667,440.0,-6.11111,-12.63889,-5.75,-18.38889,12.278,-3.98611,,,0.6817,0.1225,1700.361,208.298,97.277,305.575,1394.786,5.402,9185.646
Sweden,2020-04-25,63.0,16.0,10331337,54608,94900,people tested,18177,1005,2192,3197,14980,602.833,75.833,69.667,145.5,457.333,-12.47222,-12.63889,-5.30556,-17.94444,5.472,-1.53472,,,0.6856,0.1206,1759.404,212.17,97.277,309.447,1449.958,5.221,9185.646
Sweden,2020-04-26,63.0,16.0,10331337,54608,119500,people tested,18640,1005,2194,3199,15441,591.167,75.833,73.5,149.333,441.833,-11.69444,-12.63889,-3.86111,-16.5,4.806,,,,0.6858,0.1177,1804.22,212.364,97.277,309.64,1494.579,6.411,11566.751
Sweden,2020-04-27,63.0,16.0,10331337,54608,119500,people tested,18926,1005,2274,3279,15647,587.5,0.0,72.333,72.333,515.167,-5.91667,-12.63889,-2.88889,-15.52778,9.611,,,,0.6935,0.1202,1831.902,220.107,97.277,317.384,1514.518,6.314,11566.751
Sweden,2020-04-28,63.0,16.0,10331337,54608,119500,people tested,19621,1005,2355,3360,16261,557.167,0.0,76.833,76.833,480.333,-14.36111,72.611,-0.11111,72.5,-86.86111,,,,0.7009,0.12,1899.173,227.947,97.277,325.224,1573.949,6.09,11566.751
Sweden,2020-04-29,63.0,16.0,10331337,54608,119500,people tested,20302,1005,2462,3467,16835,573.667,0.0,79.167,79.167,494.5,-17.58333,72.611,-1.36111,71.25,-88.83333,,,,0.7101,0.1213,1965.089,238.304,97.277,335.581,1629.508,5.886,11566.751
Sweden,2020-04-30,63.0,16.0,10331337,54608,119500,people tested,21092,1005,2586,3591,17501,565.167,0.0,67.5,67.5,497.667,-19.41667,,-2.19444,,,,,,0.7201,0.1226,2041.556,250.306,97.277,347.583,1693.972,5.666,11566.751
Sweden,2020-05-01,63.0,16.0,10331337,54608,119500,people tested,21520,1005,2653,3658,17862,516.667,511.5,69.0,580.5,-63.83333,-6.66667,,-2.05556,,,,,,0.7253,0.1233,2082.983,256.792,97.277,354.068,1728.915,5.553,11566.751
Sweden,2020-05-02,63.0,16.0,10331337,54608,119500,people tested,22082,1005,2669,3674,18408,485.667,511.5,65.333,576.833,-91.16667,-7.19444,,0.8611,,,,,,0.7265,0.1209,2137.381,258.34,97.277,355.617,1781.764,5.412,11566.751
Sweden,2020-05-03,63.0,16.0,10331337,54608,148300,people tested,22317,1005,2679,3684,18633,471.0,511.5,59.167,570.667,-99.66667,5.917,,3.778,,,,,,0.7272,0.12,2160.127,259.308,97.277,356.585,1803.542,6.645,14354.386
Sweden,2020-05-04,63.0,16.0,10331337,54608,148300,people tested,22721,4074,2769,6843,15878,517.167,661.0,64.5,725.5,-208.33333,13.917,-60.33333,1.167,-59.16667,73.083,,,,0.4046,0.1219,2199.231,268.02,394.334,662.354,1536.878,6.527,14354.386
Sweden,2020-05-05,63.0,16.0,10331337,54608,148300,people tested,23216,4074,2854,6928,16288,530.5,661.0,84.333,745.333,-214.83333,15.0,-60.33333,0.2778,-60.05556,75.056,-0.20833,,,0.412,0.1229,2247.144,276.247,394.334,670.581,1576.563,6.388,14354.386
Sweden,2020-05-06,63.0,16.0,10331337,54608,148300,people tested,23918,4074,2941,7015,16903,600.667,661.0,90.167,751.167,-150.5,14.667,-60.33333,0.4722,-59.86111,74.528,,,,0.4192,0.123,2315.092,284.668,394.334,679.002,1636.09,6.2,14354.386
Sweden,2020-05-07,63.0,16.0,10331337,54608,148300,people tested,24623,4971,3040,8011,16612,600.167,149.5,76.0,225.5,374.667,5.083,-110.16667,0.9167,-109.25,114.333,,,,0.3795,0.1235,2383.331,294.25,481.157,775.408,1607.924,6.023,14354.386
Sweden,2020-05-08,63.0,16.0,10331337,54608,148300,people tested,25265,4971,3175,8146,17119,575.667,149.5,67.0,216.5,359.167,,,,,,,,,0.3898,0.1257,2445.472,307.317,481.157,788.475,1656.998,5.87,14354.386
Sweden,2020-05-09,63.0,16.0,10331337,54608,148300,people tested,25921,4971,3220,8191,17730,559.0,149.5,62.0,211.5,347.5,,,,,,,,,0.3931,0.1242,2508.969,311.673,481.157,792.831,1716.138,5.721,14354.386
Sweden,2020-05-10,63.0,16.0,10331337,54608,177500,people tested,26322,4971,3225,8196,18126,547.667,0.0,70.0,70.0,477.667,,,,,,,,,0.3935,0.1225,2547.783,312.157,481.157,793.315,1754.468,6.743,17180.739
Sweden,2020-05-11,63.0,16.0,10331337,54608,177500,people tested,26670,4971,3256,8227,18443,,,,,,,,,,,,,,0.3958,0.1221,2581.466,315.158,481.157,796.315,1785.151,6.655,17180.739
Sweden,2020-05-12,63.0,16.0,10331337,54608,177500,people tested,27272,4971,3313,8284,18988,,,,,,,,,,,,,,0.3999,0.1215,2639.736,320.675,481.157,801.832,1837.903,6.509,17180.739
Sweden,2020-05-13,63.0,16.0,10331337,54608,177500,people tested,27909,4971,3460,8431,19478,,,,,,,,,,,,,,0.4104,0.124,2701.393,334.903,481.157,816.061,1885.332,6.36,17180.739
