Country,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Finland,2020-01-22,64.0,26.0,5554574,50152,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Finland,2020-01-23,64.0,26.0,5554574,50152,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Finland,2020-01-24,64.0,26.0,5554574,50152,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Finland,2020-01-25,64.0,26.0,5554574,50152,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Finland,2020-01-26,64.0,26.0,5554574,50152,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Finland,2020-01-27,64.0,26.0,5554574,50152,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Finland,2020-01-28,64.0,26.0,5554574,50152,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Finland,2020-01-29,64.0,26.0,5554574,50152,,,1,0,0,0,1,,,,,,,,,,,,,,,0.0,0.18,0.0,0.0,0.0,0.18,,
Finland,2020-01-30,64.0,26.0,5554574,50152,,,1,0,0,0,1,,,,,,,,,,,,,,,0.0,0.18,0.0,0.0,0.0,0.18,,
Finland,2020-01-31,64.0,26.0,5554574,50152,,,1,0,0,0,1,,,,,,,,,,,,,,,0.0,0.18,0.0,0.0,0.0,0.18,,
Finland,2020-02-01,64.0,26.0,5554574,50152,,,1,0,0,0,1,0.0,,,,,,,,,,,,,,0.0,0.18,0.0,0.0,0.0,0.18,,
Finland,2020-02-02,64.0,26.0,5554574,50152,,,1,0,0,0,1,0.0,,,,,,,,,,,,,,0.0,0.18,0.0,0.0,0.0,0.18,,
Finland,2020-02-03,64.0,26.0,5554574,50152,,,1,0,0,0,1,0.0,,,,,,,,,,,,,,0.0,0.18,0.0,0.0,0.0,0.18,,
Finland,2020-02-04,64.0,26.0,5554574,50152,,,1,0,0,0,1,0.0,,,,,,,,,,,,,,0.0,0.18,0.0,0.0,0.0,0.18,,
Finland,2020-02-05,64.0,26.0,5554574,50152,,,1,0,0,0,1,0.0,,,,,,,,,,,,,,0.0,0.18,0.0,0.0,0.0,0.18,,
Finland,2020-02-06,64.0,26.0,5554574,50152,,,1,0,0,0,1,0.0,,,,,,,,,,,,,,0.0,0.18,0.0,0.0,0.0,0.18,,
Finland,2020-02-07,64.0,26.0,5554574,50152,,,1,0,0,0,1,0.0,,,,,,,,,,,,,,0.0,0.18,0.0,0.0,0.0,0.18,,
Finland,2020-02-08,64.0,26.0,5554574,50152,,,1,0,0,0,1,0.0,,,,,,,,,,,,,,0.0,0.18,0.0,0.0,0.0,0.18,,
Finland,2020-02-09,64.0,26.0,5554574,50152,,,1,0,0,0,1,0.0,,,,,,,,,,,,,,0.0,0.18,0.0,0.0,0.0,0.18,,
Finland,2020-02-10,64.0,26.0,5554574,50152,,,1,0,0,0,1,0.0,,,,,,,,,,,,,,0.0,0.18,0.0,0.0,0.0,0.18,,
Finland,2020-02-11,64.0,26.0,5554574,50152,,,1,0,0,0,1,0.0,,,,,,,,,,,,,,0.0,0.18,0.0,0.0,0.0,0.18,,
Finland,2020-02-12,64.0,26.0,5554574,50152,,,1,1,0,1,0,0.0,,,,,,,,,,,,,0.0,0.0,0.18,0.0,0.18,0.18,0.0,,
Finland,2020-02-13,64.0,26.0,5554574,50152,,,1,1,0,1,0,0.0,,,,,,,,,,,,,0.0,0.0,0.18,0.0,0.18,0.18,0.0,,
Finland,2020-02-14,64.0,26.0,5554574,50152,,,1,1,0,1,0,0.0,,,,,,,,,,,,,0.0,0.0,0.18,0.0,0.18,0.18,0.0,,
Finland,2020-02-15,64.0,26.0,5554574,50152,,,1,1,0,1,0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.18,0.0,0.18,0.18,0.0,,
Finland,2020-02-16,64.0,26.0,5554574,50152,,,1,1,0,1,0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.18,0.0,0.18,0.18,0.0,,
Finland,2020-02-17,64.0,26.0,5554574,50152,,,1,1,0,1,0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.18,0.0,0.18,0.18,0.0,,
Finland,2020-02-18,64.0,26.0,5554574,50152,,,1,1,0,1,0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.18,0.0,0.18,0.18,0.0,,
Finland,2020-02-19,64.0,26.0,5554574,50152,,,1,1,0,1,0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.18,0.0,0.18,0.18,0.0,,
Finland,2020-02-20,64.0,26.0,5554574,50152,,,1,1,0,1,0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.18,0.0,0.18,0.18,0.0,,
Finland,2020-02-21,64.0,26.0,5554574,50152,,,1,1,0,1,0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.18,0.0,0.18,0.18,0.0,,
Finland,2020-02-22,64.0,26.0,5554574,50152,,,1,1,0,1,0,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.18,0.0,0.18,0.18,0.0,,
Finland,2020-02-23,64.0,26.0,5554574,50152,,,1,1,0,1,0,0.1667,0.0,,,,,,,,,,,,0.0,0.0,0.18,0.0,0.18,0.18,0.0,,
Finland,2020-02-24,64.0,26.0,5554574,50152,,,1,1,0,1,0,0.1667,0.0,,,,,,,,,,,,0.0,0.0,0.18,0.0,0.18,0.18,0.0,,
Finland,2020-02-25,64.0,26.0,5554574,50152,,,1,1,0,1,0,0.1667,0.0,,,,,,,,,,,,0.0,0.0,0.18,0.0,0.18,0.18,0.0,,
Finland,2020-02-26,64.0,26.0,5554574,50152,,,2,1,0,1,1,0.3333,0.0,,,,0.08333,,,,,,,,0.0,0.0,0.3601,0.0,0.18,0.18,0.18,,
Finland,2020-02-27,64.0,26.0,5554574,50152,9,samples tested,2,1,0,1,1,0.8333,0.0,,,,0.08333,,,,,,,,0.0,0.0,0.3601,0.0,0.18,0.18,0.18,4.5,1.62
Finland,2020-02-28,64.0,26.0,5554574,50152,367,samples tested,2,1,0,1,1,0.8333,0.0,,,,0.25,,,,,0.00694,,,0.0,0.0,0.3601,0.0,0.18,0.18,0.18,183.5,66.072
Finland,2020-02-29,64.0,26.0,5554574,50152,382,samples tested,3,1,0,1,2,0.6667,0.0,,,,0.2778,,,,,0.0625,,,0.0,0.0,0.5401,0.0,0.18,0.18,0.3601,127.333,68.772
Finland,2020-03-01,64.0,26.0,5554574,50152,398,samples tested,6,1,0,1,5,0.6667,0.0,,,,0.1111,,,,,0.07639,0.05556,,0.0,0.0,1.08,0.0,0.18,0.18,0.9002,66.333,71.653
Finland,2020-03-02,64.0,26.0,5554574,50152,398,samples tested,6,1,0,1,5,1.667,0.0,,,,0.3333,,,,,0.1389,0.0191,,0.0,0.0,1.08,0.0,0.18,0.18,0.9002,66.333,71.653
Finland,2020-03-03,64.0,26.0,5554574,50152,449,samples tested,6,1,0,1,5,2.0,0.0,,,,0.5556,,,,,0.2292,0.1736,0.03819,0.0,0.0,1.08,0.0,0.18,0.18,0.9002,74.833,80.834
Finland,2020-03-04,64.0,26.0,5554574,50152,534,samples tested,6,1,0,1,5,1.5,0.0,,,,0.8333,,,,,0.1389,0.2344,0.06076,0.0,0.0,1.08,0.0,0.18,0.18,0.9002,89.0,96.137
Finland,2020-03-05,64.0,26.0,5554574,50152,614,samples tested,12,1,0,1,11,2.833,0.0,,,,1.028,,,,,0.7708,0.2083,-0.05512,0.0,0.0,2.16,0.0,0.18,0.18,1.98,51.167,110.54
Finland,2020-03-06,64.0,26.0,5554574,50152,719,samples tested,15,1,0,1,14,4.0,0.0,,,,0.8889,,,,,1.076,0.2622,-0.10503,0.0,0.0,2.7,0.0,0.18,0.18,2.52,47.933,129.443
Finland,2020-03-07,64.0,26.0,5554574,50152,739,samples tested,15,1,0,1,14,5.667,0.0,,,,3.639,,,,,1.062,-0.04688,-0.15538,0.0,0.0,2.7,0.0,0.18,0.18,2.52,49.267,133.044
Finland,2020-03-08,64.0,26.0,5554574,50152,753,samples tested,23,1,0,1,22,7.833,0.0,,,,5.139,,,,,1.188,-0.18576,-0.21788,0.0,0.0,4.141,0.0,0.18,0.18,3.961,32.739,135.564
Finland,2020-03-09,64.0,26.0,5554574,50152,875,samples tested,30,1,0,1,29,7.333,0.0,,,,5.278,,,,,0.5833,-0.41319,,0.0,0.0,5.401,0.0,0.18,0.18,5.221,29.167,157.528
Finland,2020-03-10,64.0,26.0,5554574,50152,1003,samples tested,40,1,0,1,39,23.333,0.0,,,,5.639,,,,,0.3333,-0.60938,,0.0,0.0,7.201,0.0,0.18,0.18,7.021,25.075,180.572
Finland,2020-03-11,64.0,26.0,5554574,50152,1166,samples tested,59,1,0,1,58,33.667,0.0,,,,5.972,,,,,-0.59028,-0.40625,,0.0,0.0,10.622,0.0,0.18,0.18,10.442,19.763,209.917
Finland,2020-03-12,64.0,26.0,5554574,50152,1515,samples tested,59,1,0,1,58,35.667,1.5,,,,6.472,,,,,-1.25,-0.2934,,0.0,0.0,10.622,0.0,0.18,0.18,10.442,25.678,272.748
Finland,2020-03-13,64.0,26.0,5554574,50152,1924,samples tested,155,1,0,1,154,39.5,1.5,,,,2.917,,,,,-1.04167,,,0.0,0.0,27.905,0.0,0.18,0.18,27.725,12.413,346.381
Finland,2020-03-14,64.0,26.0,5554574,50152,2519,samples tested,225,1,0,1,224,43.667,1.5,,,,0.6389,,,,,-0.84028,,,0.0,0.0,40.507,0.0,0.18,0.18,40.327,11.196,453.5
