Country,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Monaco,2020-01-22,43.733,7.417,39486,185741,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Monaco,2020-01-23,43.733,7.417,39486,185741,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Monaco,2020-01-24,43.733,7.417,39486,185741,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Monaco,2020-01-25,43.733,7.417,39486,185741,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Monaco,2020-01-26,43.733,7.417,39486,185741,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Monaco,2020-01-27,43.733,7.417,39486,185741,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Monaco,2020-01-28,43.733,7.417,39486,185741,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Monaco,2020-01-29,43.733,7.417,39486,185741,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Monaco,2020-01-30,43.733,7.417,39486,185741,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Monaco,2020-01-31,43.733,7.417,39486,185741,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Monaco,2020-02-01,43.733,7.417,39486,185741,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Monaco,2020-02-02,43.733,7.417,39486,185741,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Monaco,2020-02-03,43.733,7.417,39486,185741,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Monaco,2020-02-04,43.733,7.417,39486,185741,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Monaco,2020-02-05,43.733,7.417,39486,185741,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Monaco,2020-02-06,43.733,7.417,39486,185741,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Monaco,2020-02-07,43.733,7.417,39486,185741,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Monaco,2020-02-08,43.733,7.417,39486,185741,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Monaco,2020-02-09,43.733,7.417,39486,185741,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Monaco,2020-02-10,43.733,7.417,39486,185741,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Monaco,2020-02-11,43.733,7.417,39486,185741,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Monaco,2020-02-12,43.733,7.417,39486,185741,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Monaco,2020-02-13,43.733,7.417,39486,185741,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Monaco,2020-02-14,43.733,7.417,39486,185741,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Monaco,2020-02-15,43.733,7.417,39486,185741,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Monaco,2020-02-16,43.733,7.417,39486,185741,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Monaco,2020-02-17,43.733,7.417,39486,185741,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Monaco,2020-02-18,43.733,7.417,39486,185741,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Monaco,2020-02-19,43.733,7.417,39486,185741,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Monaco,2020-02-20,43.733,7.417,39486,185741,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Monaco,2020-02-21,43.733,7.417,39486,185741,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Monaco,2020-02-22,43.733,7.417,39486,185741,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Monaco,2020-02-23,43.733,7.417,39486,185741,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Monaco,2020-02-24,43.733,7.417,39486,185741,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Monaco,2020-02-25,43.733,7.417,39486,185741,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Monaco,2020-02-26,43.733,7.417,39486,185741,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Monaco,2020-02-27,43.733,7.417,39486,185741,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Monaco,2020-02-28,43.733,7.417,39486,185741,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Monaco,2020-02-29,43.733,7.417,39486,185741,,,1,0,0,0,1,,,,,,,,,,,,,,,0.0,25.325,0.0,0.0,0.0,25.325,,
Monaco,2020-03-01,43.733,7.417,39486,185741,,,1,0,0,0,1,,,,,,,,,,,,,,,0.0,25.325,0.0,0.0,0.0,25.325,,
Monaco,2020-03-02,43.733,7.417,39486,185741,,,1,0,0,0,1,,,,,,,,,,,,,,,0.0,25.325,0.0,0.0,0.0,25.325,,
Monaco,2020-03-03,43.733,7.417,39486,185741,,,1,0,0,0,1,0.0,,,,,,,,,,,,,,0.0,25.325,0.0,0.0,0.0,25.325,,
Monaco,2020-03-04,43.733,7.417,39486,185741,,,1,0,0,0,1,0.0,,,,,,,,,,,,,,0.0,25.325,0.0,0.0,0.0,25.325,,
Monaco,2020-03-05,43.733,7.417,39486,185741,,,1,0,0,0,1,0.0,,,,,,,,,,,,,,0.0,25.325,0.0,0.0,0.0,25.325,,
Monaco,2020-03-06,43.733,7.417,39486,185741,,,1,0,0,0,1,0.0,,,,,,,,,,,,,,0.0,25.325,0.0,0.0,0.0,25.325,,
Monaco,2020-03-07,43.733,7.417,39486,185741,,,1,0,0,0,1,0.0,,,,,,,,,,,,,,0.0,25.325,0.0,0.0,0.0,25.325,,
Monaco,2020-03-08,43.733,7.417,39486,185741,,,1,0,0,0,1,0.0,,,,,,,,,,,,,,0.0,25.325,0.0,0.0,0.0,25.325,,
Monaco,2020-03-09,43.733,7.417,39486,185741,,,1,0,0,0,1,0.1667,,,,,,,,,,,,,,0.0,25.325,0.0,0.0,0.0,25.325,,
Monaco,2020-03-10,43.733,7.417,39486,185741,,,1,0,0,0,1,0.1667,,,,,,,,,,,,,,0.0,25.325,0.0,0.0,0.0,25.325,,
Monaco,2020-03-11,43.733,7.417,39486,185741,,,1,0,0,0,1,0.1667,,,,,,,,,,,,,,0.0,25.325,0.0,0.0,0.0,25.325,,
Monaco,2020-03-12,43.733,7.417,39486,185741,,,2,0,0,0,2,0.1667,,,,,0.1111,,,,,,,,,0.0,50.651,0.0,0.0,0.0,50.651,,
Monaco,2020-03-13,43.733,7.417,39486,185741,,,2,0,0,0,2,1.0,,,,,0.1111,,,,,,,,,0.0,50.651,0.0,0.0,0.0,50.651,,
Monaco,2020-03-14,43.733,7.417,39486,185741,,,2,0,0,0,2,1.0,,,,,0.2222,,,,,0.04167,,,,0.0,50.651,0.0,0.0,0.0,50.651,,
Monaco,2020-03-15,43.733,7.417,39486,185741,,,2,0,0,0,2,0.8333,,,,,0.2222,,,,,0.04167,,,,0.0,50.651,0.0,0.0,0.0,50.651,,
Monaco,2020-03-16,43.733,7.417,39486,185741,,,7,0,0,0,7,0.8333,,,,,0.2778,,,,,0.02083,-0.00521,,,0.0,177.278,0.0,0.0,0.0,177.278,,
Monaco,2020-03-17,43.733,7.417,39486,185741,,,7,0,0,0,7,1.5,,,,,0.2778,,,,,0.07639,0.01042,,,0.0,177.278,0.0,0.0,0.0,177.278,,
Monaco,2020-03-18,43.733,7.417,39486,185741,,,7,0,0,0,7,1.5,,,,,0.3056,,,,,0.02083,-0.0191,,,0.0,177.278,0.0,0.0,0.0,177.278,,
Monaco,2020-03-19,43.733,7.417,39486,185741,,,7,0,0,0,7,2.667,,,,,0.5278,,,,,0.08333,-0.03993,-0.01866,,0.0,177.278,0.0,0.0,0.0,177.278,,
Monaco,2020-03-20,43.733,7.417,39486,185741,,,11,0,0,0,11,2.667,,,,,0.3611,,,,,-0.05556,-0.01042,,,0.0,278.58,0.0,0.0,0.0,278.58,,
