Country,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Bangladesh,2020-01-22,23.685,90.356,165611088,1698,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Bangladesh,2020-01-23,23.685,90.356,165611088,1698,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Bangladesh,2020-01-24,23.685,90.356,165611088,1698,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Bangladesh,2020-01-25,23.685,90.356,165611088,1698,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Bangladesh,2020-01-26,23.685,90.356,165611088,1698,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Bangladesh,2020-01-27,23.685,90.356,165611088,1698,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Bangladesh,2020-01-28,23.685,90.356,165611088,1698,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Bangladesh,2020-01-29,23.685,90.356,165611088,1698,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Bangladesh,2020-01-30,23.685,90.356,165611088,1698,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Bangladesh,2020-01-31,23.685,90.356,165611088,1698,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Bangladesh,2020-02-01,23.685,90.356,165611088,1698,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Bangladesh,2020-02-02,23.685,90.356,165611088,1698,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Bangladesh,2020-02-03,23.685,90.356,165611088,1698,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Bangladesh,2020-02-04,23.685,90.356,165611088,1698,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Bangladesh,2020-02-05,23.685,90.356,165611088,1698,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Bangladesh,2020-02-06,23.685,90.356,165611088,1698,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Bangladesh,2020-02-07,23.685,90.356,165611088,1698,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Bangladesh,2020-02-08,23.685,90.356,165611088,1698,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Bangladesh,2020-02-09,23.685,90.356,165611088,1698,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Bangladesh,2020-02-10,23.685,90.356,165611088,1698,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Bangladesh,2020-02-11,23.685,90.356,165611088,1698,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Bangladesh,2020-02-12,23.685,90.356,165611088,1698,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Bangladesh,2020-02-13,23.685,90.356,165611088,1698,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Bangladesh,2020-02-14,23.685,90.356,165611088,1698,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Bangladesh,2020-02-15,23.685,90.356,165611088,1698,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Bangladesh,2020-02-16,23.685,90.356,165611088,1698,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Bangladesh,2020-02-17,23.685,90.356,165611088,1698,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Bangladesh,2020-02-18,23.685,90.356,165611088,1698,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Bangladesh,2020-02-19,23.685,90.356,165611088,1698,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Bangladesh,2020-02-20,23.685,90.356,165611088,1698,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Bangladesh,2020-02-21,23.685,90.356,165611088,1698,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Bangladesh,2020-02-22,23.685,90.356,165611088,1698,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Bangladesh,2020-02-23,23.685,90.356,165611088,1698,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Bangladesh,2020-02-24,23.685,90.356,165611088,1698,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Bangladesh,2020-02-25,23.685,90.356,165611088,1698,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Bangladesh,2020-02-26,23.685,90.356,165611088,1698,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Bangladesh,2020-02-27,23.685,90.356,165611088,1698,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Bangladesh,2020-02-28,23.685,90.356,165611088,1698,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Bangladesh,2020-02-29,23.685,90.356,165611088,1698,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Bangladesh,2020-03-01,23.685,90.356,165611088,1698,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Bangladesh,2020-03-02,23.685,90.356,165611088,1698,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Bangladesh,2020-03-03,23.685,90.356,165611088,1698,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Bangladesh,2020-03-04,23.685,90.356,165611088,1698,108,samples tested,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Inf,0.6521
Bangladesh,2020-03-05,23.685,90.356,165611088,1698,111,samples tested,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Inf,0.6702
Bangladesh,2020-03-06,23.685,90.356,165611088,1698,,samples tested,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Bangladesh,2020-03-07,23.685,90.356,165611088,1698,120,samples tested,0,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Inf,0.7246
Bangladesh,2020-03-08,23.685,90.356,165611088,1698,127,samples tested,3,0,0,3,0,3,,,,,,,,,,,,,,,0.0,0.01811,0.0,0.0,0.0,0.01811,42.333,0.7669
Bangladesh,2020-03-09,23.685,90.356,165611088,1698,137,samples tested,3,0,0,3,0,3,,,,,,,,,,,,,,,0.0,0.01811,0.0,0.0,0.0,0.01811,45.667,0.8272
Bangladesh,2020-03-10,23.685,90.356,165611088,1698,147,samples tested,3,0,0,3,0,3,,,,,,,,,,,,,,,0.0,0.01811,0.0,0.0,0.0,0.01811,49.0,0.8876
Bangladesh,2020-03-11,23.685,90.356,165611088,1698,163,samples tested,3,0,0,3,0,3,0.0,,,,,,,,,,,,,,0.0,0.01811,0.0,0.0,0.0,0.01811,54.333,0.9842
Bangladesh,2020-03-12,23.685,90.356,165611088,1698,187,samples tested,3,0,0,3,0,3,0.3333,,,,,,,,,,,,,,0.0,0.01811,0.0,0.0,0.0,0.01811,62.333,1.129
Bangladesh,2020-03-13,23.685,90.356,165611088,1698,211,samples tested,3,0,0,3,0,3,0.8333,,,,,,,,,,,,,,0.0,0.01811,0.0,0.0,0.0,0.01811,70.333,1.274
Bangladesh,2020-03-14,23.685,90.356,165611088,1698,241,samples tested,3,0,0,3,0,3,1.167,,,,,,,,,,,,,,0.0,0.01811,0.0,0.0,0.0,0.01811,80.333,1.455
Bangladesh,2020-03-15,23.685,90.356,165611088,1698,268,samples tested,5,0,0,5,0,5,1.833,,,,,0.5,,,,,,,,,0.0,0.03019,0.0,0.0,0.0,0.03019,53.6,1.618
Bangladesh,2020-03-16,23.685,90.356,165611088,1698,293,samples tested,8,2,0,8,2,6,2.333,,,,,0.3889,,,,,,,,0.0,0.0,0.04831,0.0,0.01208,0.01208,0.03623,36.625,1.769
Bangladesh,2020-03-17,23.685,90.356,165611088,1698,342,samples tested,10,3,0,10,3,7,2.833,,,,,0.4444,,,,,-0.06944,,,0.0,0.0,0.06038,0.0,0.01811,0.01811,0.04227,34.2,2.065
Bangladesh,2020-03-18,23.685,90.356,165611088,1698,381,samples tested,14,3,1,14,4,10,3.333,,,,,0.3889,,,,,-0.04861,,,0.25,0.07143,0.08454,0.00604,0.01811,0.02415,0.06038,27.214,2.301
