Country,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Japan,2020-01-22,36.0,138.0,126494270,39290,,,2,0,0,2,0,2,,,,,,,,,,,,,,,0.0,0.01581,0.0,0.0,0.0,0.01581,,
Japan,2020-01-23,36.0,138.0,126494270,39290,,,2,0,0,2,0,2,,,,,,,,,,,,,,,0.0,0.01581,0.0,0.0,0.0,0.01581,,
Japan,2020-01-24,36.0,138.0,126494270,39290,,,2,0,0,2,0,2,,,,,,,,,,,,,,,0.0,0.01581,0.0,0.0,0.0,0.01581,,
Japan,2020-01-25,36.0,138.0,126494270,39290,,,2,0,0,2,0,2,0.8333,,,,,,,,,,,,,,0.0,0.01581,0.0,0.0,0.0,0.01581,,
Japan,2020-01-26,36.0,138.0,126494270,39290,,,4,1,0,4,1,3,0.8333,,,,,,,,,,,,,0.0,0.0,0.03162,0.0,0.00791,0.00791,0.02372,,
Japan,2020-01-27,36.0,138.0,126494270,39290,,,4,1,0,4,1,3,1.5,,,,,,,,,,,,,0.0,0.0,0.03162,0.0,0.00791,0.00791,0.02372,,
Japan,2020-01-28,36.0,138.0,126494270,39290,,,7,1,0,7,1,6,2.167,,,,,0.2222,,,,,,,,0.0,0.0,0.05534,0.0,0.00791,0.00791,0.04743,,
Japan,2020-01-29,36.0,138.0,126494270,39290,,,7,1,0,7,1,6,2.667,0.0,,,,0.2778,,,,,,,,0.0,0.0,0.05534,0.0,0.00791,0.00791,0.04743,,
Japan,2020-01-30,36.0,138.0,126494270,39290,,,11,1,0,11,1,10,2.667,0.0,,,,0.05556,,,,,-0.13194,,,0.0,0.0,0.08696,0.0,0.00791,0.00791,0.07905,,
Japan,2020-01-31,36.0,138.0,126494270,39290,,,15,1,0,15,1,14,2.167,0.0,,,,-0.16667,,,,,-0.14583,,,0.0,0.0,0.1186,0.0,0.00791,0.00791,0.1107,,
Japan,2020-02-01,36.0,138.0,126494270,39290,,,20,1,0,20,1,19,2.5,0.0,,,,-0.30556,,,,,-0.0625,,,0.0,0.0,0.1581,0.0,0.00791,0.00791,0.1502,,
Japan,2020-02-02,36.0,138.0,126494270,39290,,,20,1,0,20,1,19,1.833,0.0,,,,-0.30556,,,,,,,,0.0,0.0,0.1581,0.0,0.00791,0.00791,0.1502,,
Japan,2020-02-03,36.0,138.0,126494270,39290,,,20,1,0,20,1,19,1.167,0.0,,,,-0.19444,,,,,,,,0.0,0.0,0.1581,0.0,0.00791,0.00791,0.1502,,
