Country,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Infected,Closed,Active,Diff Infected,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Infected,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Infected,Diff4 Infected,Diff5 Infected,μ_closed,μ_infected,Infected Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
China,2020-01-22,32.601,111.038,1407987086,9771,,,533,28,17,533,45,488,,,,,,,,,,,,,,0.3778,0.03189,0.3786,0.01207,0.01989,0.03196,0.3466,,
China,2020-01-23,32.601,111.038,1407987086,9771,,,618,30,18,618,48,570,,,,,,,,,,,,,,0.375,0.02913,0.4389,0.01278,0.02131,0.03409,0.4048,,
China,2020-01-24,32.601,111.038,1407987086,9771,,,882,35,25,882,60,822,,,,,,,,,,,,,,0.4167,0.02834,0.6264,0.01776,0.02486,0.04261,0.5838,,
China,2020-01-25,32.601,111.038,1407987086,9771,,,1321,38,41,1321,79,1242,777.5,11.5,18.5,30.0,747.5,,,,,,,,,0.519,0.03104,0.9382,0.02912,0.02699,0.05611,0.8821,,
China,2020-01-26,32.601,111.038,1407987086,9771,,,1921,48,53,1921,101,1820,845.667,14.0,18.5,32.5,813.167,,,,,,,,,0.5248,0.02759,1.364,0.03764,0.03409,0.07173,1.293,,
China,2020-01-27,32.601,111.038,1407987086,9771,,,2649,55,79,2649,134,2515,1125.833,15.5,23.5,39.0,1086.833,,,,,,,,,0.5896,0.02982,1.881,0.05611,0.03906,0.09517,1.786,,
China,2020-01-28,32.601,111.038,1407987086,9771,,,5198,97,128,5198,225,4973,1308.667,27.167,27.833,55.0,1253.667,245.722,11.528,5.028,16.556,229.167,,,,0.5689,0.02462,3.692,0.09091,0.06889,0.1598,3.532,,
China,2020-01-29,32.601,111.038,1407987086,9771,,,5692,114,129,5692,243,5449,1534.333,35.0,33.5,68.5,1465.833,326.944,16.583,6.833,23.417,303.528,,,,0.5309,0.02266,4.043,0.09162,0.08097,0.1726,3.87,,
China,2020-01-30,32.601,111.038,1407987086,9771,,,7637,128,166,7637,294,7343,2184.333,63.833,46.167,110.0,2074.333,325.639,22.778,6.972,29.75,295.889,23.09,,,0.5646,0.02174,5.424,0.1179,0.09091,0.2088,5.215,,
China,2020-01-31,32.601,111.038,1407987086,9771,,,9173,201,208,9173,409,8764,2251.833,80.667,48.667,129.333,2122.5,335.944,28.25,7.0,35.25,300.694,-38.3125,,,0.5086,0.02268,6.515,0.1477,0.1428,0.2905,6.224,,
China,2020-02-01,32.601,111.038,1407987086,9771,,,11127,258,254,11127,512,10615,2807.333,113.5,59.5,173.0,2634.333,338.083,38.639,7.111,45.75,292.333,-40.88889,-30.59722,,0.4961,0.02283,7.903,0.1804,0.1832,0.3636,7.539,,
China,2020-02-02,32.601,111.038,1407987086,9771,,,15755,438,356,15755,794,14961,3079.667,152.167,65.333,217.5,2862.167,173.694,44.111,4.5,48.611,125.083,-76.19444,,,0.4484,0.0226,11.19,0.2528,0.3111,0.5639,10.626,,
China,2020-02-03,32.601,111.038,1407987086,9771,,,18709,581,420,18709,1001,17708,3324.333,196.667,69.833,266.5,3057.833,162.083,53.472,5.0,58.472,103.611,-99.29861,,,0.4196,0.02245,13.288,0.2983,0.4126,0.7109,12.577,,
China,2020-02-04,32.601,111.038,1407987086,9771,,,22536,795,486,22536,1281,21255,3562.833,266.833,76.167,343.0,3219.833,31.167,59.833,4.306,64.139,-32.97222,-87.0625,,,0.3794,0.02157,16.006,0.3452,0.5646,0.9098,15.096,,
China,2020-02-05,32.601,111.038,1407987086,9771,,,26115,1041,558,26115,1599,24516,3226.5,328.5,73.167,401.667,2824.833,-59.11111,65.667,4.056,69.722,-128.83333,-12.88889,,,0.349,0.02137,18.548,0.3963,0.7394,1.136,17.412,,
China,2020-02-06,32.601,111.038,1407987086,9771,,,29119,1381,627,29119,2008,27111,3224.333,401.5,78.667,480.167,2744.167,-174.55556,60.028,1.5,61.528,-236.08333,60.278,,,0.3123,0.02153,20.681,0.4453,0.9808,1.426,19.255,,
China,2020-02-07,32.601,111.038,1407987086,9771,,,32504,1859,711,32504,2570,29934,2994.333,472.5,85.333,557.833,2436.5,110.528,64.972,5.028,70.0,40.528,,,,0.2767,0.02187,23.085,0.505,1.32,1.825,21.26,,
China,2020-02-08,32.601,111.038,1407987086,9771,,,35114,2409,795,35114,3204,31910,2725.0,546.167,89.667,635.833,2089.167,272.278,85.194,7.333,92.528,179.75,,-5.10417,,0.2481,0.02264,24.939,0.5646,1.711,2.276,22.664,,
