Country,Date,Latitude,Longitude,Estimated Population,Gdp Per Capita,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Serbia,2020-01-22,44.016,21.006,6925690,7247,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Serbia,2020-01-23,44.016,21.006,6925690,7247,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Serbia,2020-01-24,44.016,21.006,6925690,7247,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Serbia,2020-01-25,44.016,21.006,6925690,7247,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Serbia,2020-01-26,44.016,21.006,6925690,7247,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Serbia,2020-01-27,44.016,21.006,6925690,7247,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Serbia,2020-01-28,44.016,21.006,6925690,7247,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Serbia,2020-01-29,44.016,21.006,6925690,7247,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Serbia,2020-01-30,44.016,21.006,6925690,7247,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Serbia,2020-01-31,44.016,21.006,6925690,7247,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Serbia,2020-02-01,44.016,21.006,6925690,7247,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Serbia,2020-02-02,44.016,21.006,6925690,7247,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Serbia,2020-02-03,44.016,21.006,6925690,7247,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Serbia,2020-02-04,44.016,21.006,6925690,7247,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Serbia,2020-02-05,44.016,21.006,6925690,7247,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Serbia,2020-02-06,44.016,21.006,6925690,7247,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Serbia,2020-02-07,44.016,21.006,6925690,7247,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Serbia,2020-02-08,44.016,21.006,6925690,7247,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Serbia,2020-02-09,44.016,21.006,6925690,7247,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Serbia,2020-02-10,44.016,21.006,6925690,7247,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Serbia,2020-02-11,44.016,21.006,6925690,7247,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Serbia,2020-02-12,44.016,21.006,6925690,7247,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Serbia,2020-02-13,44.016,21.006,6925690,7247,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Serbia,2020-02-14,44.016,21.006,6925690,7247,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Serbia,2020-02-15,44.016,21.006,6925690,7247,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Serbia,2020-02-16,44.016,21.006,6925690,7247,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Serbia,2020-02-17,44.016,21.006,6925690,7247,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Serbia,2020-02-18,44.016,21.006,6925690,7247,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Serbia,2020-02-19,44.016,21.006,6925690,7247,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Serbia,2020-02-20,44.016,21.006,6925690,7247,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Serbia,2020-02-21,44.016,21.006,6925690,7247,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Serbia,2020-02-22,44.016,21.006,6925690,7247,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Serbia,2020-02-23,44.016,21.006,6925690,7247,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Serbia,2020-02-24,44.016,21.006,6925690,7247,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Serbia,2020-02-25,44.016,21.006,6925690,7247,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Serbia,2020-02-26,44.016,21.006,6925690,7247,16,people tested,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Inf,2.31
Serbia,2020-02-27,44.016,21.006,6925690,7247,20,people tested,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Inf,2.888
Serbia,2020-02-28,44.016,21.006,6925690,7247,30,people tested,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Inf,4.332
Serbia,2020-02-29,44.016,21.006,6925690,7247,32,people tested,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Inf,4.62
Serbia,2020-03-01,44.016,21.006,6925690,7247,36,people tested,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Inf,5.198
Serbia,2020-03-02,44.016,21.006,6925690,7247,45,people tested,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Inf,6.498
Serbia,2020-03-03,44.016,21.006,6925690,7247,46,people tested,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Inf,6.642
Serbia,2020-03-04,44.016,21.006,6925690,7247,50,people tested,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Inf,7.219
Serbia,2020-03-05,44.016,21.006,6925690,7247,50,people tested,0,0,0,0,0,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,Inf,7.219
Serbia,2020-03-06,44.016,21.006,6925690,7247,56,people tested,1,0,0,0,1,,,,,,,,,,,,,,,0.0,0.1444,0.0,0.0,0.0,0.1444,56.0,8.086
Serbia,2020-03-07,44.016,21.006,6925690,7247,75,people tested,1,0,0,0,1,,,,,,,,,,,,,,,0.0,0.1444,0.0,0.0,0.0,0.1444,75.0,10.829
Serbia,2020-03-08,44.016,21.006,6925690,7247,91,people tested,1,0,0,0,1,,,,,,,,,,,,,,,0.0,0.1444,0.0,0.0,0.0,0.1444,91.0,13.139
Serbia,2020-03-09,44.016,21.006,6925690,7247,94,people tested,1,0,0,0,1,3.0,,,,,,,,,,,,,,0.0,0.1444,0.0,0.0,0.0,0.1444,94.0,13.573
Serbia,2020-03-10,44.016,21.006,6925690,7247,108,people tested,5,0,0,0,5,5.667,,,,,,,,,,,,,,0.0,0.7219,0.0,0.0,0.0,0.7219,21.6,15.594
Serbia,2020-03-11,44.016,21.006,6925690,7247,130,people tested,12,0,0,0,12,7.5,,,,,,,,,,,,,,0.0,1.733,0.0,0.0,0.0,1.733,10.833,18.771
Serbia,2020-03-12,44.016,21.006,6925690,7247,160,people tested,19,0,0,0,19,7.833,,,,,1.278,,,,,,,,,0.0,2.743,0.0,0.0,0.0,2.743,8.421,23.102
Serbia,2020-03-13,44.016,21.006,6925690,7247,214,people tested,35,0,0,0,35,8.333,,,,,0.9444,,,,,,,,,0.0,5.054,0.0,0.0,0.0,5.054,6.114,30.899
Serbia,2020-03-14,44.016,21.006,6925690,7247,256,people tested,46,0,0,0,46,8.833,,,,,1.222,,,,,0.4931,,,,0.0,6.642,0.0,0.0,0.0,6.642,5.565,36.964
Serbia,2020-03-15,44.016,21.006,6925690,7247,268,people tested,48,0,0,0,48,10.667,,,,,2.111,,,,,0.6736,,,,0.0,6.931,0.0,0.0,0.0,6.931,5.583,38.697
Serbia,2020-03-16,44.016,21.006,6925690,7247,301,people tested,55,1,0,1,54,11.333,,,,,3.25,,,,,0.7778,-0.04861,,0.0,0.0,7.941,0.0,0.1444,0.1444,7.797,5.473,43.461
Serbia,2020-03-17,44.016,21.006,6925690,7247,335,people tested,65,1,0,1,64,14.833,,,,,3.639,,,,,0.9514,-0.11285,,0.0,0.0,9.385,0.0,0.1444,0.1444,9.241,5.154,48.371
Serbia,2020-03-18,44.016,21.006,6925690,7247,421,people tested,83,1,0,1,82,20.5,,,,,4.333,,,,,0.2986,0.00347,,0.0,0.0,11.984,0.0,0.1444,0.1444,11.84,5.072,60.788
Serbia,2020-03-19,44.016,21.006,6925690,7247,486,people tested,103,1,0,1,102,27.833,0.0,,,,5.917,,,,,0.2222,-0.07292,,0.0,0.0,14.872,0.0,0.1444,0.1444,14.728,4.718,70.174
Serbia,2020-03-20,44.016,21.006,6925690,7247,545,people tested,135,1,1,2,133,30.667,0.0,,,,4.444,,,,,0.7917,0.1024,0.0178,0.5,0.00741,19.493,0.1444,0.1444,0.2888,19.204,4.037,78.693
Serbia,2020-03-21,44.016,21.006,6925690,7247,624,people tested,171,1,1,2,169,36.667,2.333,,,,4.528,,,,,0.6597,0.06944,,0.5,0.00585,24.691,0.1444,0.1444,0.2888,24.402,3.649,90.099
Serbia,2020-03-22,44.016,21.006,6925690,7247,761,people tested,222,1,2,3,219,46.833,2.333,,,,7.5,,,,,0.7083,0.07465,-0.01866,0.6667,0.00901,32.055,0.2888,0.1444,0.4332,31.621,3.428,109.881
Serbia,2020-03-23,44.016,21.006,6925690,7247,822,people tested,249,1,3,4,245,41.5,-0.16667,0.0,-0.16667,41.667,8.556,,,,,0.5,0.0434,0.0191,0.75,0.01205,35.953,0.4332,0.1444,0.5776,35.376,3.301,118.689
Serbia,2020-03-24,44.016,21.006,6925690,7247,916,people tested,303,15,3,18,285,47.667,-0.16667,0.0,-0.16667,47.833,7.278,-0.80556,,,,1.09,0.02778,0.00608,0.1667,0.0099,43.75,0.4332,2.166,2.599,41.151,3.023,132.261
Serbia,2020-03-25,44.016,21.006,6925690,7247,1161,people tested,384,15,4,19,365,72.833,-0.16667,1.333,1.167,71.667,6.528,-0.80556,,,,0.8333,0.1458,0.09158,0.2105,0.01042,55.446,0.5776,2.166,2.743,52.702,3.023,167.637
Serbia,2020-03-26,44.016,21.006,6925690,7247,1456,people tested,384,0,1,1,383,82.0,-0.16667,1.667,1.5,80.5,11.861,,,,,0.8194,0.09896,0.0855,1.0,0.0026,55.446,0.1444,0.0,0.1444,55.301,3.792,210.232
Serbia,2020-03-27,44.016,21.006,6925690,7247,1715,people tested,457,0,1,1,456,80.333,-2.5,2.167,-0.33333,80.667,11.889,,,,,1.083,0.4097,0.0651,1.0,0.00219,65.986,0.1444,0.0,0.1444,65.842,3.753,247.629
Serbia,2020-03-28,44.016,21.006,6925690,7247,2086,people tested,659,0,10,10,649,86.0,-2.5,2.0,-0.5,86.5,10.556,,0.5833,,,1.486,0.3698,-0.1467,1.0,0.01517,95.153,1.444,0.0,1.444,93.709,3.165,301.197
Serbia,2020-03-29,44.016,21.006,6925690,7247,2462,people tested,741,0,13,13,728,112.667,,4.5,,,10.861,,0.5833,,,2.472,0.4063,-0.33767,1.0,0.01754,106.993,1.877,0.0,1.877,105.116,3.323,355.488
