region,date,estimated_population,total_tests,confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
South Asia,2020-02-03,1829645040,,5,1,0,5,1,4,0.3333333333333333,,,,,-0.08333333333333333,,,,,,,,0.0,0.0,0.002732770505037414,0.0,0.0005465541010074829,0.0005465541010074829,0.0021862164040299314,,
South Asia,2020-02-04,1829645040,14,5,3,0,5,3,2,0.3333333333333333,,,,,-0.08333333333333333,,,,,,,,0.0,0.0,0.002732770505037414,0.0,0.0016396623030224486,0.0016396623030224486,0.0010931082020149657,2.8,0.0076517574141047595
South Asia,2020-02-05,1829645040,,5,3,0,5,3,2,0.16666666666666666,0.3333333333333333,,,,-0.05555555555555555,,,,,,,,0.0,0.0,0.002732770505037414,0.0,0.0016396623030224486,0.0016396623030224486,0.0010931082020149657,,
South Asia,2020-02-06,1829645040,18,5,3,0,5,3,2,0.0,0.5,,,,-0.05555555555555555,,,,,,,,0.0,0.0,0.002732770505037414,0.0,0.0016396623030224486,0.0016396623030224486,0.0010931082020149657,3.6,0.009837973818134692
South Asia,2020-02-07,1829645040,,5,3,0,5,3,2,0.0,0.16666666666666666,,,,-0.05555555555555555,,,,,,,,0.0,0.0,0.002732770505037414,0.0,0.0016396623030224486,0.0016396623030224486,0.0010931082020149657,,
South Asia,2020-02-08,1829645040,,5,3,0,5,3,2,0.0,0.16666666666666666,,,,-0.027777777777777776,-0.027777777777777776,,,,,,,0.0,0.0,0.002732770505037414,0.0,0.0016396623030224486,0.0016396623030224486,0.0010931082020149657,,
South Asia,2020-02-09,1829645040,,5,4,0,5,4,1,0.0,0.16666666666666666,,,,,-0.08333333333333333,,,,,,,0.0,0.0,0.002732770505037414,0.0,0.0021862164040299314,0.0021862164040299314,0.0005465541010074829,,
South Asia,2020-02-10,1829645040,,5,4,0,5,4,1,0.0,0.16666666666666666,,,,,-0.027777777777777776,,,,,,,0.0,0.0,0.002732770505037414,0.0,0.0021862164040299314,0.0021862164040299314,0.0005465541010074829,,
South Asia,2020-02-11,1829645040,,5,4,0,5,4,1,0.0,0.16666666666666666,,,,,-0.027777777777777776,,,,,,,0.0,0.0,0.002732770505037414,0.0,0.0021862164040299314,0.0021862164040299314,0.0005465541010074829,,
South Asia,2020-02-12,1829645040,20,5,4,0,5,4,1,0.0,0.0,,,,,-0.027777777777777776,,,,,,,0.0,0.0,0.002732770505037414,0.0,0.0021862164040299314,0.0021862164040299314,0.0005465541010074829,4.0,0.010931082020149656
South Asia,2020-02-13,1829645040,24,5,4,0,5,4,1,0.0,0.0,,,,,-0.027777777777777776,,,,,,,0.0,0.0,0.002732770505037414,0.0,0.0021862164040299314,0.0021862164040299314,0.0005465541010074829,4.8,0.013117298424179588
South Asia,2020-02-14,1829645040,,5,4,0,5,4,1,0.0,0.0,,,,,-0.027777777777777776,,,,,,,0.0,0.0,0.002732770505037414,0.0,0.0021862164040299314,0.0021862164040299314,0.0005465541010074829,,
South Asia,2020-02-15,1829645040,,5,4,0,5,4,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.002732770505037414,0.0,0.0021862164040299314,0.0021862164040299314,0.0005465541010074829,,
South Asia,2020-02-16,1829645040,34,5,4,0,5,4,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.002732770505037414,0.0,0.0021862164040299314,0.0021862164040299314,0.0005465541010074829,6.8,0.018582839434254417
South Asia,2020-02-17,1829645040,,5,4,0,5,4,1,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.002732770505037414,0.0,0.0021862164040299314,0.0021862164040299314,0.0005465541010074829,,
South Asia,2020-02-18,1829645040,35,5,4,0,5,4,1,0.0,0.16666666666666666,,,,,,,,,,,,0.0,0.0,0.002732770505037414,0.0,0.0021862164040299314,0.0021862164040299314,0.0005465541010074829,7.0,0.0191293935352619
South Asia,2020-02-19,1829645040,210,5,4,0,5,4,1,0.0,0.16666666666666666,,,,,,,,,,,,0.0,0.0,0.002732770505037414,0.0,0.0021862164040299314,0.0021862164040299314,0.0005465541010074829,42.0,0.11477636121157139
South Asia,2020-02-20,1829645040,212,5,4,0,5,4,1,0.0,0.16666666666666666,,,,,,,,,,,,0.0,0.0,0.002732770505037414,0.0,0.0021862164040299314,0.0021862164040299314,0.0005465541010074829,42.4,0.11586946941358636
South Asia,2020-02-21,1829645040,,5,5,0,5,5,0,0.0,0.16666666666666666,,,,,-0.027777777777777776,,,,,,,0.0,0.0,0.002732770505037414,0.0,0.002732770505037414,0.002732770505037414,0.0,,
South Asia,2020-02-22,1829645040,,5,5,0,5,5,0,0.3333333333333333,0.16666666666666666,,,,,-0.027777777777777776,,,,,,,0.0,0.0,0.002732770505037414,0.0,0.002732770505037414,0.002732770505037414,0.0,,
South Asia,2020-02-23,1829645040,216,5,5,0,5,5,0,0.3333333333333333,0.16666666666666666,,,,,0.0,,,,,,,0.0,0.0,0.002732770505037414,0.0,0.002732770505037414,0.002732770505037414,0.0,43.2,0.1180556858176163
South Asia,2020-02-24,1829645040,217,5,5,0,5,5,0,0.3333333333333333,0.0,,,,,0.0,,,,,,,0.0,0.0,0.002732770505037414,0.0,0.002732770505037414,0.002732770505037414,0.0,43.4,0.11860223991862377
South Asia,2020-02-25,1829645040,221,7,5,0,7,5,2,0.6666666666666666,0.0,,,,0.08333333333333333,0.0,,,,,,,0.0,0.0,0.0038258787070523798,0.0,0.002732770505037414,0.002732770505037414,0.0010931082020149657,31.571428571428573,0.12078845632265371
South Asia,2020-02-26,1829645040,222,7,5,0,7,5,2,0.6666666666666666,0.16666666666666666,,,,0.08333333333333333,0.027777777777777776,,,,,,,0.0,0.0,0.0038258787070523798,0.0,0.002732770505037414,0.002732770505037414,0.0010931082020149657,31.714285714285715,0.1213350104236612
South Asia,2020-02-27,1829645040,,7,5,0,7,5,2,0.6666666666666666,0.16666666666666666,,,,0.7222222222222223,,,,,0.16666666666666666,,,0.0,0.0,0.0038258787070523798,0.0,0.002732770505037414,0.002732770505037414,0.0010931082020149657,,
South Asia,2020-02-28,1829645040,224,9,5,0,9,5,4,0.8333333333333334,0.16666666666666666,,,,0.6944444444444443,,,,,0.1875,,,0.0,0.0,0.004918986909067346,0.0,0.002732770505037414,0.002732770505037414,0.0021862164040299314,24.88888888888889,0.12242811862567615
South Asia,2020-02-29,1829645040,,9,6,0,9,6,3,0.8333333333333334,0.3333333333333333,,,,0.75,0.16666666666666666,,,,0.08333333333333331,-0.04687500000000001,,0.0,0.0,0.004918986909067346,0.0,0.003279324606044897,0.003279324606044897,0.0016396623030224486,,
South Asia,2020-03-01,1829645040,243,9,6,0,9,6,3,4.666666666666667,0.3333333333333333,,,,0.8333333333333334,0.2222222222222222,,,,0.18750000000000003,-0.04687499999999999,,0.0,0.0,0.004918986909067346,0.0,0.003279324606044897,0.003279324606044897,0.0016396623030224486,27.0,0.13281264654481834
South Asia,2020-03-02,1829645040,425,12,6,0,12,6,6,4.833333333333333,0.6666666666666666,,,,1.0555555555555556,0.27777777777777773,,,,-0.02083333333333337,-0.008680555555555566,,0.0,0.0,0.006558649212089794,0.0,0.003279324606044897,0.003279324606044897,0.003279324606044897,35.416666666666664,0.2322854929281802
South Asia,2020-03-03,1829645040,433,12,7,0,12,7,5,5.166666666666667,1.1666666666666667,,,,1.4444444444444444,0.2777777777777778,,,,2.7755575615628914e-17,-0.03993055555555557,,0.0,0.0,0.006558649212089794,0.0,0.0038258787070523798,0.0038258787070523798,0.002732770505037414,36.083333333333336,0.2366579257362401
South Asia,2020-03-04,1829645040,108,35,7,0,35,7,28,5.666666666666667,1.5,,,,0.6666666666666665,0.47222222222222215,,,,0.04861111111111105,,,0.0,0.0,0.0191293935352619,0.0,0.0038258787070523798,0.0038258787070523798,0.015303514828209519,3.085714285714286,0.05902784290880815
South Asia,2020-03-05,1829645040,111,38,9,0,38,9,29,7.166666666666667,1.8333333333333333,,,,0.8333333333333335,0.47222222222222227,,,,0.027777777777777735,0.22743055555555555,,0.0,0.0,0.02076905583828435,0.0,0.004918986909067346,0.004918986909067346,0.015850068929217004,2.9210526315789473,0.0606675052118306
South Asia,2020-03-06,1829645040,437,40,13,0,40,13,27,9.5,2.0,,,,1.2499999999999998,0.4166666666666667,,,,0.4027777777777777,0.37326388888888895,,0.0,0.0,0.021862164040299312,0.0,0.007105203313097277,0.007105203313097277,0.014756960727202038,10.925,0.23884414214027
South Asia,2020-03-07,1829645040,120,43,15,0,43,15,28,8.666666666666666,3.1666666666666665,,,,1.5555555555555554,0.47222222222222215,,,,0.9097222222222222,0.5104166666666666,0.06119791666666664,0.0,0.0,0.023501826343321763,0.0,0.008198311515112243,0.008198311515112243,0.015303514828209519,2.7906976744186047,0.06558649212089794
South Asia,2020-03-08,1829645040,127,55,17,0,55,17,38,9.833333333333334,3.5,,,,2.2777777777777772,0.638888888888889,,,,1.5416666666666667,0.6215277777777779,0.0321180555555555,0.0,0.0,0.030060475555411557,0.0,0.009291419717127209,0.009291419717127209,0.02076905583828435,2.309090909090909,0.06941237082795032
South Asia,2020-03-09,1829645040,137,69,19,0,69,19,50,12.666666666666666,3.6666666666666665,,,,4.472222222222222,0.8611111111111112,,,,2.069444444444444,0.4722222222222221,-0.09852430555555558,0.0,0.0,0.03771223296951632,0.0,0.010384527919142175,0.010384527919142175,0.027327705050374143,1.9855072463768115,0.07487791183802515
South Asia,2020-03-10,1829645040,592,87,26,0,87,26,61,15.0,4.333333333333333,,,,7.416666666666667,1.027777777777778,,,,2.8888888888888893,0.5017361111111109,-0.26085069444444453,0.0,0.0,0.047550206787651005,0.0,0.014210406626194555,0.014210406626194555,0.033339800161456455,6.804597701149425,0.32356002779642984
South Asia,2020-03-11,1829645040,1081,97,30,1,97,31,66,20.833333333333332,5.666666666666667,,,,9.833333333333332,1.638888888888889,,,,2.7986111111111107,0.11631944444444431,-0.23611111111111108,0.03225806451612903,0.010309278350515464,0.05301574779772584,0.0005465541010074829,0.016396623030224485,0.01694317713123197,0.036072570666493865,11.144329896907216,0.5908249831890889
South Asia,2020-03-12,1829645040,1168,116,35,1,116,36,80,36.333333333333336,7.166666666666667,,,,13.833333333333334,2.388888888888889,,,,3.5486111111111107,-0.4218750000000001,-0.4709201388888888,0.027777777777777776,0.008620689655172414,0.06340027571686802,0.0005465541010074829,0.0191293935352619,0.019675947636269384,0.043724328080598625,10.068965517241379,0.6383751899767399
South Asia,2020-03-13,1829645040,7176,133,41,2,133,43,90,53.166666666666664,9.333333333333334,,,,15.666666666666666,3.4444444444444446,,,,2.5347222222222214,-0.4722222222222222,-0.24956597222222207,0.046511627906976744,0.015037593984962405,0.07269169543399522,0.0010931082020149657,0.022408718141306797,0.023501826343321763,0.04918986909067346,53.954887218045116,3.922072228829697
South Asia,2020-03-14,1829645040,925,180,51,2,180,53,127,68.83333333333333,13.333333333333334,0.3333333333333333,13.666666666666668,55.16666666666666,21.61111111111111,4.361111111111111,,,,1.2013888888888888,-1.3819444444444442,,0.03773584905660377,0.011111111111111112,0.09837973818134692,0.0010931082020149657,0.027874259151381624,0.02896736735339659,0.06941237082795032,5.138888888888889,0.5055625434319216
South Asia,2020-03-15,1829645040,1568,287,62,2,287,64,223,95.66666666666667,18.0,0.8333333333333334,18.833333333333332,76.83333333333334,19.972222222222218,5.916666666666667,,,,0.9097222222222219,-0.881944444444444,,0.03125,0.006968641114982578,0.15686102698914758,0.0010931082020149657,0.03388635426246394,0.0349794624644789,0.12188156452466868,5.463414634146342,0.8569968303797331
South Asia,2020-03-16,1829645040,2117,406,82,2,406,84,322,109.0,25.0,1.0,26.0,83.0,18.63888888888889,7.083333333333333,,,,-1.9791666666666665,-0.9756944444444445,,0.023809523809523808,0.0049261083743842365,0.22190096500903803,0.0010931082020149657,0.044817436282613594,0.04591054448462856,0.17599042052440947,5.214285714285714,1.1570550318328412
South Asia,2020-03-17,1829645040,2233,510,110,3,510,113,397,150.5,31.833333333333332,1.1666666666666667,33.0,117.5,19.305555555555554,8.027777777777777,0.4166666666666667,8.444444444444443,10.86111111111111,-0.9930555555555545,-0.7430555555555552,,0.02654867256637168,0.0058823529411764705,0.27874259151381625,0.0016396623030224486,0.06012095111082311,0.06176061341384556,0.2169819780999707,4.37843137254902,1.220455307549709
South Asia,2020-03-18,1829645040,15754,690,143,6,690,149,541,156.16666666666666,42.666666666666664,1.5,44.166666666666664,112.0,13.694444444444445,9.083333333333334,0.3055555555555555,9.38888888888889,4.305555555555555,-2.7013888888888893,,,0.040268456375838924,0.008695652173913044,0.3771223296951632,0.003279324606044897,0.07815723644407005,0.08143656105011494,0.2956857686450482,22.831884057971013,8.610413307271886
South Asia,2020-03-19,1829645040,17311,787,191,8,787,199,588,165.0,51.833333333333336,2.1666666666666665,54.0,111.0,16.0,9.388888888888888,0.3333333333333333,9.722222222222221,6.277777777777779,-2.062499999999999,,,0.04020100502512563,0.010165184243964422,0.430138077492889,0.004372432808059863,0.10439183329242922,0.10876426610048909,0.3213738113923999,21.99618805590851,9.461398042540536
South Asia,2020-03-20,1829645040,19059,1083,242,9,1083,251,832,184.66666666666666,61.5,2.8333333333333335,64.33333333333333,120.33333333333333,7.833333333333333,9.888888888888891,0.5555555555555555,10.444444444444446,-2.6111111111111134,-0.7638888888888884,,,0.035856573705179286,0.008310249307479225,0.591918091391104,0.004918986909067346,0.13226609244381085,0.1371850793528782,0.45473301203822575,17.598337950138504,10.416774611101616
South Asia,2020-03-21,1829645040,21128,1224,318,11,1224,329,895,177.83333333333334,72.5,2.6666666666666665,75.16666666666667,102.66666666666667,11.055555555555557,9.555555555555555,0.47222222222222215,10.027777777777777,1.0277777777777803,-2.5694444444444438,,,0.03343465045592705,0.008986928104575163,0.668982219633159,0.006012095111082311,0.17380420412037956,0.17981629923146186,0.48916592040169715,17.26143790849673,11.547595046086098
South Asia,2020-03-22,1829645040,23332,1396,393,15,1396,408,988,205.0,81.33333333333333,3.0,84.33333333333333,120.66666666666667,10.638888888888891,9.86111111111111,0.4444444444444444,10.305555555555555,0.3333333333333357,1.944444444444444,,,0.03676470588235294,0.010744985673352435,0.762989525006446,0.008198311515112243,0.21479576169594075,0.222994073211053,0.5399954517953931,16.7134670487106,12.75220028470659
South Asia,2020-03-23,1829645040,27576,1618,479,20,1618,499,1119,197.5,91.16666666666667,4.5,95.66666666666667,101.83333333333333,5.722222222222224,9.75,0.47222222222222227,10.222222222222221,-4.499999999999997,0.6319444444444442,,,0.04008016032064128,0.012360939431396786,0.8843245354301073,0.010931082020149656,0.2617994143825843,0.27273049640273395,0.6115940390273733,17.04326328800989,15.071775889382348
South Asia,2020-03-24,1829645040,27419,1757,578,22,1757,600,1157,222.5,100.0,4.333333333333333,104.33333333333333,118.16666666666667,15.611111111111109,9.111111111111112,0.75,9.861111111111112,5.7499999999999964,5.631944444444443,1.1302083333333337,,0.03666666666666667,0.012521343198634035,0.9602955554701473,0.012024190222164622,0.3159082703823251,0.3279324606044897,0.6323630948656577,15.605577689243027,14.985966895524172
South Asia,2020-03-25,1829645040,32960,2017,679,26,2017,705,1312,228.83333333333334,111.0,4.833333333333333,115.83333333333333,113.00000000000001,13.583333333333334,9.750000000000002,0.6944444444444445,10.444444444444446,3.1388888888888875,9.48611111111111,2.920138888888889,,0.03687943262411347,0.012890431333663858,1.1023996217320928,0.014210406626194555,0.3711102345840809,0.3853206412102754,0.7170789805218175,16.341100644521568,18.014423169206633
South Asia,2020-03-26,1829645040,10312,2268,789,36,2268,825,1443,219.0,120.0,5.666666666666667,125.66666666666667,93.33333333333333,33.166666666666664,9.555555555555555,1.0555555555555556,10.61111111111111,22.555555555555554,6.465277777777779,1.095486111111112,-0.06293402777777773,0.04363636363636364,0.015873015873015872,1.2395847010849712,0.019675947636269384,0.431231185694904,0.4509071333311733,0.7886775677537977,4.54673721340388,5.6360658895891635
South Asia,2020-03-27,1829645040,42680,2559,918,37,2559,955,1604,271.5,127.16666666666667,7.166666666666667,134.33333333333334,137.16666666666666,43.666666666666664,11.166666666666666,1.6388888888888886,12.805555555555555,30.861111111111107,12.3125,1.3090277777777781,-1.4084201388888888,0.0387434554973822,0.014458772958186792,1.3986319444781485,0.020222501737276865,0.5017366647248692,0.5219591664621461,0.8766727780160025,16.678389996092225,23.326929030999366
South Asia,2020-03-28,1829645040,17167,2769,1059,44,2769,1103,1666,286.5,139.83333333333334,7.166666666666667,147.0,139.5,41.47222222222222,14.055555555555557,1.3888888888888886,15.444444444444446,26.027777777777775,10.013888888888891,0.8784722222222228,-0.536892361111112,0.03989120580235721,0.015890213073311666,1.51340830568972,0.024048380444329245,0.5788007929669243,0.6028491734112535,0.9105591322784664,6.1997110870350305,9.382694251995458
South Asia,2020-03-29,1829645040,17766,2932,1199,54,2932,1253,1679,396.5,148.5,10.833333333333334,159.33333333333334,237.16666666666666,62.833333333333336,16.277777777777775,1.6111111111111114,17.888888888888886,44.94444444444445,14.722222222222223,-2.7135416666666665,-1.4730902777777777,0.04309656823623304,0.018417462482946793,1.6024966241539398,0.029513921454404075,0.655318367107972,0.684832288562376,0.9176643355915637,6.059345156889496,9.71008015849894
South Asia,2020-03-30,1829645040,18014,3386,1341,65,3386,1406,1980,484.5,167.0,14.166666666666666,181.16666666666666,303.33333333333337,73.22222222222223,20.333333333333332,1.6111111111111107,21.944444444444443,51.277777777777786,9.97916666666667,-1.0520833333333361,-1.0416666666666672,0.04623044096728307,0.01919669226225635,1.8506321860113368,0.03552601656548639,0.7329290494510345,0.7684550660165209,1.082177119994816,5.3201417601890135,9.845625575548796
South Asia,2020-03-31,1829645040,19761,3736,1518,69,3736,1587,2149,477.6666666666667,195.33333333333334,13.166666666666666,208.5,269.1666666666667,102.55555555555556,23.805555555555557,2.722222222222222,26.52777777777778,76.02777777777777,1.458333333333334,-4.583333333333332,,0.043478260869565216,0.01846895074946467,2.041926121363956,0.03771223296951632,0.829669125329359,0.8673813582988753,1.1745447630650807,5.289346895074947,10.800455590008868
South Asia,2020-04-01,1829645040,21427,4647,1680,101,4647,1781,2866,596.0,217.66666666666666,15.333333333333334,233.0,363.0,81.3888888888889,31.638888888888886,1.888888888888889,33.52777777777777,47.86111111111113,5.8055555555555465,-3.288194444444446,,0.056709713644020214,0.02173445233483968,2.5398369073817726,0.05520196420175577,0.9182108896925711,0.973412853894327,1.5664240534874458,4.610931783946632,11.711014722287334
South Asia,2020-04-02,1829645040,34690,5466,1920,122,5466,2042,3424,710.8333333333334,249.16666666666666,16.833333333333332,266.0,444.83333333333337,68.66666666666667,36.111111111111114,1.7500000000000002,37.861111111111114,30.805555555555557,-3.611111111111107,-2.9010416666666683,,0.059745347698334964,0.022319795096963045,2.9874647161069015,0.06667960032291291,1.049383873934367,1.11606347425728,1.8714012418496213,6.346505671423344,18.95996176394958
South Asia,2020-04-03,1829645040,37734,5635,2231,123,5635,2354,3281,901.8333333333334,282.6666666666667,23.5,306.1666666666667,595.6666666666667,96.44444444444441,37.416666666666664,3.2777777777777786,40.69444444444444,55.74999999999997,-3.1736111111111143,-3.8611111111111067,,0.052251486830926085,0.021827861579414375,3.079832359177166,0.0672261544239204,1.2193621993476942,1.2865883537716147,1.7932440054055512,6.6963620230700975,20.623672447416357
South Asia,2020-04-04,1829645040,40439,6508,2505,146,6508,2651,3857,884.8333333333334,338.3333333333333,22.166666666666668,360.5,524.3333333333334,88.11111111111113,42.22222222222222,3.555555555555555,45.77777777777778,42.33333333333335,-10.14583333333334,,,0.055073557148245945,0.022433927473878304,3.5569740893566983,0.07979689874709249,1.3691180230237445,1.448914921770837,2.1080591675858615,6.213736939151813,22.1021012906416
South Asia,2020-04-05,1829645040,41939,7651,2836,166,7651,3002,4649,896.5,383.6666666666667,24.666666666666668,408.33333333333337,488.16666666666663,68.69444444444444,45.5,4.138888888888888,49.638888888888886,19.055555555555557,-9.63888888888888,,,0.0552964690206529,0.02169651026009672,4.181685426808252,0.09072798076724216,1.5500274304572215,1.6407554112244636,2.540930015583788,5.481505685531303,22.921932442152823
South Asia,2020-04-06,1829645040,46476,9147,3214,210,9147,3424,5723,1056.3333333333333,419.8333333333333,32.833333333333336,452.66666666666663,603.6666666666666,28.083333333333314,48.24999999999999,3.1666666666666665,51.41666666666666,-23.333333333333343,-1.6666666666666679,,,0.06133177570093458,0.022958346999016072,4.999330361915446,0.11477636121157139,1.7566248806380498,1.8714012418496213,3.1279291200658244,5.081010167267957,25.401648398423774
South Asia,2020-04-07,1829645040,48683,9956,3710,234,9956,3944,6012,1124.6666666666667,471.0,36.666666666666664,507.6666666666667,617.0,57.88888888888889,45.58333333333334,3.6944444444444446,49.277777777777786,8.611111111111107,-0.21527777777777857,,,0.05933062880324544,0.023503415026114905,5.441492629630499,0.127893659635751,2.0277157147377616,2.1556093743735123,3.2858832552569868,4.889815186822017,26.60789329934729
South Asia,2020-04-08,1829645040,52645,10845,4222,270,10845,4492,6353,1123.0,522.1666666666666,41.666666666666664,563.8333333333333,559.1666666666667,81.44444444444446,46.111111111111114,3.861111111111111,49.97222222222223,31.47222222222223,9.000000000000004,,,0.06010685663401603,0.024896265560165973,5.927379225426152,0.14756960727202037,2.3075514144535925,2.455121021725613,3.4722582037005387,4.854310742277547,28.773340647538934
South Asia,2020-04-09,1829645040,197307,11973,4750,320,11973,5070,6903,1070.3333333333333,572.1666666666666,42.5,614.6666666666666,455.66666666666663,67.83333333333333,50.80555555555555,2.0277777777777772,52.83333333333333,15.0,6.4166666666666625,,,0.0631163708086785,0.026726801971101645,6.543892251362593,0.1748973123223945,2.5961319797855436,2.7710292921079382,3.7728629592546543,16.479328489100475,107.83895000748342
South Asia,2020-04-10,1829645040,215645,13256,5331,366,13256,5697,7559,1232.1666666666667,611.8333333333334,44.333333333333336,656.1666666666667,576.0,64.08333333333333,52.416666666666664,1.7777777777777786,54.19444444444444,9.888888888888886,11.222222222222218,0.6788194444444446,,0.06424433912585571,0.027610138805069403,7.245121162955193,0.20003880096873872,2.913679912470891,3.1137187134396296,4.131402449515563,16.26772782136391,117.86165911175864
South Asia,2020-04-11,1829645040,239313,14389,5969,416,14389,6385,8004,1385.1666666666667,660.3333333333334,47.833333333333336,708.1666666666667,677.0,83.55555555555554,53.833333333333336,1.25,55.083333333333336,28.472222222222207,11.555555555555554,0.8940972222222245,,0.06515270164447926,0.028910973660435053,7.864366959396671,0.22736650601911287,3.262381428913665,3.489747934932778,4.374619024463893,16.6316630759608,130.79750157440375
South Asia,2020-04-12,1829645040,263611,15569,6647,465,15569,7112,8457,1463.3333333333333,724.6666666666666,45.0,769.6666666666666,693.6666666666666,126.33333333333333,56.0,1.6666666666666667,57.666666666666664,68.66666666666666,11.715277777777782,-1.329861111111109,-0.44878472222222254,0.06538245219347581,0.029867043483846105,8.509300798585501,0.2541476569684795,3.6329451093967386,3.887092766365218,4.622208032220282,16.931787526494958,144.07767312068356
South Asia,2020-04-13,1829645040,292085,17349,7381,500,17349,7881,9468,1509.1666666666667,785.5,47.333333333333336,832.8333333333334,676.3333333333334,114.05555555555554,62.0,1.8611111111111107,63.861111111111114,50.19444444444443,9.99305555555556,0.14409722222222587,-0.6276041666666673,0.0634437254155564,0.028820104905181856,9.48216709837882,0.2732770505037414,4.034115819536231,4.307392870039973,5.174774228338848,16.835840682460084,159.64025459277062
South Asia,2020-04-14,1829645040,325008,19156,8184,557,19156,8741,10415,1624.3333333333333,845.1666666666666,49.166666666666664,894.3333333333333,730.0,110.94444444444446,66.99999999999999,1.5833333333333333,68.58333333333331,42.36111111111114,5.902777777777782,-1.1163194444444455,,0.06372268619151127,0.029077051576529546,10.469790358899342,0.30443063426116795,4.47299876264524,4.777429396906408,5.692360961992934,16.9663812904573,177.63445526023997
South Asia,2020-04-15,1829645040,362538,20753,9098,590,20753,9688,11065,1828.3333333333333,908.1666666666666,52.5,960.6666666666666,867.6666666666666,123.52777777777779,69.22222222222223,3.1666666666666665,72.3888888888889,51.138888888888886,12.131944444444457,-1.6163194444444446,-1.7539062500000022,0.06090008257638316,0.02842962463258324,11.342637258208292,0.32246691959441487,4.972549210966079,5.2950161305604935,6.047621127647798,17.469185178046548,198.14663067105081
South Asia,2020-04-16,1829645040,398839,22311,10044,650,22311,10694,11617,1916.5,983.8333333333334,55.5,1039.3333333333335,877.1666666666665,149.94444444444446,73.94444444444446,3.083333333333332,77.02777777777779,72.91666666666667,7.25,-3.467013888888891,,0.0607817467738919,0.029133611223163464,12.19416854757795,0.35526016565486385,5.489589390519158,5.8448495561740215,6.349318991403928,17.876339025592756,217.98709109172344
South Asia,2020-04-17,1829645040,437648,24135,11040,711,24135,11751,12384,2050.8333333333335,1062.3333333333333,57.333333333333336,1119.6666666666665,931.166666666667,162.58333333333337,80.77777777777777,2.8333333333333344,83.6111111111111,78.97222222222227,3.527777777777782,-6.871527777777783,,0.060505488894562164,0.029459291485394654,13.191083227815598,0.3885999658163203,6.033957275122611,6.422557240938931,6.768525986876668,18.133333333333333,239.19830919772286
