region,date,estimated_population,total_tests,confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
East Asia & Pacific,2020-02-04,2300828616,607,23828,5743,492,23828,6235,17593,3711.5,1370.6666666666667,76.66666666666667,1447.3333333333335,2264.1666666666665,28.166666666666668,177.8888888888889,4.499999999999999,182.3888888888889,-154.22222222222226,-90.5625,,,0.0789093825180433,0.0206479771697163,10.356268969491989,0.21383600524551194,2.496057272611738,2.70989327785725,7.64637569163474,0.025474231995971125,0.26381799834151576
East Asia & Pacific,2020-02-05,2300828616,714,27570,7270,564,27570,7834,19736,3374.1666666666665,1579.6666666666667,74.0,1653.6666666666667,1720.4999999999998,-65.75,164.05555555555557,4.333333333333333,168.3888888888889,-234.1388888888889,-16.27083333333335,,,0.07199387286188409,0.020457018498367792,11.982639562233262,0.24512907918387955,3.1597312157212842,3.404860294905164,8.577779267328097,0.02589771490750816,0.3103229832221454
East Asia & Pacific,2020-02-06,2300828616,885,30724,8994,634,30724,9628,21096,3363.5,1730.0,80.0,1810.0,1553.5,-183.80555555555557,145.36111111111111,1.75,147.11111111111111,-330.9166666666667,57.87500000000002,,,0.06584960531782301,0.020635333940893112,13.35345005114453,0.27555290106840363,3.9090264861344197,4.184579387202823,9.168870663941707,0.028804843119385498,0.38464403382576845
East Asia & Pacific,2020-02-07,2300828616,1130,34255,10826,719,34255,11545,22710,3117.8333333333335,1864.1666666666667,86.83333333333333,1951.0,1166.8333333333335,99.22222222222217,111.77777777777776,5.333333333333333,117.11111111111109,-17.888888888888914,,,,0.06227804244261585,0.020989636549408844,14.888114552205309,0.31249611335675426,4.7052613674551065,5.017757480811861,9.870357071393448,0.03298788498029485,0.49112741042160263
East Asia & Pacific,2020-02-08,2300828616,1701,36976,12805,806,36976,13611,23365,2833.6666666666665,1965.6666666666667,91.5,2057.166666666667,776.4999999999995,259.66666666666674,107.77777777777779,7.583333333333333,115.36111111111111,144.30555555555563,,-4.11284722222223,,0.05921680993314231,0.021797922977066207,16.070731971459452,0.35030857769894846,5.565386274733294,5.915694852432242,10.15503711902721,0.04600281263522285,0.7392988717939346
East Asia & Pacific,2020-02-09,2300828616,2340,40000,14828,906,40000,15734,24266,2371.0,2047.1666666666667,80.66666666666667,2127.8333333333335,243.16666666666652,235.13888888888883,120.75,7.75,128.5,106.63888888888883,52.4513888888889,,,0.05758230583449854,0.02265,17.38504107687089,0.3937711803911257,6.444634727196039,6.838405907587164,10.546635169283725,0.0585,1.0170249029969471
East Asia & Pacific,2020-02-10,2300828616,3714,42535,16928,1013,42535,17941,24594,4306.833333333333,2041.3333333333333,108.66666666666667,2150.0,2156.833333333333,264.58333333333326,131.69444444444446,6.5,138.19444444444446,126.3888888888888,41.4236111111111,,,0.056462850454266765,0.02381568120371459,18.48681805511758,0.4402761652717553,7.357349383731761,7.7976255490035165,10.689192506114066,0.08731632773010461,1.6142010639874622
East Asia & Pacific,2020-02-11,2300828616,3629,44572,19064,1113,44572,20177,24395,4932.166666666667,2226.3333333333335,119.5,2345.8333333333335,2586.3333333333335,309.02777777777777,143.99999999999997,5.666666666666667,149.66666666666663,159.36111111111114,-135.3611111111111,-69.32986111111111,,0.05516181791148337,0.024970833707260165,19.372151271957232,0.4837387679639325,8.285710577236665,8.769449345200599,10.602701926756634,0.08141882796374406,1.5772578516991116
East Asia & Pacific,2020-02-12,2300828616,6028,44950,21277,1118,44950,22395,22555,4774.333333333333,2454.5,126.5,2581.0,2193.333333333333,425.36111111111114,152.94444444444446,11.194444444444445,164.1388888888889,261.22222222222223,-209.97222222222223,-73.8611111111111,,0.04992185755749051,0.024872080088987763,19.536439910133662,0.4859118980985414,9.247537974814549,9.73344987291309,9.802990037220573,0.13410456062291434,2.619925690284443
East Asia & Pacific,2020-02-13,2300828616,6761,60096,23074,1371,60096,24445,35651,4705.333333333333,2654.3333333333335,125.83333333333333,2780.166666666667,1925.166666666666,-306.3055555555555,185.2777777777778,2.638888888888888,187.91666666666669,-494.2222222222222,-224.86805555555554,,,0.05608508897525056,0.02281349840255591,26.119285713890825,0.5958722829097498,10.028560945192973,10.624433228102722,15.494852485788103,0.1125033280085197,2.938506568018102
East Asia & Pacific,2020-02-14,2300828616,8485,66569,26163,1523,66569,27686,38883,4687.833333333333,2829.6666666666665,125.5,2955.1666666666665,1732.6666666666665,-575.3055555555557,143.0,0.027777777777778567,143.02777777777777,-718.3333333333335,-254.02083333333331,,,0.0550097522213393,0.022878517027445207,28.93261998615546,0.6619354390018591,11.371120742354327,12.033056181356187,16.89956380479927,0.12746173143655457,3.6878018384312377
East Asia & Pacific,2020-02-15,2300828616,7519,68646,29555,1665,68646,31220,37426,4923.166666666667,2964.8333333333335,147.83333333333334,3112.666666666667,1810.5,-590.4444444444443,82.75,-5.0555555555555545,77.69444444444444,-668.1388888888888,,,,0.05333119795003203,0.02425487282580194,29.835338244071977,0.7236523348247508,12.845372225672978,13.56902456049773,16.26631368357425,0.10953296623255543,3.267953096424806
East Asia & Pacific,2020-02-16,2300828616,8575,70767,32854,1768,70767,34622,36145,2469.0,3153.0,124.5,3277.5,-808.5,-590.7222222222222,19.13888888888884,-2.1111111111111094,17.02777777777773,-607.7499999999999,,,,0.051065796314482124,0.02498339621575028,30.75718004717306,0.7684188155976933,14.279203488487905,15.0476223040856,15.709557743087458,0.12117229782243136,3.726918180854197
East Asia & Pacific,2020-02-17,2300828616,10179,72699,36042,1866,72699,37908,34791,1480.3333333333333,3084.3333333333335,119.66666666666667,3204.0,-1723.6666666666667,-635.3888888888888,-33.638888888888836,-4.611111111111112,-38.24999999999995,-597.1388888888888,,,,0.049224438113327,0.025667478232162755,31.59687753118592,0.811012166236027,15.664791262314516,16.47580342855054,15.12107410263538,0.14001568109602608,4.42405832803672
East Asia & Pacific,2020-02-18,2300828616,11349,74489,39066,2005,74489,41071,33418,1231.6666666666667,2951.0,96.16666666666667,3047.1666666666665,-1815.4999999999998,-711.5,-84.52777777777783,-7.972222222222224,-92.50000000000006,-619.0,,,,0.048817900708529136,0.02691672595953765,32.374858119375894,0.8714251839781534,16.979100367725955,17.85052555170411,14.524332567671784,0.15235806629166723,4.932570779535193
East Asia & Pacific,2020-02-19,2300828616,11707,74910,41992,2118,74910,44110,30800,1161.0,2769.1666666666665,113.16666666666667,2882.333333333333,-1721.333333333333,-295.5,-143.58333333333334,-5.222222222222221,-148.80555555555557,-146.69444444444443,,,,0.04801632282929041,0.028273928714457348,32.557835676709956,0.9205379250203136,18.25081612249906,19.171354047519372,13.386481629190586,0.15628087037778668,5.0881668971731875
East Asia & Pacific,2020-02-20,2300828616,14473,75451,44669,2241,75451,46910,28541,875.5,2627.8333333333335,97.83333333333333,2725.666666666667,-1850.166666666667,-125.74999999999999,-155.83333333333334,-6.305555555555557,-162.1388888888889,36.38888888888893,,,,0.04777232999360478,0.029701395607745425,32.79296835727464,0.9739969263316917,19.414309996568644,20.388306922900338,12.404661434374303,0.19181985659567136,6.29034248763881
East Asia & Pacific,2020-02-21,2300828616,17306,76036,47261,2242,76036,49503,26533,654.1666666666666,2457.6666666666665,100.0,2557.6666666666665,-1903.5,-73.75000000000001,-157.25,-1.5277777777777786,-158.77777777777777,85.02777777777776,,,,0.04529018443326667,0.02948603293176916,33.047224583023876,0.9744315523586135,20.540860658349878,21.51529221070849,11.531932372315383,0.22760271450365616,7.521638021908191
East Asia & Pacific,2020-02-22,2300828616,21228,77733,49469,2447,77733,51916,25817,696.0,2291.5,93.16666666666667,2384.6666666666665,-1688.6666666666665,-83.69444444444444,-142.27777777777774,-8.833333333333334,-151.1111111111111,67.41666666666664,,,,0.04713383157408121,0.0314795517991072,33.784784950710126,1.0635298878775767,21.50051492579315,22.56404481367073,11.220740137039394,0.2730886496082745,9.226241299495381
East Asia & Pacific,2020-02-23,2300828616,25364,77952,51809,2453,77952,54262,23690,725.8333333333334,2149.3333333333335,81.83333333333333,2231.166666666667,-1505.3333333333335,-6.75,-139.9166666666667,-5.027777777777776,-144.94444444444449,138.19444444444449,,,,0.045206590247318566,0.031468082922824304,33.87996805060599,1.0661376440391073,22.5175398287901,23.583677472829205,10.296290577776785,0.3253797208538588,11.02385454684383
East Asia & Pacific,2020-02-24,2300828616,31411,78414,53812,2605,78414,56417,21997,789.1666666666666,2007.5,87.0,2094.5,-1305.3333333333335,50.27777777777779,-123.94444444444441,-8.527777777777777,-132.4722222222222,182.75,,,,0.04617402555967173,0.03322110847552733,34.08076527504385,1.1322008001312167,23.388095760714407,24.520296560845626,9.560468714198224,0.400578978243681,13.652038131639788
East Asia & Pacific,2020-02-25,2300828616,39629,79086,55741,2677,79086,58418,20668,658.8333333333334,1915.5,60.166666666666664,1975.6666666666667,-1316.8333333333335,47.666666666666664,-107.97222222222221,-7.916666666666668,-115.88888888888889,163.55555555555554,,,,0.045824916977643876,0.03384922742331133,34.37283396513528,1.1634938740695844,24.226489366646508,25.38998324071609,8.982850724419189,0.5010874238171105,17.22379482088291
East Asia & Pacific,2020-02-26,2300828616,49108,79806,57565,2732,79806,60297,19509,835.0,1788.3333333333333,67.66666666666667,1856.0,-1021.0,50.833333333333314,-94.38888888888891,-6.638888888888888,-101.0277777777778,151.86111111111111,-1.1805555555555625,,,0.045309053518417165,0.034233015061524194,34.68576470451896,1.1873983055502817,25.01924723975182,26.206645545302102,8.479119159216856,0.6153422048467534,21.34361493007439
East Asia & Pacific,2020-02-27,2300828616,61593,80771,59306,2764,80771,62070,18701,955.8333333333334,1714.0,48.833333333333336,1762.8333333333333,-806.9999999999999,30.888888888888896,-80.08333333333333,-7.166666666666667,-87.25,118.1388888888889,-11.347222222222223,,,0.04453036893829547,0.03422020279555781,35.105178820498466,1.2013063384117786,25.775931152622626,26.977237491034405,8.127941329464063,0.7625632962325587,26.769920876192717
East Asia & Pacific,2020-02-28,2300828616,74697,81686,60962,2808,81686,63770,17916,982.0,1643.6666666666667,45.666666666666664,1689.3333333333335,-707.3333333333335,45.55555555555554,-73.41666666666667,-3.0277777777777772,-76.44444444444444,121.99999999999999,-21.27777777777778,,,0.04403324447232241,0.03437553558749357,35.502861635131886,1.2204298835963365,26.49567185320508,27.716101736801416,7.786759898330471,0.914440663026712,32.465260332975625
East Asia & Pacific,2020-02-29,2300828616,85693,82962,62539,2859,82962,65398,17564,1030.8333333333333,1583.0,42.0,1625.0,-594.1666666666667,2.2777777777777715,-60.63888888888888,-4.6944444444444455,-65.33333333333333,67.6111111111111,-20.243055555555557,,,0.04371693323954861,0.03446156071454401,36.05744444548407,1.242595810969347,27.181077097660715,28.423672908630063,7.633771536854008,1.0329186856633157,37.24440812500743
East Asia & Pacific,2020-03-01,2300828616,99502,84149,64096,2898,84149,66994,17155,974.5,1527.0,44.0,1571.0,-596.5,-34.27777777777779,-57.30555555555554,-1.805555555555556,-59.1111111111111,24.833333333333307,-31.124999999999996,,,0.04325760515867093,0.034438911930028876,36.57334553944021,1.259546226019296,27.857789821577914,29.11733604759721,7.456009491843003,1.1824501776610536,43.246158930770186
East Asia & Pacific,2020-03-02,2300828616,115696,84978,65603,2951,84978,68554,16424,932.1666666666666,1475.0,42.0,1517.0,-584.8333333333334,-50.083333333333336,-55.083333333333336,-1.7777777777777775,-56.861111111111114,6.777777777777779,-20.95138888888889,,,0.04304635761589404,0.034726635129092236,36.933650515758366,1.28258140544615,28.512771244149025,29.795352649595173,7.138297866163188,1.3614817952881921,50.28449281074136
East Asia & Pacific,2020-03-03,2300828616,134000,85991,67063,2984,85991,70047,15944,848.6666666666666,1424.5,39.5,1464.0,-615.3333333333334,-78.94444444444444,-54.97222222222221,-1.25,-56.22222222222221,-22.722222222222236,,,,0.042599968592516455,0.03470130595062274,37.37392668103012,1.2969240643345683,29.147325243454812,30.44424930778938,6.929677373240737,1.558302613064158,58.23988760751748
East Asia & Pacific,2020-03-04,2300828616,149104,86618,68468,3028,86618,71496,15122,750.1666666666666,1370.1666666666667,38.0,1408.1666666666667,-658.0000000000001,-81.52777777777779,-55.97222222222221,-2.3333333333333335,-58.30555555555554,-23.222222222222243,,,,0.042352019693409425,0.034958091851578194,37.64643719991007,1.3160476095191265,29.757974811279905,31.07402242079903,6.57241477911104,1.7213974000785057,64.80447911814393
East Asia & Pacific,2020-03-05,2300828616,159265,87279,69812,3060,87279,72872,14407,681.5,1313.1666666666667,35.0,1348.1666666666667,-666.6666666666667,-80.6111111111111,-58.55555555555554,-1.9444444444444446,-60.499999999999986,-20.111111111111114,,,,0.04199143704028983,0.035059980063932905,37.93372500370536,1.3299556423806231,30.342112191462764,31.67206783384339,6.261657169861973,1.8247803022491091,69.22071417769605
East Asia & Pacific,2020-03-06,2300828616,178458,88054,71086,3096,88054,74182,13872,557.1666666666666,1253.1666666666667,34.5,1287.6666666666667,-730.5000000000001,-84.33333333333333,-60.333333333333336,-2.0,-62.333333333333336,-21.999999999999993,,,,0.041735191825510234,0.03516024257841779,38.27056017456973,1.345602179349807,30.8958257497611,32.24142792911091,6.0291322454588245,2.026688168623799,77.56249151240563
East Asia & Pacific,2020-03-07,2300828616,190584,88650,72317,3126,88650,75443,13207,485.3333333333333,1191.1666666666667,30.0,1221.1666666666667,-735.8333333333335,-72.94444444444444,-62.27777777777779,-2.111111111111111,-64.3888888888889,-8.555555555555543,,,,0.04143525575600122,0.035262267343485615,38.52959728661511,1.35864096015746,31.430850388901803,32.78949134905926,5.740105937555846,2.1498477157360405,82.83276671485905
East Asia & Pacific,2020-03-08,2300828616,201212,89067,73482,3161,89067,76643,12424,448.5,1123.6666666666667,30.333333333333332,1154.0,-705.5,-61.77777777777778,-63.22222222222223,-1.8611111111111114,-65.08333333333334,3.3055555555555642,,,,0.04124316636874861,0.03549013663871019,38.71083633984149,1.3738528710997222,31.93718971026567,33.31104258136539,5.399793758476099,2.2591083117203903,87.45197212898364
East Asia & Pacific,2020-03-09,2300828616,215173,89334,74582,3191,89334,77773,11561,342.6666666666667,1062.5,27.5,1090.0,-747.3333333333333,-34.138888888888886,-62.666666666666686,-2.1666666666666665,-64.83333333333336,30.69444444444447,,,,0.041029663250742546,0.03571988268744263,38.8268814890296,1.3868916519073753,32.41527833987962,33.802169991787,5.024711497242609,2.408635010186491,93.51978609083851
East Asia & Pacific,2020-03-10,2300828616,224993,89530,75615,3208,89530,78823,10707,312.5,996.5,25.333333333333332,1021.8333333333334,-709.3333333333334,-16.5,-60.63888888888889,-1.3333333333333333,-61.97222222222223,45.47222222222223,,,,0.040698780812706954,0.03583156483860159,38.91206819030627,1.3942802943650454,32.86424702568981,34.25852732005485,4.653540870251415,2.513045906400089,97.7878136752103
East Asia & Pacific,2020-03-11,2300828616,246179,89970,76554,3242,89970,79796,10174,310.8333333333333,933.8333333333334,23.833333333333332,957.6666666666667,-646.8333333333335,-8.5,-56.13888888888889,-1.6388888888888886,-57.77777777777778,49.27777777777778,,,,0.0406286029374906,0.03603423363343337,39.10330364215185,1.4090575792803857,33.27236086496935,34.681418444249736,4.421885197902111,2.7362343003223297,106.99580068157498
East Asia & Pacific,2020-03-12,2300828616,24495,90110,77461,3261,90110,80722,9388,352.3333333333333,877.1666666666666,21.5,898.6666666666666,-546.3333333333333,20.94444444444444,-52.63888888888889,-0.6944444444444446,-53.333333333333336,74.27777777777777,,,,0.04039790887242635,0.03618910220841194,39.164151285920894,1.4173154737918994,33.6665666713874,35.0838821451793,4.080269140741598,0.2718344245921651,10.64616452944881
East Asia & Pacific,2020-03-13,2300828616,253819,90525,78296,3278,90525,81574,8951,386.3333333333333,827.3333333333334,22.0,849.3333333333334,-463.00000000000006,33.416666666666664,-46.27777777777777,-0.2777777777777774,-46.55555555555555,79.97222222222221,,,,0.040184372471620856,0.036210991438829054,39.34452108709343,1.4247041162495695,34.02947940386708,35.45418352011665,3.8903375669767835,2.803855288594311,110.31634352725732
East Asia & Pacific,2020-03-14,2300828616,23637,90932,79085,3304,90932,82389,8543,397.5,786.8333333333334,20.5,807.3333333333334,-409.83333333333337,40.611111111111114,-39.19444444444446,-0.16666666666666666,-39.36111111111112,79.97222222222223,12.36111111111111,,,0.04010244085982352,0.03633484361940791,39.521413880050595,1.4360043929495356,34.372399339108355,35.8084037320579,3.7130101479927005,0.2599414947433247,10.273255398349932
East Asia & Pacific,2020-03-15,2300828616,27812,91448,79845,3320,91448,83165,8283,468.3333333333333,746.6666666666666,23.333333333333332,770.0,-301.6666666666667,47.138888888888886,-32.583333333333336,0.5,-32.083333333333336,79.22222222222223,10.638888888888891,,,0.0399206396921782,0.03630478523313796,39.74568090994223,1.4429584093802839,34.70271511956891,36.14567352894919,3.6000073809930395,0.3041291225614557,12.08781906074833
East Asia & Pacific,2020-03-16,2300828616,289449,91848,80579,3340,91848,83919,7929,513.0,718.8333333333334,23.666666666666668,742.5,-229.5,70.38888888888889,-26.194444444444457,1.3055555555555554,-24.8888888888889,95.27777777777779,9.868055555555557,-1.1319444444444446,,0.03980028360681133,0.03636442818569811,39.91953132071094,1.4516509299187192,35.02173062332949,36.4733815532482,3.446149767462732,3.1513914293180036,125.80206886648006
East Asia & Pacific,2020-03-17,2300828616,34654,92355,81275,3365,92355,84640,7715,554.5,698.6666666666666,22.833333333333332,721.5,-167.0,75.97222222222223,-17.55555555555556,1.25,-16.30555555555556,92.27777777777779,10.05555555555556,-1.4635416666666683,,0.039756616257088845,0.036435493476260086,40.13988671636028,1.4625165805917637,35.32423033806704,36.78674691865881,3.353139797701473,0.37522602999296195,15.061530336947095
East Asia & Pacific,2020-03-18,2300828616,41380,92920,81941,3401,92920,85342,7578,635.1666666666666,681.6666666666666,24.5,706.1666666666666,-71.0,80.08333333333334,-8.527777777777771,0.6388888888888893,-7.888888888888882,87.97222222222223,7.833333333333332,-2.7274305555555554,,0.039851421340020156,0.036601377529057254,40.38545042157108,1.4781631175609475,35.61369127199694,37.09185438955789,3.2935960320131903,0.4453293155402497,17.984824994022937
East Asia & Pacific,2020-03-19,2300828616,329484,93603,82609,3420,93603,86029,7574,808.6666666666666,670.1666666666666,29.833333333333332,700.0,108.66666666666663,87.36111111111113,-0.5277777777777904,0.6666666666666666,0.13888888888887618,87.22222222222226,4.784722222222218,-2.1892361111111134,,0.039754036429576076,0.03653729047145925,40.68229999795865,1.486421012072461,35.90402145798068,37.390442470053145,3.291857527905503,3.5200153841223036,143.20232185429322
East Asia & Pacific,2020-03-20,2300828616,363095,94259,83277,3441,94259,86718,7541,853.3333333333334,681.5,28.0,709.5,143.83333333333337,101.72222222222221,6.5,1.5555555555555554,8.055555555555555,93.66666666666666,-1.0416666666666643,-3.3940972222222223,,0.03968034318134643,0.036505797854846755,40.96741467161933,1.4955481586378183,36.19435164396443,37.68989980260225,3.2775148690170846,3.8520990038086547,157.8105372451609
East Asia & Pacific,2020-03-21,2300828616,348051,95259,83935,3467,95259,87402,7857,948.8333333333334,695.5,27.166666666666668,722.6666666666666,226.16666666666674,95.1111111111111,15.083333333333334,1.5833333333333333,16.666666666666668,78.44444444444443,1.2986111111111072,-2.588541666666665,,0.03966728450149882,0.03639551118529483,41.4020406985411,1.5068484353377845,36.48033556967896,37.987184005016736,3.4148566935243645,3.6537335054955435,151.27202329614977
East Asia & Pacific,2020-03-22,2300828616,530477,96700,84600,3519,96700,88119,8581,1037.1666666666667,715.6666666666666,27.666666666666668,743.3333333333333,293.8333333333335,75.91666666666669,23.25,0.47222222222222204,23.72222222222222,52.194444444444464,-5.743055555555557,,,0.03993463384741089,0.03639089968976215,42.02833680333538,1.5294489887377165,36.769361877581936,38.29881086631965,3.729525937015728,5.485801447776629,230.55911088338098
East Asia & Pacific,2020-03-23,2300828616,381394,97475,85364,3533,97475,88897,8578,1164.8333333333333,737.6666666666666,32.166666666666664,769.8333333333333,395.0,92.55555555555556,27.02777777777777,1.5833333333333333,28.611111111111104,63.94444444444446,-5.569444444444443,-2.5017361111111085,,0.03974262348560694,0.036245191074634524,42.365171974199754,1.5355337531146214,37.101416162150166,38.636949915264786,3.7282220589349624,3.9127365991279817,165.7637589118024
East Asia & Pacific,2020-03-24,2300828616,422157,98613,86114,3564,98613,89678,8935,1205.8333333333333,772.1666666666666,34.0,806.1666666666666,399.66666666666663,78.74999999999999,32.666666666666664,1.6944444444444446,34.36111111111111,44.38888888888888,-5.5833333333333375,,,0.039742188719641386,0.036141279547321346,42.85977639283673,1.5490071599491964,37.427385682341495,38.97639284229069,3.8833835505460352,4.2809467311612055,183.4804196472146
East Asia & Pacific,2020-03-25,2300828616,440911,99826,86903,3586,99826,90489,9337,1264.1666666666667,809.6666666666666,32.666666666666664,842.3333333333333,421.8333333333335,72.83333333333333,36.25,2.111111111111111,38.361111111111114,34.472222222222214,-8.708333333333327,,,0.03962912619213385,0.03592250515897662,43.38697776349284,1.5585689325414753,37.77030561758277,39.32887455012425,4.058103213368588,4.41679522368922,191.63139615610552
East Asia & Pacific,2020-03-26,2300828616,455399,101248,87703,3634,101248,91337,9911,1408.6666666666667,843.6666666666666,37.5,881.1666666666666,527.5000000000001,53.583333333333336,40.27777777777779,1.305555555555556,41.58333333333335,11.999999999999986,-9.381944444444445,,,0.039786723890646726,0.03589206700379267,44.0050159737756,1.5794309818337204,38.118006439120194,39.69743742095391,4.307578552821685,4.497856747787611,197.92825803414817
East Asia & Pacific,2020-03-27,2300828616,487251,102494,88568,3671,102494,92239,10255,1421.3333333333333,891.5,37.333333333333336,928.8333333333334,492.4999999999999,57.72222222222225,41.19444444444446,1.4166666666666667,42.61111111111112,15.111111111111128,-15.21527777777778,,,0.03979878359479179,0.035816730735457686,44.546560003320124,1.595512144829826,38.49395795240753,40.08947009723735,4.457089906082775,4.753946572482292,211.77196624366044
East Asia & Pacific,2020-03-28,2300828616,471576,104285,89458,3715,104285,93173,11112,1474.1666666666667,933.1666666666666,40.333333333333336,973.5,500.66666666666674,41.22222222222221,41.805555555555564,2.1388888888888893,43.94444444444446,-2.72222222222225,-11.708333333333334,,,0.03987206594185011,0.03562353166802512,45.324975217537016,1.614635690014384,38.8807751163679,40.49541080638229,4.829564411154733,4.5219926163877835,204.95920327166166
East Asia & Pacific,2020-03-29,2300828616,284359,105927,90426,3758,105927,94184,11743,1486.3333333333333,979.3333333333334,40.0,1019.3333333333334,466.9999999999999,11.972222222222209,42.11111111111111,1.444444444444444,43.55555555555555,-31.583333333333343,-13.819444444444457,,,0.039900620062855684,0.03547726264314103,46.03863115374257,1.6333246091720202,39.301493110428176,40.9348177196002,5.1038134341423715,2.684480821697962,123.58982238944823
East Asia & Pacific,2020-03-30,2300828616,488749,107141,91463,3788,107141,95251,11890,1552.1666666666667,1019.3333333333334,42.5,1061.8333333333335,490.33333333333326,6.75,39.166666666666664,1.6388888888888882,40.80555555555555,-34.05555555555555,-12.409722222222218,,,0.03976861135316165,0.03535527949151119,46.5662671504256,1.6463633899796732,39.752200300346054,41.39856369032573,5.167703460099872,4.561736403430992,212.42303603198926
