region,date,estimated_population,total_tests,confirmed,recovered,deaths,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi,tests_per_confirmed,tests_per_1mi
Europe & Central Asia,2020-02-19,918873518,5761,47,34,1,47,35,12,9.833333333333334,1.1666666666666667,0.3333333333333333,1.5,8.333333333333334,9.25,0.7777777777777777,,,,3.9930555555555554,0.7951388888888888,,0.02857142857142857,0.02127659574468085,0.05114958596510559,0.001088289063087353,0.03700182814497,0.038090117208057356,0.013059468757048236,122.57446808510639,6.26963329244624
Europe & Central Asia,2020-02-20,918873518,6033,47,35,1,47,36,11,25.333333333333332,1.8333333333333333,0.5,2.333333333333333,23.0,13.722222222222221,1.4166666666666667,,,,4.868055555555555,1.3368055555555562,,0.027777777777777776,0.02127659574468085,0.05114958596510559,0.001088289063087353,0.038090117208057356,0.03917840627114471,0.011971179693960884,128.36170212765958,6.565647917606
Europe & Central Asia,2020-02-21,918873518,6365,64,35,2,64,37,27,38.333333333333336,3.3333333333333335,1.1666666666666667,4.5,33.833333333333336,20.13888888888889,2.3333333333333335,0.4444444444444445,2.777777777777778,17.36111111111111,5.4375,1.2534722222222219,0.1922743055555557,0.05405405405405406,0.03125,0.06965050003759059,0.002176578126174706,0.038090117208057356,0.040266695334232064,0.02938380470335853,99.453125,6.926959886551002
Europe & Central Asia,2020-02-22,918873518,6736,106,38,3,106,41,65,55.666666666666664,5.833333333333333,1.6666666666666667,7.5,48.166666666666664,25.833333333333332,3.8333333333333335,0.5,4.333333333333334,21.5,8.395833333333336,1.2118055555555558,-0.0056423611111114935,0.07317073170731707,0.02830188679245283,0.11535864068725941,0.003264867189262059,0.04135498439731941,0.04461985158658147,0.07073878910067795,63.54716981132076,7.33071512895641
Europe & Central Asia,2020-02-23,918873518,7077,199,43,4,199,47,152,82.5,9.666666666666666,2.1666666666666665,11.833333333333332,70.66666666666667,31.0,5.611111111111111,0.6666666666666666,6.277777777777778,24.72222222222222,9.006944444444443,1.5642361111111116,0.3259548611111115,0.0851063829787234,0.020100502512562814,0.21656952355438325,0.004353156252349412,0.04679642971275618,0.05114958596510559,0.16541993758927764,35.562814070351756,7.701821699469197
Europe & Central Asia,2020-02-24,918873518,11556,277,53,8,277,61,216,123.66666666666667,15.0,2.8333333333333335,17.833333333333332,105.83333333333334,47.305555555555564,7.861111111111111,0.5833333333333334,8.444444444444445,38.86111111111112,9.715277777777779,1.3142361111111103,0.4782986111111108,0.13114754098360656,0.02888086642599278,0.3014560704751968,0.008706312504698823,0.05767932034362971,0.06638563284832853,0.23507043762686824,41.71841155234657,12.576268413037452
Europe & Central Asia,2020-02-25,918873518,16708,381,69,11,381,80,301,164.83333333333334,24.166666666666668,3.3333333333333335,27.5,137.33333333333334,56.166666666666664,11.111111111111112,0.9444444444444443,12.055555555555557,44.11111111111111,11.694444444444446,2.557291666666668,0.7578124999999998,0.1375,0.028871391076115485,0.4146381330362815,0.011971179693960884,0.07509194535302736,0.08706312504698824,0.32757500798929323,43.85301837270341,18.183133666063494
Europe & Central Asia,2020-02-26,918873518,18925,542,93,14,542,107,435,211.33333333333334,35.5,4.5,40.0,171.33333333333334,64.69444444444444,14.416666666666666,1.6111111111111114,16.02777777777778,48.666666666666664,13.652777777777777,3.124999999999999,1.0538194444444442,0.1308411214953271,0.025830258302583026,0.5898526721933454,0.015236046883222942,0.10121088286712383,0.11644692975034678,0.47340574244299855,34.9169741697417,20.595870518928155
Europe & Central Asia,2020-02-27,918873518,23199,806,125,19,806,144,662,322.1666666666667,50.5,4.666666666666667,55.166666666666664,267.0,77.77777777777779,18.444444444444446,2.1666666666666665,20.611111111111114,57.16666666666667,19.236111111111114,4.595486111111111,0.6471354166666656,0.13194444444444445,0.02357320099255583,0.8771609848484065,0.020677492198659705,0.13603613288591912,0.15671362508457884,0.7204473597638277,28.78287841191067,25.2472179745635
Europe & Central Asia,2020-02-28,918873518,30246,1095,183,23,1095,206,889,392.6666666666667,72.5,7.333333333333333,79.83333333333333,312.83333333333337,101.91666666666667,22.527777777777782,3.2222222222222228,25.750000000000004,76.16666666666667,22.215277777777775,5.5295138888888875,1.1072048611111116,0.11165048543689321,0.021004566210045664,1.1916765240806515,0.025030648451009118,0.1991568985449856,0.22418754699599472,0.9674889770846569,27.621917808219177,32.91639100214008
Europe & Central Asia,2020-02-29,918873518,36827,1467,256,31,1467,287,1180,470.6666666666667,96.16666666666667,11.833333333333334,108.0,362.6666666666667,133.11111111111111,28.222222222222225,4.361111111111112,32.583333333333336,100.52777777777777,30.07638888888889,5.14583333333333,-0.3546006944444444,0.10801393728222997,0.021131561008861623,1.5965200555491468,0.03373696095570795,0.27860200015036235,0.3123389611060703,1.2841810944430765,25.10361281526926,40.07842132631795
Europe & Central Asia,2020-03-01,918873518,41210,2210,356,36,2210,392,1818,590.3333333333334,125.66666666666667,15.833333333333334,141.5,448.83333333333337,153.55555555555554,36.52777777777778,5.416666666666667,41.94444444444444,111.6111111111111,35.77083333333333,7.5538194444444455,1.7695312500000004,0.09183673469387756,0.016289592760180997,2.40511882942305,0.03917840627114471,0.38743090645909767,0.4266093127302424,1.9785095166928077,18.647058823529413,44.84839228982982
Europe & Central Asia,2020-03-02,918873518,46162,2737,504,55,2737,559,2178,776.3333333333334,159.33333333333334,22.666666666666668,182.0,594.3333333333334,198.08333333333334,43.361111111111114,8.638888888888888,52.0,146.08333333333334,39.819444444444436,3.177083333333333,2.4522569444444446,0.09838998211091235,0.02009499451954695,2.9786471656700853,0.059855898469804415,0.5484976877960259,0.6083535862658304,2.370293579404255,16.865911582024115,50.23759973023839
Europe & Central Asia,2020-03-03,918873518,60203,3366,670,85,3366,755,2611,1010.0,204.83333333333334,30.666666666666668,235.5,774.5,245.0,55.22222222222222,10.13888888888889,65.36111111111111,179.63888888888889,52.43055555555556,12.60763888888889,1.4592013888888886,0.11258278145695365,0.025252525252525252,3.6631809863520304,0.092504570362425,0.7291536722685266,0.8216582426309516,2.841522743721079,17.88562091503268,65.51826646504792
Europe & Central Asia,2020-03-04,918873518,65508,4348,879,114,4348,993,3355,1243.5,269.6666666666667,37.166666666666664,306.83333333333337,936.6666666666666,292.38888888888886,67.55555555555556,14.111111111111112,81.66666666666667,210.72222222222217,42.78472222222222,14.954861111111109,5.228732638888888,0.1148036253776435,0.02621895124195032,4.7318808463038105,0.12406495319195825,0.9566060864537833,1.0806710396457415,3.6512098066580694,15.066237350505979,71.29163994472633
Europe & Central Asia,2020-03-05,918873518,119339,5753,1139,159,5753,1298,4455,1581.1666666666667,332.6666666666667,59.166666666666664,391.83333333333337,1189.3333333333335,363.27777777777777,82.38888888888887,18.416666666666664,100.80555555555554,262.47222222222223,86.20138888888889,13.390625,-2.210069444444442,0.12249614791987673,0.027637754215192073,6.260926979941542,0.17303796103088911,1.239561242856495,1.4125992038873842,4.848327776054157,20.74378585086042,129.87532849978163
Europe & Central Asia,2020-03-06,918873518,136633,7527,1485,215,7527,1700,5827,1940.6666666666667,427.5,72.66666666666667,500.1666666666667,1440.5,369.22222222222223,103.97222222222221,20.944444444444446,124.91666666666666,244.30555555555557,99.63888888888887,24.092013888888886,-1.4309895833333317,0.1264705882352941,0.028563836853992296,8.191551777858507,0.23398214856378088,1.6161092586847192,1.8500914072485002,6.341460370610006,18.15238474823967,148.6961995568143
Europe & Central Asia,2020-03-07,918873518,151066,9671,1974,259,9671,2233,7438,2344.6666666666665,531.0,100.5,631.5,1713.1666666666665,589.8055555555555,117.61111111111113,29.222222222222225,146.83333333333334,442.9722222222222,105.99305555555556,3.7673611111111214,-3.9322916666666687,0.11598746081504702,0.02678109812842519,10.52484352911779,0.2818668673396244,2.148282610534435,2.430149477874059,8.094694051243732,15.620514941577913,164.40347560435407
Europe & Central Asia,2020-03-08,918873518,300313,12224,2500,410,12224,2910,9314,2956.0,653.6666666666666,133.16666666666666,786.8333333333333,2169.166666666667,690.9444444444443,157.83333333333334,29.305555555555557,187.1388888888889,503.80555555555543,139.15277777777777,9.230902777777782,-7.878906249999998,0.140893470790378,0.033540575916230365,13.303245507179803,0.4461985158658147,2.7207226577183827,3.166921173584197,10.136324333595606,24.567490183246072,326.82735340295227
Europe & Central Asia,2020-03-09,918873518,187403,15010,3235,521,15010,3756,11254,3225.3333333333335,828.6666666666666,156.33333333333334,985.0,2240.3333333333335,787.25,195.08333333333334,37.77777777777777,232.86111111111111,554.3888888888889,101.27083333333337,-2.338541666666675,1.888020833333325,0.13871139510117145,0.03471019320453032,16.33521883694117,0.5669986018685109,3.520615119087587,4.087613720956098,12.24760511598507,12.48520986009327,203.9486352897592
Europe & Central Asia,2020-03-10,918873518,140346,18416,4065,717,18416,4782,13634,4782.333333333333,975.3333333333334,212.5,1187.8333333333335,3594.4999999999995,925.8333333333334,241.61111111111111,41.52777777777778,283.1388888888889,642.6944444444445,136.5625,-7.423611111111107,-4.808593750000003,0.14993726474278546,0.038933536055603825,20.041931385816692,0.7803032582336321,4.42389504145009,5.204198299683722,14.837733086132971,7.620873153779322,152.73701684805764
Europe & Central Asia,2020-03-11,918873518,218080,23489,5061,958,23489,6019,17470,5726.833333333333,1279.6666666666667,235.0,1514.6666666666667,4212.166666666666,994.888888888889,295.61111111111114,46.166666666666664,341.7777777777778,653.1111111111112,96.63888888888886,11.319444444444422,,0.15916265160325635,0.040785048320490444,25.562821802858835,1.042580922437684,5.507830948285093,6.550411870722778,19.012409932136055,9.284345864021457,237.33407887808994
Europe & Central Asia,2020-03-12,918873518,271285,26879,6457,1153,26879,7610,19269,6664.166666666667,1598.0,299.3333333333333,1897.3333333333333,4766.833333333334,1237.1944444444443,346.1388888888889,54.63888888888889,400.7777777777778,836.4166666666665,109.45833333333334,-10.003472222222229,,0.15151116951379764,0.04289594106923621,29.252121726724962,1.254797289739718,7.0270824803550385,8.281879770094756,20.970241956630204,10.092823393727445,295.23649847965254
Europe & Central Asia,2020-03-13,918873518,217790,38365,7826,1534,38365,9360,29005,7899.666666666667,1980.6666666666667,349.6666666666667,2330.3333333333335,5569.333333333334,1173.8055555555554,418.9444444444444,58.11111111111111,477.0555555555555,696.75,146.54861111111106,18.623263888888886,-5.592447916666654,0.1638888888888889,0.03998436074547113,41.7522099053463,1.6694354227759995,8.516950207721624,10.186385630497623,31.565824274848673,5.67678873973674,237.0184750497946
Europe & Central Asia,2020-03-14,918873518,347877,46585,10178,1820,46585,11998,34587,8925.333333333334,2427.3333333333335,410.1666666666667,2837.5,6087.833333333334,1363.6666666666667,461.0,79.3611111111111,540.3611111111111,823.3055555555557,96.54861111111109,3.6076388888888644,,0.1516919486581097,0.03906836964688205,50.697946003924336,1.9806860948189824,11.076606084103078,13.057292178922062,37.64065382500228,7.467575399806805,378.5907343996391
Europe & Central Asia,2020-03-15,918873518,713399,54995,12823,2317,54995,15140,39855,10648.5,2905.5,484.1666666666667,3389.6666666666665,7258.833333333334,1581.0833333333333,520.6388888888888,94.58333333333333,615.2222222222222,965.8611111111111,171.1319444444444,-11.050347222222193,-10.819010416666654,0.15303830911492736,0.04213110282752978,59.85045702448898,2.521565759173397,13.955130655969128,16.476696415142523,43.373760609346455,12.972070188198927,776.3843293174546
Europe & Central Asia,2020-03-16,918873518,449588,65814,15949,2815,65814,18764,47050,11825.166666666666,3489.0,561.1666666666666,4050.1666666666665,7775.0,1623.3888888888887,593.9444444444443,109.22222222222221,703.1666666666665,920.2222222222222,123.8888888888888,4.223958333333343,0.14626736111113026,0.15002131741632915,0.0427720545780533,71.62465639803105,3.063533712590899,17.357122267180195,20.42065597977109,51.20400041825996,6.831190932020543,489.28170329531685
Europe & Central Asia,2020-03-17,918873518,495311,77041,19625,3419,77041,23044,53997,13908.833333333334,4045.6666666666665,711.1666666666666,4756.833333333333,9152.0,1858.333333333333,660.9999999999999,125.5,786.4999999999999,1071.833333333333,102.34722222222229,-24.65277777777773,,0.14836833883006423,0.04437896704352228,83.84287770931276,3.72086030669566,21.357672863089302,25.07853316978496,58.7643445395278,6.42918705624278,539.0415441268599
Europe & Central Asia,2020-03-18,918873518,570886,90770,23890,4058,90770,27948,62822,16150.666666666666,4721.833333333333,866.8333333333334,5588.666666666666,10562.0,1859.222222222222,738.1388888888888,146.25,884.3888888888888,974.8333333333331,113.44444444444446,4.192708333333385,-7.393229166666664,0.14519822527551166,0.04470640079321362,98.78399825643903,4.416277018008478,25.999225717156865,30.41550273516534,68.36849552127369,6.289368734163269,621.2889900696866
Europe & Central Asia,2020-03-19,918873518,636829,109316,28760,4901,109316,33661,75655,17640.0,5544.333333333333,1005.0,6549.333333333333,11090.666666666668,1990.4722222222224,800.4444444444443,172.30555555555557,972.7499999999999,1017.7222222222225,72.52083333333348,-14.211805555555586,,0.14559876414842102,0.044833327234805515,118.96740722045708,5.333704698191117,31.299193454392274,36.63289815258339,82.3345090678737,5.825579055216071,693.0540357568559
Europe & Central Asia,2020-03-20,918873518,730445,130038,34452,6087,130038,40539,89499,20075.333333333332,6393.333333333333,1163.1666666666667,7556.5,12518.833333333332,2077.1666666666665,886.8333333333334,178.44444444444443,1065.2777777777778,1011.8888888888887,140.65972222222234,-25.348958333333314,-21.85720486111114,0.15015170576481907,0.0468093941770867,141.5189331857532,6.624415527012718,37.49373480148549,44.1181503284982,97.40078285725501,5.617165751549547,794.9353046868416
Europe & Central Asia,2020-03-21,918873518,795450,151899,41154,7518,151899,48672,103227,21803.833333333332,7334.333333333333,1361.6666666666667,8696.0,13107.833333333332,2148.416666666667,970.0833333333335,187.33333333333334,1157.4166666666667,991.0000000000002,45.49999999999994,-26.50694444444447,,0.15446252465483234,0.049493413386526575,165.31002039390583,8.18175717629072,44.78744810229693,52.969205278587644,112.3408151153182,5.236703335769162,865.679535232835
Europe & Central Asia,2020-03-22,918873518,1515281,171654,49215,8845,171654,58060,113594,23768.0,8291.666666666666,1595.0,9886.666666666666,13881.333333333334,2421.8611111111113,1043.2500000000002,204.16666666666666,1247.416666666667,1174.4444444444443,12.0486111111112,-83.23611111111117,,0.15234240440923183,0.05152807391613362,186.80917083519648,9.625916763007638,53.56014623984408,63.18606300285172,123.62310783234477,8.82753096344973,1649.0637398040674
Europe & Central Asia,2020-03-23,918873518,929641,197493,57985,10398,197493,68383,129110,26371.833333333332,9366.666666666666,1781.8333333333333,11148.5,15223.333333333332,2172.472222222222,1148.4722222222222,205.9722222222222,1354.4444444444443,818.0277777777778,-33.5069444444444,-70.828125,,0.1520553353903748,0.052649967340614605,214.92947193631062,11.316029677982296,63.10444132312016,74.42047100110246,140.50900093520815,4.707209875793066,1011.71813289759
Europe & Central Asia,2020-03-24,918873518,1109956,221593,67896,12228,221593,80124,141469,29041.166666666668,10542.333333333334,1990.8333333333333,12533.166666666668,16508.0,2125.3611111111113,1221.0555555555554,207.2777777777778,1428.3333333333333,697.027777777778,-192.28472222222234,-89.2777777777778,,0.1526134491538116,0.05518224853673175,241.15723835671582,13.307598663432152,73.89047422737892,87.19807289081108,153.95916546590473,5.008984940860045,1207.952975308186
Europe & Central Asia,2020-03-25,918873518,1105148,251924,78510,14471,251924,92981,158943,32171.166666666668,11803.833333333334,2230.0,14033.833333333334,18137.333333333336,2014.3888888888894,1294.9722222222224,197.08333333333334,1492.0555555555557,522.3333333333337,-237.81250000000006,,,0.1556339467202977,0.05744192693034407,274.16613392921835,15.748631031937085,85.44157434298809,101.19020537492517,172.97592855429315,4.38683094901637,1202.720481492862
Europe & Central Asia,2020-03-26,918873518,1199105,288269,90652,16778,288269,107430,180839,33110.166666666664,13284.166666666666,2399.0,15683.166666666666,17427.0,1652.722222222222,1328.5277777777776,211.1666666666667,1539.6944444444443,113.0277777777776,-345.0625,,,0.15617611467932607,0.058202581616476276,313.7199999271282,18.259313900479608,98.65558014699472,116.91489404747433,196.80510587965384,4.159673776923637,1304.9728569933604
Europe & Central Asia,2020-03-27,918873518,1337691,326146,104408,19463,326146,123871,202275,34556.0,14660.666666666666,2605.3333333333335,17266.0,17290.0,1221.222222222222,1329.9722222222224,219.7777777777778,1549.7500000000002,-328.5277777777783,-319.25694444444434,,,0.15712313616584997,0.059675728048174746,354.94112476968786,21.18137003486915,113.62608449882435,134.80745453369352,220.13367023599432,4.101509753300669,1455.7944850903843
Europe & Central Asia,2020-03-28,918873518,1458502,364681,120038,22225,364681,142263,222418,35854.333333333336,16061.5,2777.5,18839.0,17015.333333333336,745.1111111111113,1298.0277777777776,221.69444444444443,1519.722222222222,-774.6111111111106,-285.6527777777778,,,0.15622473868820425,0.06094367406034315,396.87834381575897,24.18722442711642,130.63604255487968,154.8232669819961,242.05507683376288,3.9993912487900385,1587.2717750910306
Europe & Central Asia,2020-03-29,918873518,2612388,396154,137690,24792,396154,162482,233672,36288.166666666664,17337.833333333332,3048.8333333333335,20386.666666666664,15901.5,737.3611111111119,1214.361111111111,235.02777777777774,1449.388888888889,-712.027777777777,-283.6597222222222,,,0.1525830553538238,0.06258172326923368,431.13006549830726,26.980862452061654,149.84652109649764,176.82738354855928,254.30268194974795,6.594374914805858,2843.033288940644
Europe & Central Asia,2020-03-30,918873518,1748642,428929,155860,27860,428929,183720,245209,36368.5,18522.166666666668,3309.5,21831.666666666668,14536.833333333332,510.1111111111107,1182.4722222222224,202.44444444444443,1384.9166666666667,-874.8055555555561,-222.99305555555551,,,0.15164380579142173,0.06495247465198203,466.79873954099526,30.319733297613656,169.62073337279483,199.94046667040848,266.85827287058675,4.076763287164076,1903.0279638551951
Europe & Central Asia,2020-03-31,918873518,1765284,467050,174879,31136,467050,206015,261035,36641.833333333336,19592.0,3560.1666666666665,23152.166666666668,13489.666666666668,86.58333333333333,1121.5,183.6111111111111,1305.111111111111,-1218.5277777777778,-220.37500000000028,,,0.15113462611945733,0.06666523926774436,508.2854069149482,33.88496826828782,190.3189030636532,224.20387133194103,284.08153558300717,3.7796467187667275,1921.1392704430948
Europe & Central Asia,2020-04-01,918873518,2062347,505998,194679,35071,505998,229750,276248,37534.333333333336,20570.333333333332,3809.1666666666665,24379.5,13154.833333333336,-146.86111111111072,1023.2222222222226,170.75,1193.9722222222226,-1340.8333333333333,-192.18055555555566,,,0.15264853101196954,0.06931055063458749,550.6720893440745,38.167385731536555,211.8670265127828,250.03441224431936,300.6376770997551,4.075800694864407,2244.4296843910133
Europe & Central Asia,2020-04-02,918873518,2318987,544357,215541,39320,544357,254861,289496,37616.666666666664,21755.5,3820.0,25575.5,12041.166666666664,-144.13888888888928,950.5277777777774,121.83333333333333,1072.3611111111106,-1216.5,-76.5,,,0.15428017625293788,0.07223200950846595,592.4177695150422,42.79152596059472,234.57091294691116,277.36243890750586,315.05533060753635,4.260048093438681,2523.7281895417514
Europe & Central Asia,2020-04-03,918873518,2524262,584532,237590,43586,584532,281176,303356,36373.833333333336,22790.5,3879.1666666666665,26669.666666666668,9704.166666666668,-258.61111111111194,865.0833333333334,96.94444444444441,962.0277777777778,-1220.6388888888898,,,,0.15501323014766552,0.07456563541431435,636.1397826245766,47.434167103725365,258.5665984989242,306.00076560264955,330.13901702192703,4.318432523796815,2747.126726967008
Europe & Central Asia,2020-04-04,918873518,2696861,621360,261112,47647,621360,308759,312601,35407.0,23477.166666666668,4073.3333333333335,27550.5,7856.5,-219.41666666666666,781.5277777777779,69.19444444444441,850.7222222222224,-1070.1388888888891,,,,0.15431776887475346,0.07668179477275654,676.2192922399577,51.85370898892311,284.16533384086495,336.019042829788,340.20024941016965,4.340255246555942,2934.9643309668218
