Country,State,Latitude,Longitude,Date,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est
China,Anhui,31.83,117.23,2020-02-20,987,474,6,480,507,,,,,,,,,,,,,,0.0125,0.0061,0.034
China,Beijing,40.18,116.41,2020-02-20,395,153,4,157,238,,,,,,,,,,,,,,0.0255,0.0101,0.034
China,Chongqing,30.06,107.87,2020-02-20,567,299,6,305,262,,,,,,,,,,,,,,0.0197,0.0106,0.034
China,Fujian,26.08,117.99,2020-02-20,293,126,1,127,166,,,,,,,,,,,,,,0.0079,0.0034,0.034
China,Gansu,37.81,101.06,2020-02-20,91,71,2,73,18,,,,,,,,,,,,,,0.0274,0.022,0.034
China,Guangdong,23.34,113.42,2020-02-20,1332,642,5,647,685,,,,,,,,,,,,,,0.0077,0.0038,0.034
China,Guangxi,23.83,108.79,2020-02-20,245,90,2,92,153,,,,,,,,,,,,,,0.0217,0.0082,0.034
China,Guizhou,26.82,106.87,2020-02-20,146,72,2,74,72,,,,,,,,,,,,,,0.027,0.0137,0.034
China,Hainan,19.2,109.75,2020-02-20,168,86,4,90,78,,,,,,,,,,,,,,0.0444,0.0238,0.034
China,Hebei,39.55,116.13,2020-02-20,307,169,5,174,133,,,,,,,,,,,,,,0.0287,0.0163,0.034
China,Heilongjiang,47.86,127.76,2020-02-20,476,136,12,148,328,,,,,,,,,,,,,,0.0811,0.0252,0.034
China,Henan,33.88,113.61,2020-02-20,1265,637,19,656,609,,,,,,,,,,,,,,0.029,0.015,0.034
China,Hong Kong,22.3,114.2,2020-02-20,68,6,2,8,60,,,,,,,,,,,,,,0.25,0.0294,0.034
China,Hubei,30.98,112.27,2020-02-20,62442,11788,2144,13932,48510,,,,,,,,,,,,,,0.154,0.0343,0.034
China,Hunan,27.61,111.71,2020-02-20,1010,634,4,638,372,,,,,,,,,,,,,,0.0063,0.004,0.034
China,Inner Mongolia,44.09,113.94,2020-02-20,75,16,0,16,59,,,,,,,,,,,,,,0.0,0.0,0.034
China,Jiangsu,32.97,119.46,2020-02-20,631,356,0,356,275,,,,,,,,,,,,,,0.0,0.0,0.034
China,Jiangxi,27.61,115.72,2020-02-20,934,433,1,434,500,,,,,,,,,,,,,,0.0023,0.0011,0.034
China,Jilin,43.67,126.19,2020-02-20,91,43,1,44,47,,,,,,,,,,,,,,0.0227,0.011,0.034
China,Liaoning,41.3,122.61,2020-02-20,121,59,1,60,61,,,,,,,,,,,,,,0.0167,0.0083,0.034
China,Macau,22.17,113.55,2020-02-20,10,6,0,6,4,,,,,,,,,,,,,,0.0,0.0,0.034
China,Ningxia,37.27,106.17,2020-02-20,71,44,0,44,27,,,,,,,,,,,,,,0.0,0.0,0.034
China,Qinghai,35.75,96.0,2020-02-20,18,16,0,16,2,,,,,,,,,,,,,,0.0,0.0,0.034
China,Shaanxi,35.19,108.87,2020-02-20,245,118,1,119,126,,,,,,,,,,,,,,0.0084,0.0041,0.034
China,Shandong,36.34,118.15,2020-02-20,546,254,4,258,288,,,,,,,,,,,,,,0.0155,0.0073,0.034
China,Shanghai,31.2,121.45,2020-02-20,334,199,2,201,133,,,,,,,,,,,,,,0.01,0.006,0.034
China,Shanxi,37.58,112.29,2020-02-20,132,76,0,76,56,,,,,,,,,,,,,,0.0,0.0,0.034
China,Sichuan,30.62,102.71,2020-02-20,520,217,3,220,300,,,,,,,,,,,,,,0.0136,0.0058,0.034
China,Tianjin,39.31,117.32,2020-02-20,131,59,3,62,69,,,,,,,,,,,,,,0.0484,0.0229,0.034
China,Tibet,31.69,88.09,2020-02-20,1,1,0,1,0,,,,,,,,,,,,,,0.0,0.0,0.034
China,Xinjiang,41.11,85.24,2020-02-20,76,22,1,23,53,,,,,,,,,,,,,,0.0435,0.0132,0.034
China,Yunnan,24.97,101.49,2020-02-20,174,79,2,81,93,,,,,,,,,,,,,,0.0247,0.0115,0.034
China,Zhejiang,29.18,120.09,2020-02-20,1175,633,1,634,541,,,,,,,,,,,,,,0.0016,0.0009,0.034
