Country,State,Latitude,Longitude,Date,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est
China,Anhui,31.83,117.23,2020-04-27,991,985,6,991,0,,,,,,,,,,,,,,0.0061,0.0061,0.0129
China,Beijing,40.18,116.41,2020-04-27,593,536,9,545,48,,,,,,,,,,,,,,0.0165,0.0152,0.0129
China,Chongqing,30.06,107.87,2020-04-27,579,573,6,579,0,,,,,,,,,,,,,,0.0104,0.0104,0.0129
China,Fujian,26.08,117.99,2020-04-27,355,349,1,350,5,,,,,,,,,,,,,,0.0029,0.0028,0.0129
China,Gansu,37.81,101.06,2020-04-27,139,137,2,139,0,,,,,,,,,,,,,,0.0144,0.0144,0.0129
China,Guangdong,23.34,113.42,2020-04-27,1587,1547,8,1555,32,,,,,,,,,,,,,,0.0051,0.005,0.0129
China,Guangxi,23.83,108.79,2020-04-27,254,252,2,254,0,,,,,,,,,,,,,,0.0079,0.0079,0.0129
China,Guizhou,26.82,106.87,2020-04-27,147,145,2,147,0,,,,,,,,,,,,,,0.0136,0.0136,0.0129
China,Hainan,19.2,109.75,2020-04-27,168,162,6,168,0,,,,,,,,,,,,,,0.0357,0.0357,0.0129
China,Hebei,39.55,116.13,2020-04-27,328,318,6,324,4,,,,,,,,,,,,,,0.0185,0.0183,0.0129
China,Heilongjiang,47.86,127.76,2020-04-27,939,586,13,599,340,,,,,,,,,,,,,,0.0217,0.0138,0.0129
China,Henan,33.88,113.61,2020-04-27,1276,1254,22,1276,0,,,,,,,,,,,,,,0.0172,0.0172,0.0129
China,Hong Kong,22.3,114.2,2020-04-27,1037,787,4,791,246,,,,,,,,,,,,,,0.0051,0.0039,0.0129
China,Hubei,30.98,112.27,2020-04-27,68128,63616,4512,68128,0,,,,,,,,,,,,,,0.0662,0.0662,0.0129
China,Hunan,27.61,111.71,2020-04-27,1019,1015,4,1019,0,,,,,,,,,,,,,,0.0039,0.0039,0.0129
China,Inner Mongolia,44.09,113.94,2020-04-27,199,145,1,146,53,,,,,,,,,,,,,,0.0068,0.005,0.0129
China,Jiangsu,32.97,119.46,2020-04-27,653,646,0,646,7,,,,,,,,,,,,,,0.0,0.0,0.0129
China,Jiangxi,27.61,115.72,2020-04-27,937,936,1,937,0,,,,,,,,,,,,,,0.0011,0.0011,0.0129
China,Jilin,43.67,126.19,2020-04-27,110,99,1,100,10,,,,,,,,,,,,,,0.01,0.0091,0.0129
China,Liaoning,41.3,122.61,2020-04-27,146,143,2,145,1,,,,,,,,,,,,,,0.0138,0.0137,0.0129
China,Macau,22.17,113.55,2020-04-27,45,32,0,32,13,,,,,,,,,,,,,,0.0,0.0,0.0129
China,Ningxia,37.27,106.17,2020-04-27,75,75,0,75,0,,,,,,,,,,,,,,0.0,0.0,0.0129
China,Qinghai,35.75,96.0,2020-04-27,18,18,0,18,0,,,,,,,,,,,,,,0.0,0.0,0.0129
China,Shaanxi,35.19,108.87,2020-04-27,286,253,3,256,30,,,,,,,,,,,,,,0.0117,0.0105,0.0129
China,Shandong,36.34,118.15,2020-04-27,787,768,7,775,12,,,,,,,,,,,,,,0.009,0.0089,0.0129
China,Shanghai,31.2,121.45,2020-04-27,644,581,7,588,56,,,,,,,,,,,,,,0.0119,0.0109,0.0129
China,Shanxi,37.58,112.29,2020-04-27,197,160,0,160,37,,,,,,,,,,,,,,0.0,0.0,0.0129
China,Sichuan,30.62,102.71,2020-04-27,561,558,3,561,0,,,,,,,,,,,,,,0.0053,0.0053,0.0129
China,Tianjin,39.31,117.32,2020-04-27,190,182,3,185,5,,,,,,,,,,,,,,0.0162,0.0158,0.0129
China,Tibet,31.69,88.09,2020-04-27,1,1,0,1,0,,,,,,,,,,,,,,0.0,0.0,0.0129
China,Xinjiang,41.11,85.24,2020-04-27,76,73,3,76,0,,,,,,,,,,,,,,0.0395,0.0395,0.0129
China,Yunnan,24.97,101.49,2020-04-27,185,181,2,183,2,,,,,,,,,,,,,,0.0109,0.0108,0.0129
China,Zhejiang,29.18,120.09,2020-04-27,1268,1261,1,1262,6,,,,,,,,,,,,,,0.0008,0.0008,0.0129
