Country,State,Latitude,Longitude,Date,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est
China,Anhui,31.83,117.23,2020-03-30,990,984,6,990,0,,,,,,,,,,,,,,0.0061,0.0061,0.034
China,Beijing,40.18,116.41,2020-03-30,577,415,8,423,154,,,,,,,,,,,,,,0.0189,0.0139,0.034
China,Chongqing,30.06,107.87,2020-03-30,579,570,6,576,3,,,,,,,,,,,,,,0.0104,0.0104,0.034
China,Fujian,26.08,117.99,2020-03-30,340,295,1,296,44,,,,,,,,,,,,,,0.0034,0.0029,0.034
China,Gansu,37.81,101.06,2020-03-30,138,125,2,127,11,,,,,,,,,,,,,,0.0157,0.0145,0.034
China,Guangdong,23.34,113.42,2020-03-30,1484,1351,8,1359,125,,,,,,,,,,,,,,0.0059,0.0054,0.034
China,Guangxi,23.83,108.79,2020-03-30,254,250,2,252,2,,,,,,,,,,,,,,0.0079,0.0079,0.034
China,Guizhou,26.82,106.87,2020-03-30,146,144,2,146,0,,,,,,,,,,,,,,0.0137,0.0137,0.034
China,Hainan,19.2,109.75,2020-03-30,168,168,6,174,-6,,,,,,,,,,,,,,0.0345,0.0357,0.034
China,Hebei,39.55,116.13,2020-03-30,321,310,6,316,5,,,,,,,,,,,,,,0.019,0.0187,0.034
China,Heilongjiang,47.86,127.76,2020-03-30,484,469,13,482,2,,,,,,,,,,,,,,0.027,0.0269,0.034
China,Henan,33.88,113.61,2020-03-30,1276,1251,22,1273,3,,,,,,,,,,,,,,0.0173,0.0172,0.034
China,Hong Kong,22.3,114.2,2020-03-30,682,123,4,127,555,,,,,,,,,,,,,,0.0315,0.0059,0.034
China,Hubei,30.98,112.27,2020-03-30,67801,62889,3186,66075,1726,,,,,,,,,,,,,,0.0482,0.047,0.034
China,Hunan,27.61,111.71,2020-03-30,1018,1014,4,1018,0,,,,,,,,,,,,,,0.0039,0.0039,0.034
China,Inner Mongolia,44.09,113.94,2020-03-30,97,74,1,75,22,,,,,,,,,,,,,,0.0133,0.0103,0.034
China,Jiangsu,32.97,119.46,2020-03-30,645,631,0,631,14,,,,,,,,,,,,,,0.0,0.0,0.034
China,Jiangxi,27.61,115.72,2020-03-30,937,935,1,936,1,,,,,,,,,,,,,,0.0011,0.0011,0.034
China,Jilin,43.67,126.19,2020-03-30,98,92,1,93,5,,,,,,,,,,,,,,0.0108,0.0102,0.034
China,Liaoning,41.3,122.61,2020-03-30,136,124,2,126,10,,,,,,,,,,,,,,0.0159,0.0147,0.034
China,Macau,22.17,113.55,2020-03-30,38,10,0,10,28,,,,,,,,,,,,,,0.0,0.0,0.034
China,Ningxia,37.27,106.17,2020-03-30,75,75,0,75,0,,,,,,,,,,,,,,0.0,0.0,0.034
China,Qinghai,35.75,96.0,2020-03-30,18,18,0,18,0,,,,,,,,,,,,,,0.0,0.0,0.034
China,Shaanxi,35.19,108.87,2020-03-30,253,242,3,245,8,,,,,,,,,,,,,,0.0122,0.0119,0.034
China,Shandong,36.34,118.15,2020-03-30,773,753,7,760,13,,,,,,,,,,,,,,0.0092,0.0091,0.034
China,Shanghai,31.2,121.45,2020-03-30,498,338,5,343,155,,,,,,,,,,,,,,0.0146,0.01,0.034
China,Shanxi,37.58,112.29,2020-03-30,136,133,0,133,3,,,,,,,,,,,,,,0.0,0.0,0.034
China,Sichuan,30.62,102.71,2020-03-30,550,536,3,539,11,,,,,,,,,,,,,,0.0056,0.0055,0.034
China,Tianjin,39.31,117.32,2020-03-30,174,133,3,136,38,,,,,,,,,,,,,,0.0221,0.0172,0.034
China,Tibet,31.69,88.09,2020-03-30,1,1,0,1,0,,,,,,,,,,,,,,0.0,0.0,0.034
China,Xinjiang,41.11,85.24,2020-03-30,76,73,3,76,0,,,,,,,,,,,,,,0.0395,0.0395,0.034
China,Yunnan,24.97,101.49,2020-03-30,180,172,2,174,6,,,,,,,,,,,,,,0.0115,0.0111,0.034
China,Zhejiang,29.18,120.09,2020-03-30,1255,1225,1,1226,29,,,,,,,,,,,,,,0.0008,0.0008,0.034
