Country,State,Latitude,Longitude,Date,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est
China,Anhui,31.83,117.23,2020-03-06,990,979,6,985,5,,,,,,,,,,,,,,0.0061,0.0061,0.034
China,Beijing,40.18,116.41,2020-03-06,422,299,8,307,115,,,,,,,,,,,,,,0.0261,0.019,0.034
China,Chongqing,30.06,107.87,2020-03-06,576,513,6,519,57,,,,,,,,,,,,,,0.0116,0.0104,0.034
China,Fujian,26.08,117.99,2020-03-06,296,284,1,285,11,,,,,,,,,,,,,,0.0035,0.0034,0.034
China,Gansu,37.81,101.06,2020-03-06,119,87,2,89,30,,,,,,,,,,,,,,0.0225,0.0168,0.034
China,Guangdong,23.34,113.42,2020-03-06,1352,1216,7,1223,129,,,,,,,,,,,,,,0.0057,0.0052,0.034
China,Guangxi,23.83,108.79,2020-03-06,252,217,2,219,33,,,,,,,,,,,,,,0.0091,0.0079,0.034
China,Guizhou,26.82,106.87,2020-03-06,146,114,2,116,30,,,,,,,,,,,,,,0.0172,0.0137,0.034
China,Hainan,19.2,109.75,2020-03-06,168,158,6,164,4,,,,,,,,,,,,,,0.0366,0.0357,0.034
China,Hebei,39.55,116.13,2020-03-06,318,305,6,311,7,,,,,,,,,,,,,,0.0193,0.0189,0.034
China,Hong Kong,22.3,114.2,2020-03-06,107,46,2,48,59,,,,,,,,,,,,,,0.0417,0.0187,0.034
China,Hubei,30.98,112.27,2020-03-06,67592,42033,2931,44964,22628,,,,,,,,,,,,,,0.0652,0.0434,0.034
China,Hunan,27.61,111.71,2020-03-06,1018,955,4,959,59,,,,,,,,,,,,,,0.0042,0.0039,0.034
China,Inner Mongolia,44.09,113.94,2020-03-06,75,65,1,66,9,,,,,,,,,,,,,,0.0152,0.0133,0.034
China,Jiangsu,32.97,119.46,2020-03-06,631,594,0,594,37,,,,,,,,,,,,,,0.0,0.0,0.034
China,Jiangxi,27.61,115.72,2020-03-06,935,909,1,910,25,,,,,,,,,,,,,,0.0011,0.0011,0.034
China,Jilin,43.67,126.19,2020-03-06,93,90,1,91,2,,,,,,,,,,,,,,0.011,0.0108,0.034
China,Liaoning,41.3,122.61,2020-03-06,125,106,1,107,18,,,,,,,,,,,,,,0.0093,0.008,0.034
China,Macau,22.17,113.55,2020-03-06,10,10,0,10,0,,,,,,,,,,,,,,0.0,0.0,0.034
China,Ningxia,37.27,106.17,2020-03-06,75,71,0,71,4,,,,,,,,,,,,,,0.0,0.0,0.034
China,Qinghai,35.75,96.0,2020-03-06,18,18,0,18,0,,,,,,,,,,,,,,0.0,0.0,0.034
China,Shaanxi,35.19,108.87,2020-03-06,245,226,1,227,18,,,,,,,,,,,,,,0.0044,0.0041,0.034
China,Shandong,36.34,118.15,2020-03-06,758,618,6,624,134,,,,,,,,,,,,,,0.0096,0.0079,0.034
China,Shanxi,37.58,112.29,2020-03-06,133,126,0,126,7,,,,,,,,,,,,,,0.0,0.0,0.034
China,Sichuan,30.62,102.71,2020-03-06,539,442,3,445,94,,,,,,,,,,,,,,0.0067,0.0056,0.034
China,Tianjin,39.31,117.32,2020-03-06,136,128,3,131,5,,,,,,,,,,,,,,0.0229,0.0221,0.034
China,Tibet,31.69,88.09,2020-03-06,1,1,0,1,0,,,,,,,,,,,,,,0.0,0.0,0.034
China,Xinjiang,41.11,85.24,2020-03-06,76,71,3,74,2,,,,,,,,,,,,,,0.0405,0.0395,0.034
China,Zhejiang,29.18,120.09,2020-03-06,1215,1147,1,1148,67,,,,,,,,,,,,,,0.0009,0.0008,0.034
