Country,State,Latitude,Longitude,Date,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est
France,French Guiana,3.93,-53.1258,2020-03-22,18,6,0,6,12,,,,,,,,,,,,,,0.0,0.0,0.235
France,French Polynesia,-17.6797,149.41,2020-03-22,18,0,0,0,18,,,,,,,,,,,,,,NaN,0.0,0.235
France,Guadeloupe,16.25,-61.5833,2020-03-22,58,0,1,1,57,,,,,,,,,,,,,,1.0,0.0172,0.235
France,Martinique,14.64,-61.0242,2020-03-22,44,0,1,1,43,,,,,,,,,,,,,,1.0,0.0227,0.235
France,Mayotte,-12.8275,45.17,2020-03-22,11,0,0,0,11,,,,,,,,,,,,,,NaN,0.0,0.235
France,New Caledonia,-20.9043,165.62,2020-03-22,4,0,0,0,4,,,,,,,,,,,,,,NaN,0.0,0.235
France,Reunion,-21.1351,55.25,2020-03-22,64,0,0,0,64,,,,,,,,,,,,,,NaN,0.0,0.235
France,Saint Barthelemy,17.9,-62.8333,2020-03-22,3,0,0,0,3,,,,,,,,,,,,,,NaN,0.0,0.235
France,Saint Pierre And Miquelon,46.89,-56.3159,2020-03-22,0,0,0,0,0,,,,,,,,,,,,,,NaN,NaN,0.235
France,St Martin,18.07,-63.0501,2020-03-22,5,0,0,0,5,,,,,,,,,,,,,,NaN,0.0,0.235
France,,46.23,2.21,2020-03-22,16018,2200,674,2874,13144,,,,,,,,,,,,,,0.235,0.0421,0.235
