Country,State,Latitude,Longitude,Date,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff3 Recovered,Diff3 Deaths,Diff3 Closed,Diff3 Active,μ_closed,μ_confirmed,μ_closed_est
Australia,Australian Capital Territory,-35.4735,149.01,2020-03-31,80,3,1,4,76,,,,,,,,,,,,,,,,0.25,0.0125,0.0136
Australia,New South Wales,-33.8688,151.21,2020-03-31,2032,4,8,12,2020,,,,,,,,,,,,,,,,0.667,0.0039,0.0136
Australia,Northern Territory,-12.4634,130.85,2020-03-31,17,0,0,0,17,,,,,,,,,,,,,,,,NaN,0.0,0.0136
Australia,Queensland,-28.0167,153.4,2020-03-31,743,8,2,10,733,,,,,,,,,,,,,,,,0.2,0.0027,0.0136
Australia,South Australia,-34.9285,138.6,2020-03-31,337,6,0,6,331,,,,,,,,,,,,,,,,0.0,0.0,0.0136
Australia,Tasmania,-41.4545,145.97,2020-03-31,69,5,1,6,63,,,,,,,,,,,,,,,,0.167,0.0145,0.0136
Australia,Victoria,-37.8136,144.96,2020-03-31,917,291,4,295,622,,,,,,,,,,,,,,,,0.0136,0.0044,0.0136
Australia,Western Australia,-31.9505,115.86,2020-03-31,364,41,2,43,321,,,,,,,,,,,,,,,,0.0465,0.0055,0.0136
