Country,State,Latitude,Longitude,Date,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est
China,Anhui,31.83,117.23,2020-03-24,990,984,6,990,0,,,,,,,,,,,,,,0.0061,0.0061,0.014
China,Beijing,40.18,116.41,2020-03-24,558,401,8,409,149,,,,,,,,,,,,,,0.0196,0.0143,0.014
China,Chongqing,30.06,107.87,2020-03-24,578,570,6,576,2,,,,,,,,,,,,,,0.0104,0.0104,0.014
China,Fujian,26.08,117.99,2020-03-24,318,295,1,296,22,,,,,,,,,,,,,,0.0034,0.0031,0.014
China,Gansu,37.81,101.06,2020-03-24,136,119,2,121,15,,,,,,,,,,,,,,0.0165,0.0147,0.014
China,Guangdong,23.34,113.42,2020-03-24,1428,1333,8,1341,87,,,,,,,,,,,,,,0.006,0.0056,0.014
China,Guangxi,23.83,108.79,2020-03-24,254,250,2,252,2,,,,,,,,,,,,,,0.0079,0.0079,0.014
China,Guizhou,26.82,106.87,2020-03-24,146,144,2,146,0,,,,,,,,,,,,,,0.0137,0.0137,0.014
China,Hainan,19.2,109.75,2020-03-24,168,168,6,174,-6,,,,,,,,,,,,,,0.0345,0.0357,0.014
China,Hebei,39.55,116.13,2020-03-24,319,310,6,316,3,,,,,,,,,,,,,,0.019,0.0188,0.014
China,Heilongjiang,47.86,127.76,2020-03-24,484,468,13,481,3,,,,,,,,,,,,,,0.027,0.0269,0.014
China,Henan,33.88,113.61,2020-03-24,1274,1250,22,1272,2,,,,,,,,,,,,,,0.0173,0.0173,0.014
China,Hong Kong,22.3,114.2,2020-03-24,386,101,4,105,281,,,,,,,,,,,,,,0.0381,0.0104,0.014
China,Hubei,30.98,112.27,2020-03-24,67801,60324,3160,63484,4317,,,,,,,,,,,,,,0.0498,0.0466,0.014
China,Hunan,27.61,111.71,2020-03-24,1018,1014,4,1018,0,,,,,,,,,,,,,,0.0039,0.0039,0.014
China,Inner Mongolia,44.09,113.94,2020-03-24,75,74,1,75,0,,,,,,,,,,,,,,0.0133,0.0133,0.014
China,Jiangsu,32.97,119.46,2020-03-24,636,631,0,631,5,,,,,,,,,,,,,,0.0,0.0,0.014
China,Jiangxi,27.61,115.72,2020-03-24,936,934,1,935,1,,,,,,,,,,,,,,0.0011,0.0011,0.014
China,Jilin,43.67,126.19,2020-03-24,93,92,1,93,0,,,,,,,,,,,,,,0.0108,0.0108,0.014
China,Liaoning,41.3,122.61,2020-03-24,127,124,2,126,1,,,,,,,,,,,,,,0.0159,0.0157,0.014
China,Macau,22.17,113.55,2020-03-24,25,10,0,10,15,,,,,,,,,,,,,,0.0,0.0,0.014
China,Ningxia,37.27,106.17,2020-03-24,75,75,0,75,0,,,,,,,,,,,,,,0.0,0.0,0.014
China,Qinghai,35.75,96.0,2020-03-24,18,18,0,18,0,,,,,,,,,,,,,,0.0,0.0,0.014
China,Shaanxi,35.19,108.87,2020-03-24,249,240,3,243,6,,,,,,,,,,,,,,0.0123,0.012,0.014
China,Shandong,36.34,118.15,2020-03-24,768,752,7,759,9,,,,,,,,,,,,,,0.0092,0.0091,0.014
China,Shanghai,31.2,121.45,2020-03-24,414,330,4,334,80,,,,,,,,,,,,,,0.012,0.0097,0.014
China,Shanxi,37.58,112.29,2020-03-24,134,133,0,133,1,,,,,,,,,,,,,,0.0,0.0,0.014
China,Sichuan,30.62,102.71,2020-03-24,545,536,3,539,6,,,,,,,,,,,,,,0.0056,0.0055,0.014
China,Tianjin,39.31,117.32,2020-03-24,145,133,3,136,9,,,,,,,,,,,,,,0.0221,0.0207,0.014
China,Tibet,31.69,88.09,2020-03-24,1,1,0,1,0,,,,,,,,,,,,,,0.0,0.0,0.014
China,Xinjiang,41.11,85.24,2020-03-24,76,73,3,76,0,,,,,,,,,,,,,,0.0395,0.0395,0.014
China,Yunnan,24.97,101.49,2020-03-24,176,172,2,174,2,,,,,,,,,,,,,,0.0115,0.0114,0.014
China,Zhejiang,29.18,120.09,2020-03-24,1240,1221,1,1222,18,,,,,,,,,,,,,,0.0008,0.0008,0.014
