Country,State,Latitude,Longitude,Date,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est
China,Anhui,31.83,117.23,2020-02-17,973,280,6,286,687,,,,,,,,,,,,,,0.021,0.0062,0.034
China,Beijing,40.18,116.41,2020-02-17,381,114,4,118,263,,,,,,,,,,,,,,0.0339,0.0105,0.034
China,Chongqing,30.06,107.87,2020-02-17,553,225,5,230,323,,,,,,,,,,,,,,0.0217,0.009,0.034
China,Fujian,26.08,117.99,2020-02-17,290,90,0,90,200,,,,,,,,,,,,,,0.0,0.0,0.034
China,Gansu,37.81,101.06,2020-02-17,91,58,2,60,31,,,,,,,,,,,,,,0.0333,0.022,0.034
China,Guangdong,23.34,113.42,2020-02-17,1322,524,4,528,794,,,,,,,,,,,,,,0.0076,0.003,0.034
China,Guangxi,23.83,108.79,2020-02-17,238,53,2,55,183,,,,,,,,,,,,,,0.0364,0.0084,0.034
China,Guizhou,26.82,106.87,2020-02-17,146,57,1,58,88,,,,,,,,,,,,,,0.0172,0.0068,0.034
China,Hainan,19.2,109.75,2020-02-17,163,59,4,63,100,,,,,,,,,,,,,,0.0635,0.0245,0.034
China,Hebei,39.55,116.13,2020-02-17,301,122,3,125,176,,,,,,,,,,,,,,0.024,0.01,0.034
China,Heilongjiang,47.86,127.76,2020-02-17,457,85,11,96,361,,,,,,,,,,,,,,0.115,0.0241,0.034
China,Henan,33.88,113.61,2020-02-17,1246,509,16,525,721,,,,,,,,,,,,,,0.0305,0.0128,0.034
China,Hong Kong,22.3,114.2,2020-02-17,60,2,1,3,57,,,,,,,,,,,,,,0.333,0.0167,0.034
China,Hubei,30.98,112.27,2020-02-17,59989,7862,1789,9651,50338,,,,,,,,,,,,,,0.185,0.0298,0.034
China,Hunan,27.61,111.71,2020-02-17,1006,498,3,501,505,,,,,,,,,,,,,,0.006,0.003,0.034
China,Inner Mongolia,44.09,113.94,2020-02-17,72,8,0,8,64,,,,,,,,,,,,,,0.0,0.0,0.034
China,Jiangsu,32.97,119.46,2020-02-17,626,258,0,258,368,,,,,,,,,,,,,,0.0,0.0,0.034
China,Jiangxi,27.61,115.72,2020-02-17,930,275,1,276,654,,,,,,,,,,,,,,0.0036,0.0011,0.034
China,Jilin,43.67,126.19,2020-02-17,89,34,1,35,54,,,,,,,,,,,,,,0.0286,0.0112,0.034
China,Liaoning,41.3,122.61,2020-02-17,121,43,1,44,77,,,,,,,,,,,,,,0.0227,0.0083,0.034
China,Macau,22.17,113.55,2020-02-17,10,5,0,5,5,,,,,,,,,,,,,,0.0,0.0,0.034
China,Ningxia,37.27,106.17,2020-02-17,70,35,0,35,35,,,,,,,,,,,,,,0.0,0.0,0.034
China,Qinghai,35.75,96.0,2020-02-17,18,13,0,13,5,,,,,,,,,,,,,,0.0,0.0,0.034
China,Shaanxi,35.19,108.87,2020-02-17,240,79,0,79,161,,,,,,,,,,,,,,0.0,0.0,0.034
China,Shandong,36.34,118.15,2020-02-17,541,191,2,193,348,,,,,,,,,,,,,,0.0104,0.0037,0.034
China,Shanghai,31.2,121.45,2020-02-17,333,161,1,162,171,,,,,,,,,,,,,,0.0062,0.003,0.034
China,Shanxi,37.58,112.29,2020-02-17,130,53,0,53,77,,,,,,,,,,,,,,0.0,0.0,0.034
China,Sichuan,30.62,102.71,2020-02-17,495,156,3,159,336,,,,,,,,,,,,,,0.0189,0.0061,0.034
China,Tianjin,39.31,117.32,2020-02-17,125,46,3,49,76,,,,,,,,,,,,,,0.0612,0.024,0.034
China,Tibet,31.69,88.09,2020-02-17,1,1,0,1,0,,,,,,,,,,,,,,0.0,0.0,0.034
China,Xinjiang,41.11,85.24,2020-02-17,75,12,1,13,62,,,,,,,,,,,,,,0.0769,0.0133,0.034
China,Yunnan,24.97,101.49,2020-02-17,171,47,0,47,124,,,,,,,,,,,,,,0.0,0.0,0.034
China,Zhejiang,29.18,120.09,2020-02-17,1171,507,0,507,664,,,,,,,,,,,,,,0.0,0.0,0.034
