Country,State,Latitude,Longitude,Date,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est
China,Anhui,31.83,117.23,2020-03-15,990,984,6,990,0,,,,,,,,,,,,,,0.0061,0.0061,0.034
China,Beijing,40.18,116.41,2020-03-15,442,353,8,361,81,,,,,,,,,,,,,,0.0222,0.0181,0.034
China,Chongqing,30.06,107.87,2020-03-15,576,570,6,576,0,,,,,,,,,,,,,,0.0104,0.0104,0.034
China,Fujian,26.08,117.99,2020-03-15,296,295,1,296,0,,,,,,,,,,,,,,0.0034,0.0034,0.034
China,Gansu,37.81,101.06,2020-03-15,133,91,2,93,40,,,,,,,,,,,,,,0.0215,0.015,0.034
China,Guangdong,23.34,113.42,2020-03-15,1360,1304,8,1312,48,,,,,,,,,,,,,,0.0061,0.0059,0.034
China,Guangxi,23.83,108.79,2020-03-15,252,243,2,245,7,,,,,,,,,,,,,,0.0082,0.0079,0.034
China,Guizhou,26.82,106.87,2020-03-15,146,143,2,145,1,,,,,,,,,,,,,,0.0138,0.0137,0.034
China,Hainan,19.2,109.75,2020-03-15,168,160,6,166,2,,,,,,,,,,,,,,0.0361,0.0357,0.034
China,Hebei,39.55,116.13,2020-03-15,318,310,6,316,2,,,,,,,,,,,,,,0.019,0.0189,0.034
China,Hong Kong,22.3,114.2,2020-03-15,145,81,4,85,60,,,,,,,,,,,,,,0.0471,0.0276,0.034
China,Hubei,30.98,112.27,2020-03-15,67794,54288,3085,57373,10421,,,,,,,,,,,,,,0.0538,0.0455,0.034
China,Hunan,27.61,111.71,2020-03-15,1018,1014,4,1018,0,,,,,,,,,,,,,,0.0039,0.0039,0.034
China,Inner Mongolia,44.09,113.94,2020-03-15,75,71,1,72,3,,,,,,,,,,,,,,0.0139,0.0133,0.034
China,Jiangsu,32.97,119.46,2020-03-15,631,631,0,631,0,,,,,,,,,,,,,,0.0,0.0,0.034
China,Jiangxi,27.61,115.72,2020-03-15,935,934,1,935,0,,,,,,,,,,,,,,0.0011,0.0011,0.034
China,Jilin,43.67,126.19,2020-03-15,93,91,1,92,1,,,,,,,,,,,,,,0.0109,0.0108,0.034
China,Liaoning,41.3,122.61,2020-03-15,125,114,1,115,10,,,,,,,,,,,,,,0.0087,0.008,0.034
China,Macau,22.17,113.55,2020-03-15,10,10,0,10,0,,,,,,,,,,,,,,0.0,0.0,0.034
China,Ningxia,37.27,106.17,2020-03-15,75,73,0,73,2,,,,,,,,,,,,,,0.0,0.0,0.034
China,Qinghai,35.75,96.0,2020-03-15,18,18,0,18,0,,,,,,,,,,,,,,0.0,0.0,0.034
China,Shaanxi,35.19,108.87,2020-03-15,245,232,2,234,11,,,,,,,,,,,,,,0.0085,0.0082,0.034
China,Shandong,36.34,118.15,2020-03-15,760,741,7,748,12,,,,,,,,,,,,,,0.0094,0.0092,0.034
China,Shanxi,37.58,112.29,2020-03-15,133,133,0,133,0,,,,,,,,,,,,,,0.0,0.0,0.034
China,Sichuan,30.62,102.71,2020-03-15,539,516,3,519,20,,,,,,,,,,,,,,0.0058,0.0056,0.034
China,Tianjin,39.31,117.32,2020-03-15,136,133,3,136,0,,,,,,,,,,,,,,0.0221,0.0221,0.034
China,Tibet,31.69,88.09,2020-03-15,1,1,0,1,0,,,,,,,,,,,,,,0.0,0.0,0.034
China,Xinjiang,41.11,85.24,2020-03-15,76,73,3,76,0,,,,,,,,,,,,,,0.0395,0.0395,0.034
China,Zhejiang,29.18,120.09,2020-03-15,1231,1211,1,1212,19,,,,,,,,,,,,,,0.0008,0.0008,0.034
