Country,State,Latitude,Longitude,Date,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est
China,Anhui,31.83,117.23,2020-02-05,530,23,0,23,507,,,,,,,,,,,,,,0.0,0.0,0.034
China,Beijing,40.18,116.41,2020-02-05,253,24,1,25,228,,,,,,,,,,,,,,0.04,0.004,0.034
China,Chongqing,30.06,107.87,2020-02-05,389,15,2,17,372,,,,,,,,,,,,,,0.118,0.0051,0.034
China,Fujian,26.08,117.99,2020-02-05,205,11,0,11,194,,,,,,,,,,,,,,0.0,0.0,0.034
China,Gansu,37.81,101.06,2020-02-05,62,6,0,6,56,,,,,,,,,,,,,,0.0,0.0,0.034
China,Guangdong,23.34,113.42,2020-02-05,895,49,0,49,846,,,,,,,,,,,,,,0.0,0.0,0.034
China,Guangxi,23.83,108.79,2020-02-05,150,13,0,13,137,,,,,,,,,,,,,,0.0,0.0,0.034
China,Guizhou,26.82,106.87,2020-02-05,64,9,1,10,54,,,,,,,,,,,,,,0.1,0.0156,0.034
China,Hainan,19.2,109.75,2020-02-05,99,5,1,6,93,,,,,,,,,,,,,,0.167,0.0101,0.034
China,Hebei,39.55,116.13,2020-02-05,135,6,1,7,128,,,,,,,,,,,,,,0.143,0.0074,0.034
China,Hong Kong,22.3,114.2,2020-02-05,21,0,1,1,20,,,,,,,,,,,,,,1.0,0.0476,0.034
China,Hubei,30.98,112.27,2020-02-05,19665,633,549,1182,18483,,,,,,,,,,,,,,0.464,0.0279,0.034
China,Hunan,27.61,111.71,2020-02-05,661,54,0,54,607,,,,,,,,,,,,,,0.0,0.0,0.034
China,Inner Mongolia,44.09,113.94,2020-02-05,42,3,0,3,39,,,,,,,,,,,,,,0.0,0.0,0.034
China,Jiangsu,32.97,119.46,2020-02-05,341,23,0,23,318,,,,,,,,,,,,,,0.0,0.0,0.034
China,Jiangxi,27.61,115.72,2020-02-05,548,27,0,27,521,,,,,,,,,,,,,,0.0,0.0,0.034
China,Jilin,43.67,126.19,2020-02-05,54,2,0,2,52,,,,,,,,,,,,,,0.0,0.0,0.034
China,Liaoning,41.3,122.61,2020-02-05,89,4,0,4,85,,,,,,,,,,,,,,0.0,0.0,0.034
China,Macau,22.17,113.55,2020-02-05,10,0,0,0,10,,,,,,,,,,,,,,,0.0,0.034
China,Ningxia,37.27,106.17,2020-02-05,34,1,0,1,33,,,,,,,,,,,,,,0.0,0.0,0.034
China,Qinghai,35.75,96.0,2020-02-05,17,3,0,3,14,,,,,,,,,,,,,,0.0,0.0,0.034
China,Shaanxi,35.19,108.87,2020-02-05,165,6,0,6,159,,,,,,,,,,,,,,0.0,0.0,0.034
China,Shandong,36.34,118.15,2020-02-05,307,15,0,15,292,,,,,,,,,,,,,,0.0,0.0,0.034
China,Shanxi,37.58,112.29,2020-02-05,81,5,0,5,76,,,,,,,,,,,,,,0.0,0.0,0.034
China,Sichuan,30.62,102.71,2020-02-05,301,24,1,25,276,,,,,,,,,,,,,,0.04,0.0033,0.034
China,Tianjin,39.31,117.32,2020-02-05,69,2,1,3,66,,,,,,,,,,,,,,0.333,0.0145,0.034
China,Tibet,31.69,88.09,2020-02-05,1,0,0,0,1,,,,,,,,,,,,,,,0.0,0.034
China,Xinjiang,41.11,85.24,2020-02-05,32,0,0,0,32,,,,,,,,,,,,,,,0.0,0.034
China,Zhejiang,29.18,120.09,2020-02-05,895,78,0,78,817,,,,,,,,,,,,,,0.0,0.0,0.034
