Country,State,Latitude,Longitude,Date,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est
China,Anhui,31.83,117.23,2020-03-01,990,873,6,879,111,,,,,,,,,,,,,,0.0068,0.0061,0.034
China,Beijing,40.18,116.41,2020-03-01,413,276,8,284,129,,,,,,,,,,,,,,0.0282,0.0194,0.034
China,Chongqing,30.06,107.87,2020-03-01,576,450,6,456,120,,,,,,,,,,,,,,0.0132,0.0104,0.034
China,Fujian,26.08,117.99,2020-03-01,296,247,1,248,48,,,,,,,,,,,,,,0.004,0.0034,0.034
China,Gansu,37.81,101.06,2020-03-01,91,84,2,86,5,,,,,,,,,,,,,,0.0233,0.022,0.034
China,Guangdong,23.34,113.42,2020-03-01,1349,1016,7,1023,326,,,,,,,,,,,,,,0.0068,0.0052,0.034
China,Guangxi,23.83,108.79,2020-03-01,252,181,2,183,69,,,,,,,,,,,,,,0.0109,0.0079,0.034
China,Guizhou,26.82,106.87,2020-03-01,146,112,2,114,32,,,,,,,,,,,,,,0.0175,0.0137,0.034
China,Hainan,19.2,109.75,2020-03-01,168,149,5,154,14,,,,,,,,,,,,,,0.0325,0.0298,0.034
China,Hebei,39.55,116.13,2020-03-01,318,294,6,300,18,,,,,,,,,,,,,,0.02,0.0189,0.034
China,Hong Kong,22.3,114.2,2020-03-01,96,36,2,38,58,,,,,,,,,,,,,,0.0526,0.0208,0.034
China,Hubei,30.98,112.27,2020-03-01,66907,31536,2761,34297,32610,,,,,,,,,,,,,,0.0805,0.0413,0.034
China,Hunan,27.61,111.71,2020-03-01,1018,866,4,870,148,,,,,,,,,,,,,,0.0046,0.0039,0.034
China,Inner Mongolia,44.09,113.94,2020-03-01,75,52,0,52,23,,,,,,,,,,,,,,0.0,0.0,0.034
China,Jiangsu,32.97,119.46,2020-03-01,631,536,0,536,95,,,,,,,,,,,,,,0.0,0.0,0.034
China,Jiangxi,27.61,115.72,2020-03-01,935,831,1,832,103,,,,,,,,,,,,,,0.0012,0.0011,0.034
China,Jilin,43.67,126.19,2020-03-01,93,78,1,79,14,,,,,,,,,,,,,,0.0127,0.0108,0.034
China,Liaoning,41.3,122.61,2020-03-01,122,103,1,104,18,,,,,,,,,,,,,,0.0096,0.0082,0.034
China,Macau,22.17,113.55,2020-03-01,10,8,0,8,2,,,,,,,,,,,,,,0.0,0.0,0.034
China,Ningxia,37.27,106.17,2020-03-01,73,69,0,69,4,,,,,,,,,,,,,,0.0,0.0,0.034
China,Qinghai,35.75,96.0,2020-03-01,18,18,0,18,0,,,,,,,,,,,,,,0.0,0.0,0.034
China,Shaanxi,35.19,108.87,2020-03-01,245,208,1,209,36,,,,,,,,,,,,,,0.0048,0.0041,0.034
China,Shandong,36.34,118.15,2020-03-01,758,443,6,449,309,,,,,,,,,,,,,,0.0134,0.0079,0.034
China,Shanxi,37.58,112.29,2020-03-01,133,116,0,116,17,,,,,,,,,,,,,,0.0,0.0,0.034
China,Sichuan,30.62,102.71,2020-03-01,538,365,3,368,170,,,,,,,,,,,,,,0.0082,0.0056,0.034
China,Tianjin,39.31,117.32,2020-03-01,136,111,3,114,22,,,,,,,,,,,,,,0.0263,0.0221,0.034
China,Tibet,31.69,88.09,2020-03-01,1,1,0,1,0,,,,,,,,,,,,,,0.0,0.0,0.034
China,Xinjiang,41.11,85.24,2020-03-01,76,64,3,67,9,,,,,,,,,,,,,,0.0448,0.0395,0.034
China,Zhejiang,29.18,120.09,2020-03-01,1205,1046,1,1047,158,,,,,,,,,,,,,,0.001,0.0008,0.034
