Country,State,Latitude,Longitude,Date,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est
France,French Guiana,3.93,-53.1258,2020-04-08,77,34,0,34,43,,,,,,,,,,,,,,0.0,0.0,0.338
France,French Polynesia,-17.6797,149.41,2020-04-08,51,0,0,0,51,,,,,,,,,,,,,,,0.0,0.338
France,Guadeloupe,16.25,-61.5833,2020-04-08,141,43,8,51,90,,,,,,,,,,,,,,0.157,0.0567,0.338
France,Martinique,14.64,-61.0242,2020-04-08,154,50,6,56,98,,,,,,,,,,,,,,0.107,0.039,0.338
France,Mayotte,-12.8275,45.17,2020-04-08,171,22,2,24,147,,,,,,,,,,,,,,0.0833,0.0117,0.338
France,New Caledonia,-20.9043,165.62,2020-04-08,18,1,0,1,17,,,,,,,,,,,,,,0.0,0.0,0.338
France,Reunion,-21.1351,55.25,2020-04-08,358,40,0,40,318,,,,,,,,,,,,,,0.0,0.0,0.338
France,Saint Barthelemy,17.9,-62.8333,2020-04-08,6,1,0,1,5,,,,,,,,,,,,,,0.0,0.0,0.338
France,Saint Pierre And Miquelon,46.89,-56.3159,2020-04-08,1,0,0,0,1,,,,,,,,,,,,,,,0.0,0.338
France,St Martin,18.07,-63.0501,2020-04-08,32,7,2,9,23,,,,,,,,,,,,,,0.222,0.0625,0.338
France,,46.23,2.21,2020-04-08,82048,21254,10869,32123,49925,,,,,,,,,,,,,,0.338,0.132,0.338
