Country,State,Latitude,Longitude,Date,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est
China,Anhui,31.83,117.23,2020-03-17,990,984,6,990,0,,,,,,,,,,,,,,0.0061,0.0061,0.013
China,Beijing,40.18,116.41,2020-03-17,456,369,8,377,79,,,,,,,,,,,,,,0.0212,0.0175,0.013
China,Chongqing,30.06,107.87,2020-03-17,576,570,6,576,0,,,,,,,,,,,,,,0.0104,0.0104,0.013
China,Fujian,26.08,117.99,2020-03-17,296,295,1,296,0,,,,,,,,,,,,,,0.0034,0.0034,0.013
China,Gansu,37.81,101.06,2020-03-17,133,91,2,93,40,,,,,,,,,,,,,,0.0215,0.015,0.013
China,Guangdong,23.34,113.42,2020-03-17,1364,1307,8,1315,49,,,,,,,,,,,,,,0.0061,0.0059,0.013
China,Guangxi,23.83,108.79,2020-03-17,253,248,2,250,3,,,,,,,,,,,,,,0.008,0.0079,0.013
China,Guizhou,26.82,106.87,2020-03-17,147,144,2,146,1,,,,,,,,,,,,,,0.0137,0.0136,0.013
China,Hainan,19.2,109.75,2020-03-17,168,161,6,167,1,,,,,,,,,,,,,,0.0359,0.0357,0.013
China,Hebei,39.55,116.13,2020-03-17,318,310,6,316,2,,,,,,,,,,,,,,0.019,0.0189,0.013
China,Heilongjiang,47.86,127.76,2020-03-17,482,456,13,469,13,,,,,,,,,,,,,,0.0277,0.027,0.013
China,Henan,33.88,113.61,2020-03-17,1273,1250,22,1272,1,,,,,,,,,,,,,,0.0173,0.0173,0.013
China,Hong Kong,22.3,114.2,2020-03-17,162,88,4,92,70,,,,,,,,,,,,,,0.0435,0.0247,0.013
China,Hubei,30.98,112.27,2020-03-17,67799,56003,3111,59114,8685,,,,,,,,,,,,,,0.0526,0.0459,0.013
China,Hunan,27.61,111.71,2020-03-17,1018,1014,4,1018,0,,,,,,,,,,,,,,0.0039,0.0039,0.013
China,Inner Mongolia,44.09,113.94,2020-03-17,75,73,1,74,1,,,,,,,,,,,,,,0.0135,0.0133,0.013
China,Jiangsu,32.97,119.46,2020-03-17,631,631,0,631,0,,,,,,,,,,,,,,0.0,0.0,0.013
China,Jiangxi,27.61,115.72,2020-03-17,935,934,1,935,0,,,,,,,,,,,,,,0.0011,0.0011,0.013
China,Jilin,43.67,126.19,2020-03-17,93,92,1,93,0,,,,,,,,,,,,,,0.0108,0.0108,0.013
China,Liaoning,41.3,122.61,2020-03-17,125,120,1,121,4,,,,,,,,,,,,,,0.0083,0.008,0.013
China,Macau,22.17,113.55,2020-03-17,12,10,0,10,2,,,,,,,,,,,,,,0.0,0.0,0.013
China,Ningxia,37.27,106.17,2020-03-17,75,75,0,75,0,,,,,,,,,,,,,,0.0,0.0,0.013
China,Qinghai,35.75,96.0,2020-03-17,18,18,0,18,0,,,,,,,,,,,,,,0.0,0.0,0.013
China,Shaanxi,35.19,108.87,2020-03-17,246,236,3,239,7,,,,,,,,,,,,,,0.0126,0.0122,0.013
China,Shandong,36.34,118.15,2020-03-17,761,746,7,753,8,,,,,,,,,,,,,,0.0093,0.0092,0.013
China,Shanghai,31.2,121.45,2020-03-17,358,325,3,328,30,,,,,,,,,,,,,,0.0091,0.0084,0.013
China,Shanxi,37.58,112.29,2020-03-17,133,133,0,133,0,,,,,,,,,,,,,,0.0,0.0,0.013
China,Sichuan,30.62,102.71,2020-03-17,540,520,3,523,17,,,,,,,,,,,,,,0.0057,0.0056,0.013
China,Tianjin,39.31,117.32,2020-03-17,136,133,3,136,0,,,,,,,,,,,,,,0.0221,0.0221,0.013
China,Tibet,31.69,88.09,2020-03-17,1,1,0,1,0,,,,,,,,,,,,,,0.0,0.0,0.013
China,Xinjiang,41.11,85.24,2020-03-17,76,73,3,76,0,,,,,,,,,,,,,,0.0395,0.0395,0.013
China,Yunnan,24.97,101.49,2020-03-17,176,172,2,174,2,,,,,,,,,,,,,,0.0115,0.0114,0.013
China,Zhejiang,29.18,120.09,2020-03-17,1232,1216,1,1217,15,,,,,,,,,,,,,,0.0008,0.0008,0.013
