Country,State,Latitude,Longitude,Date,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est
China,Anhui,31.83,117.23,2020-02-29,990,868,6,874,116,,,,,,,,,,,,,,0.0069,0.0061,0.034
China,Beijing,40.18,116.41,2020-02-29,411,271,8,279,132,,,,,,,,,,,,,,0.0287,0.0195,0.034
China,Chongqing,30.06,107.87,2020-02-29,576,438,6,444,132,,,,,,,,,,,,,,0.0135,0.0104,0.034
China,Fujian,26.08,117.99,2020-02-29,296,243,1,244,52,,,,,,,,,,,,,,0.0041,0.0034,0.034
China,Gansu,37.81,101.06,2020-02-29,91,82,2,84,7,,,,,,,,,,,,,,0.0238,0.022,0.034
China,Guangdong,23.34,113.42,2020-02-29,1349,983,7,990,359,,,,,,,,,,,,,,0.0071,0.0052,0.034
China,Guangxi,23.83,108.79,2020-02-29,252,176,2,178,74,,,,,,,,,,,,,,0.0112,0.0079,0.034
China,Guizhou,26.82,106.87,2020-02-29,146,112,2,114,32,,,,,,,,,,,,,,0.0175,0.0137,0.034
China,Hainan,19.2,109.75,2020-02-29,168,148,5,153,15,,,,,,,,,,,,,,0.0327,0.0298,0.034
China,Hebei,39.55,116.13,2020-02-29,318,282,6,288,30,,,,,,,,,,,,,,0.0208,0.0189,0.034
China,Heilongjiang,47.86,127.76,2020-02-29,480,301,13,314,166,,,,,,,,,,,,,,0.0414,0.0271,0.034
China,Henan,33.88,113.61,2020-02-29,1272,1170,21,1191,81,,,,,,,,,,,,,,0.0176,0.0165,0.034
China,Hong Kong,22.3,114.2,2020-02-29,95,33,2,35,60,,,,,,,,,,,,,,0.0571,0.0211,0.034
China,Hubei,30.98,112.27,2020-02-29,66337,28993,2727,31720,34617,,,,,,,,,,,,,,0.086,0.0411,0.034
China,Hunan,27.61,111.71,2020-02-29,1018,846,4,850,168,,,,,,,,,,,,,,0.0047,0.0039,0.034
China,Inner Mongolia,44.09,113.94,2020-02-29,75,49,0,49,26,,,,,,,,,,,,,,0.0,0.0,0.034
China,Jiangsu,32.97,119.46,2020-02-29,631,523,0,523,108,,,,,,,,,,,,,,0.0,0.0,0.034
China,Jiangxi,27.61,115.72,2020-02-29,935,811,1,812,123,,,,,,,,,,,,,,0.0012,0.0011,0.034
China,Jilin,43.67,126.19,2020-02-29,93,75,1,76,17,,,,,,,,,,,,,,0.0132,0.0108,0.034
China,Liaoning,41.3,122.61,2020-02-29,121,96,1,97,24,,,,,,,,,,,,,,0.0103,0.0083,0.034
China,Macau,22.17,113.55,2020-02-29,10,8,0,8,2,,,,,,,,,,,,,,0.0,0.0,0.034
China,Ningxia,37.27,106.17,2020-02-29,73,69,0,69,4,,,,,,,,,,,,,,0.0,0.0,0.034
China,Qinghai,35.75,96.0,2020-02-29,18,18,0,18,0,,,,,,,,,,,,,,0.0,0.0,0.034
China,Shaanxi,35.19,108.87,2020-02-29,245,207,1,208,37,,,,,,,,,,,,,,0.0048,0.0041,0.034
China,Shandong,36.34,118.15,2020-02-29,756,421,6,427,329,,,,,,,,,,,,,,0.0141,0.0079,0.034
China,Shanghai,31.2,121.45,2020-02-29,337,287,3,290,47,,,,,,,,,,,,,,0.0103,0.0089,0.034
China,Shanxi,37.58,112.29,2020-02-29,133,114,0,114,19,,,,,,,,,,,,,,0.0,0.0,0.034
China,Sichuan,30.62,102.71,2020-02-29,538,351,3,354,184,,,,,,,,,,,,,,0.0085,0.0056,0.034
China,Tianjin,39.31,117.32,2020-02-29,136,109,3,112,24,,,,,,,,,,,,,,0.0268,0.0221,0.034
China,Tibet,31.69,88.09,2020-02-29,1,1,0,1,0,,,,,,,,,,,,,,0.0,0.0,0.034
China,Xinjiang,41.11,85.24,2020-02-29,76,62,3,65,11,,,,,,,,,,,,,,0.0462,0.0395,0.034
China,Yunnan,24.97,101.49,2020-02-29,174,157,2,159,15,,,,,,,,,,,,,,0.0126,0.0115,0.034
China,Zhejiang,29.18,120.09,2020-02-29,1205,1016,1,1017,188,,,,,,,,,,,,,,0.001,0.0008,0.034
