Country,State,Latitude,Longitude,Date,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est
China,Anhui,31.83,117.23,2020-03-07,990,979,6,985,5,,,,,,,,,,,,,,0.0061,0.0061,0.0126
China,Beijing,40.18,116.41,2020-03-07,426,303,8,311,115,,,,,,,,,,,,,,0.0257,0.0188,0.0126
China,Chongqing,30.06,107.87,2020-03-07,576,526,6,532,44,,,,,,,,,,,,,,0.0113,0.0104,0.0126
China,Fujian,26.08,117.99,2020-03-07,296,295,1,296,0,,,,,,,,,,,,,,0.0034,0.0034,0.0126
China,Gansu,37.81,101.06,2020-03-07,120,87,2,89,31,,,,,,,,,,,,,,0.0225,0.0167,0.0126
China,Guangdong,23.34,113.42,2020-03-07,1352,1237,7,1244,108,,,,,,,,,,,,,,0.0056,0.0052,0.0126
China,Guangxi,23.83,108.79,2020-03-07,252,218,2,220,32,,,,,,,,,,,,,,0.0091,0.0079,0.0126
China,Guizhou,26.82,106.87,2020-03-07,146,115,2,117,29,,,,,,,,,,,,,,0.0171,0.0137,0.0126
China,Hainan,19.2,109.75,2020-03-07,168,158,6,164,4,,,,,,,,,,,,,,0.0366,0.0357,0.0126
China,Hebei,39.55,116.13,2020-03-07,318,307,6,313,5,,,,,,,,,,,,,,0.0192,0.0189,0.0126
China,Heilongjiang,47.86,127.76,2020-03-07,481,403,13,416,65,,,,,,,,,,,,,,0.0312,0.027,0.0126
China,Henan,33.88,113.61,2020-03-07,1272,1244,22,1266,6,,,,,,,,,,,,,,0.0174,0.0173,0.0126
China,Hong Kong,22.3,114.2,2020-03-07,108,51,2,53,55,,,,,,,,,,,,,,0.0377,0.0185,0.0126
China,Hubei,30.98,112.27,2020-03-07,67666,43500,2959,46459,21207,,,,,,,,,,,,,,0.0637,0.0437,0.0126
China,Hunan,27.61,111.71,2020-03-07,1018,960,4,964,54,,,,,,,,,,,,,,0.0041,0.0039,0.0126
China,Inner Mongolia,44.09,113.94,2020-03-07,75,67,1,68,7,,,,,,,,,,,,,,0.0147,0.0133,0.0126
China,Jiangsu,32.97,119.46,2020-03-07,631,606,0,606,25,,,,,,,,,,,,,,0.0,0.0,0.0126
China,Jiangxi,27.61,115.72,2020-03-07,935,916,1,917,18,,,,,,,,,,,,,,0.0011,0.0011,0.0126
China,Jilin,43.67,126.19,2020-03-07,93,90,1,91,2,,,,,,,,,,,,,,0.011,0.0108,0.0126
China,Liaoning,41.3,122.61,2020-03-07,125,107,1,108,17,,,,,,,,,,,,,,0.0093,0.008,0.0126
China,Macau,22.17,113.55,2020-03-07,10,10,0,10,0,,,,,,,,,,,,,,0.0,0.0,0.0126
China,Ningxia,37.27,106.17,2020-03-07,75,71,0,71,4,,,,,,,,,,,,,,0.0,0.0,0.0126
China,Qinghai,35.75,96.0,2020-03-07,18,18,0,18,0,,,,,,,,,,,,,,0.0,0.0,0.0126
China,Shaanxi,35.19,108.87,2020-03-07,245,226,1,227,18,,,,,,,,,,,,,,0.0044,0.0041,0.0126
China,Shandong,36.34,118.15,2020-03-07,758,627,6,633,125,,,,,,,,,,,,,,0.0095,0.0079,0.0126
China,Shanghai,31.2,121.45,2020-03-07,342,313,3,316,26,,,,,,,,,,,,,,0.0095,0.0088,0.0126
China,Shanxi,37.58,112.29,2020-03-07,133,126,0,126,7,,,,,,,,,,,,,,0.0,0.0,0.0126
China,Sichuan,30.62,102.71,2020-03-07,539,454,3,457,82,,,,,,,,,,,,,,0.0066,0.0056,0.0126
China,Tianjin,39.31,117.32,2020-03-07,136,128,3,131,5,,,,,,,,,,,,,,0.0229,0.0221,0.0126
China,Tibet,31.69,88.09,2020-03-07,1,1,0,1,0,,,,,,,,,,,,,,0.0,0.0,0.0126
China,Xinjiang,41.11,85.24,2020-03-07,76,72,3,75,1,,,,,,,,,,,,,,0.04,0.0395,0.0126
China,Yunnan,24.97,101.49,2020-03-07,174,170,2,172,2,,,,,,,,,,,,,,0.0116,0.0115,0.0126
China,Zhejiang,29.18,120.09,2020-03-07,1215,1154,1,1155,60,,,,,,,,,,,,,,0.0009,0.0008,0.0126
