date,state,confirmed,deaths,recovered,estimated_population,city_ibge_code,infected_per_confirmed,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi
2020-04-24,RR,345,3,1622,611819,14,8.3,2864,1625,1239,200.667,114.333,0.1667,114.5,86.167,,,,,,,,,0.00185,0.00105,4681.123,4.903,2651.111,2656.014,2025.109
2020-04-25,RR,401,4,1850,611819,14,8.3,3328,1854,1474,,,,,,,,,,,,,,0.00216,0.0012,5439.517,6.538,3023.77,3030.308,2409.209
2020-04-26,RR,407,4,1910,611819,14,8.3,3378,1914,1464,,,,,,,,,,,,,,0.00209,0.00118,5521.241,6.538,3121.838,3128.376,2392.865
2020-04-27,RR,425,4,2012,611819,14,8.3,3528,2016,1512,,,,,,,,,,,,,,0.00198,0.00113,5766.411,6.538,3288.554,3295.092,2471.319
2020-04-29,RR,426,4,1981,611819,14,8.3,3536,1985,1551,,,,,,,,,,,,,,0.00202,0.00113,5779.487,6.538,3237.886,3244.424,2535.063
2020-04-30,RR,519,7,2382,611819,14,8.3,4308,2389,1919,,,,,,,,,,,,,,0.00293,0.00162,7041.298,11.441,3893.308,3904.75,3136.549
2020-05-03,RR,533,7,2626,611819,14,8.3,4424,2633,1791,,,,,,,,,,,,,,0.00266,0.00158,7230.897,11.441,4292.119,4303.56,2927.336
2020-05-04,RR,578,11,2856,611819,14,8.3,4797,2867,1930,,,,,,,,,,,,,,0.00384,0.00229,7840.554,17.979,4668.047,4686.026,3154.528
2020-05-05,RR,869,11,4319,611819,14,8.3,7213,4330,2883,,,,,,,,,,,,,,0.00254,0.00153,11789.434,17.979,7059.277,7077.257,4712.178
2020-05-06,RR,932,13,4511,611819,14,8.3,7736,4524,3212,925.5,534.667,1.833,536.5,389.0,,,,,,,,,0.00287,0.00168,12644.262,21.248,7373.096,7394.344,5249.919
2020-05-07,RR,1020,14,4939,611819,14,8.3,8466,4953,3513,985.0,597.667,1.667,599.333,385.667,,,,,,,,,0.00283,0.00165,13837.426,22.883,8072.649,8095.532,5741.894
2020-05-08,RR,1124,16,5395,611819,14,8.3,9329,5411,3918,589.333,384.167,2.167,386.333,203.0,,,,,,,,,0.00296,0.00172,15247.974,26.152,8817.967,8844.119,6403.855
2020-05-09,RR,1202,18,5834,611819,14,8.3,9977,5852,4125,662.5,465.167,2.5,467.667,194.833,-65.02778,-29.69444,0.3056,-29.38889,-35.63889,,,,0.00308,0.0018,16307.11,29.42,9535.5,9564.92,6742.19
2020-05-10,RR,1290,21,6442,611819,14,8.3,10707,6463,4244,540.833,387.333,2.5,389.833,151.0,-68.25,-39.25,0.5,-38.75,-29.5,,,,0.00325,0.00196,17500.274,34.324,10529.258,10563.582,6936.692
2020-05-11,RR,1295,24,6624,611819,14,8.3,10749,6648,4101,520.167,380.167,3.5,383.667,136.5,16.111,11.361,0.3889,11.75,4.361,,,,0.00361,0.00223,17568.922,39.227,10826.731,10865.959,6702.963
2020-05-12,RR,1411,28,7302,611819,14,8.3,11711,7330,4381,535.333,356.5,3.667,360.167,175.167,-1.80556,-7.5,0.4722,-7.02778,5.222,,,,0.00382,0.00239,19141.282,45.765,11934.902,11980.667,7160.614
2020-05-13,RR,1411,29,7263,611819,14,8.3,11711,7292,4419,575.5,362.167,4.667,366.833,208.667,42.889,20.639,0.5556,21.194,21.694,,,,0.00398,0.00248,19141.282,47.4,11871.158,11918.558,7222.724
2020-05-14,RR,1500,37,7676,611819,14,8.3,12450,7713,4737,686.0,452.333,4.5,456.833,229.167,,,,,,,,,0.0048,0.00297,20349.156,60.475,12546.194,12606.67,7742.486
2020-05-15,RR,1589,40,7973,611819,14,8.3,13189,8013,5176,651.667,420.167,5.333,425.5,226.167,,,,,,,,,0.00499,0.00303,21557.029,65.379,13031.632,13097.011,8460.018
2020-05-16,RR,1706,49,8615,611819,14,8.3,14160,8664,5496,798.167,511.167,5.833,517.0,281.167,,,,,,,,,0.00566,0.00346,23144.1,80.089,14080.962,14161.051,8983.049
2020-05-17,RR,1791,51,9338,611819,14,8.3,14865,9389,5476,,,,,,,,,,,,,,0.00543,0.00343,24296.401,83.358,15262.684,15346.042,8950.36
2020-05-18,RR,1882,60,9823,611819,14,8.3,15621,9883,5738,,,,,,,,,,,,,,0.00607,0.00384,25532.061,98.068,16055.402,16153.47,9378.591
2020-05-19,RR,1988,64,10330,611819,14,8.3,16500,10394,6106,,,,,,,,,,,,,,0.00616,0.00388,26968.76,104.606,16884.078,16988.685,9980.076
2020-05-22,RR,2296,72,11746,611819,14,8.3,19057,11818,7239,,,,,,,,,,,,,,0.00609,0.00378,31148.101,117.682,19198.488,19316.17,11831.931
2020-05-23,RR,2439,72,12641,611819,14,8.3,20244,12713,7531,,,,,,,,,,,,,,0.00566,0.00356,33088.217,117.682,20661.339,20779.021,12309.196
2020-05-24,RR,2439,84,12836,611819,14,8.3,20244,12920,7324,,,,,,,,,,,,,,0.0065,0.00415,33088.217,137.296,20980.061,21117.357,11970.861
2020-05-25,RR,2564,86,13846,611819,14,8.3,21281,13932,7349,1109.333,832.333,6.0,838.333,271.0,,,,,,,,,0.00617,0.00404,34783.163,140.564,22630.876,22771.441,12011.722
2020-05-26,RR,2682,102,14639,611819,14,8.3,22261,14741,7520,1189.667,845.5,6.333,851.833,337.833,,,,,,,,,0.00692,0.00458,36384.944,166.716,23927.011,24093.727,12291.217
2020-05-27,RR,2959,102,16158,611819,14,8.3,24560,16260,8300,1431.667,924.167,5.333,929.5,502.167,,,,,,,,,0.00627,0.00415,40142.591,166.716,26409.772,26576.487,13566.104
2020-05-28,RR,3098,108,16740,611819,14,8.3,25713,16848,8865,1560.5,1028.833,5.0,1033.833,526.667,,,,,,,,,0.00641,0.0042,42027.135,176.523,27361.033,27537.556,14489.579
2020-05-29,RR,3299,110,17714,611819,14,8.3,27382,17824,9558,1615.667,1148.333,3.0,1151.333,464.333,,,,,,,,,0.00617,0.00402,44755.066,179.792,28953.007,29132.799,15622.267
2020-05-30,RR,3474,116,18381,611819,14,8.3,28834,18497,10337,1637.833,1148.167,3.667,1151.833,486.0,,,,,,,,,0.00627,0.00402,47128.317,189.599,30043.199,30232.798,16895.52
2020-05-31,RR,3692,116,20019,611819,14,8.3,30644,20135,10509,,,,,,,,,,,,,,0.00576,0.00379,50086.709,189.599,32720.461,32910.06,17176.649
2020-06-01,RR,3850,120,21529,611819,14,8.3,31955,21649,10306,,,,,,,,,,,,,,0.00554,0.00376,52229.499,196.136,35188.512,35384.648,16844.851
2020-06-02,RR,4143,124,23047,611819,14,8.3,34387,23171,11216,,,,,,,,,,,,,,0.00535,0.00361,56204.531,202.674,37669.638,37872.312,18332.219
2020-06-04,RR,4831,139,26779,611819,14,8.3,40097,26918,13179,,,,,,,,,,,,,,0.00516,0.00347,65537.357,227.191,43769.481,43996.672,21540.684
2020-06-05,RR,5238,139,29059,611819,14,8.3,43475,29198,14277,,,,,,,,,,,,,,0.00476,0.0032,71058.597,227.191,47496.073,47723.265,23335.333
2020-06-06,RR,5529,142,30939,611819,14,8.3,45891,31081,14810,,,,,,,,,,,,,,0.00457,0.00309,75007.478,232.095,50568.877,50800.972,24206.506
2020-06-07,RR,5768,145,32955,611819,14,8.3,47874,33100,14774,2438.833,1939.833,8.167,1948.0,490.833,,,,,,,,,0.00438,0.00303,78248.632,236.998,53863.97,54100.968,24147.665
2020-06-08,RR,6056,168,35409,611819,14,8.3,50265,35577,14688,2039.167,1700.333,8.833,1709.167,330.0,,,,,,,,,0.00472,0.00334,82156.651,274.591,57874.96,58149.551,24007.1
2020-06-09,RR,6347,182,37023,611819,14,8.3,52680,37205,15475,,,,,,,,,,,,,,0.00489,0.00345,86103.897,297.474,60512.995,60810.468,25293.428
2020-06-10,RR,6594,188,38418,611819,14,8.3,54730,38606,16124,,,,,,,,,,,,,,0.00487,0.00344,89454.561,307.28,62793.081,63100.361,26354.2
2020-06-11,RR,6712,192,39261,611819,14,8.3,55710,39453,16257,,,,,,,,,,,,,,0.00487,0.00345,91056.342,313.818,64170.939,64484.758,26571.584
