date,state,confirmed,deaths,recovered,estimated_population,city_ibge_code,infected_per_confirmed,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi
2020-03-24,RS,112,0,73,11491011,43,8.4,941,73,868,179.167,29.667,,,,11.444,12.639,,,,,,,0.0,0.0,81.89,0.0,6.353,6.353,75.537
2020-03-25,RS,162,1,135,11491011,43,8.4,1361,136,1225,172.167,39.333,,,,2.778,14.194,,,,,,,0.00735,0.00073,118.44,0.08702,11.748,11.835,106.605
2020-03-26,RS,190,1,180,11491011,43,8.4,1596,181,1415,187.667,56.667,,,,-4.91667,12.722,,,,2.215,,,0.00552,0.00063,138.891,0.08702,15.664,15.751,123.14
2020-03-27,RS,197,2,235,11491011,43,8.4,1655,237,1418,198.833,86.0,,,,14.222,14.972,,,,2.451,,,0.00844,0.00121,144.026,0.174,20.451,20.625,123.401
2020-03-28,RS,200,2,298,11491011,43,8.4,1680,300,1380,200.167,105.333,0.5,105.833,94.333,20.306,13.972,,,,,-0.17361,,0.00667,0.00119,146.201,0.174,25.933,26.107,120.094
2020-03-29,RS,230,2,404,11491011,43,8.4,1932,406,1526,176.333,103.0,0.6667,103.667,72.667,12.583,8.972,,,,-0.46528,-1.31076,,0.00493,0.00104,168.131,0.174,35.158,35.332,132.799
2020-03-30,RS,254,4,589,11491011,43,8.4,2134,593,1541,264.5,119.5,0.5,120.0,144.5,16.778,4.639,,,,1.521,,,0.00675,0.00187,185.71,0.3481,51.257,51.606,134.105
2020-03-31,RS,305,4,767,11491011,43,8.4,2562,771,1791,294.0,123.167,0.6667,123.833,170.167,12.361,-0.30556,0.02778,-0.27778,12.639,-2.79167,,,0.00519,0.00156,222.957,0.3481,66.748,67.096,155.861
2020-04-01,RS,316,5,798,11491011,43,8.4,2654,803,1851,263.167,110.5,0.8333,111.333,151.833,26.389,0.6667,-0.02778,0.6389,25.75,-3.26389,-2.45139,,0.00623,0.00188,230.963,0.4351,69.446,69.881,161.082
2020-04-02,RS,386,5,952,11491011,43,8.4,3242,957,2285,299.5,113.833,0.5,114.333,185.167,1.417,-4.02778,0.05556,-3.97222,5.389,-1.10417,,,0.00522,0.00154,282.134,0.4351,82.847,83.282,198.851
2020-04-03,RS,410,6,1037,11491011,43,8.4,3444,1043,2401,274.333,103.5,0.6667,104.167,170.167,3.722,1.194,0.1111,1.306,2.417,-8.28472,,,0.00575,0.00174,299.713,0.5221,90.244,90.767,208.946
2020-04-04,RS,418,7,1067,11491011,43,8.4,3511,1074,2437,334.667,107.0,0.5,107.5,227.167,7.944,7.556,0.08333,7.639,0.3056,-2.27083,,,0.00652,0.00199,305.543,0.6092,92.855,93.464,212.079
2020-04-05,RS,468,7,1272,11491011,43,8.4,3931,1279,2652,273.0,95.333,0.8333,96.167,176.833,-6.75,7.556,0.1667,7.722,-14.47222,-7.29167,,,0.00547,0.00178,342.093,0.6092,110.695,111.304,230.789
2020-04-06,RS,501,8,1388,11491011,43,8.4,4208,1396,2812,316.333,130.333,1.333,131.667,184.667,-7.66667,10.944,0.1111,11.056,-18.72222,-5.25,,,0.00573,0.0019,366.199,0.6962,120.79,121.486,244.713
2020-04-07,RS,555,8,1440,11491011,43,8.4,4662,1448,3214,310.833,155.833,1.333,157.167,153.667,-25.44444,14.389,0.1667,14.556,-40.0,,,,0.00552,0.00172,405.708,0.6962,125.315,126.012,279.697
2020-04-08,RS,581,10,1524,11491011,43,8.4,4880,1534,3346,259.0,159.167,1.5,160.667,98.333,-13.05556,18.0,0.08333,18.083,-31.13889,,,,0.00652,0.00205,424.68,0.8702,132.625,133.496,291.184
2020-04-09,RS,636,14,1819,11491011,43,8.4,5342,1833,3509,228.333,169.167,1.333,170.5,57.833,-23.30556,8.667,-0.08333,8.583,-31.88889,,,,0.00764,0.00262,464.885,1.218,158.298,159.516,305.369
2020-04-10,RS,640,15,2002,11491011,43,8.4,5376,2017,3359,182.0,193.333,1.5,194.833,-12.83333,-16.33333,8.75,-0.05556,8.694,-25.02778,,,,0.00744,0.00279,467.844,1.305,174.223,175.529,292.315
2020-04-11,RS,653,16,2227,11491011,43,8.4,5485,2243,3242,194.667,203.333,1.333,204.667,-10.0,-1.63889,8.75,-0.02778,8.722,-10.36111,,,,0.00713,0.00292,477.33,1.392,193.804,195.196,282.134
2020-04-12,RS,664,16,2403,11491011,43,8.4,5578,2419,3159,176.5,182.333,0.8333,183.167,-6.66667,6.278,6.056,0.0,6.056,0.2222,,,,0.00661,0.00287,485.423,1.392,209.12,210.512,274.911
2020-04-13,RS,685,17,2600,11491011,43,8.4,5754,2617,3137,212.833,208.333,1.0,209.333,3.5,12.611,-0.11111,0.0,-0.11111,12.722,,,,0.0065,0.00295,500.739,1.479,226.264,227.743,272.996
2020-04-14,RS,720,18,2744,11491011,43,8.4,6048,2762,3286,249.167,211.667,1.333,213.0,36.167,10.5,-0.61111,0.02778,-0.58333,11.083,-0.05556,,,0.00652,0.00298,526.324,1.566,238.795,240.362,285.963
2020-04-15,RS,762,19,2913,11491011,43,8.4,6401,2932,3469,266.0,205.5,1.333,206.833,59.167,6.972,0.4722,0.08333,0.5556,6.417,-1.39583,,,0.00648,0.00297,557.044,1.653,253.502,255.156,301.888
2020-04-16,RS,792,21,3252,11491011,43,8.4,6653,3273,3380,257.667,192.667,1.5,194.167,63.5,6.056,-6.36111,0.02778,-6.33333,12.389,0.4028,,,0.00642,0.00316,578.974,1.828,283.004,284.831,294.143
2020-04-17,RS,831,24,3497,11491011,43,8.4,6980,3521,3459,257.667,199.667,1.5,201.167,56.5,7.028,-4.55556,-0.08333,-4.63889,11.667,4.84,,,0.00682,0.00344,607.431,2.089,304.325,306.413,301.018
2020-04-18,RS,854,24,3636,11491011,43,8.4,7174,3660,3514,218.333,185.167,1.333,186.5,31.833,12.111,1.611,0.05556,1.667,10.444,5.479,2.089,,0.00656,0.00335,624.314,2.089,316.421,318.51,305.804
2020-04-19,RS,869,26,3756,11491011,43,8.4,7300,3782,3518,249.167,170.167,1.167,171.333,77.833,26.333,8.306,0.0,8.306,18.028,8.861,-0.33507,,0.00687,0.00356,635.279,2.263,326.864,329.127,306.152
2020-04-20,RS,904,27,3942,11491011,43,8.4,7594,3969,3625,291.333,184.333,0.8333,185.167,106.167,27.972,12.028,0.05556,12.083,15.889,8.757,-0.32986,-1.24436,0.0068,0.00356,660.864,2.35,343.051,345.4,315.464
2020-04-21,RS,918,27,4024,11491011,43,8.4,7711,4051,3660,338.667,215.167,1.667,216.833,121.833,42.472,18.556,0.2778,18.833,23.639,3.5,-2.59201,,0.00667,0.0035,671.046,2.35,350.187,352.536,318.51
2020-04-22,RS,970,28,4273,11491011,43,8.4,8148,4301,3847,415.667,242.5,1.5,244.0,171.667,47.139,21.056,0.3889,21.444,25.694,4.16,-2.88889,,0.00651,0.00344,709.076,2.437,371.856,374.293,334.783
2020-04-23,RS,1039,29,4603,11491011,43,8.4,8728,4632,4096,425.5,271.833,1.833,273.667,151.833,40.333,12.917,0.4722,13.389,26.944,-1.50694,-1.99479,,0.00626,0.00332,759.55,2.524,400.574,403.098,356.453
2020-04-24,RS,1096,34,4927,11491011,43,8.4,9206,4961,4245,473.167,296.5,3.0,299.5,173.667,44.611,6.083,0.3889,6.472,38.139,-2.79861,-3.27431,,0.00685,0.00369,801.148,2.959,428.77,431.729,369.419
2020-04-25,RS,1166,35,5211,11491011,43,8.4,9794,5246,4548,532.0,296.5,3.5,300.0,232.0,36.444,7.917,0.5,8.417,28.028,-4.47917,,,0.00667,0.00357,852.318,3.046,453.485,456.531,395.788
2020-04-26,RS,1208,38,5573,11491011,43,8.4,10147,5611,4536,533.333,261.833,3.667,265.5,267.833,35.944,4.972,0.4444,5.417,30.528,-8.9375,,,0.00677,0.00374,883.038,3.307,484.988,488.295,394.743
2020-04-27,RS,1256,45,5803,11491011,43,8.4,10550,5848,4702,606.333,251.667,4.0,255.667,350.667,22.417,5.611,0.1111,5.722,16.694,3.611,,,0.00769,0.00427,918.109,3.916,505.003,508.92,409.189
2020-04-28,RS,1350,49,6052,11491011,43,8.4,11340,6101,5239,634.333,290.0,4.5,294.5,339.833,8.861,11.583,0.1667,11.75,-2.88889,-0.94444,,,0.00803,0.00432,986.858,4.264,526.673,530.937,455.922
2020-04-29,RS,1420,51,6174,11491011,43,8.4,11928,6225,5703,641.167,301.667,4.5,306.167,335.0,50.889,47.306,0.2778,47.583,3.306,0.8056,2.012,,0.00819,0.00428,1038.029,4.438,537.29,541.728,496.301
2020-04-30,RS,1529,58,6437,11491011,43,8.4,12844,6495,6349,607.667,330.167,3.667,333.833,273.833,32.167,47.472,0.2222,47.694,-15.52778,19.312,,,0.00893,0.00452,1117.743,5.047,560.177,565.224,552.519
2020-05-01,RS,1619,62,6951,11491011,43,8.4,13600,7013,6587,585.167,366.0,4.5,370.5,214.667,25.639,41.139,0.05556,41.194,-15.55556,11.66,0.9653,-1.83681,0.00884,0.00456,1183.534,5.396,604.908,610.303,573.231
2020-05-02,RS,1666,65,7383,11491011,43,8.4,13994,7448,6546,838.667,545.667,5.333,551.0,287.667,86.111,70.25,0.08333,70.333,15.778,14.708,-6.62153,,0.00873,0.00464,1217.821,5.657,642.502,648.159,569.663
2020-05-03,RS,1690,67,7784,11491011,43,8.4,14196,7851,6345,799.333,536.5,5.333,541.833,257.5,97.528,64.778,0.2222,65.0,32.528,4.667,-5.33507,-0.12804,0.00853,0.00472,1235.4,5.831,677.399,683.23,552.171
2020-05-04,RS,1768,76,8248,11491011,43,8.4,14851,8324,6527,788.167,536.833,4.833,541.667,246.5,91.0,54.611,-0.08333,54.528,36.472,-7.17361,-12.55903,,0.00913,0.00512,1292.402,6.614,717.778,724.392,568.009
2020-05-05,RS,2019,83,9448,11491011,43,8.4,16960,9531,7429,1157.833,723.167,5.0,728.167,429.667,44.306,25.444,-0.27778,25.167,19.139,-9.68056,0.4531,,0.00871,0.00489,1475.936,7.223,822.208,829.431,646.505
2020-05-06,RS,2100,90,9656,11491011,43,8.4,17640,9746,7894,1192.833,718.833,5.0,723.833,469.0,57.417,38.5,-0.30556,38.194,19.222,-35.52778,,,0.00923,0.0051,1535.113,7.832,840.309,848.141,686.972
2020-05-07,RS,2182,91,10172,11491011,43,8.4,18329,10263,8066,1131.167,693.667,4.0,697.667,433.5,58.806,34.167,0.0,34.167,24.639,6.479,,-1.66667,0.00887,0.00496,1595.073,7.919,885.214,893.133,701.94
2020-05-08,RS,2493,95,11722,11491011,43,8.4,20941,11817,9124,1104.5,698.333,3.667,702.0,402.5,-51.11111,-21.08333,0.02778,-21.05556,-30.05556,6.069,,,0.00804,0.00454,1822.381,8.267,1020.102,1028.369,794.012
2020-05-09,RS,2542,97,12097,11491011,43,8.4,21353,12194,9159,1143.833,767.5,3.5,771.0,372.833,70.222,50.556,0.1389,50.694,19.528,-6.64583,-6.21354,,0.00795,0.00454,1858.235,8.441,1052.736,1061.177,797.058
2020-05-10,RS,2576,100,12410,11491011,43,8.4,21638,12510,9128,1141.0,741.833,4.833,746.667,394.333,81.694,59.972,0.3889,60.361,21.333,,11.811,,0.00799,0.00462,1883.037,8.702,1079.975,1088.677,794.36
2020-05-11,RS,2808,105,13638,11491011,43,8.4,23587,13743,9844,851.167,596.667,5.167,601.833,249.333,32.222,45.333,0.4722,45.806,-13.58333,-18.375,,,0.00764,0.00445,2052.648,9.138,1186.841,1195.978,856.67
2020-05-12,RS,2917,111,14261,11491011,43,8.4,24503,14372,10131,1614.167,1022.167,5.833,1028.0,586.167,3.722,15.083,0.5278,15.611,-11.88889,53.313,,-4.01345,0.00772,0.00453,2132.362,9.66,1241.057,1250.717,881.646
2020-05-13,RS,2997,120,14623,11491011,43,8.4,25175,14743,10432,1621.333,1053.5,6.333,1059.833,561.5,-3.27778,4.639,0.3056,4.944,-8.22222,28.403,,,0.00814,0.00477,2190.843,10.443,1272.56,1283.003,907.84
2020-05-14,RS,3101,126,15302,11491011,43,8.4,26048,15428,10620,1297.833,970.333,6.5,976.833,321.0,294.944,158.528,0.1111,158.639,136.306,58.91,-4.24306,,0.00817,0.00484,2266.815,10.965,1331.65,1342.615,924.201
2020-05-15,RS,3695,132,18230,11491011,43,8.4,31038,18362,12676,1166.167,858.0,6.667,864.667,301.5,145.833,71.778,-0.02778,71.75,74.083,,12.37,,0.00719,0.00425,2701.068,11.487,1586.457,1597.945,1103.123
2020-05-16,RS,3734,138,18731,11491011,43,8.4,31366,18869,12497,1121.333,769.667,6.667,776.333,345.0,239.361,114.194,-0.11111,114.083,125.278,36.34,-30.5625,,0.00731,0.0044,2729.612,12.009,1630.057,1642.066,1087.546
2020-05-17,RS,3735,144,19460,11491011,43,8.4,31374,19604,11770,2620.833,1547.833,5.833,1553.667,1067.167,390.583,187.472,-0.19444,187.278,203.306,77.882,,-15.44878,0.00735,0.00459,2730.308,12.532,1693.498,1706.029,1024.279
2020-05-18,RS,3750,151,19409,11491011,43,8.4,31500,19560,11940,2489.167,1452.833,5.667,1458.5,1030.667,440.306,249.611,-0.30556,249.306,191.0,-63.34028,-34.67708,,0.00772,0.00479,2741.273,13.141,1689.059,1702.2,1039.073
2020-05-19,RS,3798,160,19241,11491011,43,8.4,31903,19401,12502,3057.5,1738.667,5.667,1744.333,1313.167,457.361,294.417,-0.08333,294.333,163.028,-109.48611,-49.42535,,0.00825,0.00502,2776.344,13.924,1674.439,1688.363,1087.981
2020-05-20,RS,4973,161,24589,11491011,43,8.4,41773,24750,17023,3641.333,2095.167,5.333,2100.5,1540.833,-14.0,51.556,0.1944,51.75,-65.75,-102.36806,,,0.00651,0.00385,3635.276,14.011,2139.847,2153.857,1481.419
2020-05-21,RS,5473,166,26947,11491011,43,8.4,45973,27113,18860,3808.0,2355.667,4.833,2360.5,1447.5,-47.36111,49.75,0.25,50.0,-97.36111,-119.81944,,,0.00612,0.00361,4000.779,14.446,2345.05,2359.496,1641.283
2020-05-22,RS,5918,172,29163,11491011,43,8.4,49711,29335,20376,3865.5,2536.167,6.167,2542.333,1323.167,30.833,121.139,0.1944,121.333,-90.5,,,,0.00586,0.00346,4326.077,14.968,2537.897,2552.865,1773.212
2020-05-23,RS,6336,176,32031,11491011,43,8.4,53222,32207,21015,2536.833,1857.167,7.0,1864.167,672.667,-21.91667,80.583,0.2222,80.806,-102.72222,,,,0.00546,0.00331,4631.62,15.316,2787.483,2802.8,1828.821
2020-05-24,RS,6470,180,33543,11491011,43,8.4,54348,33723,20625,2205.0,1751.333,7.167,1758.5,446.5,12.139,47.194,0.25,47.444,-35.30556,44.729,,,0.00534,0.00331,4729.61,15.664,2919.064,2934.729,1794.881
2020-05-25,RS,6559,197,34458,11491011,43,8.4,55096,34655,20441,3242.5,2465.5,6.833,2472.333,770.167,2.778,39.556,-0.27778,39.278,-36.5,,,,0.00568,0.00358,4794.704,17.144,2998.692,3015.836,1778.869
2020-05-26,RS,6785,203,35732,11491011,43,8.4,56994,35935,21059,3509.833,2578.667,6.667,2585.333,924.5,209.75,178.139,-0.36111,177.778,31.972,-11.90972,-30.57812,,0.00565,0.00356,4959.877,17.666,3109.561,3127.227,1832.65
2020-05-27,RS,7048,209,37455,11491011,43,8.4,59203,37664,21539,3880.833,2638.833,6.333,2645.167,1235.667,302.417,190.0,-0.19444,189.806,112.611,-20.52778,,,0.00555,0.00353,5152.114,18.188,3259.504,3277.692,1874.422
2020-05-28,RS,8234,213,43956,11491011,43,8.4,69166,44169,24997,3882.167,2773.5,4.5,2778.0,1104.167,-35.5,-56.86111,0.1111,-56.75,21.25,-77.58333,,,0.00482,0.00308,6019.14,18.536,3825.251,3843.787,2175.353
2020-05-29,RS,8843,216,47503,11491011,43,8.4,74281,47719,26562,3795.333,2926.0,4.833,2930.833,864.5,-79.33333,-89.02778,0.25,-88.77778,9.444,-79.56944,,,0.00453,0.00291,6464.27,18.797,4133.927,4152.724,2311.546
2020-05-30,RS,9242,218,49376,11491011,43,8.4,77633,49594,28039,4019.5,2891.333,6.0,2897.333,1122.167,-100.58333,-50.19444,0.5556,-49.63889,-50.94444,,,,0.0044,0.00281,6755.976,18.971,4296.924,4315.895,2440.081
2020-05-31,RS,9332,224,51099,11491011,43,8.4,78389,51323,27066,3029.5,2124.333,7.5,2131.833,897.667,-15.86111,-14.22222,0.8889,-13.33333,-2.52778,,,,0.00436,0.00286,6821.767,19.493,4446.867,4466.361,2355.406
2020-06-01,RS,9496,232,53288,11491011,43,8.4,79766,53520,26246,3033.833,2044.5,8.167,2052.667,981.167,,,,,,,,,0.00433,0.00291,6941.6,20.19,4637.364,4657.554,2284.046
2020-06-02,RS,9919,245,54803,11491011,43,8.4,83320,55048,28272,3277.333,2337.667,9.667,2347.333,930.0,,,,,,,,,0.00445,0.00294,7250.885,21.321,4769.206,4790.527,2460.358
2020-06-03,RS,10398,258,56702,11491011,43,8.4,87343,56960,30383,3787.0,2688.167,9.833,2698.0,1089.0,,,,,,,,,0.00453,0.00295,7600.985,22.452,4934.466,4956.918,2644.067
2020-06-04,RS,11010,265,59770,11491011,43,8.4,92484,60035,32449,,,,,,,,,,,,,,0.00441,0.00287,8048.378,23.062,5201.457,5224.519,2823.859
2020-06-05,RS,11583,276,63402,11491011,43,8.4,97297,63678,33619,,,,,,,,,,,,,,0.00433,0.00284,8467.227,24.019,5517.53,5541.549,2925.678
2020-06-06,RS,12037,283,67228,11491011,43,8.4,101111,67511,33600,,,,,,,,,,,,,,0.00419,0.0028,8799.139,24.628,5850.486,5875.114,2924.025
