date,state,confirmed,deaths,recovered,estimated_population,city_ibge_code,infected_per_confirmed,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi
2020-04-24,PI,297,17,5723,3305959,22,36.0,10692,5740,4952,1212.0,701.667,1.0,702.667,509.333,150.0,55.75,0.0,55.75,94.25,19.5,-3.0625,-2.28125,0.00296,0.00159,3234.16,5.142,1731.116,1736.259,1497.901
2020-04-25,PI,331,18,6340,3305959,22,36.0,11916,6358,5558,1422.0,771.0,1.5,772.5,649.5,161.0,68.944,0.05556,69.0,92.0,12.5,-3.5,,0.00283,0.00151,3604.4,5.445,1917.749,1923.194,1681.207
2020-04-26,PI,364,20,7197,3305959,22,36.0,13104,7217,5887,1542.0,783.0,1.333,784.333,757.667,200.0,88.167,0.05556,88.222,111.778,8.5,-8.125,,0.00277,0.00153,3963.752,6.05,2176.978,2183.028,1780.724
2020-04-27,PI,408,21,8080,3305959,22,36.0,14688,8101,6587,1818.0,850.333,1.167,851.5,966.5,174.0,88.5,0.02778,88.528,85.472,4.5,-5.75,,0.00259,0.00143,4442.886,6.352,2444.071,2450.424,1992.463
2020-04-28,PI,454,24,8723,3305959,22,36.0,16344,8747,7597,2004.0,982.667,1.333,984.0,1020.0,184.0,115.139,-0.11111,115.028,68.972,-13.0,-6.5625,,0.00274,0.00147,4943.8,7.26,2638.569,2645.828,2297.972
2020-04-29,PI,513,24,9559,3305959,22,36.0,18468,9583,8885,2268.0,1149.167,1.333,1150.5,1117.5,179.0,132.639,-0.05556,132.583,46.417,-10.5,-4.9375,,0.0025,0.0013,5586.276,7.26,2891.445,2898.705,2687.571
2020-04-30,PI,600,24,10825,3305959,22,36.0,21600,10849,10751,2256.0,1232.667,1.167,1233.833,1022.167,148.0,132.889,0.1111,133.0,15.0,-17.75,,,0.00221,0.00111,6533.656,7.26,3274.39,3281.65,3252.006
2020-05-01,PI,665,26,12236,3305959,22,36.0,23940,12262,11678,2526.0,1461.833,0.8333,1462.667,1063.333,132.0,124.028,0.08333,124.111,7.889,-15.25,,,0.00212,0.00109,7241.469,7.865,3701.195,3709.06,3532.409
2020-05-02,PI,742,28,14092,3305959,22,36.0,26712,14120,12592,2616.0,1578.833,1.0,1579.833,1036.167,113.0,107.25,0.05556,107.306,5.694,-28.0,,,0.00198,0.00105,8079.955,8.47,4262.606,4271.075,3808.88
2020-05-03,PI,784,28,15476,3305959,22,36.0,28224,15504,12720,2706.0,1647.667,1.833,1649.5,1056.5,118.0,88.667,0.1944,88.861,29.139,-18.5,,,0.00181,0.00099,8537.311,8.47,4681.244,4689.713,3847.598
2020-05-04,PI,875,29,17494,3305959,22,36.0,31500,17523,13977,2796.0,1726.833,1.833,1728.667,1067.333,36.0,34.333,0.3056,34.639,1.361,-0.75,,,0.00165,0.00092,9528.249,8.772,5291.657,5300.429,4227.82
2020-05-05,PI,949,30,19032,3305959,22,36.0,34164,19062,15102,2946.0,1792.667,1.667,1794.333,1151.667,58.0,42.528,0.3611,42.889,15.111,17.25,,,0.00157,0.00088,10334.066,9.075,5756.877,5765.952,4568.115
2020-05-06,PI,1051,35,20711,3305959,22,36.0,37836,20746,17090,2964.0,1764.667,2.333,1767.0,1197.0,110.0,88.278,0.3056,88.583,21.417,36.25,,,0.00169,0.00093,11444.788,10.587,6264.748,6275.335,5169.453
2020-05-07,PI,1131,37,22597,3305959,22,36.0,40716,22634,18082,2742.0,1667.833,2.667,1670.5,1071.5,187.0,120.75,0.3333,121.083,65.917,63.75,5.875,,0.00163,0.00091,12315.942,11.192,6835.233,6846.425,5469.517
2020-05-08,PI,1233,38,24848,3305959,22,36.0,44388,24886,19502,2964.0,1834.0,3.167,1837.167,1126.833,181.0,130.056,0.3333,130.389,50.611,88.25,-3.6875,,0.00153,0.00086,13426.664,11.494,7516.125,7527.619,5899.045
2020-05-09,PI,1278,42,26064,3305959,22,36.0,46008,26106,19902,3366.0,2177.333,3.667,2181.0,1185.0,313.0,206.528,0.25,206.778,106.222,40.75,-23.0,-6.64062,0.00161,0.00091,13916.688,12.704,7883.945,7896.65,6020.038
2020-05-10,PI,1332,45,27501,3305959,22,36.0,47952,27546,20406,3918.0,2451.333,3.833,2455.167,1462.833,463.0,302.944,0.3056,303.25,159.75,21.5,-33.8125,,0.00163,0.00094,14504.717,13.612,8318.615,8332.227,6172.49
2020-05-11,PI,1443,49,30036,3305959,22,36.0,51948,30085,21863,4032.0,2573.0,3.667,2576.667,1455.333,350.0,278.556,0.3333,278.889,71.111,-28.25,-20.6875,,0.00163,0.00094,15713.444,14.822,9085.412,9100.234,6613.21
2020-05-12,PI,1612,57,33775,3305959,22,36.0,58032,33832,24200,4842.0,3003.833,3.833,3007.667,1834.333,267.0,202.361,0.1667,202.528,64.472,-47.0,-16.6875,,0.00168,0.00098,17553.757,17.242,10216.4,10233.642,7320.115
2020-05-13,PI,1784,60,37305,3305959,22,36.0,64224,37365,26859,5520.0,3485.5,4.5,3490.0,2030.0,200.0,145.639,0.1111,145.75,54.25,-42.0,,,0.00161,0.00093,19426.738,18.149,11284.169,11302.318,8124.42
2020-05-14,PI,1905,60,40286,3305959,22,36.0,68580,40346,28234,5064.0,3505.333,5.167,3510.5,1553.5,275.0,130.889,0.25,131.139,143.861,-45.25,,,0.00149,0.00087,20744.359,18.149,12185.874,12204.023,8540.336
2020-05-15,PI,2085,65,44087,3305959,22,36.0,75060,44152,30908,4968.0,3391.5,4.667,3396.167,1571.833,182.0,76.583,0.1389,76.722,105.278,14.75,,,0.00147,0.00087,22704.456,19.661,13335.616,13355.278,9349.178
2020-05-16,PI,2252,72,48414,3305959,22,36.0,81072,48486,32586,5118.0,3325.167,4.5,3329.667,1788.333,86.0,-14.47222,0.0,-14.47222,100.472,1.75,,,0.00148,0.00089,24522.99,21.779,14644.465,14666.244,9856.747
2020-05-17,PI,2287,80,51068,3305959,22,36.0,82332,51148,31184,5682.0,3358.333,5.167,3363.5,2318.5,259.0,37.444,-0.11111,37.333,221.667,12.0,-8.625,,0.00156,0.00097,24904.12,24.199,15447.258,15471.456,9432.664
2020-05-18,PI,2440,85,54124,3305959,22,36.0,87840,54209,33631,5934.0,3463.333,4.667,3468.0,2466.0,282.0,122.333,-0.08333,122.25,159.75,20.25,-3.125,,0.00157,0.00097,26570.202,25.711,16371.649,16397.36,10172.842
2020-05-19,PI,2637,87,57256,3305959,22,36.0,94932,57343,37589,6036.0,3398.667,4.5,3403.167,2632.833,230.0,181.917,0.1389,182.056,47.944,-19.75,-1.625,,0.00152,0.00092,28715.42,26.316,17319.029,17345.345,11370.074
2020-05-20,PI,2852,91,60436,3305959,22,36.0,102672,60527,42145,6618.0,3730.0,4.5,3734.5,2883.5,167.0,247.917,0.3333,248.25,-81.25,-10.75,1.438,,0.0015,0.00089,31056.646,27.526,18280.928,18308.455,12748.192
2020-05-21,PI,3074,93,64867,3305959,22,36.0,110664,64960,45704,6660.0,4125.5,4.167,4129.667,2530.333,180.0,305.278,0.4722,305.75,-125.75,5.5,,,0.00143,0.00084,33474.099,28.131,19621.235,19649.366,13824.733
2020-05-22,PI,3258,99,68806,3305959,22,36.0,117288,68905,48383,6498.0,4416.667,5.333,4422.0,2076.0,239.0,384.028,0.5556,384.583,-145.58333,26.0,,-1.28125,0.00144,0.00084,35477.754,29.946,20812.72,20842.666,14635.088
2020-05-23,PI,3390,107,73448,3305959,22,36.0,122040,73555,48485,6684.0,4845.833,7.167,4853.0,1831.0,252.0,372.556,0.6389,373.194,-121.19444,34.0,8.875,,0.00145,0.00088,36915.158,32.366,22216.851,22249.217,14665.941
2020-05-24,PI,3550,110,78877,3305959,22,36.0,127800,78987,48813,7014.0,5295.0,7.5,5302.5,1711.5,271.0,257.583,0.7222,258.306,12.694,46.75,-3.6875,,0.00139,0.00086,38657.467,33.273,23859.038,23892.311,14765.156
2020-05-25,PI,3720,119,83756,3305959,22,36.0,133920,83875,50045,7470.0,5702.833,7.833,5710.667,1759.333,316.0,274.222,0.4722,274.694,41.306,41.0,10.312,,0.00142,0.00089,40508.669,35.996,25334.857,25370.853,15137.816
2020-05-26,PI,3966,134,89511,3305959,22,36.0,142776,89645,53131,8130.0,5965.333,8.333,5973.667,2156.333,426.0,384.278,0.08333,384.361,41.639,11.25,11.25,,0.00149,0.00094,43187.468,40.533,27075.653,27116.186,16071.282
2020-05-27,PI,4243,138,96637,3305959,22,36.0,152748,96775,55973,8286.0,5671.0,8.5,5679.5,2606.5,416.0,266.417,0.25,266.667,149.333,75.25,,,0.00143,0.0009,46203.84,41.743,29231.155,29272.898,16930.942
2020-05-28,PI,4503,146,103023,3305959,22,36.0,162108,103169,58939,8394.0,6062.0,8.167,6070.167,2323.833,316.0,124.472,0.25,124.722,191.278,91.75,,,0.00142,0.0009,49035.091,44.163,31162.818,31206.981,17828.11
2020-05-29,PI,4745,157,109240,3305959,22,36.0,170820,109397,61423,9240.0,7151.5,7.667,7159.167,2080.833,617.0,312.389,0.2778,312.667,304.333,,,,0.00144,0.00092,51670.332,47.49,33043.362,33090.852,18579.48
2020-05-30,PI,4931,161,112903,3305959,22,36.0,177516,113064,64452,9510.0,6893.5,9.0,6902.5,2607.5,793.0,782.056,0.3333,782.389,10.611,,,,0.00142,0.00091,53695.766,48.7,34151.361,34200.061,19495.705
2020-05-31,PI,5119,168,120128,3305959,22,36.0,184284,120296,63988,9366.0,6449.667,9.333,6459.0,2907.0,,,,,,,,,0.0014,0.00091,55742.978,50.817,36336.809,36387.626,19355.352
2020-06-01,PI,5506,180,132420,3305959,22,36.0,198216,132600,65616,11832.0,7839.667,10.0,7849.667,3982.333,,,,,,,,,0.00136,0.00091,59957.186,54.447,40054.943,40109.39,19847.796
2020-06-02,PI,5828,192,137998,3305959,22,36.0,209808,138190,71618,13044.0,10363.333,10.5,10373.833,2670.167,,,,,,,,,0.00139,0.00092,63463.582,58.077,41742.199,41800.276,21663.306
2020-06-03,PI,6064,202,141721,3305959,22,36.0,218304,141923,76381,,,,,,,,,,,,,,0.00142,0.00093,66033.487,61.102,42868.348,42929.45,23104.037
2020-06-04,PI,6717,217,156278,3305959,22,36.0,241812,156495,85317,,,,,,,,,,,,,,0.00139,0.0009,73144.283,65.639,47271.609,47337.248,25807.035
2020-06-05,PI,7105,224,175083,3305959,22,36.0,255780,175307,80473,,,,,,,,,,,,,,0.00128,0.00088,77369.381,67.756,52959.822,53027.578,24341.802
