date,state,confirmed,deaths,recovered,estimated_population,city_ibge_code,infected_per_confirmed,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi
2020-03-28,CE,322,4,2005,9223399,23,19.3,6215,2009,4206,611.167,266.5,,,,74.472,25.639,,,,45.833,9.66,,0.00199,0.00064,673.83,0.4337,217.382,217.816,456.014
2020-03-29,CE,359,5,2435,9223399,23,19.3,6929,2440,4489,669.0,268.0,1.0,269.0,400.0,102.361,26.278,,,,49.729,5.734,-6.09071,0.00205,0.00072,751.241,0.5421,264.002,264.545,486.697
2020-03-30,CE,382,5,2806,9223399,23,19.3,7373,2811,4562,903.833,334.833,3.0,337.833,566.0,204.222,67.139,,,,53.09,-9.10938,-9.12587,0.00178,0.00068,799.38,0.5421,304.226,304.768,494.612
2020-03-31,CE,401,7,2699,9223399,23,19.3,7739,2706,5033,1080.667,413.333,3.0,416.333,664.333,243.389,107.083,,,,48.125,-13.33507,-8.5625,0.00259,0.0009,839.062,0.7589,292.625,293.384,545.677
2020-04-01,CE,445,9,2921,9223399,23,19.3,8588,2930,5658,1241.5,453.833,3.0,456.833,784.667,286.833,126.222,0.6944,126.917,159.917,9.396,-26.84375,,0.00307,0.00105,931.11,0.9758,316.695,317.67,613.44
2020-04-02,CE,563,21,3678,9223399,23,19.3,10866,3699,7167,1859.167,728.333,5.0,733.333,1125.833,294.861,133.25,0.5,133.75,161.111,-3.61111,-28.51562,,0.00568,0.00193,1178.091,2.277,398.768,401.045,777.045
2020-04-03,CE,658,22,4485,9223399,23,19.3,12699,4507,8192,2071.5,909.0,4.667,913.667,1157.833,241.806,113.694,0.4722,114.167,127.639,-54.28472,-17.32639,,0.00488,0.00173,1376.824,2.385,486.263,488.648,888.176
2020-04-04,CE,745,23,5158,9223399,23,19.3,14378,5181,9197,2390.0,1025.333,5.167,1030.5,1359.5,228.944,127.417,0.7222,128.139,100.806,-65.9375,,,0.00444,0.0016,1558.861,2.494,559.23,561.724,997.138
2020-04-05,CE,960,35,7176,9223399,23,19.3,18528,7211,11317,2673.0,1134.333,6.0,1140.333,1532.667,69.694,74.833,0.25,75.083,-5.38889,-59.90972,,,0.00485,0.00189,2008.804,3.795,778.021,781.816,1226.988
2020-04-06,CE,1045,35,8153,9223399,23,19.3,20168,8188,11980,2531.5,1095.5,5.833,1101.333,1430.167,31.111,52.278,0.3611,52.639,-21.52778,-78.00694,,,0.00427,0.00174,2186.613,3.795,883.947,887.742,1298.87
2020-04-07,CE,1188,40,9073,9223399,23,19.3,22928,9113,13815,2615.167,1218.333,7.333,1225.667,1389.5,2.167,75.611,0.8333,76.444,-74.27778,-9.51389,,,0.00439,0.00174,2485.851,4.337,983.694,988.031,1497.821
2020-04-08,CE,1394,57,10484,9223399,23,19.3,26904,10541,16363,2277.333,1177.333,6.5,1183.833,1093.5,-83.08333,61.222,0.5,61.722,-144.80556,-2.27778,,,0.00541,0.00212,2916.929,6.18,1136.674,1142.854,1774.075
2020-04-09,CE,1445,57,11058,9223399,23,19.3,27888,11115,16773,2258.167,1222.667,6.833,1229.5,1028.667,31.639,94.056,0.8889,94.944,-63.30556,49.188,,,0.00513,0.00204,3023.614,6.18,1198.907,1205.087,1818.527
2020-04-10,CE,1558,67,12468,9223399,23,19.3,30069,12535,17534,2403.0,1479.0,10.167,1489.167,913.833,22.0,78.389,0.6667,79.056,-57.05556,,,,0.00535,0.00223,3260.078,7.264,1351.779,1359.043,1901.035
2020-04-11,CE,1668,74,14240,9223399,23,19.3,32192,14314,17878,2174.5,1501.667,9.0,1510.667,663.833,198.917,114.194,1.167,115.361,83.556,75.715,-6.46701,,0.00517,0.0023,3490.253,8.023,1543.899,1551.922,1938.331
2020-04-12,CE,1747,76,15489,9223399,23,19.3,33717,15565,18152,2721.333,1659.833,11.167,1671.0,1050.333,328.639,158.222,1.75,159.972,168.667,93.542,,,0.00488,0.00225,3655.594,8.24,1679.316,1687.556,1968.038
2020-04-13,CE,1935,101,17947,9223399,23,19.3,37346,18048,19298,2747.167,1688.667,11.333,1700.0,1047.167,334.5,143.444,0.75,144.194,190.306,23.319,-10.48264,,0.0056,0.0027,4049.05,10.95,1945.812,1956.762,2092.287
2020-04-14,CE,2070,111,19494,9223399,23,19.3,39951,19605,20346,3470.833,1862.5,13.5,1876.0,1594.833,396.167,175.222,1.139,176.361,219.806,31.757,-23.21875,,0.00566,0.00278,4331.483,12.035,2113.538,2125.572,2205.911
2020-04-15,CE,2291,124,21017,9223399,23,19.3,44216,21141,23075,4230.0,2172.0,17.333,2189.333,2040.667,292.194,185.556,0.8333,186.389,105.806,33.785,9.08,,0.00587,0.0028,4793.894,13.444,2278.661,2292.105,2501.789
2020-04-16,CE,2412,135,22600,9223399,23,19.3,46552,22735,23817,4410.0,2339.667,14.667,2354.333,2055.667,455.667,278.0,1.0,279.0,176.667,0.6667,9.153,,0.00594,0.0029,5047.163,14.637,2450.29,2464.926,2582.237
2020-04-17,CE,2747,155,25415,9223399,23,19.3,53017,25570,27447,4551.5,2553.0,15.833,2568.833,1982.667,469.639,316.528,0.9722,317.5,152.139,59.639,19.497,-7.99132,0.00606,0.00292,5748.098,16.805,2755.492,2772.297,2975.801
2020-04-18,CE,3062,180,28521,9223399,23,19.3,59097,28701,30396,4474.5,2773.167,16.167,2789.333,1685.167,398.833,294.556,0.25,294.806,104.028,68.368,13.941,-12.24913,0.00627,0.00305,6407.291,19.516,3092.244,3111.76,3295.531
2020-04-19,CE,3306,189,31985,9223399,23,19.3,63806,32174,31632,5481.167,3356.667,17.333,3374.0,2107.167,530.75,296.694,1.361,298.056,232.694,111.771,-22.88542,-26.41797,0.00587,0.00296,6917.84,20.491,3467.811,3488.302,3429.538
2020-04-20,CE,3485,206,34812,9223399,23,19.3,67260,35018,32242,6288.667,3761.667,19.333,3781.0,2507.667,729.139,377.611,2.083,379.694,349.444,56.431,-39.84375,-22.85243,0.00588,0.00306,7292.322,22.334,3774.314,3796.648,3495.674
2020-04-21,CE,3682,221,37656,9223399,23,19.3,71063,37877,33186,6623.0,3939.333,18.833,3958.167,2664.833,916.722,427.778,2.194,429.972,486.75,-31.90278,-86.17535,,0.00583,0.00311,7704.643,23.961,4082.66,4106.621,3598.023
2020-04-22,CE,4116,239,42740,9223399,23,19.3,79439,42979,36460,7594.5,4119.833,22.833,4142.667,3451.833,624.556,230.444,2.056,232.5,392.056,-91.00694,-77.46875,,0.00556,0.00301,8612.768,25.912,4633.867,4659.779,3952.99
2020-04-23,CE,4702,271,47985,9223399,23,19.3,90749,48256,42493,8926.333,4818.667,28.333,4847.0,4079.333,403.139,118.806,1.75,120.556,282.583,-232.93056,,,0.00562,0.00299,9838.998,29.382,5202.529,5231.911,4607.087
2020-04-24,CE,5121,293,52157,9223399,23,19.3,98835,52450,46385,9974.833,5339.833,29.333,5369.167,4605.667,365.111,71.472,2.389,73.861,291.25,-253.44444,,,0.00559,0.00296,10715.681,31.767,5654.857,5686.624,5029.057
2020-04-25,CE,5667,326,56704,9223399,23,19.3,109373,57030,52343,9228.5,4739.333,29.667,4769.0,4459.5,-15.0,6.0,2.111,8.111,-23.11111,-302.49306,,,0.00572,0.00298,11858.21,35.345,6147.842,6183.187,5675.023
2020-04-26,CE,6260,376,63724,9223399,23,19.3,120818,64100,56718,8707.5,4474.5,29.833,4504.333,4203.167,-389.22222,-160.63889,2.556,-158.08333,-231.13889,67.687,,,0.00587,0.00311,13099.076,40.766,6908.95,6949.716,6149.36
2020-04-27,CE,6783,397,69695,9223399,23,19.3,130912,70092,60820,8813.667,4368.167,33.167,4401.333,4412.333,-806.83333,-332.25,2.889,-329.36111,-477.47222,,,,0.00566,0.00303,14193.466,43.043,7556.325,7599.368,6594.098
2020-04-28,CE,6985,417,71176,9223399,23,19.3,134810,71593,63217,7504.5,4155.833,35.5,4191.333,3313.167,635.861,531.25,3.25,534.5,101.361,,103.365,,0.00582,0.00309,14616.087,45.211,7716.895,7762.106,6853.981
2020-04-29,CE,7409,450,74832,9223399,23,19.3,142994,75282,67712,6591.0,3854.833,43.667,3898.5,2692.5,725.889,624.306,4.611,628.917,96.972,,,,0.00598,0.00315,15503.395,48.789,8113.278,8162.067,7341.328
2020-04-30,CE,7861,492,78366,9223399,23,19.3,151717,78858,72859,5133.833,3346.333,46.667,3393.0,1740.833,916.222,701.944,4.389,706.333,209.889,481.146,,-82.07292,0.00624,0.00324,16449.142,53.343,8496.434,8549.776,7899.366
2020-05-01,CE,8000,539,81639,9223399,23,19.3,154400,82178,72222,13043.667,7926.833,49.167,7976.0,5067.667,1905.861,1111.278,4.194,1115.472,790.389,609.826,,,0.00656,0.00349,16740.033,58.438,8851.292,8909.731,7830.302
2020-05-02,CE,8309,638,86853,9223399,23,19.3,160364,87491,72873,13062.833,8220.333,57.5,8277.833,4785.0,2560.444,1343.861,2.694,1346.556,1213.889,-15.01389,-224.92708,,0.00729,0.00398,17386.649,69.172,9416.594,9485.765,7900.883
2020-05-03,CE,8379,677,89773,9223399,23,19.3,161715,90450,71265,14311.0,8579.833,59.5,8639.333,5671.667,3165.194,1616.25,2.917,1619.167,1546.028,-199.29167,-371.05382,,0.00748,0.00419,17533.124,73.4,9733.18,9806.58,7726.544
2020-05-04,CE,11040,712,118737,9223399,23,19.3,213072,119449,93623,18939.667,10823.5,60.667,10884.167,8055.5,856.167,430.028,2.972,433.0,423.167,-418.5625,,,0.00596,0.00334,23101.245,77.195,12873.454,12950.649,10150.596
2020-05-05,CE,11470,795,124154,9223399,23,19.3,221371,124949,96422,21953.667,11918.0,59.833,11977.833,9975.833,1108.694,636.806,1.361,638.167,470.528,-874.38889,,,0.00636,0.00359,24001.022,86.194,13460.764,13546.958,10454.064
2020-05-06,CE,12310,849,129845,9223399,23,19.3,237583,130694,106889,24125.0,13043.833,64.167,13108.0,11017.0,886.194,742.472,2.056,744.528,141.667,-332.25,,,0.0065,0.00357,25758.725,92.048,14077.782,14169.83,11588.895
2020-05-07,CE,13888,903,146580,9223399,23,19.3,268038,147483,120555,18180.667,10507.0,67.0,10574.0,7606.667,-332.36111,110.444,3.389,113.833,-446.19444,-320.0625,,,0.00612,0.00337,29060.653,97.903,15892.189,15990.092,13070.561
2020-05-08,CE,15134,997,158361,9223399,23,19.3,292086,159358,132728,19715.0,12041.167,65.667,12106.833,7608.167,-472.83333,166.556,1.583,168.139,-640.97222,-27.07639,,,0.00626,0.00341,31667.935,108.095,17169.484,17277.578,14390.357
2020-05-09,CE,15879,1062,168036,9223399,23,19.3,306465,169098,137367,19628.167,13034.667,71.833,13106.5,6521.667,-171.55556,189.417,3.306,192.722,-364.27778,,,,0.00628,0.00347,33226.905,115.142,18218.446,18333.588,14893.316
2020-05-10,CE,16692,1114,181779,9223399,23,19.3,322156,182893,139263,16945.5,11486.167,81.0,11567.167,5378.333,777.889,502.361,2.722,505.083,272.806,,,,0.00609,0.00346,34928.121,120.78,19708.461,19829.241,15098.881
2020-05-11,CE,17599,1189,196401,9223399,23,19.3,339661,197590,142071,19116.667,12917.333,69.333,12986.667,6130.0,282.528,225.278,1.611,226.889,55.639,,,,0.00602,0.0035,36826.012,128.911,21293.777,21422.688,15403.324
2020-05-12,CE,18412,1280,208053,9223399,23,19.3,355352,209333,146019,23095.667,14180.333,84.0,14264.333,8831.333,991.25,417.833,1.028,418.861,572.389,279.986,,,0.00611,0.0036,38527.228,138.777,22557.086,22695.863,15831.365
2020-05-13,CE,19156,1389,215497,9223399,23,19.3,369711,216886,152825,22848.0,13521.167,83.333,13604.5,9243.5,1977.167,989.25,-0.52778,988.722,988.444,86.715,,,0.0064,0.00376,40084.03,150.595,23364.163,23514.758,16569.271
2020-05-14,CE,21077,1413,235865,9223399,23,19.3,406786,237278,169508,21410.167,13392.833,75.333,13468.167,7942.0,1897.833,858.972,1.972,860.944,1036.889,244.736,-145.6875,,0.00596,0.00347,44103.698,153.197,25572.46,25725.657,18378.04
2020-05-15,CE,23059,1566,253118,9223399,23,19.3,445039,254684,190355,25575.667,15541.667,78.0,15619.667,9956.0,629.389,429.667,2.528,432.194,197.194,70.097,-90.60417,,0.00615,0.00352,48251.084,169.786,27443.028,27612.814,20638.27
2020-05-16,CE,23795,1614,262906,9223399,23,19.3,459244,264520,194724,28808.5,17421.667,77.833,17499.5,11309.0,1970.194,1215.0,3.806,1218.806,751.389,-302.76389,-285.57986,,0.0061,0.00351,49791.189,174.99,28504.242,28679.232,21111.957
2020-05-17,CE,24255,1641,276758,9223399,23,19.3,468122,278399,189723,30503.667,18071.167,81.167,18152.333,12351.333,2257.556,1166.806,5.972,1172.778,1084.778,-275.70139,-242.11979,,0.00589,0.00351,50753.741,177.917,30006.075,30183.992,20569.749
2020-05-18,CE,26363,1748,301303,9223399,23,19.3,508806,303051,205755,26872.0,16758.333,99.167,16857.5,10014.5,686.778,452.472,3.0,455.472,231.306,-897.58333,,,0.00577,0.00344,55164.696,189.518,32667.241,32856.759,22307.937
2020-05-19,CE,28112,1856,320027,9223399,23,19.3,542562,321883,220679,34669.167,20811.167,106.167,20917.333,13751.833,-473.41667,115.444,4.722,120.167,-593.58333,-898.38194,,,0.00577,0.00342,58824.518,201.227,34697.295,34898.523,23925.995
2020-05-20,CE,30560,1900,344292,9223399,23,19.3,589808,346192,243616,34955.5,20393.667,111.167,20504.833,14450.667,-1620.13889,-251.86111,6.0,-245.86111,-1374.27778,-1180.92361,,,0.00549,0.00322,63946.925,205.998,37328.104,37534.102,26412.822
2020-05-21,CE,31413,2161,353668,9223399,23,19.3,606271,355829,250442,29696.333,18256.5,96.0,18352.5,11343.833,-1335.97222,-194.75,-2.36111,-197.11111,-1138.86111,,,,0.00607,0.00356,65731.841,234.295,38344.649,38578.945,27152.897
2020-05-22,CE,34573,2251,387773,9223399,23,19.3,667259,390024,277235,25968.0,18114.333,106.167,18220.5,7747.5,-4036.91667,-1759.44444,-4.30556,-1763.75,-2273.16667,,,,0.00577,0.00337,72344.154,244.053,42042.31,42286.363,30057.791
2020-05-23,CE,35122,2308,399120,9223399,23,19.3,677855,401428,276427,20782.833,16560.0,117.167,16677.167,4105.667,-4071.22222,-1890.22222,-3.22222,-1893.44444,-2177.77778,,,,0.00575,0.0034,73492.972,250.233,43272.551,43522.784,29970.188
2020-05-24,CE,35595,2324,410842,9223399,23,19.3,686984,413166,273818,18856.167,15589.833,85.0,15674.833,3181.333,1605.639,1008.111,1.556,1009.667,595.972,,,,0.00562,0.00338,74482.737,251.968,44543.449,44795.417,29687.32
2020-05-25,CE,36185,2493,428713,9223399,23,19.3,698370,431206,267164,10447.667,10254.5,80.333,10334.833,112.833,2268.333,1140.5,-3.33333,1137.167,1131.167,,,,0.00578,0.00357,75717.206,270.291,46481.021,46751.312,28965.894
2020-05-26,CE,37021,2603,443652,9223399,23,19.3,714505,446255,268250,10528.167,9052.333,91.833,9144.167,1384.0,3764.583,2182.472,-3.27778,2179.194,1585.389,1607.271,,,0.00583,0.00364,77466.561,282.217,48100.706,48382.923,29083.638
2020-05-27,CE,37275,2671,447207,9223399,23,19.3,719408,449878,269530,39330.167,24305.167,105.333,24410.5,14919.667,6189.917,3590.056,8.972,3599.028,2590.889,,,,0.00594,0.00371,77998.144,289.59,48486.138,48775.728,29222.416
2020-05-28,CE,37821,2733,449300,9223399,23,19.3,729945,452033,277912,39578.0,24957.333,86.167,25043.5,14534.5,8034.722,4875.861,10.833,4886.694,3148.028,,,,0.00605,0.00374,79140.564,296.312,48713.061,49009.373,30131.191
2020-05-29,CE,38395,2859,453434,9223399,23,19.3,741024,456293,284731,43370.333,29654.833,97.5,29752.333,13618.0,,,,,,,,,0.00627,0.00386,80341.748,309.972,49161.269,49471.242,30870.507
2020-05-30,CE,47822,2956,556673,9223399,23,19.3,922965,559629,363336,55995.667,37130.167,138.833,37269.0,18726.667,,,,,,,,,0.00528,0.0032,100067.773,320.489,60354.431,60674.92,39392.853
2020-05-31,CE,48489,3010,578457,9223399,23,19.3,935838,581467,354371,58656.0,39509.667,145.333,39655.0,19001.0,,,,,,,,,0.00518,0.00322,101463.463,326.344,62716.25,63042.594,38420.868
2020-06-01,CE,50504,3188,621581,9223399,23,19.3,974727,624769,349958,,,,,,,,,,,,,,0.0051,0.00327,105679.804,345.643,67391.75,67737.393,37942.411
2020-06-02,CE,54683,3504,669988,9223399,23,19.3,1055382,673492,381890,,,,,,,,,,,,,,0.0052,0.00332,114424.411,379.903,72640.032,73019.935,41404.476
2020-06-03,CE,56056,3605,686358,9223399,23,19.3,1081881,689963,391918,,,,,,,,,,,,,,0.00522,0.00333,117297.43,390.854,74414.866,74805.72,42491.71
2020-06-05,CE,62176,3907,760752,9223399,23,19.3,1199997,764659,435338,,,,,,,,,,,,,,0.00511,0.00326,130103.555,423.597,82480.656,82904.253,47199.303
2020-06-06,CE,63575,3965,784857,9223399,23,19.3,1226998,788822,438176,,,,,,,,,,,,,,0.00503,0.00323,133031.001,429.885,85094.118,85524.003,47506.998
2020-06-07,CE,64271,3982,810462,9223399,23,19.3,1240430,814444,425986,,,,,,,,,,,,,,0.00489,0.00321,134487.297,431.728,87870.209,88301.937,46185.36
2020-06-08,CE,66218,4192,855048,9223399,23,19.3,1278007,859240,418767,40259.833,34365.167,133.5,34498.667,5761.167,,,,,,,,,0.00488,0.00328,138561.392,454.496,92704.219,93158.715,45402.676
2020-06-09,CE,69023,4359,889923,9223399,23,19.3,1332144,894282,437862,39272.167,34481.167,141.167,34622.333,4649.833,,,,,,,,,0.00487,0.00327,144430.92,472.602,96485.363,96957.965,47472.954
2020-06-10,CE,71947,4519,927183,9223399,23,19.3,1388577,931702,456875,39108.333,34215.0,141.167,34356.167,4752.167,,,,,,,,,0.00485,0.00325,150549.38,489.95,100525.088,101015.038,49534.342
2020-06-11,CE,74692,4708,966943,9223399,23,19.3,1441556,971651,469905,34145.0,31026.667,115.5,31142.167,3002.833,,,,,,,,,0.00485,0.00327,156293.358,510.441,104835.864,105346.305,50947.053
2020-06-12,CE,75784,4812,991744,9223399,23,19.3,1462631,996556,466075,,,,,,,,,,,,,,0.00483,0.00329,158578.307,521.717,107524.786,108046.502,50531.805
2020-06-13,CE,76429,4829,1015752,9223399,23,19.3,1475080,1020581,454499,,,,,,,,,,,,,,0.00473,0.00327,159928.027,523.56,110127.731,110651.29,49276.736
2020-06-14,CE,76833,4885,1041208,9223399,23,19.3,1482877,1046093,436784,,,,,,,,,,,,,,0.00467,0.00329,160773.376,529.631,112887.668,113417.299,47356.078
