date,state,confirmed,deaths,recovered,estimated_population,city_ibge_code,infected_per_confirmed,infected,closed,active,diff_infected,diff_recovered,diff_deaths,diff_closed,diff_active,diff2_infected,diff2_recovered,diff2_deaths,diff2_closed,diff2_active,diff3_infected,diff4_infected,diff5_infected,μ_closed,μ_infected,infected_per_1mi,deaths_per_1mi,recovered_per_1mi,closed_per_1mi,active_per_1mi
2020-05-20,AL,4437,251,21497,3370731,27,8.3,36827,21748,15079,2509.333,1464.833,15.167,1480.0,1029.333,266.528,213.417,0.75,214.167,52.361,18.035,-16.02431,-1.10417,0.01154,0.00682,10925.523,74.465,6377.548,6452.013,4473.51
2020-05-21,AL,4916,262,23802,3370731,27,8.3,40803,24064,16739,3019.833,1838.667,15.833,1854.5,1165.333,221.333,185.222,0.8611,186.083,35.25,21.333,-4.84375,-1.64714,0.01089,0.00642,12105.089,77.728,7061.376,7139.104,4965.985
2020-05-22,AL,5302,280,25574,3370731,27,8.3,44007,25854,18153,3268.833,2150.167,17.167,2167.333,1101.5,240.917,196.694,0.6667,197.361,43.556,-19.02083,-2.87847,,0.01083,0.00636,13055.625,83.068,7587.078,7670.146,5385.479
2020-05-23,AL,5630,301,27514,3370731,27,8.3,46729,27815,18914,3625.667,2479.5,16.833,2496.333,1129.333,270.917,207.528,0.3889,207.917,63.0,16.306,-3.31597,,0.01082,0.00644,13863.165,89.298,8162.621,8251.919,5611.246
2020-05-24,AL,6214,316,30844,3370731,27,8.3,51576,31160,20416,3685.167,2551.167,17.667,2568.833,1116.333,190.444,119.306,0.3611,119.667,70.778,6.521,,,0.01014,0.00613,15301.132,93.748,9150.537,9244.286,6056.846
2020-05-25,AL,6682,337,34046,3370731,27,8.3,55461,34383,21078,3809.667,2597.167,17.5,2614.667,1195.0,286.556,162.056,0.08333,162.139,124.417,8.069,-0.54514,,0.0098,0.00608,16453.701,99.978,10100.48,10200.458,6253.243
2020-05-26,AL,7058,352,36374,3370731,27,8.3,58581,36726,21855,4134.833,2710.0,17.5,2727.5,1407.333,267.0,169.667,0.2222,169.889,97.111,44.437,6.28,,0.00958,0.00601,17379.316,104.428,10791.131,10895.559,6483.757
2020-05-27,AL,7580,368,39109,3370731,27,8.3,62914,39477,23437,4162.5,2554.5,18.0,2572.5,1590.0,303.194,180.278,0.2222,180.5,122.694,14.125,5.146,,0.00932,0.00585,18664.794,109.175,11602.528,11711.703,6953.091
2020-05-28,AL,8056,385,41157,3370731,27,8.3,66865,41542,25323,4988.167,3122.5,17.667,3140.167,1848.0,368.194,238.611,0.4444,239.056,129.139,31.639,-9.2934,,0.00927,0.00576,19836.943,114.219,12210.111,12324.33,7512.614
2020-05-29,AL,8619,406,43774,3370731,27,8.3,71538,44180,27358,5227.667,3497.5,18.167,3515.667,1712.0,343.056,244.25,0.5556,244.806,98.25,28.653,,,0.00919,0.00568,21223.29,120.449,12986.501,13106.949,8116.34
2020-05-30,AL,9223,424,46171,3370731,27,8.3,76551,46595,29956,5504.333,3632.833,19.0,3651.833,1852.5,393.556,329.111,0.6944,329.806,63.75,7.264,,,0.0091,0.00554,22710.504,125.789,13697.622,13823.411,8887.093
2020-05-31,AL,10288,443,52781,3370731,27,8.3,85390,53224,32166,6018.833,4028.833,20.167,4049.0,1969.833,417.806,329.722,1.444,331.167,86.639,,,,0.00832,0.00519,25332.784,131.425,15658.621,15790.047,9542.737
2020-06-01,AL,10837,461,57359,3370731,27,8.3,89947,57820,32127,6193.167,4175.5,20.833,4196.333,1996.833,397.25,285.056,1.444,286.5,110.75,,,,0.00797,0.00513,26684.716,136.766,17016.784,17153.549,9531.167
2020-06-02,AL,11559,482,60906,3370731,27,8.3,95940,61388,34552,6523.833,4529.167,22.167,4551.333,1972.5,,,,,,,,,0.00785,0.00502,28462.669,142.996,18069.078,18212.073,10250.595
2020-06-03,AL,12407,506,65330,3370731,27,8.3,102978,65836,37142,7495.0,5100.833,26.333,5127.167,2367.833,,,,,,,,,0.00769,0.00491,30550.643,150.116,19381.553,19531.668,11018.975
2020-06-04,AL,13096,531,68827,3370731,27,8.3,108697,69358,39339,7611.167,5207.833,26.833,5234.667,2376.5,,,,,,,,,0.00766,0.00489,32247.308,157.533,20419.013,20576.546,11670.762
2020-06-05,AL,13939,557,73346,3370731,27,8.3,115694,73903,41791,,,,,,,,,,,,,,0.00754,0.00481,34323.119,165.246,21759.672,21924.918,12398.201
2020-06-06,AL,15706,601,83386,3370731,27,8.3,130360,83987,46373,,,,,,,,,,,,,,0.00716,0.00461,38674.104,178.3,24738.254,24916.554,13757.55
2020-06-07,AL,16339,622,88606,3370731,27,8.3,135614,89228,46386,,,,,,,,,,,,,,0.00697,0.00459,40232.816,184.53,26286.88,26471.409,13761.407
2020-06-09,AL,17193,640,95330,3370731,27,8.3,142702,95970,46732,,,,,,,,,,,,,,0.00667,0.00448,42335.624,189.87,28281.699,28471.569,13864.055
2020-06-10,AL,18176,660,100733,3370731,27,8.3,150861,101393,49468,,,,,,,,,,,,,,0.00651,0.00437,44756.167,195.803,29884.616,30080.419,14675.748
2020-06-11,AL,19200,681,106893,3370731,27,8.3,159360,107574,51786,,,,,,,,,,,,,,0.00633,0.00427,47277.579,202.033,31712.112,31914.146,15363.433
2020-06-12,AL,20031,701,112731,3370731,27,8.3,166257,113432,52825,7930.667,6681.5,21.333,6702.833,1227.833,,,,,,,,,0.00618,0.00422,49323.722,207.967,33444.081,33652.048,15671.675
2020-06-13,AL,20887,723,119378,3370731,27,8.3,173362,120101,53261,7547.5,6398.167,22.167,6420.333,1127.167,,,,,,,,,0.00602,0.00417,51431.574,214.494,35416.057,35630.55,15801.024
2020-06-14,AL,22199,744,129373,3370731,27,8.3,184252,130117,54135,,,,,,,,,,,,,,0.00572,0.00404,54662.327,220.724,38381.289,38602.012,16060.315
2020-06-15,AL,22926,768,135419,3370731,27,8.3,190286,136187,54099,,,,,,,,,,,,,,0.00564,0.00404,56452.443,227.844,40174.965,40402.809,16049.634
2020-06-16,AL,23632,793,139122,3370731,27,8.3,196146,139915,56231,,,,,,,,,,,,,,0.00567,0.00404,58190.938,235.261,41273.54,41508.8,16682.138
