Country,Date,Latitude,Longitude,Estimated Population,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,2020-05-01,33.0,65.0,39653765,,,2335,310,68,378,1957,177.67,28.17,5.33,33.5,144.17,9.89,1.0,0.472,1.47,8.42,-2.0625,,,0.18,0.0291,0.233,58.88,1.71,7.82,9.53,49.35,,
Albania,2020-05-01,41.15,20.17,2842650,,,782,488,31,519,263,8.83,18.67,0.167,18.83,-10.0,-0.2778,0.889,-0.1111,0.778,-1.0556,,,,0.0597,0.0396,0.233,275.1,10.91,171.67,182.58,92.52,,
Algeria,2020-05-01,28.03,1.66,43697354,,,4154,1821,453,2274,1880,166.5,57.83,4.67,62.5,104.0,3.61,4.44,-0.1111,4.33,-0.7222,-0.1528,,,0.199,0.109,0.233,95.06,10.37,41.67,52.04,43.02,,
Andorra,2020-05-01,42.51,1.52,78418,,,745,468,43,511,234,1.17,16.83,0.667,17.5,-16.3333,0.0,-1.8333,0.0278,-1.8056,1.81,,,,0.0841,0.0577,0.233,9500.37,548.34,5968.02,6516.36,2984.01,,
Angola,2020-05-01,-11.2027,17.87,33046756,,,30,11,2,13,17,1.33,0.833,0.0,0.833,0.5,0.0278,-0.1389,,,,-0.0486,,,0.154,0.0667,0.233,0.908,0.0605,0.333,0.393,0.514,,
Antigua And Barbuda,2020-05-01,17.06,-61.7964,98848,,,25,15,3,18,7,0.167,0.667,0.0,0.667,-0.5,-0.0278,-0.0833,,,,,,,0.167,0.12,0.233,252.91,30.35,151.75,182.1,70.82,,
Argentina,2020-05-01,-38.4161,-63.6167,45433446,61530,Samples Tested,4532,1292,225,1517,3015,126.67,46.67,8.83,55.5,71.17,2.42,1.31,0.472,1.78,0.639,,,,0.148,0.0496,0.233,99.75,4.95,28.44,33.39,66.36,13.58,1354.29
Armenia,2020-05-01,40.07,45.04,2938968,,,2148,977,33,1010,1138,106.67,34.17,1.5,35.67,71.0,7.36,0.944,0.111,1.06,6.31,-0.4653,-0.474,,0.0327,0.0154,0.233,730.87,11.23,332.43,343.66,387.21,,
Australia,2020-05-01,-31.9962,141.23,25731295,588868,Samples Tested,6778,5775,93,5868,910,17.17,37.0,1.17,38.17,-21.0,1.42,-2.6667,-0.25,-2.9167,4.33,-0.1181,-0.1823,,0.0158,0.0137,0.233,263.41,3.61,224.43,228.05,35.37,86.88,22885.28
Austria,2020-05-01,47.52,14.55,8937767,264079,Samples Tested,15531,13110,589,13699,1832,44.0,122.67,5.17,127.83,-83.8333,-4.5,-11.6389,-0.9167,-12.5556,8.06,,,,0.043,0.0379,0.233,1737.68,65.9,1466.81,1532.71,204.97,17.0,29546.42
Azerbaijan,2020-05-01,40.14,47.58,10175641,,,1854,1365,25,1390,464,44.5,43.17,0.667,43.83,0.667,3.14,-2.75,-0.0278,-2.7778,5.92,1.11,0.113,,0.018,0.0135,0.233,182.2,2.46,134.14,136.6,45.6,,
Bahamas,2020-05-01,25.03,-77.3963,396839,,,81,24,11,35,46,0.5,0.333,0.0,0.333,0.167,0.222,-0.1944,,,,0.0347,,,0.314,0.136,0.233,204.11,27.72,60.48,88.2,115.92,,
Bahrain,2020-05-01,26.03,50.55,1726667,134082,Units Unclear,3170,1555,8,1563,1607,120.33,72.33,0.0,72.33,48.0,12.42,1.39,,,,4.42,,,0.0051,0.0025,0.233,1835.91,4.63,900.58,905.21,930.69,42.3,77653.65
Bangladesh,2020-05-01,23.68,90.36,165611088,70239,Samples Tested,8238,174,170,344,7894,613.5,178.33,4.5,182.83,430.67,26.31,46.53,-0.0278,46.5,-20.1944,-0.9444,,,0.494,0.0206,0.233,49.74,1.03,1.05,2.08,47.67,8.53,424.12
Barbados,2020-05-01,13.19,-59.5432,288373,,,81,39,7,46,35,0.333,1.17,0.167,1.33,-1.0,-0.0278,0.167,-0.0278,0.139,-0.1667,,,,0.152,0.0864,0.233,280.89,24.27,135.24,159.52,121.37,,
Belarus,2020-05-01,53.71,27.95,9429921,186262,Samples Tested,14917,2918,93,3011,11906,880.17,211.0,4.0,215.0,665.17,-2.1111,22.33,-0.0833,22.25,-24.3611,-0.5486,,,0.0309,0.0062,0.233,1581.88,9.86,309.44,319.3,1262.58,12.49,19752.23
Belgium,2020-05-01,50.83,4.0,11572730,337299,Units Unclear,49032,11892,7703,19595,29437,488.83,239.17,98.83,338.0,150.83,-36.6389,-10.75,-2.0556,-12.8056,-23.8333,,,,0.393,0.157,0.233,4236.86,665.62,1027.59,1693.2,2543.65,6.88,29146.02
