Country,Date,Latitude,Longitude,Estimated Population,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,2020-04-23,33.0,65.0,39653765,,,1279,179,42,221,1058,84.17,12.0,2.33,14.33,69.83,7.97,-0.1944,0.167,-0.0278,8.0,0.708,-0.0833,,0.19,0.0328,0.242,32.25,1.06,4.51,5.57,26.68,,
Albania,2020-04-23,41.15,20.17,2842650,,,663,385,27,412,251,23.67,13.83,0.333,14.17,9.5,-0.5833,-0.8889,0.0556,-0.8333,0.25,-0.6389,,,0.0655,0.0407,0.242,233.23,9.5,135.44,144.94,88.3,,
Algeria,2020-04-23,28.03,1.66,43697354,,,3007,1355,407,1762,1245,110.67,68.17,6.83,75.0,35.67,7.0,-4.5,-0.1667,-4.6667,11.67,1.5,,,0.231,0.135,0.242,68.81,9.31,31.01,40.32,28.49,,
Andorra,2020-04-23,42.51,1.52,78418,,,723,333,37,370,353,3.5,16.0,0.5,16.5,-13.0,-0.1944,-1.4444,0.0833,-1.3611,1.17,,,,0.1,0.0512,0.242,9219.82,471.83,4246.47,4718.3,4501.52,,
Angola,2020-04-23,-11.2027,17.87,33046756,,,25,6,2,8,17,0.333,0.0,0.0,0.0,0.333,-0.1111,0.0,,,,,,,0.25,0.08,0.242,0.757,0.0605,0.182,0.242,0.514,,
Antigua And Barbuda,2020-04-23,17.06,-61.7964,98848,,,24,10,3,13,11,0.167,1.33,0.0,1.33,-1.1667,-0.0278,-0.1667,,,,,,,0.231,0.125,0.242,242.8,30.35,101.17,131.52,111.28,,
Argentina,2020-04-23,-38.4161,-63.6167,45433446,41786,Samples Tested,3435,919,165,1084,2351,158.5,61.67,9.33,71.0,87.5,2.33,0.556,0.194,0.75,1.58,-3.9792,,,0.152,0.048,0.242,75.61,3.63,20.23,23.86,51.75,12.16,919.72
Armenia,2020-04-23,40.07,45.04,2938968,,,1523,659,24,683,840,67.83,42.17,1.0,43.17,24.67,2.42,-0.4444,0.0278,-0.4167,2.83,-0.2222,,,0.0351,0.0158,0.242,518.21,8.17,224.23,232.39,285.81,,
Australia,2020-04-23,-31.9962,141.23,25731295,466659,Samples Tested,6662,5047,75,5122,1540,15.17,208.33,2.67,211.0,-195.8333,-1.3889,-15.8611,0.194,-15.6667,14.28,,,,0.0146,0.0113,0.242,258.91,2.91,196.14,199.06,59.85,70.05,18135.85
Austria,2020-04-23,47.52,14.55,8937767,205835,Samples Tested,15002,11694,522,12216,2786,71.67,275.17,12.0,287.17,-215.5,-0.1944,-25.1389,-0.9167,-26.0556,25.86,,,,0.0427,0.0348,0.242,1678.5,58.4,1308.38,1366.78,311.71,13.72,23029.8
Azerbaijan,2020-04-23,40.14,47.58,10175641,,,1548,948,20,968,580,34.83,58.0,0.333,58.33,-23.5,0.278,-2.8056,-0.0556,-2.8611,3.14,,,,0.0207,0.0129,0.242,152.13,1.97,93.16,95.13,57.0,,
Bahamas,2020-04-23,25.03,-77.3963,396839,,,72,14,11,25,47,3.33,1.83,0.333,2.17,1.17,-0.2778,0.0278,-0.0556,-0.0278,-0.25,,,,0.44,0.153,0.242,181.43,27.72,35.28,63.0,118.44,,
