Country,Date,Latitude,Longitude,Estimated Population,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,2020-05-10,33.0,65.0,39653765,,,4402,558,120,678,3724,,,,,,,,,,,,,,0.177,0.0273,0.232,111.01,3.03,14.07,17.1,93.91,,
Albania,2020-05-10,41.15,20.17,2842650,,,868,650,31,681,187,,,,,,,,,,,,,,0.0455,0.0357,0.232,305.35,10.91,228.66,239.57,65.78,,
Algeria,2020-05-10,28.03,1.66,43697354,,,5723,2678,502,3180,2543,,,,,,,,,,,,,,0.158,0.0877,0.232,130.97,11.49,61.29,72.77,58.2,,
Andorra,2020-05-10,42.51,1.52,78418,,,755,550,48,598,157,,,,,,,,,,,,,,0.0803,0.0636,0.232,9627.89,612.1,7013.7,7625.8,2002.09,,
Angola,2020-05-10,-11.2027,17.87,33046756,,,45,13,2,15,30,,,,,,,,,,,,,,0.133,0.0444,0.232,1.36,0.0605,0.393,0.454,0.908,,
Antigua And Barbuda,2020-05-10,17.06,-61.7964,98848,,,25,19,3,22,3,,,,,,,,,,,,,,0.136,0.12,0.232,252.91,30.35,192.21,222.56,30.35,,
Argentina,2020-05-10,-38.4161,-63.6167,45433446,83018,Samples Tested,6034,1757,305,2062,3972,,,,,,,,,,,,,,0.148,0.0505,0.232,132.81,6.71,38.67,45.39,87.42,13.76,1827.24
Armenia,2020-05-10,40.07,45.04,2938968,,,3313,1325,45,1370,1943,,,,,,,,,,,,,,0.0328,0.0136,0.232,1127.27,15.31,450.84,466.15,661.12,,
Australia,2020-05-10,-31.9962,141.23,25731295,827872,Samples Tested,6948,6167,97,6264,684,,,,,,,,,,,,,,0.0155,0.014,0.232,270.02,3.77,239.67,243.44,26.58,119.15,32173.74
Austria,2020-05-10,47.52,14.55,8937767,316508,Samples Tested,15871,13991,618,14609,1262,,,,,,,,,,,,,,0.0423,0.0389,0.232,1775.72,69.14,1565.38,1634.52,141.2,19.94,35412.42
Azerbaijan,2020-05-10,40.14,47.58,10175641,,,2519,1650,32,1682,837,,,,,,,,,,,,,,0.019,0.0127,0.232,247.55,3.14,162.15,165.3,82.26,,
Bahamas,2020-05-10,25.03,-77.3963,396839,,,92,37,11,48,44,,,,,,,,,,,,,,0.229,0.12,0.232,231.83,27.72,93.24,120.96,110.88,,
Bahrain,2020-05-10,26.03,50.55,1726667,184029,Units Unclear,4941,2070,8,2078,2863,,,,,,,,,,,,,,0.0038,0.0016,0.232,2861.58,4.63,1198.84,1203.47,1658.11,37.25,106580.48
Bangladesh,2020-05-10,23.68,90.36,165611088,122657,Samples Tested,14657,2650,228,2878,11779,,,,,,,,,,,,,,0.0792,0.0156,0.232,88.5,1.38,16.0,17.38,71.12,8.37,740.63
Barbados,2020-05-10,13.19,-59.5432,288373,,,84,57,7,64,20,,,,,,,,,,,,,,0.109,0.0833,0.232,291.29,24.27,197.66,221.93,69.35,,
Belarus,2020-05-10,53.71,27.95,9429921,263543,Samples Tested,22973,6406,131,6537,16436,,,,,,,,,,,,,,0.02,0.0057,0.232,2436.18,13.89,679.33,693.22,1742.96,11.47,27947.53
Belgium,2020-05-10,50.83,4.0,11572730,487863,Units Unclear,53081,13642,8656,22298,30783,,,,,,,,,,,,,,0.388,0.163,0.232,4586.73,747.97,1178.81,1926.77,2659.96,9.19,42156.26
Belize,2020-05-10,13.19,-59.5432,402155,,,18,16,2,18,0,,,,,,,,,,,,,,0.111,0.111,0.232,44.76,4.97,39.79,44.76,0.0,,
Benin,2020-05-10,9.31,2.32,12160701,,,319,62,2,64,255,,,,,,,,,,,,,,0.0312,0.0063,0.232,26.23,0.164,5.1,5.26,20.97,,
Bhutan,2020-05-10,27.51,90.43,775132,,,7,5,0,5,2,,,,,,,,,,,,,,0.0,0.0,0.232,9.03,0.0,6.45,6.45,2.58,,
Bolivia,2020-05-10,-16.2902,-63.5887,11736772,8642,People Tested,2556,273,118,391,2165,,,,,,,,,,,,,,0.302,0.0462,0.232,217.78,10.05,23.26,33.31,184.46,3.38,736.32
Bosnia And Herzegovina,2020-05-10,43.92,17.68,3279568,,,2117,1106,107,1213,904,,,,,,,,,,,,,,0.0882,0.0505,0.232,645.51,32.63,337.24,369.87,275.65,,
Botswana,2020-05-10,-22.3285,24.68,2334686,,,23,12,1,13,10,,,,,,,,,,,,,,0.0769,0.0435,0.232,9.85,0.428,5.14,5.57,4.28,,
Brazil,2020-05-10,-14.235,-51.9253,213724406,415749,Samples Tested,162699,64957,11123,76080,86619,,,,,,,,,,,,,,0.146,0.0684,0.232,761.26,52.04,303.93,355.97,405.28,2.56,1945.26
Brunei,2020-05-10,4.54,114.73,441178,,,141,134,1,135,6,,,,,,,,,,,,,,0.0074,0.0071,0.232,319.6,2.27,303.73,306.0,13.6,,
Bulgaria,2020-05-10,42.73,25.49,6908148,57231,Samples Tested,1965,444,91,535,1430,,,,,,,,,,,,,,0.17,0.0463,0.232,284.45,13.17,64.27,77.44,207.0,29.13,8284.56
Burkina Faso,2020-05-10,12.24,-1.5616,20953200,,,751,577,49,626,125,,,,,,,,,,,,,,0.0783,0.0652,0.232,35.84,2.34,27.54,29.88,5.97,,
