Country,Date,Latitude,Longitude,Estimated Population,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,2020-04-18,33.0,65.0,39653765,,,933,112,30,142,791,51.33,17.83,1.83,19.67,31.67,2.56,-0.1111,0.0278,-0.0833,2.64,1.22,0.302,,0.211,0.0322,0.244,23.53,0.757,2.82,3.58,19.95,,
Albania,2020-04-18,41.15,20.17,2842650,,,548,302,26,328,220,19.17,15.67,0.167,15.83,3.33,0.778,0.194,-0.0556,0.139,0.639,0.132,,,0.0793,0.0474,0.244,192.78,9.15,106.24,115.39,77.39,,
Algeria,2020-04-18,28.03,1.66,43697354,,,2534,894,367,1261,1273,108.5,74.0,9.33,83.33,25.17,-0.75,5.86,-0.7222,5.14,-5.8889,-0.8264,,,0.291,0.145,0.244,57.99,8.4,20.46,28.86,29.13,,
Andorra,2020-04-18,42.51,1.52,78418,,,704,205,35,240,464,7.33,18.83,0.667,19.5,-12.1667,-1.0833,1.72,-0.0278,1.69,-2.7778,,,,0.146,0.0497,0.244,8977.53,446.33,2614.2,3060.52,5917.01,,
Angola,2020-04-18,-11.2027,17.87,33046756,,,24,6,2,8,16,0.833,0.167,0.0,0.167,0.667,-0.1111,-0.0556,,,,,,,0.25,0.0833,0.244,0.726,0.0605,0.182,0.242,0.484,,
Antigua And Barbuda,2020-04-18,17.06,-61.7964,98848,,,23,3,3,6,17,0.0,0.667,0.167,0.833,-0.8333,-0.0278,,-0.0278,,,,,,0.5,0.13,0.244,232.68,30.35,30.35,60.7,171.98,,
Argentina,2020-04-18,-38.4161,-63.6167,45433446,30942,Samples Tested,2758,685,129,814,1944,98.0,40.67,6.0,46.67,51.33,6.47,2.06,0.222,2.28,4.19,,0.0799,,0.158,0.0468,0.244,60.7,2.84,15.08,17.92,42.79,11.22,681.04
Armenia,2020-04-18,40.07,45.04,2938968,,,1248,523,20,543,705,48.33,52.0,1.17,53.17,-4.8333,3.14,-3.3611,0.0,-3.3611,6.5,0.299,-0.1042,-0.0269,0.0368,0.016,0.244,424.64,6.81,177.95,184.76,239.88,,
Australia,2020-04-18,-31.9962,141.23,25731295,406510,Samples Tested,6568,4124,67,4191,2377,34.17,418.17,0.667,418.83,-384.6667,-4.0,-36.2778,0.139,-36.1389,32.14,,,,0.016,0.0102,0.244,255.25,2.6,160.27,162.88,92.38,61.89,15798.27
Austria,2020-04-18,47.52,14.55,8937767,175932,Samples Tested,14671,10214,443,10657,4014,89.5,478.83,16.33,495.17,-405.6667,-9.0556,-43.5833,-0.1667,-43.75,34.69,,,,0.0416,0.0302,0.244,1641.46,49.56,1142.79,1192.36,449.11,11.99,19684.11
