Country,Date,Latitude,Longitude,Estimated Population,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,2020-03-16,33.0,65.0,39653765,,,21,1,0,1,20,2.5,,,,,0.0833,,,,,0.215,,,0.0,0.0,,0.53,0.0,0.0252,0.0252,0.504,,
Albania,2020-03-16,41.15,20.17,2842650,,,51,0,1,1,50,5.17,,0.167,,,-0.0833,,,,,,,,1.0,0.0196,,17.94,0.352,0.0,0.352,17.59,,
Algeria,2020-03-16,28.03,1.66,43697354,,,54,12,4,16,38,10.17,4.0,1.17,5.17,5.0,3.14,,,,,0.729,0.0712,-0.102,0.25,0.0741,,1.24,0.0915,0.275,0.366,0.87,,
Andorra,2020-03-16,42.51,1.52,78418,,,2,1,0,1,1,8.67,,,,,3.06,,,,,,,,0.0,0.0,,25.5,0.0,12.75,12.75,12.75,,
Angola,2020-03-16,-11.2027,17.87,33046756,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Antigua And Barbuda,2020-03-16,17.06,-61.7964,98848,,,1,0,0,0,1,0.0,,,,,,,,,,,,,,0.0,,10.12,0.0,0.0,0.0,10.12,,
Argentina,2020-03-16,-38.4161,-63.6167,45433446,,,56,1,2,3,53,11.0,,0.167,,,4.75,,0.0278,,,1.22,-0.033,-0.1463,0.667,0.0357,,1.23,0.044,0.022,0.066,1.17,,
Armenia,2020-03-16,40.07,45.04,2938968,,,52,0,0,0,52,17.83,,,,,2.53,,,,,-0.1111,-0.1198,,,0.0,,17.69,0.0,0.0,0.0,17.69,,
Australia,2020-03-16,-31.9962,141.23,25731295,,,377,23,3,26,351,80.17,0.5,0.5,1.0,79.17,25.06,1.75,,,,4.65,0.0799,-0.5655,0.115,0.008,,14.65,0.117,0.894,1.01,13.64,,
Austria,2020-03-16,47.52,14.55,8937767,8490,Samples Tested,1018,6,3,9,1009,251.5,0.5,0.833,1.33,250.17,48.0,0.0278,,,,7.72,0.745,-0.8207,0.333,0.0029,,113.9,0.336,0.671,1.01,112.89,8.34,949.9
Azerbaijan,2020-03-16,40.14,47.58,10175641,,,28,6,1,7,21,4.83,0.5,0.0,0.5,4.33,0.556,,,,,0.132,0.0365,0.0061,0.143,0.0357,,2.75,0.0983,0.59,0.688,2.06,,
Bahamas,2020-03-16,25.03,-77.3963,396839,,,1,0,0,0,1,,,,,,,,,,,,,,,0.0,,2.52,0.0,0.0,0.0,2.52,,
Bahrain,2020-03-16,26.03,50.55,1726667,12131,Units Unclear,214,77,1,78,136,13.83,9.33,,,,0.444,0.472,,,,,,,0.0128,0.0047,,123.94,0.579,44.59,45.17,78.76,56.69,7025.67
Bangladesh,2020-03-16,23.68,90.36,165611088,293,Samples Tested,8,2,0,2,6,2.33,,,,,0.389,,,,,,,,0.0,0.0,,0.0483,0.0,0.0121,0.0121,0.0362,36.62,1.77
Barbados,2020-03-16,13.19,-59.5432,288373,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Belarus,2020-03-16,53.71,27.95,9429921,16000,Samples Tested,36,3,0,3,33,4.0,0.333,,,,0.361,,,,,-0.2083,,,0.0,0.0,,3.82,0.0,0.318,0.318,3.5,444.44,1696.73
Belgium,2020-03-16,50.83,4.0,11572730,14000,Units Unclear,1058,1,5,6,1052,206.0,5.0,3.0,8.0,198.0,43.11,,,,,3.69,0.474,0.541,0.833,0.0047,,91.42,0.432,0.0864,0.518,90.9,13.23,1209.74
Belize,2020-03-16,13.19,-59.5432,402155,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Benin,2020-03-16,9.31,2.32,12160701,,,1,0,0,0,1,,,,,,,,,,,,,,,0.0,,0.0822,0.0,0.0,0.0,0.0822,,
Bhutan,2020-03-16,27.51,90.43,775132,,,1,0,0,0,1,0.0,,,,,,,,,,,,,,0.0,,1.29,0.0,0.0,0.0,1.29,,
Bolivia,2020-03-16,-16.2902,-63.5887,11736772,,,11,0,0,0,11,1.5,,,,,,,,,,,,,,0.0,,0.937,0.0,0.0,0.0,0.937,,
Bosnia And Herzegovina,2020-03-16,43.92,17.68,3279568,,,25,0,0,0,25,8.33,,,,,2.25,,,,,0.312,-0.1962,,,0.0,,7.62,0.0,0.0,0.0,7.62,,
Botswana,2020-03-16,-22.3285,24.68,2334686,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Brazil,2020-03-16,-14.235,-51.9253,213724406,,,200,1,0,1,199,78.33,,,,,32.69,,,,,7.25,-0.908,-0.9818,0.0,0.0,,0.936,0.0,0.0047,0.0047,0.931,,
Brunei,2020-03-16,4.54,114.73,441178,,,54,0,0,0,54,6.33,,,,,-0.5278,,,,,,,,,0.0,,122.4,0.0,0.0,0.0,122.4,,
Bulgaria,2020-03-16,42.73,25.49,6908148,,,52,0,2,2,50,11.83,,0.333,,,2.42,,,,,-0.0556,,,1.0,0.0385,,7.53,0.29,0.0,0.29,7.24,,
Burkina Faso,2020-03-16,12.24,-1.5616,20953200,,,15,0,0,0,15,5.17,,,,,1.28,,,,,,,,,0.0,,0.716,0.0,0.0,0.0,0.716,,
Burma,2020-03-16,21.92,95.96,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
Burundi,2020-03-16,-3.3731,29.92,11893778,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Cabo Verde,2020-03-16,16.54,-23.0418,558398,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Cambodia,2020-03-16,11.55,104.92,16782527,,,7,1,0,1,6,5.33,0.0,,,,2.0,,,,,-0.1042,-0.1962,,0.0,0.0,,0.417,0.0,0.0596,0.0596,0.358,,
Cameroon,2020-03-16,3.85,11.5,26614607,,,4,0,0,0,4,1.83,,,,,0.944,,,,,,-0.0417,,,0.0,,0.15,0.0,0.0,0.0,0.15,,
Central African Republic,2020-03-16,6.61,20.94,4796900,,,1,0,0,0,1,,,,,,,,,,,,,,,0.0,,0.208,0.0,0.0,0.0,0.208,,
Chad,2020-03-16,15.45,18.73,16575069,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Chile,2020-03-16,-35.6751,-71.543,19148883,,,155,0,0,0,155,32.5,,,,,9.31,,,,,1.03,0.0434,,,0.0,,8.09,0.0,0.0,0.0,8.09,,
China,2020-03-16,32.83,111.65,1407987086,,,81033,67910,3217,71127,9906,35.17,1056.5,11.5,1068.0,-1032.8333,7.11,-91.0278,-0.5833,-91.6111,98.72,1.39,,,0.0452,0.0397,,57.55,2.28,48.23,50.52,7.04,,
Colombia,2020-03-16,4.57,-74.2973,50907732,3607,Samples Tested,54,0,0,0,54,14.83,,,,,3.5,,,,,0.806,0.141,,,0.0,,1.06,0.0,0.0,0.0,1.06,66.8,70.85
Comoros,2020-03-16,-11.6455,43.33,872888,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Congo-Brazzaville,2020-03-16,-4.0383,21.76,5554412,,,1,0,0,0,1,,,,,,,,,,,,,,,0.0,,0.18,0.0,0.0,0.0,0.18,,
Congo-Kinshasa,2020-03-16,-4.0383,21.76,89656528,,,2,0,0,0,2,2.0,,,,,,,,,,,,,,0.0,,0.0223,0.0,0.0,0.0,0.0223,,
Costa Rica,2020-03-16,9.75,-83.7534,5130266,584,People Tested,35,0,0,0,35,7.67,,,,,2.03,,,,,0.396,-0.1042,,,0.0,,6.82,0.0,0.0,0.0,6.82,16.69,113.83
Cote D'Ivoire,2020-03-16,7.54,-5.5471,26269866,,,1,0,0,0,1,1.33,,,,,,,,,,,,,,0.0,,0.0381,0.0,0.0,0.0,0.0381,,
Croatia,2020-03-16,45.1,15.2,4047622,880,People Tested,57,2,0,2,55,12.17,0.667,,,,4.28,,,,,1.22,0.0399,-0.1554,0.0,0.0,,14.08,0.0,0.494,0.494,13.59,15.44,217.41
Cuba,2020-03-16,22.0,-80.0,11361908,,,4,0,0,0,4,1.17,,,,,,,,,,,,,,0.0,,0.352,0.0,0.0,0.0,0.352,,
Cyprus,2020-03-16,35.13,33.43,1220282,,,33,0,0,0,33,8.83,,,,,0.889,,,,,,,,,0.0,,27.04,0.0,0.0,0.0,27.04,,
Czech Republic,2020-03-16,49.82,15.47,10672417,6302,Samples Tested,298,3,0,3,295,92.17,,,,,15.69,,,,,0.514,-0.6736,,0.0,0.0,,27.92,0.0,0.281,0.281,27.64,21.15,590.49
Denmark,2020-03-16,63.29,-13.3381,5846408,,,933,1,3,4,929,70.17,0.0,,,,-2.4444,,,,,,,,0.75,0.0032,,159.59,0.513,0.171,0.684,158.9,,
Diamond Princess,2020-03-16,0.0,0.0,,,,706,325,7,332,374,1.0,0.0,0.0,0.0,1.0,,-7.9167,0.0,-7.9167,,,,,0.0211,0.0099,,,,,,,,
Djibouti,2020-03-16,11.83,42.59,990313,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Dominica,2020-03-16,15.42,-61.371,71848,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Dominican Republic,2020-03-16,18.74,-70.1627,10898284,,,11,0,0,0,11,4.83,,,,,5.14,,,,,1.53,-0.0035,-0.1458,,0.0,,1.01,0.0,0.0,0.0,1.01,,
Ecuador,2020-03-16,-1.8312,-78.1834,17659604,,,37,0,2,2,35,30.33,,,,,20.28,,,,,3.83,-1.1684,-0.6037,1.0,0.0541,,2.1,0.113,0.0,0.113,1.98,,
Egypt,2020-03-16,26.0,30.0,102413231,,,150,27,2,29,121,29.33,0.833,0.667,1.5,27.83,2.39,0.0833,0.306,0.389,2.0,-0.2708,-0.1059,,0.069,0.0133,,1.46,0.0195,0.264,0.283,1.18,,
El Salvador,2020-03-16,13.79,-88.8965,6482845,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Equatorial Guinea,2020-03-16,1.5,10.0,1425866,,,1,0,0,0,1,,,,,,,,,,,,,,,0.0,,0.701,0.0,0.0,0.0,0.701,,
Eritrea,2020-03-16,15.18,39.78,3336933,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Estonia,2020-03-16,58.6,25.01,1313895,1767,Samples Tested,205,1,0,1,204,31.33,,,,,-2.0,,,,,-1.3472,,,0.0,0.0,,156.02,0.0,0.761,0.761,155.26,8.62,1344.86
Eswatini,2020-03-16,-26.5225,31.47,1151731,,,1,0,0,0,1,,,,,,,,,,,,,,,0.0,,0.868,0.0,0.0,0.0,0.868,,
Ethiopia,2020-03-16,9.14,40.49,115468813,,,5,0,0,0,5,0.833,,,,,,,,,,,,,,0.0,,0.0433,0.0,0.0,0.0,0.0433,,
Fiji,2020-03-16,-17.7134,178.06,891926,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Finland,2020-03-16,64.0,26.0,5554574,3975,Samples Tested,277,10,0,10,267,40.83,1.5,,,,3.11,-0.25,,,,1.08,,,0.0,0.0,,49.87,0.0,1.8,1.8,48.07,14.35,715.63
France,2020-03-16,8.31,5.43,67687174,41404,Samples Tested,6683,12,149,161,6522,1214.83,0.0,27.5,27.5,1187.33,129.75,,11.42,,,12.26,,1.57,0.925,0.0223,,98.73,2.2,0.177,2.38,96.36,6.2,611.7
Gabon,2020-03-16,-0.8037,11.61,2251673,,,1,0,0,0,1,,,,,,,,,,,,,,,0.0,,0.444,0.0,0.0,0.0,0.444,,
Gambia,2020-03-16,13.44,-15.3101,2423338,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Georgia,2020-03-16,42.32,43.36,3689506,,,33,1,0,1,32,2.5,,,,,0.0833,,,,,,,,0.0,0.0,,8.94,0.0,0.271,0.271,8.67,,
Germany,2020-03-16,51.0,9.0,82983285,285469,Samples Tested,7272,67,17,84,7188,1940.83,11.17,6.17,17.33,1923.5,327.39,4.17,1.72,5.89,321.5,-9.0833,-10.25,,0.202,0.0023,,87.63,0.205,0.807,1.01,86.62,39.26,3440.08
Ghana,2020-03-16,7.95,-1.0232,31239088,,,6,0,0,0,6,,,,,,,,,,,,,,,0.0,,0.192,0.0,0.0,0.0,0.192,,
Greece,2020-03-16,39.07,21.82,10723526,4320,Samples Tested,331,8,4,12,319,38.0,,0.833,,,1.42,,,,,-0.7361,,,0.333,0.0121,,30.87,0.373,0.746,1.12,29.75,13.05,402.85
Grenada,2020-03-16,12.12,-61.679,112455,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Guatemala,2020-03-16,15.78,-90.2308,18016276,,,2,0,1,1,1,,,,,,,,,,,,,,1.0,0.5,,0.111,0.0555,0.0,0.0555,0.0555,,
Guinea,2020-03-16,9.95,-9.6966,12992595,,,1,0,0,0,1,0.0,,,,,,,,,,,,,,0.0,,0.077,0.0,0.0,0.0,0.077,,
Guinea-Bissau,2020-03-16,11.8,-15.1804,1969276,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Guyana,2020-03-16,5.0,-58.75,782677,,,4,0,1,1,3,1.0,,0.0,,,,,,,,,,,1.0,0.25,,5.11,1.28,0.0,1.28,3.83,,
Haiti,2020-03-16,18.97,-72.2852,11466044,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Holy See,2020-03-16,41.9,12.45,,,,1,0,0,0,1,0.0,,,,,,,,,,,,,,0.0,,,,,,,,
Honduras,2020-03-16,15.2,-86.2419,9997955,,,6,0,0,0,6,1.67,,,,,,,,,,,,,,0.0,,0.6,0.0,0.0,0.0,0.6,,
Hungary,2020-03-16,47.16,19.5,9728346,1470,Samples Tested,39,1,1,2,37,9.0,,,,,1.72,,,,,0.361,0.0538,-0.0256,0.5,0.0256,,4.01,0.103,0.103,0.206,3.8,37.69,151.1
Iceland,2020-03-16,64.96,-19.0208,361714,4609,Samples Tested,180,0,0,0,180,32.67,0.667,,,,7.69,,,,,0.722,-0.5677,-0.1619,,0.0,,497.63,0.0,0.0,0.0,497.63,25.61,12742.11
India,2020-03-16,21.0,78.0,1390254545,9139,People Tested,119,13,2,15,104,18.67,1.83,0.333,2.17,16.5,5.94,0.139,,,,1.51,-0.0799,-0.1628,0.133,0.0168,,0.0856,0.0014,0.0094,0.0108,0.0748,76.8,6.57
Indonesia,2020-03-16,-0.7893,113.92,274757901,1230,People Tested,134,8,5,13,121,40.33,1.5,3.5,5.0,35.33,7.58,0.417,,,,0.576,-0.2292,,0.385,0.0373,,0.488,0.0182,0.0291,0.0473,0.44,9.18,4.48
Iran,2020-03-16,32.0,53.0,83827713,,,14991,4590,853,5443,9548,1173.83,458.5,128.33,586.83,587.0,-8.3889,41.17,7.5,48.67,-57.0556,-4.0833,,,0.157,0.0569,,178.83,10.18,54.76,64.93,113.9,,
Iraq,2020-03-16,33.0,44.0,40593281,,,124,26,10,36,88,15.17,3.17,0.667,3.83,11.33,1.56,0.222,0.194,0.417,1.14,0.0764,,,0.278,0.0806,,3.05,0.246,0.641,0.887,2.17,,
Ireland,2020-03-16,53.14,-7.6921,5002283,5631,Units Unclear,169,0,2,2,167,77.83,,0.333,,,16.72,,,,,2.39,-0.691,-0.1593,1.0,0.0118,,33.78,0.4,0.0,0.4,33.38,33.32,1125.69
Israel,2020-03-16,31.0,35.0,9230241,9461,Samples Tested,218,4,0,4,214,50.17,1.17,,,,14.5,,,,,3.12,1.54,0.277,0.0,0.0,,23.62,0.0,0.433,0.433,23.18,43.4,1025.0
Jamaica,2020-03-16,18.11,-77.2975,2967754,,,10,2,0,2,8,1.17,,,,,,,,,,,,,0.0,0.0,,3.37,0.0,0.674,0.674,2.7,,
Japan,2020-03-16,36.0,138.0,126494270,13068,People Tested,839,144,27,171,668,37.17,5.33,1.67,7.0,30.17,0.111,1.33,-0.0833,1.25,-1.1389,,,,0.158,0.0322,,6.63,0.213,1.14,1.35,5.28,15.58,103.31
Jordan,2020-03-16,31.24,36.51,10718956,,,17,1,0,1,16,11.33,0.0,,,,2.19,,,,,,,,0.0,0.0,,1.59,0.0,0.0933,0.0933,1.49,,
Kazakhstan,2020-03-16,48.02,66.92,18693685,1038,Samples Tested,10,0,0,0,10,6.67,,,,,,,,,,,,,,0.0,,0.535,0.0,0.0,0.0,0.535,103.8,55.53
Kenya,2020-03-16,-0.0236,37.91,54177517,99,Units Unclear,3,0,0,0,3,1.0,,,,,,,,,,,,,,0.0,,0.0554,0.0,0.0,0.0,0.0554,33.0,1.83
Kosovo,2020-03-16,42.6,20.9,1862192,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Kuwait,2020-03-16,29.5,47.75,4474225,,,123,9,0,9,114,11.33,2.17,,,,0.306,0.278,,,,-0.1944,,,0.0,0.0,,27.49,0.0,2.01,2.01,25.48,,
Kyrgyzstan,2020-03-16,41.2,74.77,6504691,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Laos,2020-03-16,19.86,102.5,7286667,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Latvia,2020-03-16,56.88,24.6,1883606,1704,Samples Tested,34,1,0,1,33,11.5,0.0,,,,2.19,,,,,0.0278,-0.1007,,0.0,0.0,,18.05,0.0,0.531,0.531,17.52,50.12,904.65
Lebanon,2020-03-16,33.85,35.86,7303125,,,110,1,3,4,106,13.33,0.5,0.167,0.667,12.67,1.92,,-0.0278,,,0.722,0.0521,,0.75,0.0273,,15.06,0.411,0.137,0.548,14.51,,
Liberia,2020-03-16,6.43,-9.4295,5108890,,,1,0,0,0,1,,,,,,,,,,,,,,,0.0,,0.196,0.0,0.0,0.0,0.196,,
Libya,2020-03-16,26.34,17.23,6844086,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Liechtenstein,2020-03-16,47.14,9.55,38475,,,4,0,0,0,4,4.5,,,,,0.833,,,,,-0.1736,,,,0.0,,103.96,0.0,0.0,0.0,103.96,,
Lithuania,2020-03-16,55.17,23.88,2733144,624,Samples Tested,17,1,0,1,16,5.0,,,,,3.06,,,,,0.861,0.0191,,0.0,0.0,,6.22,0.0,0.366,0.366,5.85,36.71,228.31
Luxembourg,2020-03-16,49.82,6.13,630779,,,77,0,1,1,76,50.17,,,,,18.03,,,,,2.27,-1.033,-0.3199,1.0,0.013,,122.07,1.59,0.0,1.59,120.49,,
MS Zaandam,2020-03-16,0.0,0.0,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
Madagascar,2020-03-16,-18.7669,46.87,27794253,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Malawi,2020-03-16,-13.2543,34.3,19152062,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Malaysia,2020-03-16,2.5,112.5,32622577,6121,People Tested,566,42,0,42,524,117.17,8.17,,,,8.42,2.19,,,,-3.1944,,,0.0,0.0,,17.35,0.0,1.29,1.29,16.06,10.81,187.63
Maldives,2020-03-16,3.2,73.22,552037,,,13,0,0,0,13,0.667,,,,,-0.1944,,,,,,,,,0.0,,23.55,0.0,0.0,0.0,23.55,,
Mali,2020-03-16,17.57,-3.9962,20292317,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Malta,2020-03-16,35.94,14.38,496458,,,30,2,0,2,28,6.83,0.167,,,,0.972,,,,,0.0625,,,0.0,0.0,,60.43,0.0,4.03,4.03,56.4,,
Mauritania,2020-03-16,21.01,10.94,4662786,,,1,0,0,0,1,,,,,,,,,,,,,,,0.0,,0.214,0.0,0.0,0.0,0.214,,
Mauritius,2020-03-16,-20.2,57.5,1274331,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Mexico,2020-03-16,23.63,-102.5528,129654253,3727,People Tested,82,4,0,4,78,23.0,0.0,,,,4.42,,,,,0.368,0.0035,,0.0,0.0,,0.632,0.0,0.0309,0.0309,0.602,45.45,28.75
Moldova,2020-03-16,47.41,28.37,2682880,,,23,0,0,0,23,7.17,,,,,1.42,,,,,0.174,,,,0.0,,8.57,0.0,0.0,0.0,8.57,,
Monaco,2020-03-16,43.73,7.42,39486,,,7,0,0,0,7,0.833,,,,,0.278,,,,,0.0208,-0.0052,,,0.0,,177.28,0.0,0.0,0.0,177.28,,
Mongolia,2020-03-16,46.86,103.85,3270171,,,1,0,0,0,1,0.833,,,,,,,,,,,,,,0.0,,0.306,0.0,0.0,0.0,0.306,,
Montenegro,2020-03-16,42.5,19.3,624177,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Morocco,2020-03-16,31.79,-7.0926,36937822,192,People Tested,29,1,1,2,27,9.33,0.0,0.167,0.167,9.17,1.67,,,,,0.229,0.099,0.0339,0.5,0.0345,,0.785,0.0271,0.0271,0.0541,0.731,6.62,5.2
Namibia,2020-03-16,-22.9576,18.49,2534225,,,2,0,0,0,2,,,,,,,,,,,,,,,0.0,,0.789,0.0,0.0,0.0,0.789,,
Nepal,2020-03-16,28.17,84.25,28590852,478,People Tested,1,1,0,1,0,0.0,0.0,,,,,,,,,,,,0.0,0.0,,0.035,0.0,0.035,0.035,0.0,478.0,16.72
Netherlands,2020-03-16,21.41,-53.0056,17383205,19177,People Tested,1416,2,24,26,1390,276.83,,11.17,,,49.08,,3.78,,,4.33,0.122,,0.923,0.0169,,81.46,1.38,0.115,1.5,79.96,13.54,1103.19
New Zealand,2020-03-16,-40.9006,174.89,4964681,1051,Samples Tested,8,0,0,0,8,3.83,,,,,2.53,,,,,0.611,0.0747,-0.0043,,0.0,,1.61,0.0,0.0,0.0,1.61,131.38,211.7
Nicaragua,2020-03-16,12.87,-85.2072,6642666,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Niger,2020-03-16,17.61,8.08,24213446,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Nigeria,2020-03-16,9.08,8.68,206401478,,,2,0,0,0,2,1.0,,,,,,,,,,0.146,,,,0.0,,0.0097,0.0,0.0,0.0,0.0097,,
North Macedonia,2020-03-16,41.61,21.75,2088377,,,18,1,0,1,17,5.67,0.0,,,,2.39,,,,,0.299,-0.1163,-0.0456,0.0,0.0,,8.62,0.0,0.479,0.479,8.14,,
Norway,2020-03-16,60.47,8.47,5411934,18062,People Tested,1333,1,3,4,1329,125.0,0.0,,,,3.31,,,,,,,,0.75,0.0023,,246.31,0.554,0.185,0.739,245.57,13.55,3337.44
Oman,2020-03-16,21.0,57.0,5252599,,,22,9,0,9,13,4.83,0.5,,,,0.806,,,,,-0.0139,-0.0122,,0.0,0.0,,4.19,0.0,1.71,1.71,2.47,,
Pakistan,2020-03-16,30.38,69.35,221843678,1125,Samples Tested,136,2,0,2,134,71.0,1.83,,,,14.44,0.0556,,,,-0.3542,-0.9462,,0.0,0.0,,0.613,0.0,0.009,0.009,0.604,8.27,5.07
Panama,2020-03-16,8.54,-80.7821,4328485,1073,Units Unclear,55,0,1,1,54,13.67,,0.0,,,5.67,,,,,,,,1.0,0.0182,,12.71,0.231,0.0,0.231,12.48,19.51,247.89
Papua New Guinea,2020-03-16,-6.315,143.96,8983928,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Paraguay,2020-03-16,-23.4425,-58.4438,7165956,114,Samples Tested,8,0,0,0,8,0.833,,,,,0.194,,,,,0.0556,,,,0.0,,1.12,0.0,0.0,0.0,1.12,14.25,15.91
Peru,2020-03-16,-9.19,-75.0152,32670922,2315,Units Unclear,86,0,0,0,86,34.33,,,,,5.61,,,,,-0.1597,-0.2396,,,0.0,,2.63,0.0,0.0,0.0,2.63,26.92,70.86
Philippines,2020-03-16,13.0,122.0,110425890,,,142,2,12,14,128,25.5,1.0,2.0,3.0,22.5,3.58,,0.0556,,,1.26,0.352,,0.857,0.0845,,1.29,0.109,0.0181,0.127,1.16,,
Poland,2020-03-16,51.92,19.15,37943338,6587,Samples Tested,177,13,4,17,160,47.83,,0.5,,,8.39,,,,,1.51,0.0486,-0.1046,0.235,0.0226,,4.66,0.105,0.343,0.448,4.22,37.21,173.6
Portugal,2020-03-16,39.4,-8.2245,10283147,7926,Samples Tested,331,3,0,3,328,112.17,0.333,,,,27.19,,,,,5.65,0.101,-0.1701,0.0,0.0,,32.19,0.0,0.292,0.292,31.9,23.95,770.78
Qatar,2020-03-16,25.35,51.18,3303190,8246,People Tested,439,4,0,4,435,23.33,,,,,-10.0,,,,,,,,0.0,0.0,,132.9,0.0,1.21,1.21,131.69,18.78,2496.37
Romania,2020-03-16,45.94,24.97,19160783,3708,Samples Tested,158,9,0,9,149,31.33,3.0,,,,3.94,1.36,,,,1.71,,,0.0,0.0,,8.25,0.0,0.47,0.47,7.78,23.47,193.52
Russia,2020-03-16,60.0,90.0,144244558,109939,Samples Tested,90,8,0,8,82,25.67,1.0,,,,5.75,0.0833,,,,0.535,0.144,,0.0,0.0,,0.624,0.0,0.0555,0.0555,0.568,1221.54,762.17
Rwanda,2020-03-16,-1.9403,29.87,12916359,,,5,0,0,0,5,,,,,,,,,,,,,,,0.0,,0.387,0.0,0.0,0.0,0.387,,
Saint Kitts And Nevis,2020-03-16,17.36,-62.783,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
Saint Lucia,2020-03-16,13.91,-60.9789,,,,2,0,0,0,2,,,,,,,,,,,,,,,0.0,,,,,,,,
Saint Vincent And The Grenadines,2020-03-16,12.98,-61.2872,,,,1,0,0,0,1,,,,,,,,,,,,,,,0.0,,,,,,,,
San Marino,2020-03-16,43.94,12.46,34572,,,109,4,7,11,98,6.5,,1.0,,,0.222,,0.222,,,-0.0139,-0.0243,,0.636,0.0642,,3152.84,202.48,115.7,318.18,2834.66,,
Sao Tome And Principe,2020-03-16,0.186,6.61,220479,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Saudi Arabia,2020-03-16,24.0,45.0,35582072,,,118,2,0,2,116,31.33,0.833,,,,8.19,0.361,,,,2.23,-0.1337,-0.3225,0.0,0.0,,3.32,0.0,0.0562,0.0562,3.26,,
Senegal,2020-03-16,14.5,-14.4524,16725284,66,Samples Tested,24,2,0,2,22,3.5,0.167,,,,0.639,0.0556,,,,0.0417,,,0.0,0.0,,1.43,0.0,0.12,0.12,1.32,2.75,3.95
Serbia,2020-03-16,44.02,21.01,6925690,301,People Tested,55,1,0,1,54,11.33,,,,,3.25,,,,,0.778,-0.0486,,0.0,0.0,,7.94,0.0,0.144,0.144,7.8,5.47,43.46
