Country,Date,Latitude,Longitude,Estimated Population,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,2020-05-07,33.0,65.0,39653765,,,3563,468,106,574,2989,251.33,26.83,5.0,31.83,219.5,,,,,,,,,0.185,0.0298,0.24,89.85,2.67,11.8,14.48,75.38,,
Albania,2020-05-07,41.15,20.17,2842650,,,842,605,31,636,206,10.83,17.83,0.0,17.83,-7.0,,,,,,,,,0.0487,0.0368,0.24,296.2,10.91,212.83,223.73,72.47,,
Algeria,2020-05-07,28.03,1.66,43697354,,,5182,2323,483,2806,2376,179.17,113.33,6.17,119.5,59.67,,,,,,,,,0.172,0.0932,0.24,118.59,11.05,53.16,64.21,54.37,,
Andorra,2020-05-07,42.51,1.52,78418,,,752,526,47,573,179,0.833,8.5,0.5,9.0,-8.1667,,,,,,,,,0.082,0.0625,0.24,9589.64,599.35,6707.64,7307.0,2282.64,,
Angola,2020-05-07,-11.2027,17.87,33046756,,,36,11,2,13,23,1.67,0.333,0.0,0.333,1.33,,,,,,,,,0.154,0.0556,0.24,1.09,0.0605,0.333,0.393,0.696,,
Antigua And Barbuda,2020-05-07,17.06,-61.7964,98848,,,25,16,3,19,6,0.0,0.667,0.0,0.667,-0.6667,,,,,,,,,0.158,0.12,0.24,252.91,30.35,161.86,192.21,60.7,,
Argentina,2020-05-07,-38.4161,-63.6167,45433446,75198,Samples Tested,5371,1601,282,1883,3488,191.17,52.5,7.5,60.0,131.17,,,,,,,,,0.15,0.0525,0.24,118.22,6.21,35.24,41.45,76.77,14.0,1655.12
Armenia,2020-05-07,40.07,45.04,2938968,,,2884,1185,42,1227,1657,134.33,42.33,1.0,43.33,91.0,,,,,,,,,0.0342,0.0146,0.24,981.3,14.29,403.2,417.49,563.8,,
Australia,2020-05-07,-31.9962,141.23,25731295,722549,Samples Tested,6913,6078,97,6175,738,16.83,46.67,0.167,46.83,-30.0,,,,,,,,,0.0157,0.014,0.24,268.66,3.77,236.21,239.98,28.68,104.52,28080.55
Austria,2020-05-07,47.52,14.55,8937767,297894,Samples Tested,15752,13698,609,14307,1445,41.67,112.5,3.0,115.5,-73.8333,,,,,,,,,0.0426,0.0387,0.24,1762.41,68.14,1532.6,1600.74,161.67,18.91,33329.8
Azerbaijan,2020-05-07,40.14,47.58,10175641,,,2204,1551,28,1579,625,89.17,28.33,1.0,29.33,59.83,,,,,,,,,0.0177,0.0127,0.24,216.6,2.75,152.42,155.17,61.42,,
Bahamas,2020-05-07,25.03,-77.3963,396839,,,92,26,11,37,55,1.5,2.0,0.0,2.0,-0.5,,,,,,,,,0.297,0.12,0.24,231.83,27.72,65.52,93.24,138.6,,
Bahrain,2020-05-07,26.03,50.55,1726667,166378,Units Unclear,4199,2000,8,2008,2191,234.67,54.33,0.0,54.33,180.33,,,,,,,,,0.004,0.0019,0.24,2431.85,4.63,1158.3,1162.93,1268.92,39.62,96357.9
Bangladesh,2020-05-07,23.68,90.36,165611088,105511,Samples Tested,12425,1910,199,2109,10316,752.33,240.17,7.67,247.83,504.5,,,,,,,,,0.0944,0.016,0.24,75.03,1.2,11.53,12.73,62.29,8.49,637.1
Barbados,2020-05-07,13.19,-59.5432,288373,,,82,53,7,60,22,0.333,1.83,0.0,1.83,-1.5,,,,,,,,,0.117,0.0854,0.24,284.35,24.27,183.79,208.06,76.29,,
Belarus,2020-05-07,53.71,27.95,9429921,229466,Samples Tested,20168,5067,116,5183,14985,914.0,524.5,4.67,529.17,384.83,,,,,,,,,0.0224,0.0058,0.24,2138.72,12.3,537.33,549.63,1589.09,11.38,24333.82
Belgium,2020-05-07,50.83,4.0,11572730,438184,Units Unclear,51420,12980,8415,21395,30025,469.0,210.67,122.0,332.67,136.33,,,,,,,,,0.393,0.164,0.24,4443.2,727.14,1121.6,1848.74,2594.46,8.52,37863.49
Belize,2020-05-07,13.19,-59.5432,402155,,,18,16,2,18,0,0.0,0.333,0.0,0.333,-0.3333,,,,,,,,,0.111,0.111,0.24,44.76,4.97,39.79,44.76,0.0,,
Benin,2020-05-07,9.31,2.32,12160701,,,140,53,2,55,85,37.17,2.0,0.0,2.0,35.17,,,,,,,,,0.0364,0.0143,0.24,11.51,0.164,4.36,4.52,6.99,,
Bhutan,2020-05-07,27.51,90.43,775132,,,7,5,0,5,2,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.24,9.03,0.0,6.45,6.45,2.58,,
Bolivia,2020-05-07,-16.2902,-63.5887,11736772,8167,People Tested,2081,219,102,321,1760,145.83,16.5,6.0,22.5,123.33,,,,,,,,,0.318,0.049,0.24,177.31,8.69,18.66,27.35,149.96,3.92,695.85
Bosnia And Herzegovina,2020-05-07,43.92,17.68,3279568,,,2027,954,90,1044,983,31.83,41.83,4.83,46.67,-14.8333,,,,,,,,,0.0862,0.0444,0.24,618.07,27.44,290.89,318.33,299.73,,
Botswana,2020-05-07,-22.3285,24.68,2334686,,,23,9,1,10,13,0.0,0.667,0.0,0.667,-0.6667,,,,,,,,,0.1,0.0435,0.24,9.85,0.428,3.85,4.28,5.57,,
Brazil,2020-05-07,-14.235,-51.9253,213724406,350206,Samples Tested,135773,55350,9190,64540,71233,9013.17,3190.33,626.0,3816.33,5196.83,,,,,,,,,0.142,0.0677,0.24,635.27,43.0,258.98,301.98,333.29,2.58,1638.59
Brunei,2020-05-07,4.54,114.73,441178,,,141,131,1,132,9,0.5,0.667,0.0,0.667,-0.1667,,,,,,,,,0.0076,0.0071,0.24,319.6,2.27,296.93,299.2,20.4,,
Bulgaria,2020-05-07,42.73,25.49,6908148,52931,Samples Tested,1829,384,84,468,1361,52.17,20.5,2.17,22.67,29.5,,,,,,,,,0.179,0.0459,0.24,264.76,12.16,55.59,67.75,197.01,28.94,7662.11
Burkina Faso,2020-05-07,12.24,-1.5616,20953200,,,736,562,48,610,126,13.17,5.33,0.5,5.83,7.33,,,,,,,,,0.0787,0.0652,0.24,35.13,2.29,26.82,29.11,6.01,,
Burma,2020-05-07,21.92,95.96,,,,176,62,6,68,108,3.17,3.83,0.0,3.83,-0.6667,,,,,,,,,0.0882,0.0341,0.24,,,,,,,
Burundi,2020-05-07,-3.3731,29.92,11893778,,,15,7,1,8,7,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.125,0.0667,0.24,1.26,0.0841,0.589,0.673,0.589,,
Cabo Verde,2020-05-07,16.54,-23.0418,558398,,,218,38,2,40,178,11.83,3.17,0.0,3.17,8.67,,,,,,,,,0.05,0.0092,0.24,390.4,3.58,68.05,71.63,318.77,,
Cambodia,2020-05-07,11.55,104.92,16782527,,,122,120,0,120,2,0.0,0.0,,,,,,,,,,,,0.0,0.0,0.24,7.27,0.0,7.15,7.15,0.119,,
Cameroon,2020-05-07,3.85,11.5,26614607,,,2267,1002,108,1110,1157,79.17,85.33,8.33,93.67,-14.5,,,,,,,,,0.0973,0.0476,0.24,85.18,4.06,37.65,41.71,43.47,,
Central African Republic,2020-05-07,6.61,20.94,4796900,,,94,10,0,10,84,9.67,0.0,,,,,,,,,,,,0.0,0.0,0.24,19.6,0.0,2.08,2.08,17.51,,
Chad,2020-05-07,15.45,18.73,16575069,,,253,50,27,77,176,34.17,2.33,3.5,5.83,28.33,,,,,,,,,0.351,0.107,0.24,15.26,1.63,3.02,4.65,10.62,,
Chile,2020-05-07,-35.6751,-71.543,19148883,244226,Samples Tested,24581,11664,285,11949,12632,1370.5,449.5,7.0,456.5,914.0,,,,,,,,,0.0239,0.0116,0.24,1283.68,14.88,609.12,624.01,659.67,9.94,12754.06
China,2020-05-07,32.83,111.65,1407987086,,,83975,78977,4637,83614,361,7.33,62.5,0.0,62.5,-55.1667,,,,,,,,,0.0555,0.0552,0.24,59.64,3.29,56.09,59.39,0.256,,
Colombia,2020-05-07,4.57,-74.2973,50907732,135352,Samples Tested,9456,2300,407,2707,6749,515.0,149.67,17.5,167.17,347.83,,,,,,,,,0.15,0.043,0.24,185.75,7.99,45.18,53.17,132.57,14.31,2658.77
Comoros,2020-05-07,-11.6455,43.33,872888,,,8,0,1,1,7,1.33,,,,,,,,,,,,,1.0,0.125,0.24,9.16,1.15,0.0,1.15,8.02,,
Congo-Brazzaville,2020-05-07,-4.0383,21.76,5554412,,,264,30,10,40,224,6.33,1.17,0.0,1.17,5.17,,,,,,,,,0.25,0.0379,0.24,47.53,1.8,5.4,7.2,40.33,,
Congo-Kinshasa,2020-05-07,-4.0383,21.76,89656528,,,863,103,36,139,724,51.5,9.33,1.17,10.5,41.0,,,,,,,,,0.259,0.0417,0.24,9.63,0.402,1.15,1.55,8.08,,
Costa Rica,2020-05-07,9.75,-83.7534,5130266,10375,People Tested,765,445,6,451,314,8.33,17.0,0.167,17.17,-8.8333,,,,,,,,,0.0133,0.0078,0.24,149.12,1.17,86.74,87.91,61.21,13.56,2022.31
Cote D'Ivoire,2020-05-07,7.54,-5.5471,26269866,,,1571,742,20,762,809,44.67,16.83,0.667,17.5,27.17,,,,,,,,,0.0262,0.0127,0.24,59.8,0.761,28.25,29.01,30.8,,
Croatia,2020-05-07,45.1,15.2,4047622,41938,People Tested,2125,1641,86,1727,398,14.33,40.33,1.67,42.0,-27.6667,,,,,,,,,0.0498,0.0405,0.24,525.0,21.25,405.42,426.67,98.33,19.74,10361.15
Cuba,2020-05-07,22.0,-80.0,11361908,63560,Samples Tested,1729,1031,73,1104,625,16.33,52.83,1.33,54.17,-37.8333,,,,,,,,,0.0661,0.0422,0.24,152.18,6.42,90.74,97.17,55.01,36.76,5594.13
Cyprus,2020-05-07,35.13,33.43,1220282,,,889,400,15,415,474,4.0,17.5,0.167,17.67,-13.6667,,,,,,,,,0.0361,0.0169,0.24,728.52,12.29,327.79,340.09,388.43,,
Czech Republic,2020-05-07,49.82,15.47,10672417,294246,Samples Tested,8031,4371,270,4641,3390,50.67,111.17,4.67,115.83,-65.1667,,,,,,,,,0.0582,0.0336,0.24,752.5,25.3,409.56,434.86,317.64,36.64,27570.7
Denmark,2020-05-07,63.29,-13.3381,5846408,284480,People Tested,10281,7907,514,8421,1860,126.5,188.5,6.0,194.5,-68.0,,,,,,,,,0.061,0.05,0.24,1758.52,87.92,1352.45,1440.37,318.14,27.67,48658.94
Diamond Princess,2020-05-07,0.0,0.0,,,,712,645,13,658,54,0.0,1.0,0.0,1.0,-1.0,,,,,,,,,0.0198,0.0183,0.24,,,,,,,
Djibouti,2020-05-07,11.83,42.59,990313,,,1133,799,3,802,331,15.67,22.33,0.167,22.5,-6.8333,,,,,,,,,0.0037,0.0026,0.24,1144.08,3.03,806.82,809.84,334.24,,
Dominica,2020-05-07,15.42,-61.371,71848,,,16,14,0,14,2,0.0,0.333,,,,,,,,,,,,0.0,0.0,0.24,222.69,0.0,194.86,194.86,27.84,,
Dominican Republic,2020-05-07,18.74,-70.1627,10898284,,,9095,2064,373,2437,6658,352.0,165.33,7.0,172.33,179.67,,,,,,,,,0.153,0.041,0.24,834.54,34.23,189.39,223.61,610.92,,
Ecuador,2020-05-07,-1.8312,-78.1834,17659604,54774,Samples Tested,30298,3433,1654,5087,25211,-387.0,0.0,93.0,93.0,-480.0,,,,,,,,,0.325,0.0546,0.24,1715.67,93.66,194.4,288.06,1427.61,1.81,3101.66
Egypt,2020-05-07,26.0,30.0,102413231,,,7981,1887,482,2369,5612,431.17,73.83,14.83,88.67,342.5,,,,,,,,,0.203,0.0604,0.24,77.93,4.71,18.43,23.13,54.8,,
El Salvador,2020-05-07,13.79,-88.8965,6482845,36346,Samples Tested,695,252,15,267,428,55.67,18.83,0.667,19.5,36.17,,,,,,,,,0.0562,0.0216,0.24,107.21,2.31,38.87,41.19,66.02,52.3,5606.49
Equatorial Guinea,2020-05-07,1.5,10.0,1425866,,,439,13,4,17,422,20.67,0.0,0.167,0.167,20.5,,,,,,,,,0.235,0.0091,0.24,307.88,2.81,9.12,11.92,295.96,,
Eritrea,2020-05-07,15.18,39.78,3336933,,,39,30,0,30,9,0.0,1.83,,,,,,,,,,,,0.0,0.0,0.24,11.69,0.0,8.99,8.99,2.7,,
Estonia,2020-05-07,58.6,25.01,1313895,61765,Samples Tested,1720,273,56,329,1391,6.0,81.83,0.833,82.67,-76.6667,,,,,,,,,0.17,0.0326,0.24,1309.08,42.62,207.78,250.4,1058.68,35.91,47009.08
