Country,Date,Latitude,Longitude,Estimated Population,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,2020-03-29,33.0,65.0,39653765,,,120,2,4,6,114,23.83,0.5,0.0,0.5,23.33,2.75,0.194,0.0,0.194,2.56,0.181,-0.2812,-0.0421,0.667,0.0333,0.503,3.03,0.101,0.0504,0.151,2.87,,
Albania,2020-03-29,41.15,20.17,2842650,,,212,33,10,43,169,14.17,8.33,1.5,9.83,4.33,0.361,0.972,0.111,1.08,-0.7222,,,,0.233,0.0472,0.503,74.58,3.52,11.61,15.13,59.45,,
Algeria,2020-03-29,28.03,1.66,43697354,,,511,31,31,62,449,80.0,5.33,5.5,10.83,69.17,12.75,,2.36,,,-0.0972,-1.2326,,0.5,0.0607,0.503,11.69,0.709,0.709,1.42,10.28,,
Andorra,2020-03-29,42.51,1.52,78418,,,334,1,6,7,327,27.67,1.5,1.83,3.33,24.33,-1.9167,,0.167,,,,,,0.857,0.018,0.503,4259.23,76.51,12.75,89.27,4169.96,,
Angola,2020-03-29,-11.2027,17.87,33046756,,,7,0,2,2,5,0.667,,,,,-0.0278,,,,,0.0208,,,1.0,0.286,0.503,0.212,0.0605,0.0,0.0605,0.151,,
Antigua And Barbuda,2020-03-29,17.06,-61.7964,98848,,,7,0,0,0,7,0.0,,,,,0.111,,,,,,0.0035,,,0.0,0.503,70.82,0.0,0.0,0.0,70.82,,
Argentina,2020-03-29,-38.4161,-63.6167,45433446,,,745,72,19,91,654,92.0,30.83,3.17,34.0,58.0,7.28,3.83,0.25,4.08,3.19,-1.9444,,,0.209,0.0255,0.503,16.4,0.418,1.58,2.0,14.39,,
Armenia,2020-03-29,40.07,45.04,2938968,,,424,30,3,33,391,46.83,2.17,0.5,2.67,44.17,4.36,-0.4167,,,,-0.9097,-0.5434,,0.0909,0.0071,0.503,144.27,1.02,10.21,11.23,133.04,,
Australia,2020-03-29,-31.9962,141.23,25731295,211261,Samples Tested,3984,244,16,260,3724,342.0,41.67,1.17,42.83,299.17,-20.4444,8.36,0.139,8.5,-28.9444,,,,0.0615,0.004,0.503,154.83,0.622,9.48,10.1,144.73,53.03,8210.27
Austria,2020-03-29,47.52,14.55,8937767,46441,Samples Tested,8788,479,86,565,8223,633.67,220.67,16.17,236.83,396.83,-36.6944,43.28,0.972,44.25,-80.9444,,,,0.152,0.0098,0.503,983.24,9.62,53.59,63.21,920.03,5.28,5196.04
Azerbaijan,2020-03-29,40.14,47.58,10175641,,,209,15,4,19,190,39.5,1.83,0.333,2.17,37.33,4.86,0.333,-0.0556,0.278,4.58,0.104,-0.0122,,0.211,0.0191,0.503,20.54,0.393,1.47,1.87,18.67,,
Bahamas,2020-03-29,25.03,-77.3963,396839,,,11,1,0,1,10,2.0,0.0,,,,0.278,,,,,-0.0139,-0.0191,,0.0,0.0,0.503,27.72,0.0,2.52,2.52,25.2,,
Bahrain,2020-03-29,26.03,50.55,1726667,31895,Units Unclear,499,272,4,276,223,18.5,22.17,0.0,22.17,-3.6667,1.86,0.778,-0.0556,0.722,1.14,0.174,-0.2153,,0.0145,0.008,0.503,289.0,2.32,157.53,159.85,129.15,63.92,18472.0
Bangladesh,2020-03-29,23.68,90.36,165611088,1185,Samples Tested,48,15,5,20,28,1.67,2.33,0.167,2.5,-0.8333,0.194,0.0833,0.0278,0.111,0.0833,,,,0.25,0.104,0.503,0.29,0.0302,0.0906,0.121,0.169,24.69,7.16
Barbados,2020-03-29,13.19,-59.5432,288373,,,33,0,0,0,33,2.67,,,,,0.0833,,,,,0.0417,,-0.01,,0.0,0.503,114.44,0.0,0.0,0.0,114.44,,
Belarus,2020-03-29,53.71,27.95,9429921,28661,Samples Tested,94,32,0,32,62,12.83,4.0,,,,9.25,0.111,,,,2.01,-0.1441,,0.0,0.0,0.503,9.97,0.0,3.39,3.39,6.57,304.9,3039.37
Belgium,2020-03-29,50.83,4.0,11572730,46784,Units Unclear,10836,1359,431,1790,9046,1288.17,242.83,101.33,344.17,944.0,13.94,22.0,14.14,36.14,-22.1944,-23.5694,,,0.241,0.0398,0.503,936.34,37.24,117.43,154.67,781.67,4.32,4042.61
Belize,2020-03-29,13.19,-59.5432,402155,,,2,0,0,0,2,0.167,,,,,0.0278,,,,,,,,,0.0,0.503,4.97,0.0,0.0,0.0,4.97,,
Benin,2020-03-29,9.31,2.32,12160701,,,6,0,0,0,6,1.17,,,,,0.25,,,,,0.0764,,,,0.0,0.503,0.493,0.0,0.0,0.0,0.493,,
Bhutan,2020-03-29,27.51,90.43,775132,,,4,0,0,0,4,0.333,,,,,-0.0278,,,,,-0.0139,,,,0.0,0.503,5.16,0.0,0.0,0.0,5.16,,
Bolivia,2020-03-29,-16.2902,-63.5887,11736772,574,People Tested,81,0,1,1,80,12.0,,,,,0.111,,,,,-0.1319,,,1.0,0.0123,0.503,6.9,0.0852,0.0,0.0852,6.82,7.09,48.91
Bosnia And Herzegovina,2020-03-29,43.92,17.68,3279568,,,323,8,6,14,309,44.67,2.83,1.67,4.5,40.17,3.17,0.444,0.278,0.722,2.44,-0.9861,,,0.429,0.0186,0.503,98.49,1.83,2.44,4.27,94.22,,
Botswana,2020-03-29,-22.3285,24.68,2334686,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.503,0.0,0.0,0.0,0.0,0.0,,
Brazil,2020-03-29,-14.235,-51.9253,213724406,,,4256,6,136,142,4114,641.83,20.17,27.17,47.33,594.5,104.78,3.25,5.75,9.0,95.78,7.29,-4.8872,,0.958,0.032,0.503,19.91,0.636,0.0281,0.664,19.25,,
Brunei,2020-03-29,4.54,114.73,441178,,,126,34,1,35,91,2.83,7.83,,,,-0.7222,0.0,,,,,,,0.0286,0.0079,0.503,285.6,2.27,77.07,79.33,206.27,,
Bulgaria,2020-03-29,42.73,25.49,6908148,,,346,14,8,22,324,26.33,2.0,1.17,3.17,23.17,0.333,0.25,0.111,0.361,-0.0278,-0.2847,-0.0747,,0.364,0.0231,0.503,50.09,1.16,2.03,3.18,46.9,,
Burkina Faso,2020-03-29,12.24,-1.5616,20953200,,,222,23,12,35,187,21.67,6.0,1.5,7.5,14.17,-0.75,0.694,-0.1111,0.583,-1.3333,,,,0.343,0.0541,0.503,10.6,0.573,1.1,1.67,8.92,,
Burma,2020-03-29,21.92,95.96,,,,10,0,0,0,10,,,,,,,,,,,,,,,0.0,0.503,,,,,,,
Burundi,2020-03-29,-3.3731,29.92,11893778,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.503,0.0,0.0,0.0,0.0,0.0,,
Cabo Verde,2020-03-29,16.54,-23.0418,558398,,,6,0,1,1,5,0.333,,0.0,,,-0.0556,,,,,,,,1.0,0.167,0.503,10.75,1.79,0.0,1.79,8.95,,
Cambodia,2020-03-29,11.55,104.92,16782527,,,103,21,0,21,82,2.17,2.5,,,,-0.1389,0.25,,,,,,,0.0,0.0,0.503,6.14,0.0,1.25,1.25,4.89,,
