Country,Date,Latitude,Longitude,Estimated Population,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,2020-04-03,33.0,65.0,39653765,,,281,10,6,16,265,,,,,,,,,,,,,,0.375,0.0214,0.342,7.09,0.151,0.252,0.403,6.68,,
Albania,2020-04-03,41.15,20.17,2842650,,,304,89,17,106,198,,,,,,,,,,,,,,0.16,0.0559,0.342,106.94,5.98,31.31,37.29,69.65,,
Algeria,2020-04-03,28.03,1.66,43697354,,,1171,62,105,167,1004,,,,,,,,,,,,,,0.629,0.0897,0.342,26.8,2.4,1.42,3.82,22.98,,
Andorra,2020-04-03,42.51,1.52,78418,,,439,16,16,32,407,,,,,,,,,,,,,,0.5,0.0364,0.342,5598.2,204.03,204.03,408.07,5190.13,,
Angola,2020-04-03,-11.2027,17.87,33046756,,,8,1,2,3,5,,,,,,,,,,,,,,0.667,0.25,0.342,0.242,0.0605,0.0303,0.0908,0.151,,
Antigua And Barbuda,2020-04-03,17.06,-61.7964,98848,,,15,0,0,0,15,,,,,,,,,,,,,,,0.0,0.342,151.75,0.0,0.0,0.0,151.75,,
Argentina,2020-04-03,-38.4161,-63.6167,45433446,,,1265,266,39,305,960,,,,,,,,,,,,,,0.128,0.0308,0.342,27.84,0.858,5.85,6.71,21.13,,
Armenia,2020-04-03,40.07,45.04,2938968,,,736,43,7,50,686,,,,,,,,,,,,,,0.14,0.0095,0.342,250.43,2.38,14.63,17.01,233.42,,
Azerbaijan,2020-04-03,40.14,47.58,10175641,,,443,32,5,37,406,,,,,,,,,,,,,,0.135,0.0113,0.342,43.54,0.491,3.14,3.64,39.9,,
Bahamas,2020-04-03,25.03,-77.3963,396839,,,24,1,1,2,22,,,,,,,,,,,,,,0.5,0.0417,0.342,60.48,2.52,2.52,5.04,55.44,,
Barbados,2020-04-03,13.19,-59.5432,288373,,,51,0,0,0,51,,,,,,,,,,,,,,,0.0,0.342,176.85,0.0,0.0,0.0,176.85,,
Belize,2020-04-03,13.19,-59.5432,402155,,,4,0,0,0,4,,,,,,,,,,,,,,,0.0,0.342,9.95,0.0,0.0,0.0,9.95,,
Benin,2020-04-03,9.31,2.32,12160701,,,16,2,0,2,14,,,,,,,,,,,,,,0.0,0.0,0.342,1.32,0.0,0.164,0.164,1.15,,
Bhutan,2020-04-03,27.51,90.43,775132,,,5,2,0,2,3,,,,,,,,,,,,,,0.0,0.0,0.342,6.45,0.0,2.58,2.58,3.87,,
Bosnia And Herzegovina,2020-04-03,43.92,17.68,3279568,,,579,27,17,44,535,,,,,,,,,,,,,,0.386,0.0294,0.342,176.55,5.18,8.23,13.42,163.13,,
Botswana,2020-04-03,-22.3285,24.68,2334686,,,4,0,1,1,3,,,,,,,,,,,,,,1.0,0.25,0.342,1.71,0.428,0.0,0.428,1.28,,
Brazil,2020-04-03,-14.235,-51.9253,213724406,,,9056,127,359,486,8570,,,,,,,,,,,,,,0.739,0.0396,0.342,42.37,1.68,0.594,2.27,40.1,,
Brunei,2020-04-03,4.54,114.73,441178,,,134,65,1,66,68,,,,,,,,,,,,,,0.0152,0.0075,0.342,303.73,2.27,147.33,149.6,154.13,,
Bulgaria,2020-04-03,42.73,25.49,6908148,,,485,30,14,44,441,,,,,,,,,,,,,,0.318,0.0289,0.342,70.21,2.03,4.34,6.37,63.84,,
Burkina Faso,2020-04-03,12.24,-1.5616,20953200,,,302,50,16,66,236,,,,,,,,,,,,,,0.242,0.053,0.342,14.41,0.764,2.39,3.15,11.26,,
