Country,Date,Latitude,Longitude,Estimated Population,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,2020-04-29,33.0,65.0,39653765,,,1939,252,60,312,1627,156.33,20.67,3.67,24.33,132.0,17.36,2.67,0.472,3.14,14.22,-0.2361,-0.8976,,0.192,0.0309,0.203,48.9,1.51,6.36,7.87,41.03,,
Albania,2020-04-29,41.15,20.17,2842650,,,766,455,30,485,281,10.5,18.17,0.5,18.67,-8.1667,-1.3611,1.25,-0.0556,1.19,-2.5556,,,,0.0619,0.0392,0.203,269.47,10.55,160.06,170.62,98.85,,
Algeria,2020-04-29,28.03,1.66,43697354,,,3848,1702,444,2146,1702,152.17,60.67,5.67,66.33,85.83,4.14,0.5,-0.3056,0.194,3.94,-0.8403,,,0.207,0.115,0.203,88.06,10.16,38.95,49.11,38.95,,
Andorra,2020-04-29,42.51,1.52,78418,,,743,423,42,465,278,1.5,21.33,0.667,22.0,-20.5,-0.3333,0.0278,-0.0278,-0.0,-0.3333,,,,0.0903,0.0565,0.203,9474.87,535.59,5394.17,5929.76,3545.1,,
Angola,2020-04-29,-11.2027,17.87,33046756,,,27,7,2,9,18,1.5,0.833,0.0,0.833,0.667,0.194,0.0833,,,,-0.0278,-0.0174,,0.222,0.0741,0.203,0.817,0.0605,0.212,0.272,0.545,,
Antigua And Barbuda,2020-04-29,17.06,-61.7964,98848,,,24,11,3,14,10,0.167,0.667,0.0,0.667,-0.5,,0.111,,,,,,,0.214,0.125,0.203,242.8,30.35,111.28,141.63,101.17,,
Argentina,2020-04-29,-38.4161,-63.6167,45433446,56058,Samples Tested,4285,1192,214,1406,2879,131.5,35.5,7.5,43.0,88.5,-3.1944,0.194,0.0278,0.222,-3.4167,,,,0.152,0.0499,0.203,94.31,4.71,26.24,30.95,63.37,13.08,1233.85
Armenia,2020-04-29,40.07,45.04,2938968,,,1932,900,30,930,1002,87.83,29.5,0.833,30.33,57.5,7.72,-0.8333,0.111,-0.7222,8.44,0.653,-0.4514,-0.1228,0.0323,0.0155,0.203,657.37,10.21,306.23,316.44,340.94,,
Australia,2020-04-29,-31.9962,141.23,25731295,544410,Samples Tested,6752,5715,91,5806,946,14.17,45.5,1.83,47.33,-33.1667,0.917,-11.3333,-0.2778,-11.6111,12.53,0.181,,,0.0157,0.0135,0.203,262.4,3.54,222.1,225.64,36.76,80.63,21157.5
Austria,2020-04-29,47.52,14.55,8937767,247754,Samples Tested,15402,12779,580,13359,2043,55.5,149.67,9.0,158.67,-103.1667,-4.2222,-11.1667,-0.8889,-12.0556,7.83,,,,0.0434,0.0377,0.203,1723.25,64.89,1429.78,1494.67,228.58,16.09,27719.9
Azerbaijan,2020-04-29,40.14,47.58,10175641,,,1766,1267,23,1290,476,41.5,45.33,0.667,46.0,-4.5,2.11,-2.1667,0.0,-2.1667,4.28,0.396,0.177,0.0234,0.0178,0.013,0.203,173.55,2.26,124.51,126.77,46.78,,
Bahamas,2020-04-29,25.03,-77.3963,396839,,,80,23,11,34,46,0.5,0.333,0.0,0.333,0.167,0.0278,-0.1667,,,,,,,0.324,0.138,0.203,201.59,27.72,57.96,85.68,115.92,,
Bahrain,2020-04-29,26.03,50.55,1726667,126905,Units Unclear,2921,1455,8,1463,1458,106.17,63.17,0.0,63.17,43.0,2.64,-1.8333,,,,,,,0.0055,0.0027,0.203,1691.7,4.63,842.66,847.3,844.4,43.45,73497.09
Bangladesh,2020-04-29,23.68,90.36,165611088,59701,Samples Tested,7103,150,163,313,6790,562.33,9.17,5.0,14.17,548.17,25.25,33.64,-0.4444,33.19,-7.9444,-0.4444,-0.6024,,0.521,0.0229,0.203,42.89,0.984,0.906,1.89,41.0,8.41,360.49
Barbados,2020-04-29,13.19,-59.5432,288373,,,80,39,7,46,34,0.333,0.833,0.167,1.0,-0.6667,-0.0556,-0.0278,-0.0278,-0.0556,0.0,,,,0.152,0.0875,0.203,277.42,24.27,135.24,159.52,117.9,,
Belarus,2020-04-29,53.71,27.95,9429921,168986,Samples Tested,13181,2072,84,2156,11025,894.17,237.0,4.17,241.17,653.0,0.278,15.69,-0.0278,15.67,-15.3889,-6.4306,,,0.039,0.0064,0.203,1397.78,8.91,219.73,228.63,1169.15,12.82,17920.19
Belgium,2020-04-29,50.83,4.0,11572730,294226,Units Unclear,47859,11283,7501,18784,29075,563.83,237.67,111.83,349.5,214.33,-67.0,-9.0278,-13.7778,-22.8056,-44.1944,,,,0.399,0.157,0.203,4135.5,648.16,974.96,1623.13,2512.37,6.15,25424.08
Belize,2020-04-29,13.19,-59.5432,402155,,,18,9,2,11,7,0.0,1.33,0.0,1.33,-1.3333,,0.0833,,,,,,,0.182,0.111,0.203,44.76,4.97,22.38,27.35,17.41,,
Benin,2020-04-29,9.31,2.32,12160701,,,64,33,1,34,30,4.33,1.5,0.167,1.67,2.67,0.611,0.306,,,,-0.0139,0.245,,0.0294,0.0156,0.203,5.26,0.0822,2.71,2.8,2.47,,
Bhutan,2020-04-29,27.51,90.43,775132,,,7,5,0,5,2,0.0,0.167,,,,,-0.0556,,,,,,,0.0,0.0,0.203,9.03,0.0,6.45,6.45,2.58,,
Bolivia,2020-04-29,-16.2902,-63.5887,11736772,6409,People Tested,1110,117,59,176,934,86.67,13.17,3.5,16.67,70.0,7.92,-0.0833,0.306,0.222,7.69,2.26,-0.5035,,0.335,0.0532,0.203,94.57,5.03,9.97,15.0,79.58,5.77,546.06
Bosnia And Herzegovina,2020-04-29,43.92,17.68,3279568,,,1677,710,65,775,902,53.83,25.83,2.17,28.0,25.83,0.139,-0.6667,0.0833,-0.5833,0.722,-0.8194,,,0.0839,0.0388,0.203,511.35,19.82,216.49,236.31,275.04,,
Botswana,2020-04-29,-22.3285,24.68,2334686,,,23,5,1,6,17,0.167,,0.0,,,-0.0278,,,,,,,,0.167,0.0435,0.203,9.85,0.428,2.14,2.57,7.28,,
Brazil,2020-04-29,-14.235,-51.9253,213724406,221633,Samples Tested,79685,34132,5513,39645,40040,5666.67,1797.5,412.5,2210.0,3456.67,170.03,181.39,6.75,188.14,-18.1111,4.72,,,0.139,0.0692,0.203,372.84,25.79,159.7,185.5,187.34,2.78,1037.0
Brunei,2020-04-29,4.54,114.73,441178,,,138,124,1,125,13,0.0,0.5,0.0,0.5,-0.5,,0.0556,,,,,,,0.008,0.0072,0.203,312.8,2.27,281.07,283.33,29.47,,
Bulgaria,2020-04-29,42.73,25.49,6908148,45208,Samples Tested,1447,243,64,307,1140,49.0,13.67,2.67,16.33,32.67,-2.5833,1.28,0.111,1.39,-3.9722,,,,0.208,0.0442,0.203,209.46,9.26,35.18,44.44,165.02,31.24,6544.16
Burkina Faso,2020-04-29,12.24,-1.5616,20953200,,,641,498,43,541,100,3.33,13.67,0.333,14.0,-10.6667,0.611,-1.0556,0.0833,-0.9722,1.58,,,,0.0795,0.0671,0.203,30.59,2.05,23.77,25.82,4.77,,
Burma,2020-04-29,21.92,95.96,,,,150,27,6,33,117,0.833,4.5,0.167,4.67,-3.8333,0.0,0.111,-0.0278,0.0833,-0.0833,,,,0.182,0.04,0.203,,,,,,,
Burundi,2020-04-29,-3.3731,29.92,11893778,,,11,4,1,5,6,0.667,0.5,0.0,0.5,0.167,,,,,,,,,0.2,0.0909,0.203,0.925,0.0841,0.336,0.42,0.504,,
Cabo Verde,2020-04-29,16.54,-23.0418,558398,,,114,2,1,3,111,7.67,2.83,0.167,3.0,4.67,1.11,0.944,,,,0.34,-0.1076,-0.0655,0.333,0.0088,0.203,204.16,1.79,3.58,5.37,198.78,,
Cambodia,2020-04-29,11.55,104.92,16782527,,,122,119,0,119,3,0.0,0.5,,,,,-0.2222,,,,,,,0.0,0.0,0.203,7.27,0.0,7.09,7.09,0.179,,
Cameroon,2020-04-29,3.85,11.5,26614607,,,1832,934,61,995,837,76.0,27.83,1.33,29.17,46.83,-6.2778,-6.8611,-0.4167,-7.2778,1.0,,,,0.0613,0.0333,0.203,68.83,2.29,35.09,37.39,31.45,,
Central African Republic,2020-04-29,6.61,20.94,4796900,,,50,10,0,10,40,8.83,0.0,,,,0.0278,,,,,-0.5694,,,0.0,0.0,0.203,10.42,0.0,2.08,2.08,8.34,,
Chad,2020-04-29,15.45,18.73,16575069,,,52,19,2,21,31,11.83,4.0,,,,2.75,0.361,,,,0.66,-0.0868,-0.1146,0.0952,0.0385,0.203,3.14,0.121,1.15,1.27,1.87,,
Chile,2020-04-29,-35.6751,-71.543,19148883,172619,Samples Tested,14885,8057,216,8273,6612,850.67,424.67,9.67,434.33,416.33,112.72,11.11,0.306,11.42,101.31,3.85,-8.7326,,0.0261,0.0145,0.203,777.33,11.28,420.76,432.04,345.29,11.6,9014.57
China,2020-04-29,32.83,111.65,1407987086,,,83944,78474,4637,83111,833,7.83,51.5,0.0,51.5,-43.6667,-1.0,-2.6389,-0.0278,-2.6667,1.67,,,,0.0558,0.0552,0.203,59.62,3.29,55.73,59.03,0.592,,
Colombia,2020-04-29,4.57,-74.2973,50907732,100153,Samples Tested,6207,1411,278,1689,4518,317.67,88.83,13.33,102.17,215.5,21.11,3.28,1.03,4.31,16.81,-0.2569,-0.434,,0.165,0.0448,0.203,121.93,5.46,27.72,33.18,88.75,16.14,1967.34
Comoros,2020-04-29,-11.6455,43.33,872888,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.203,0.0,0.0,0.0,0.0,0.0,,
Congo-Brazzaville,2020-04-29,-4.0383,21.76,5554412,,,207,19,8,27,180,4.83,1.0,0.5,1.5,3.33,0.222,0.111,0.0,0.111,0.111,,,,0.296,0.0386,0.203,37.27,1.44,3.42,4.86,32.41,,
Congo-Kinshasa,2020-04-29,-4.0383,21.76,89656528,,,491,59,30,89,402,38.67,4.17,0.833,5.0,33.67,2.78,0.528,-0.0278,0.5,2.28,-0.2431,-0.092,,0.337,0.0611,0.203,5.48,0.335,0.658,0.993,4.48,,
Costa Rica,2020-04-29,9.75,-83.7534,5130266,9226,People Tested,713,323,6,329,384,6.33,18.0,0.0,18.0,-11.6667,0.417,-1.0278,,,,-0.0417,,,0.0182,0.0084,0.203,138.98,1.17,62.96,64.13,74.85,12.94,1798.35
Cote D'Ivoire,2020-04-29,7.54,-5.5471,26269866,,,1238,557,14,571,667,35.33,25.67,0.167,25.83,9.5,-0.2222,-1.5,,,,,,,0.0245,0.0113,0.203,47.13,0.533,21.2,21.74,25.39,,
Croatia,2020-04-29,45.1,15.2,4047622,34476,People Tested,2062,1288,67,1355,707,9.67,60.0,3.67,63.67,-54.0,-0.8611,-3.6944,-0.0278,-3.7222,2.86,,,,0.0494,0.0325,0.203,509.43,16.55,318.21,334.76,174.67,16.72,8517.59
Cuba,2020-04-29,22.0,-80.0,11361908,47347,Samples Tested,1467,617,58,675,792,40.33,44.0,2.0,46.0,-5.6667,-0.3889,2.36,-0.1111,2.25,-2.6389,-0.1111,,,0.0859,0.0395,0.203,129.12,5.1,54.3,59.41,69.71,32.27,4167.17
Cyprus,2020-04-29,35.13,33.43,1220282,,,843,148,15,163,680,7.83,24.67,0.167,24.83,-17.0,-0.3611,2.72,-0.0556,2.67,-3.0278,-0.1875,,,0.092,0.0178,0.203,690.82,12.29,121.28,133.58,557.25,,
Czech Republic,2020-04-29,49.82,15.47,10672417,242384,Samples Tested,7579,3108,227,3335,4244,58.5,152.67,4.17,156.83,-98.3333,-2.0833,-1.6111,0.361,-1.25,-0.8333,,,,0.0681,0.03,0.203,710.15,21.27,291.22,312.49,397.66,31.98,22711.26
Denmark,2020-04-29,63.29,-13.3381,5846408,180062,People Tested,9206,6558,443,7001,2205,138.67,181.67,8.83,190.5,-51.8333,-3.3889,-1.4167,0.306,-1.1111,-2.2778,,,,0.0633,0.0481,0.203,1574.64,75.77,1121.71,1197.49,377.15,19.56,30798.74
Diamond Princess,2020-04-29,0.0,0.0,,,,712,645,13,658,54,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0198,0.0183,0.203,,,,,,,
Djibouti,2020-04-29,11.83,42.59,990313,,,1077,599,2,601,476,14.83,45.83,0.0,45.83,-31.0,-1.3333,-5.5833,,,,,,,0.0033,0.0019,0.203,1087.53,2.02,604.86,606.88,480.66,,
Dominica,2020-04-29,15.42,-61.371,71848,,,16,13,0,13,3,0.0,0.0,,,,,-0.0833,,,,,,,0.0,0.0,0.203,222.69,0.0,180.94,180.94,41.75,,
Dominican Republic,2020-04-29,18.74,-70.1627,10898284,,,6652,1228,293,1521,5131,240.5,95.17,8.0,103.17,137.33,19.97,0.833,0.917,1.75,18.22,0.229,-1.8316,,0.193,0.044,0.203,610.37,26.88,112.68,139.56,470.81,,
Ecuador,2020-04-29,-1.8312,-78.1834,17659604,33684,Samples Tested,24675,1557,883,2440,22235,790.83,127.67,132.5,260.17,530.67,-174.6111,45.75,10.08,55.83,-230.4444,,,,0.362,0.0358,0.203,1397.26,50.0,88.17,138.17,1259.09,1.37,1907.4
Egypt,2020-04-29,26.0,30.0,102413231,,,5268,1335,380,1715,3553,276.5,57.67,16.33,74.0,202.5,15.44,1.78,-0.5833,1.19,14.25,0.826,0.182,-0.0326,0.222,0.0721,0.203,51.44,3.71,13.04,16.75,34.69,,
El Salvador,2020-04-29,13.79,-88.8965,6482845,24057,Samples Tested,377,106,9,115,262,24.67,9.67,0.5,10.17,14.5,2.31,1.67,0.111,1.78,0.528,0.361,0.066,-0.0213,0.0783,0.0239,0.203,58.15,1.39,16.35,17.74,40.41,63.81,3710.87
Equatorial Guinea,2020-04-29,1.5,10.0,1425866,,,315,9,1,10,305,9.5,0.167,0.0,0.167,9.33,-6.4167,0.0556,,,,,,,0.1,0.0032,0.203,220.92,0.701,6.31,7.01,213.91,,
Eritrea,2020-04-29,15.18,39.78,3336933,,,39,19,0,19,20,0.0,2.17,,,,,-0.0556,,,,,,,0.0,0.0,0.203,11.69,0.0,5.69,5.69,5.99,,
Estonia,2020-04-29,58.6,25.01,1313895,52722,Samples Tested,1666,236,50,286,1380,9.33,3.83,0.667,4.5,4.83,-0.8056,-0.5278,0.0,-0.5278,-0.2778,,,,0.175,0.03,0.203,1267.99,38.05,179.62,217.67,1050.31,31.65,40126.49
Eswatini,2020-04-29,-26.5225,31.47,1151731,,,91,10,1,11,80,8.17,0.333,0.0,0.333,7.83,-0.8889,0.0,,,,-0.1111,,,0.0909,0.011,0.203,79.01,0.868,8.68,9.55,69.46,,
Ethiopia,2020-04-29,9.14,40.49,115468813,16434,Samples Tested,130,58,3,61,69,1.67,4.67,0.0,4.67,-3.0,0.0278,-0.1111,,,,0.319,,,0.0492,0.0231,0.203,1.13,0.026,0.502,0.528,0.598,126.42,142.32
Fiji,2020-04-29,-17.7134,178.06,891926,,,18,12,0,12,6,0.0,0.333,,,,,-0.0556,,,,,,,0.0,0.0,0.203,20.18,0.0,13.45,13.45,6.73,,
Finland,2020-04-29,64.0,26.0,5554574,98575,Samples Tested,4906,2800,206,3006,1900,100.0,83.33,5.0,88.33,11.67,-3.2222,-2.7778,0.167,-2.6111,-0.6111,,,,0.0685,0.042,0.203,883.24,37.09,504.09,541.18,342.06,20.09,17746.64
France,2020-04-29,8.31,5.43,67687174,738922,Samples Tested,166543,48228,24090,72318,94225,1049.67,960.0,317.33,1277.33,-227.6667,-113.7778,-42.3889,-21.8056,-64.1944,-49.5833,,,,0.333,0.145,0.203,2460.48,355.9,712.51,1068.42,1392.07,4.44,10916.72
Gabon,2020-04-29,-0.8037,11.61,2251673,,,276,67,3,70,206,26.5,9.17,0.333,9.5,17.0,0.333,-0.4722,0.0556,-0.4167,0.75,0.41,,0.0247,0.0429,0.0109,0.203,122.58,1.33,29.76,31.09,91.49,,
Gambia,2020-04-29,13.44,-15.3101,2423338,,,10,8,1,9,1,1.17,0.167,0.0,0.167,1.0,,-0.1389,,,,,,,0.111,0.1,0.203,4.13,0.413,3.3,3.71,0.413,,
Georgia,2020-04-29,42.32,43.36,3689506,,,517,178,6,184,333,16.0,9.67,0.333,10.0,6.0,-0.1389,-0.1389,0.0556,-0.0833,-0.0556,-0.4444,,,0.0326,0.0116,0.203,140.13,1.63,48.24,49.87,90.26,,
