Country,Date,Latitude,Longitude,Estimated Population,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,2020-04-20,33.0,65.0,39653765,,,1026,135,36,171,855,62.17,13.33,2.0,15.33,46.83,5.36,-0.6389,0.0278,-0.6111,5.97,1.56,0.0573,-0.122,0.211,0.0351,0.24,25.87,0.908,3.4,4.31,21.56,,
Albania,2020-04-20,41.15,20.17,2842650,,,584,327,26,353,231,20.67,17.0,0.167,17.17,3.5,0.917,0.111,0.0,0.111,0.806,-0.1944,-0.151,,0.0737,0.0445,0.24,205.44,9.15,115.03,124.18,81.26,,
Algeria,2020-04-20,28.03,1.66,43697354,,,2718,1099,384,1483,1235,98.17,84.83,7.17,92.0,6.17,0.444,0.0278,-0.4722,-0.4444,0.889,,,,0.259,0.141,0.24,62.2,8.79,25.15,33.94,28.26,,
Andorra,2020-04-20,42.51,1.52,78418,,,717,248,37,285,432,4.5,23.67,0.333,24.0,-19.5,-1.0278,-0.6667,-0.0833,-0.75,-0.2778,,,,0.13,0.0516,0.24,9143.31,471.83,3162.54,3634.37,5508.94,,
Angola,2020-04-20,-11.2027,17.87,33046756,,,24,6,2,8,16,1.0,0.167,0.0,0.167,0.833,-0.0833,-0.0278,,,,,,,0.25,0.0833,0.24,0.726,0.0605,0.182,0.242,0.484,,
Antigua And Barbuda,2020-04-20,17.06,-61.7964,98848,,,23,3,3,6,17,0.167,1.17,0.0,1.17,-1.0,,,-0.0278,,,,,,0.5,0.13,0.24,232.68,30.35,30.35,60.7,171.98,,
Argentina,2020-04-20,-38.4161,-63.6167,45433446,34568,Samples Tested,2941,737,136,873,2068,127.67,42.17,7.0,49.17,78.5,7.97,5.33,0.611,5.94,2.03,1.23,,-0.3451,0.156,0.0462,0.24,64.73,2.99,16.22,19.21,45.52,11.75,760.85
Armenia,2020-04-20,40.07,45.04,2938968,,,1339,580,22,602,737,53.67,42.83,0.833,43.67,10.0,3.75,-1.7222,0.0,-1.7222,5.47,-0.2292,-0.0972,,0.0365,0.0164,0.24,455.6,7.49,197.35,204.83,250.77,,
Australia,2020-04-20,-31.9962,141.23,25731295,431734,Samples Tested,6623,4291,67,4358,2265,23.33,206.5,1.5,208.0,-184.6667,-3.25,-23.75,0.306,-23.4444,20.19,,,,0.0154,0.0101,0.24,257.39,2.6,166.76,169.37,88.03,65.19,16778.56
Austria,2020-04-20,47.52,14.55,8937767,182949,Samples Tested,14795,10631,470,11101,3694,67.83,331.67,15.17,346.83,-279.0,-3.8611,-37.4167,-0.3889,-37.8056,33.94,,,,0.0423,0.0318,0.24,1655.34,52.59,1189.45,1242.03,413.3,12.37,20469.21
Azerbaijan,2020-04-20,40.14,47.58,10175641,,,1436,791,19,810,626,34.67,70.0,0.833,70.83,-36.1667,-0.8333,-2.5556,-0.1111,-2.6667,1.83,,,,0.0235,0.0132,0.24,141.12,1.87,77.73,79.6,61.52,,
Bahamas,2020-04-20,25.03,-77.3963,396839,,,60,11,9,20,40,3.0,1.33,0.333,1.67,1.33,0.25,0.167,0.0278,0.194,0.0556,-0.0417,-0.0469,,0.45,0.15,0.24,151.19,22.68,27.72,50.4,100.8,,
Bahrain,2020-04-20,26.03,50.55,1726667,90307,Units Unclear,1907,769,7,776,1131,79.5,59.5,0.167,59.67,19.83,10.03,8.22,,,,2.42,,,0.009,0.0037,0.24,1104.44,4.05,445.37,449.42,655.02,47.36,52301.34
Bangladesh,2020-04-20,23.68,90.36,165611088,26604,Samples Tested,2948,85,101,186,2762,391.33,8.33,8.67,17.0,374.33,14.78,-0.1667,-0.3056,-0.4722,15.25,-3.6944,,,0.543,0.0343,0.24,17.8,0.61,0.513,1.12,16.68,9.02,160.64
Barbados,2020-04-20,13.19,-59.5432,288373,,,75,19,5,24,51,0.167,2.5,0.167,2.67,-2.5,0.0278,0.389,0.0,0.389,-0.3611,,,,0.208,0.0667,0.24,260.08,17.34,65.89,83.23,176.85,,
Belarus,2020-04-20,53.71,27.95,9429921,102566,Samples Tested,6264,514,51,565,5699,540.5,99.33,3.0,102.33,438.17,33.78,24.17,0.0833,24.25,9.53,0.396,-0.5521,,0.0903,0.0081,0.24,664.27,5.41,54.51,59.92,604.35,16.37,10876.66
Belgium,2020-04-20,50.83,4.0,11572730,166936,Units Unclear,39983,8895,5828,14723,25260,1109.83,306.5,221.17,527.67,582.17,-75.3611,-3.8056,-11.25,-15.0556,-60.3056,,,,0.396,0.146,0.24,3454.93,503.6,768.62,1272.21,2182.72,4.18,14424.95
Belize,2020-04-20,13.19,-59.5432,402155,,,18,2,2,4,14,0.0,,0.0,,,,,,,,,,,0.5,0.111,0.24,44.76,4.97,4.97,9.95,34.81,,
Benin,2020-04-20,9.31,2.32,12160701,,,54,27,1,28,26,3.17,1.5,0.0,1.5,1.67,-0.25,-0.0833,,,,,,,0.0357,0.0185,0.24,4.44,0.0822,2.22,2.3,2.14,,
Bhutan,2020-04-20,27.51,90.43,775132,,,5,2,0,2,3,0.333,0.167,,,,,,,,,,,,0.0,0.0,0.24,6.45,0.0,2.58,2.58,3.87,,
Bolivia,2020-04-20,-16.2902,-63.5887,11736772,4298,People Tested,564,31,33,64,500,39.67,3.0,2.0,5.0,34.67,4.89,0.667,0.333,1.0,3.89,1.08,,-0.1723,0.516,0.0585,0.24,48.05,2.81,2.64,5.45,42.6,7.62,366.2
Bosnia And Herzegovina,2020-04-20,43.92,17.68,3279568,,,1309,381,49,430,879,33.17,27.5,1.33,28.83,4.33,-0.5278,2.72,0.0278,2.75,-3.2778,,,,0.114,0.0374,0.24,399.14,14.94,116.17,131.11,268.02,,
Botswana,2020-04-20,-22.3285,24.68,2334686,,,20,0,1,1,19,1.17,,0.0,,,-0.1389,,,,,-0.0764,,,1.0,0.05,0.24,8.57,0.428,0.0,0.428,8.14,,
Brazil,2020-04-20,-14.235,-51.9253,213724406,132467,Samples Tested,40743,22130,2587,24717,16026,2725.67,2091.17,198.33,2289.5,436.17,191.0,-307.2778,17.89,-289.3889,480.39,64.08,11.38,,0.105,0.0635,0.24,190.63,12.1,103.54,115.65,74.98,3.25,619.8
Brunei,2020-04-20,4.54,114.73,441178,,,138,116,1,117,21,0.333,1.17,0.0,1.17,-0.8333,-0.0556,-0.0556,,,,,,,0.0085,0.0072,0.24,312.8,2.27,262.93,265.2,47.6,,
Bulgaria,2020-04-20,42.73,25.49,6908148,26610,Samples Tested,929,167,43,210,719,41.83,8.17,1.83,10.0,31.83,4.31,-1.3333,0.139,-1.1944,5.5,-0.0139,-0.5816,,0.205,0.0463,0.24,134.48,6.22,24.17,30.4,104.08,28.64,3851.97
Burkina Faso,2020-04-20,12.24,-1.5616,20953200,,,581,357,38,395,186,9.83,19.33,1.0,20.33,-10.5,-0.0556,-2.3333,-0.1111,-2.4444,2.39,,,,0.0962,0.0654,0.24,27.73,1.81,17.04,18.85,8.88,,
Burma,2020-04-20,21.92,95.96,,,,119,7,5,12,107,8.5,0.667,0.167,0.833,7.67,-0.8056,-0.0556,-0.0278,-0.0833,-0.7222,,,,0.417,0.042,0.24,,,,,,,
Burundi,2020-04-20,-3.3731,29.92,11893778,,,5,4,1,5,0,1.0,,0.0,,,,,,,,,,,0.2,0.2,0.24,0.42,0.0841,0.336,0.42,0.0,,
Cabo Verde,2020-04-20,16.54,-23.0418,558398,,,67,1,1,2,65,4.33,0.0,0.0,0.0,4.33,-0.4722,,,,,,,,0.5,0.0149,0.24,119.99,1.79,1.79,3.58,116.4,,
