Country,Date,Latitude,Longitude,Estimated Population,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,2020-03-22,33.0,65.0,39653765,,,40,1,1,2,38,10.33,0.167,,,,1.42,,,,,-0.0903,0.0139,,0.5,0.025,,1.01,0.0252,0.0252,0.0504,0.958,,
Albania,2020-03-22,41.15,20.17,2842650,,,89,2,2,4,85,13.67,,0.5,,,1.94,,0.194,,,-0.25,-0.2274,,0.5,0.0225,,31.31,0.704,0.704,1.41,29.9,,
Algeria,2020-03-22,28.03,1.66,43697354,,,201,65,17,82,119,35.83,5.5,2.0,7.5,28.33,2.94,-2.4167,-0.0278,-2.4444,5.39,-0.6528,,,0.207,0.0846,,4.6,0.389,1.49,1.88,2.72,,
Andorra,2020-03-22,42.51,1.52,78418,,,113,1,1,2,111,22.5,0.0,,,,2.33,,,,,0.0417,,,0.5,0.0088,,1441.0,12.75,12.75,25.5,1415.49,,
Angola,2020-03-22,-11.2027,17.87,33046756,,,2,0,0,0,2,,,,,,,,,,,,,,,0.0,,0.0605,0.0,0.0,0.0,0.0605,,
Antigua And Barbuda,2020-03-22,17.06,-61.7964,98848,,,1,0,0,0,1,0.333,,,,,,,,,,,,,,0.0,,10.12,0.0,0.0,0.0,10.12,,
Argentina,2020-03-22,-38.4161,-63.6167,45433446,,,266,3,4,7,259,48.33,8.17,0.833,9.0,39.33,5.94,1.86,0.333,2.19,3.75,-1.0764,,,0.571,0.015,,5.85,0.088,0.066,0.154,5.7,,
Armenia,2020-03-22,40.07,45.04,2938968,,,194,2,0,2,192,25.0,2.5,,,,1.97,,,,,0.222,,,0.0,0.0,,66.01,0.0,0.681,0.681,65.33,,
Australia,2020-03-22,-31.9962,141.23,25731295,143056,Samples Tested,1549,88,7,95,1454,280.5,15.5,0.333,15.83,264.67,25.53,2.53,0.0833,2.61,22.92,-4.4236,,,0.0737,0.0045,,60.2,0.272,3.42,3.69,56.51,92.35,5559.61
Austria,2020-03-22,47.52,14.55,8937767,21368,Samples Tested,3582,9,16,25,3557,595.83,0.0,4.0,4.0,591.83,59.03,5.92,1.08,7.0,52.03,-14.5139,,,0.64,0.0045,,400.77,1.79,1.01,2.8,397.97,5.97,2390.75
Azerbaijan,2020-03-22,40.14,47.58,10175641,,,65,10,1,11,54,8.17,0.667,0.167,0.833,7.33,2.22,0.0278,,,,0.542,0.0712,-0.0477,0.0909,0.0154,,6.39,0.0983,0.983,1.08,5.31,,
Bahamas,2020-03-22,25.03,-77.3963,396839,,,4,0,0,0,4,0.333,,,,,0.0833,,,,,,,,,0.0,,10.08,0.0,0.0,0.0,10.08,,
Bahrain,2020-03-22,26.03,50.55,1726667,22957,Units Unclear,334,149,2,151,183,23.5,12.83,0.5,13.33,10.17,0.611,1.22,0.0278,1.25,-0.6389,-0.7708,,,0.0132,0.006,,193.44,1.16,86.29,87.45,105.98,68.73,13295.56
Bangladesh,2020-03-22,23.68,90.36,165611088,564,Samples Tested,27,3,2,5,22,3.67,0.667,0.667,1.33,2.33,0.0556,0.306,,,,-0.1528,,,0.4,0.0741,,0.163,0.0121,0.0181,0.0302,0.133,20.89,3.41
Barbados,2020-03-22,13.19,-59.5432,288373,,,14,0,0,0,14,2.17,,,,,,,,,,,,,,0.0,,48.55,0.0,0.0,0.0,48.55,,
Belarus,2020-03-22,53.71,27.95,9429921,20817,Samples Tested,76,15,0,15,61,5.83,4.0,,,,-0.6111,0.139,,,,,,,0.0,0.0,,8.06,0.0,1.59,1.59,6.47,273.91,2207.55
Belgium,2020-03-22,50.83,4.0,11572730,26030,Units Unclear,3401,263,75,338,3063,523.67,86.0,26.17,112.17,411.5,94.17,14.94,5.78,20.72,73.44,16.92,-2.4618,-3.0208,0.222,0.0221,,293.88,6.48,22.73,29.21,264.67,7.65,2249.25
Belize,2020-03-22,13.19,-59.5432,402155,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Benin,2020-03-22,9.31,2.32,12160701,,,2,0,0,0,2,0.667,,,,,0.0833,,,,,,,,,0.0,,0.164,0.0,0.0,0.0,0.164,,
Bhutan,2020-03-22,27.51,90.43,775132,,,2,0,0,0,2,0.167,,,,,0.0,,,,,,,,,0.0,,2.58,0.0,0.0,0.0,2.58,,
Bolivia,2020-03-22,-16.2902,-63.5887,11736772,178,People Tested,24,0,0,0,24,3.33,,,,,1.03,,,,,0.194,-0.0399,,,0.0,,2.04,0.0,0.0,0.0,2.04,7.42,15.17
Bosnia And Herzegovina,2020-03-22,43.92,17.68,3279568,,,126,2,1,3,123,18.83,0.0,,,,0.861,,,,,0.299,,,0.333,0.0079,,38.42,0.305,0.61,0.915,37.5,,
Botswana,2020-03-22,-22.3285,24.68,2334686,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Brazil,2020-03-22,-14.235,-51.9253,213724406,,,1546,2,25,27,1519,322.17,0.0,8.83,8.83,313.33,28.11,0.0833,,,,-7.5903,,,0.926,0.0162,,7.23,0.117,0.0094,0.126,7.11,,
Brunei,2020-03-22,4.54,114.73,441178,,,88,2,0,2,86,5.67,,,,,-0.0556,,,,,,,,0.0,0.0,,199.47,0.0,4.53,4.53,194.93,,
Bulgaria,2020-03-22,42.73,25.49,6908148,,,187,3,3,6,181,24.67,,0.0,,,0.25,,0.0833,,,-0.25,,,0.5,0.016,,27.07,0.434,0.434,0.869,26.2,,
Burkina Faso,2020-03-22,12.24,-1.5616,20953200,,,75,5,4,9,66,18.83,,0.5,,,2.0,,,,,-0.25,,,0.444,0.0533,,3.58,0.191,0.239,0.43,3.15,,
Burma,2020-03-22,21.92,95.96,,,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
Burundi,2020-03-22,-3.3731,29.92,11893778,,,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,
Cabo Verde,2020-03-22,16.54,-23.0418,558398,,,3,0,0,0,3,,,,,,,,,,,,,,,0.0,,5.37,0.0,0.0,0.0,5.37,,
