Country,Date,Latitude,Longitude,Estimated Population,Total Tests,Test Kind,Confirmed,Recovered,Deaths,Closed,Active,Diff Confirmed,Diff Recovered,Diff Deaths,Diff Closed,Diff Active,Diff2 Confirmed,Diff2 Recovered,Diff2 Deaths,Diff2 Closed,Diff2 Active,Diff3 Confirmed,Diff4 Confirmed,Diff5 Confirmed,μ_closed,μ_confirmed,μ_closed_est,Confirmed Per 1Mi,Deaths Per 1Mi,Recovered Per 1Mi,Closed Per 1Mi,Active Per 1Mi,Tests Per Confirmed,Tests Per 1Mi
Afghanistan,2020-04-05,33.0,65.0,39653765,,,349,15,7,22,327,28.5,3.17,1.33,4.5,24.0,0.75,0.111,0.222,0.333,0.417,0.167,,,0.318,0.0201,0.354,8.8,0.177,0.378,0.555,8.25,,
Albania,2020-04-05,41.15,20.17,2842650,,,361,104,20,124,237,20.5,13.0,1.0,14.0,6.5,-1.8333,0.917,-0.1667,0.75,-2.5833,,,,0.161,0.0554,0.354,126.99,7.04,36.59,43.62,83.37,,
Algeria,2020-04-05,28.03,1.66,43697354,,,1320,90,152,242,1078,97.67,29.33,19.83,49.17,48.5,-6.4167,8.81,0.167,8.97,-15.3889,,,,0.628,0.115,0.354,30.21,3.48,2.06,5.54,24.67,,
Andorra,2020-04-05,42.51,1.52,78418,,,501,26,18,44,457,22.67,7.0,1.33,8.33,14.33,-0.8611,0.806,-0.0556,0.75,-1.6111,-0.4653,,,0.409,0.0359,0.354,6388.84,229.54,331.56,561.1,5827.74,,
Angola,2020-04-05,-11.2027,17.87,33046756,,,14,2,2,4,10,1.83,0.167,0.0,0.167,1.67,-0.0556,,,,,-0.1042,,,0.5,0.143,0.354,0.424,0.0605,0.0605,0.121,0.303,,
Antigua And Barbuda,2020-04-05,17.06,-61.7964,98848,,,15,0,0,0,15,1.67,,,,,-0.0556,,,,,,,,,0.0,0.354,151.75,0.0,0.0,0.0,151.75,,
Argentina,2020-04-05,-38.4161,-63.6167,45433446,,,1451,280,44,324,1127,97.0,17.0,4.5,21.5,75.5,-2.9722,3.0,0.5,3.5,-6.4722,,,,0.136,0.0303,0.354,31.94,0.968,6.16,7.13,24.81,,
Armenia,2020-04-05,40.07,45.04,2938968,,,822,57,7,64,758,36.33,13.5,0.333,13.83,22.5,-5.4167,2.47,0.0556,2.53,-7.9444,,,,0.109,0.0085,0.354,279.69,2.38,19.39,21.78,257.91,,
Australia,2020-04-05,-31.9962,141.23,25731295,297154,Samples Tested,5687,757,35,792,4895,149.0,93.33,4.33,97.67,51.33,-19.7222,15.25,0.111,15.36,-35.0833,,,,0.0442,0.0062,0.354,221.01,1.36,29.42,30.78,190.24,52.25,11548.35
Austria,2020-04-05,47.52,14.55,8937767,108416,Samples Tested,12051,2998,204,3202,8849,302.17,460.5,19.17,479.67,-177.5,-18.8333,34.56,1.03,35.58,-54.4167,,,,0.0637,0.0169,0.354,1348.32,22.82,335.43,358.26,990.07,9.0,12130.1
Azerbaijan,2020-04-05,40.14,47.58,10175641,,,584,32,7,39,545,70.33,6.17,0.5,6.67,63.67,4.53,4.5,0.0278,4.53,0.0,-1.0347,-0.6267,,0.179,0.012,0.354,57.39,0.688,3.14,3.83,53.56,,
Bahamas,2020-04-05,25.03,-77.3963,396839,,,28,0,4,4,24,2.67,0.667,1.0,1.67,1.0,0.111,,,,,-0.0069,,,1.0,0.143,0.354,70.56,10.08,0.0,10.08,60.48,,
Bahrain,2020-04-05,26.03,50.55,1726667,44386,Units Unclear,700,431,4,435,265,30.0,16.0,0.167,16.17,13.83,4.31,-0.7778,,,,2.01,0.677,,0.0092,0.0057,0.354,405.41,2.32,249.61,251.93,153.47,63.41,25706.17
Bangladesh,2020-04-05,23.68,90.36,165611088,2914,Samples Tested,88,33,9,42,46,27.0,1.33,2.33,3.67,23.33,9.86,-0.3056,0.472,0.167,9.69,1.9,0.0382,0.0495,0.214,0.102,0.354,0.531,0.0543,0.199,0.254,0.278,33.11,17.6
Barbados,2020-04-05,13.19,-59.5432,288373,,,56,6,1,7,49,2.83,,,,,-0.3056,,,,,,,,0.143,0.0179,0.354,194.19,3.47,20.81,24.27,169.92,,
Belarus,2020-04-05,53.71,27.95,9429921,38254,Samples Tested,562,52,8,60,502,127.0,4.0,1.5,5.5,121.5,34.83,2.78,,,,3.35,-1.3542,,0.133,0.0142,0.354,59.6,0.848,5.51,6.36,53.23,68.07,4056.66
Belgium,2020-04-05,50.83,4.0,11572730,74024,Units Unclear,19691,3751,1447,5198,14493,1342.5,364.33,204.83,569.17,773.33,14.86,0.306,26.81,27.11,-12.25,-2.8611,-0.3333,,0.278,0.0735,0.354,1701.5,125.04,324.12,449.16,1252.34,3.76,6396.42
Belize,2020-04-05,13.19,-59.5432,402155,,,5,0,0,0,5,0.833,,,,,0.167,,,,,0.0278,-0.0087,,,0.0,0.354,12.43,0.0,0.0,0.0,12.43,,
Benin,2020-04-05,9.31,2.32,12160701,,,22,5,0,5,17,2.17,0.667,,,,-0.0833,,,,,,,,0.0,0.0,0.354,1.81,0.0,0.411,0.411,1.4,,
Bhutan,2020-04-05,27.51,90.43,775132,,,5,2,0,2,3,0.0,0.167,,,,-0.0278,,,,,,,,0.0,0.0,0.354,6.45,0.0,2.58,2.58,3.87,,
Bolivia,2020-04-05,-16.2902,-63.5887,11736772,1441,People Tested,157,2,10,12,145,14.5,0.167,1.17,1.33,13.17,1.61,,0.111,,,-0.1181,-0.1875,,0.833,0.0637,0.354,13.38,0.852,0.17,1.02,12.35,9.18,122.78
Bosnia And Herzegovina,2020-04-05,43.92,17.68,3279568,,,654,30,23,53,601,45.17,9.83,3.0,12.83,32.33,0.167,2.67,0.0278,2.69,-2.5278,,,,0.434,0.0352,0.354,199.42,7.01,9.15,16.16,183.26,,
Botswana,2020-04-05,-22.3285,24.68,2334686,,,6,0,1,1,5,0.333,,0.0,,,0.111,,,,,,,,1.0,0.167,0.354,2.57,0.428,0.0,0.428,2.14,,
Brazil,2020-04-05,-14.235,-51.9253,213724406,,,11130,127,486,613,10517,1354.33,0.0,82.5,82.5,1271.83,84.61,1.08,8.64,9.72,74.89,-11.7083,,,0.793,0.0437,0.354,52.08,2.27,0.594,2.87,49.21,,
Brunei,2020-04-05,4.54,114.73,441178,,,135,73,1,74,61,0.333,5.83,0.0,5.83,-5.5,-0.1944,-0.1111,,,,,,,0.0135,0.0074,0.354,306.0,2.27,165.47,167.73,138.27,,
Bulgaria,2020-04-05,42.73,25.49,6908148,,,531,37,20,57,474,22.67,2.83,2.33,5.17,17.5,-1.1667,0.139,-0.1111,0.0278,-1.1944,,,,0.351,0.0377,0.354,76.87,2.9,5.36,8.25,68.61,,
Burkina Faso,2020-04-05,12.24,-1.5616,20953200,,,345,90,17,107,238,21.0,14.0,1.17,15.17,5.83,1.11,0.167,0.139,0.306,0.806,-0.2431,,,0.159,0.0493,0.354,16.47,0.811,4.3,5.11,11.36,,
Burma,2020-04-05,21.92,95.96,,,,21,0,1,1,20,0.333,,0.333,,,0.278,,,,,,,,1.0,0.0476,0.354,,,,,,,
Burundi,2020-04-05,-3.3731,29.92,11893778,,,3,0,0,0,3,0.0,,,,,,,,,,,,,,0.0,0.354,0.252,0.0,0.0,0.0,0.252,,
Cabo Verde,2020-04-05,16.54,-23.0418,558398,,,7,0,1,1,6,0.167,,0.0,,,0.0,,,,,,,,1.0,0.143,0.354,12.54,1.79,0.0,1.79,10.75,,
Cambodia,2020-04-05,11.55,104.92,16782527,,,114,50,0,50,64,1.17,4.83,,,,-0.0278,-0.1111,,,,,,,0.0,0.0,0.354,6.79,0.0,2.98,2.98,3.81,,
Cameroon,2020-04-05,3.85,11.5,26614607,,,650,17,9,26,624,70.67,8.33,0.5,8.83,61.83,-9.4722,1.92,0.0,1.92,-11.3889,,,,0.346,0.0138,0.354,24.42,0.338,0.639,0.977,23.45,,
Central African Republic,2020-04-05,6.61,20.94,4796900,,,8,0,0,0,8,0.833,,,,,-0.1389,,,,,,,,,0.0,0.354,1.67,0.0,0.0,0.0,1.67,,
Chad,2020-04-05,15.45,18.73,16575069,,,9,0,0,0,9,0.333,,,,,-0.0556,,,,,,,,,0.0,0.354,0.543,0.0,0.0,0.0,0.543,,
Chile,2020-04-05,-35.6751,-71.543,19148883,51956,Samples Tested,4471,618,34,652,3819,357.0,130.0,5.0,135.0,222.0,12.06,21.78,0.361,22.14,-10.0833,-0.5764,-0.7674,,0.0521,0.0076,0.354,233.49,1.78,32.27,34.05,199.44,11.62,2713.27
China,2020-04-05,32.83,111.65,1407987086,,,82602,77207,3333,80540,2062,62.83,167.0,2.5,169.5,-106.6667,0.222,-17.0556,-0.4167,-17.4722,17.69,,,,0.0414,0.0404,0.354,58.67,2.37,54.84,57.2,1.46,,
Colombia,2020-04-05,4.57,-74.2973,50907732,25547,Samples Tested,1485,88,35,123,1362,148.83,11.33,5.83,17.17,131.67,14.92,1.47,1.17,2.64,12.28,0.417,-1.7483,-0.4084,0.285,0.0236,0.354,29.17,0.688,1.73,2.42,26.75,17.2,501.83
Comoros,2020-04-05,-11.6455,43.33,872888,,,0,0,0,0,0,,,,,,,,,,,,,,,,0.354,0.0,0.0,0.0,0.0,0.0,,
Congo-Brazzaville,2020-04-05,-4.0383,21.76,5554412,,,45,2,5,7,38,3.83,0.0,0.5,0.5,3.33,-0.3056,,,,,-0.2153,,,0.714,0.111,0.354,8.1,0.9,0.36,1.26,6.84,,
Congo-Kinshasa,2020-04-05,-4.0383,21.76,89656528,,,154,3,18,21,133,7.67,1.0,0.833,1.83,5.83,-0.1111,0.333,-0.2222,0.111,-0.2222,,,,0.857,0.117,0.354,1.72,0.201,0.0335,0.234,1.48,,
Costa Rica,2020-04-05,9.75,-83.7534,5130266,5026,People Tested,454,16,2,18,436,17.67,3.83,0.167,4.0,13.67,-0.0278,0.583,,,,0.132,,,0.111,0.0044,0.354,88.49,0.39,3.12,3.51,84.99,11.07,979.68
Cote D'Ivoire,2020-04-05,7.54,-5.5471,26269866,,,261,37,3,40,221,31.67,5.5,0.333,5.83,25.83,4.97,-0.2778,-0.0278,-0.3056,5.28,0.0625,-0.5642,,0.075,0.0115,0.354,9.94,0.114,1.41,1.52,8.41,,
Croatia,2020-04-05,45.1,15.2,4047622,10847,People Tested,1182,125,15,140,1042,55.33,15.17,2.0,17.17,38.17,-1.1111,3.89,-0.0833,3.81,-4.9167,,,,0.107,0.0127,0.354,292.02,3.71,30.88,34.59,257.44,9.18,2679.85
Cuba,2020-04-05,22.0,-80.0,11361908,7167,Samples Tested,320,15,8,23,297,37.33,2.33,1.0,3.33,34.0,4.17,1.42,0.111,1.53,2.64,0.347,-0.3611,,0.348,0.025,0.354,28.16,0.704,1.32,2.02,26.14,22.4,630.79
